-70.7121858583726
-24.852300385935404
42
111111111111111100000000000000000000000000000000	0.9862748759660448
111111110011111100110000000000000000000000000000	0.0022232337696090577
111111111001111100110000000000000000000000000000	0.0019504733021424672
111111110110111100110000000000000000000000000000	0.0018971348027807839
111111111111110011000000000000000000000000000000	0.0017861072196614066
111111111100111100110000000000000000000000000000	0.0016297745002476407
111111111111001100110000000000000000000000000000	0.0012369227113866257
111111110011111100000011000000000000000000000000	0.001079291407201029
111111111100111111000000000000000000000000000000	0.0008633117515538086
111111110110111100000011000000000000000000000000	0.0004698217414226314
111111111001111100000011000000000000000000000000	0.0004683292064838413
111111110101111100000000000000000000000000000000	2.109024242170482e-05
111111111010111100000000000000000000000000000000	2.1062158734483514e-05
111111111111111100110011000000000000000000000000	1.2190251954339123e-05
111111110101111100110011000000000000000000000000	1.1398407968500526e-05
111111111010111100110011000000000000000000000000	1.1263287888837998e-05
111111110011110011110000000000000000000000000000	4.026193897522021e-06
111111111001110011110000000000000000000000000000	3.53223480756438e-06
111111110110110011110000000000000000000000000000	3.4356407635332707e-06
111111111100110011110000000000000000000000000000	2.9514611719791556e-06
111111110011001100000000000000000000000000000000	2.788237244366161e-06
111111111001001100000000000000000000000000000000	2.446158554946655e-06
111111110110001100000000000000000000000000000000	2.379264829009318e-06
111111111111000011110000000000000000000000000000	2.240021153136294e-06
111111111100001100000000000000000000000000000000	2.043958680201133e-06
111111110000111111110000000000000000000000000000	1.9622169009229173e-06
111111110011110011000011000000000000000000000000	1.95455670776576e-06
111111111010111111110000000000000000000000000000	1.6896755124014695e-06
111111110101111111110000000000000000000000000000	1.6430579036833653e-06
111111111100110000000000000000000000000000000000	1.5634255620254414e-06
111111111111111111110000000000000000000000000000	1.4518267317547429e-06
111111110011001100110011000000000000000000000000	1.3535780808202844e-06
111111111100001111110000000000000000000000000000	1.0827102449080711e-06
111111110000111111000011000000000000000000000000	9.53683432409235e-07
111111110110110011000011000000000000000000000000	8.508297481337784e-07
111111111001110011000011000000000000000000000000	8.481268227173926e-07
111111110110001100110011000000000000000000000000	5.892203040249346e-07
111111111001001100110011000000000000000000000000	5.873484624031832e-07
111111110101111111000011000000000000000000000000	4.035395020974835e-07
111111111010111111000011000000000000000000000000	4.023026695934109e-07
111111110000111100110011000000000000000000000000	3.1695258772453955e-07
111111110000111100000000000000000000000000000000	2.230502225567212e-07
0.0	
0.0	0.0	
0.0	0.0	0.0	
0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
