-3.1437623908625767
-0.869776144608237
30
11110000	0.9761742997607665
00111100	0.004142624323306343
11000011	0.003935680317481713
11001100	0.002146137397705425
11000110	0.001999332128399881
00110011	0.001985557017580457
11001001	0.001979414317312992
00110110	0.001968233815539981
00111001	0.0019586460985631833
01101001	0.000927254838573867
10010110	0.0009237031404515481
10011001	0.0008027088125334622
01100110	0.0007987155849309315
00001111	0.0001435579020087656
01101100	2.28112807894254e-05
10011100	2.240558266932253e-05
01100011	1.9906317246576403e-05
10010011	1.9673375781838768e-05
00001010	4.882804499533123e-06
11110101	4.879108054328458e-06
00000101	4.826284404643071e-06
11111010	4.821295535590134e-06
10100101	4.240046667897695e-06
01011010	4.15859517101872e-06
11010010	4.848011192627645e-07
11100001	4.4845296491156667e-07
01111000	1.8754210517992466e-07
01110010	1.643279545267809e-07
10110100	1.3462551711654665e-07
10110001	1.1010436343228332e-07
0.0	
0.0	0.0	
0.0	0.0	0.0	
0.0	0.0	0.0	0.0	
