NMONOMER	1
NELEC	8
ENUC	7.676927
NBASIS	12
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-32.272318
ENERGIES
-9.475199
-0.941913
-0.457981
-0.287300
0.434139
0.782677
0.839999
849736.193517
965065.990385
996477.620089
1070620.611052
1118093.319363

OEI
-16.571012	
-0.156645	-4.405508	
0.000000	0.000000	-3.925759	
-0.232494	-0.097418	-0.000000	-3.877581	
3 0 2 2 0.0034672
3 0 3 0 0.0254450
3 0 3 1 -0.0029072
3 0 3 2 -0.0000000
3 0 3 3 -0.0028569
3 1 0 0 0.0720680
3 1 1 0 0.0006804
3 1 1 1 -0.0556826
3 1 2 0 -0.0000000
3 1 2 1 -0.0000000
3 1 2 2 0.0389984
3 1 3 0 -0.0029072
3 1 3 1 0.0783273
3 1 3 2 0.0000000
3 1 3 3 0.0122271
3 2 0 0 -0.0000000
3 2 1 0 -0.0000000
3 2 1 1 -0.0000000
3 2 2 0 -0.0091738
3 2 2 1 0.0684497
3 2 2 2 -0.0000000
3 2 3 0 -0.0000000
3 2 3 1 0.0000000
3 2 3 2 0.0790140
3 2 3 3 0.0000000
3 3 0 0 0.6648257
3 3 1 0 0.0019544
3 3 1 1 0.4855515
3 3 2 0 -0.0000000
3 3 2 1 0.0000000
3 3 2 2 0.4708892
3 3 3 0 -0.0028569
3 3 3 1 0.0122271
3 3 3 2 0.0000000
3 3 3 3 0.5293741
4 0 0 0 0.1077376
4 0 1 0 0.0045317
4 0 1 1 0.0102479
4 0 2 0 -0.0000000
4 0 2 1 0.0000000
4 0 2 2 0.0044193
4 0 3 0 0.0172795
4 0 3 1 -0.0035845
4 0 3 2 0.0000000
4 0 3 3 -0.0048409
4 0 4 0 0.0161220
4 0 4 1 -0.0021018
4 0 4 2 0.0000000
4 0 4 3 -0.0102225
4 0 4 4 -0.0034478
4 1 0 0 -0.0259066
4 1 1 0 -0.0004255
4 1 1 1 0.0374078
4 1 2 0 0.0000000
4 1 2 1 0.0000000
4 1 2 2 -0.0377304
4 1 3 0 -0.0024196
4 1 3 1 -0.0478476
4 1 3 2 -0.0000000
4 1 3 3 0.0186975
4 1 4 0 -0.0021018
4 1 4 1 0.0560546
4 1 4 2 0.0000000
4 1 4 3 -0.0198854
4 1 4 4 0.0060678
4 2 0 0 -0.0000000
4 2 1 0 -0.0000000
4 2 1 1 0.0000000
4 2 2 0 0.0016831
4 2 2 1 -0.0590401
4 2 2 2 0.0000000
4 2 3 0 0.0000000
4 2 3 1 -0.0000000
4 2 3 2 -0.0461892
4 2 3 3 -0.0000000
4 2 4 0 0.0000000
4 2 4 1 0.0000000
4 2 4 2 0.0648392
4 2 4 3 -0.0000000
4 2 4 4 -0.0000000
4 3 0 0 0.2039127
4 3 1 0 0.0063826
4 3 1 1 -0.0718852
4 3 2 0 0.0000000
4 3 2 1 -0.0000000
4 3 2 2 0.0006107
4 3 3 0 -0.0041281
4 3 3 1 0.0564376
4 3 3 2 -0.0000000
4 3 3 3 0.0563666
4 3 4 0 -0.0102225
4 3 4 1 -0.0198854
4 3 4 2 -0.0000000
4 3 4 3 0.1456772
4 3 4 4 0.0420139
4 4 0 0 0.6543468
4 4 1 0 0.0039397
4 4 1 1 0.4831659
4 4 2 0 0.0000000
4 4 2 1 -0.0000000
4 4 2 2 0.4735197
4 4 3 0 0.0002396
4 4 3 1 0.0009257
4 4 3 2 -0.0000000
4 4 3 3 0.5108117
4 4 4 0 -0.0034478
4 4 4 1 0.0060678
4 4 4 2 -0.0000000
4 4 4 3 0.0420139
4 4 4 4 0.5175583
5 0 0 0 -0.3028426
5 0 1 0 -0.0259319
5 0 1 1 0.0122498
5 0 2 0 0.0000000
5 0 2 1 -0.0000000
5 0 2 2 0.0008344
5 0 3 0 -0.0244366
5 0 3 1 -0.0034051
5 0 3 2 -0.0000000
5 0 3 3 -0.0080099
5 0 4 0 -0.0044544
5 0 4 1 -0.0003518
5 0 4 2 0.0000000
5 0 4 3 -0.0174046
5 0 4 4 -0.0103033
5 0 5 0 0.0578196
5 0 5 1 -0.0018645
5 0 5 2 -0.0000000
5 0 5 3 -0.0000987
5 0 5 4 -0.0009167
5 0 5 5 0.0060884
5 1 0 0 -0.2392114
5 1 1 0 0.0008154
5 1 1 1 -0.0418657
5 1 2 0 0.0000000
5 1 2 1 -0.0000000
5 1 2 2 -0.0435925
5 1 3 0 -0.0061755
5 1 3 1 -0.0233781
5 1 3 2 -0.0000000
5 1 3 3 -0.0590013
5 1 4 0 -0.0072203
5 1 4 1 0.0111802
5 1 4 2 0.0000000
5 1 4 3 -0.0586771
5 1 4 4 -0.0426820
5 1 5 0 -0.0018645
5 1 5 1 0.0886039
5 1 5 2 -0.0000000
5 1 5 3 0.0185007
5 1 5 4 -0.0273904
5 1 5 5 -0.1150434
5 2 0 0 0.0000000
5 2 1 0 0.0000000
5 2 1 1 0.0000000
5 2 2 0 0.0047723
5 2 2 1 0.0210118
5 2 2 2 -0.0000000
5 2 3 0 0.0000000
5 2 3 1 0.0000000
5 2 3 2 0.0205332
5 2 3 3 0.0000000
5 2 4 0 -0.0000000
5 2 4 1 0.0000000
5 2 4 2 -0.0314434
5 2 4 3 0.0000000
5 2 4 4 0.0000000
5 2 5 0 -0.0000000
5 2 5 1 -0.0000000
5 2 5 2 0.0419483
5 2 5 3 -0.0000000
5 2 5 4 0.0000000
5 2 5 5 0.0000000
5 3 0 0 -0.0725686
5 3 1 0 0.0009271
5 3 1 1 -0.0333406
5 3 2 0 -0.0000000
5 3 2 1 -0.0000000
5 3 2 2 -0.0022818
5 3 3 0 0.0016508
5 3 3 1 0.0032270
5 3 3 2 0.0000000
5 3 3 3 -0.0368753
5 3 4 0 0.0004988
5 3 4 1 -0.0284045
5 3 4 2 0.0000000
5 3 4 3 -0.0078714
5 3 4 4 -0.0149209
5 3 5 0 -0.0000987
5 3 5 1 0.0185007
5 3 5 2 -0.0000000
5 3 5 3 0.0367573
5 3 5 4 -0.0056495
5 3 5 5 -0.0266226
5 4 0 0 0.0898796
5 4 1 0 0.0014792
5 4 1 1 0.0267853
5 4 2 0 -0.0000000
5 4 2 1 0.0000000
5 4 2 2 -0.0094940
5 4 3 0 0.0061069
5 4 3 1 -0.0350221
5 4 3 2 0.0000000
5 4 3 3 0.0148690
5 4 4 0 0.0056294
5 4 4 1 0.0198493
5 4 4 2 -0.0000000
5 4 4 3 0.0127016
5 4 4 4 0.0198912
5 4 5 0 -0.0009167
5 4 5 1 -0.0273904
5 4 5 2 0.0000000
5 4 5 3 -0.0056495
5 4 5 4 0.0493848
5 4 5 5 0.0319663
5 5 0 0 0.8555814
5 5 1 0 -0.0010334
5 5 1 1 0.5578425
5 5 2 0 0.0000000
5 5 2 1 -0.0000000
5 5 2 2 0.5225161
5 5 3 0 0.0172883
5 5 3 1 0.0140780
5 5 3 2 -0.0000000
5 5 3 3 0.5107543
5 5 4 0 0.0197032
5 5 4 1 -0.0184896
5 5 4 2 0.0000000
5 5 4 3 0.0138393
5 5 4 4 0.5093795
5 5 5 0 0.0060884
5 5 5 1 -0.1150434
5 5 5 2 0.0000000
5 5 5 3 -0.0266226
5 5 5 4 0.0319663
5 5 5 5 0.6580961
6 0 0 0 -0.0000000
6 0 1 0 -0.0000000
6 0 1 1 0.0000000
6 0 2 0 -0.0127478
6 0 2 1 0.0116856
6 0 2 2 -0.0000000
6 0 3 0 -0.0000000
6 0 3 1 0.0000000
6 0 3 2 0.0144282
6 0 3 3 0.0000000
6 0 4 0 -0.0000000
6 0 4 1 -0.0000000
6 0 4 2 -0.0026368
6 0 4 3 -0.0000000
6 0 4 4 -0.0000000
6 0 5 0 0.0000000
6 0 5 1 0.0000000
6 0 5 2 -0.0066128
6 0 5 3 0.0000000
6 0 5 4 0.0000000
6 0 5 5 -0.0000000
6 0 6 0 0.0220740
6 0 6 1 -0.0032153
6 0 6 2 0.0000000
6 0 6 3 -0.0101268
6 0 6 4 -0.0096757
6 0 6 5 0.0150662
6 0 6 6 0.0000000
6 1 0 0 -0.0000000
6 1 1 0 0.0000000
6 1 1 1 -0.0000000
6 1 2 0 0.0023723
6 1 2 1 0.0264145
6 1 2 2 -0.0000000
6 1 3 0 -0.0000000
6 1 3 1 0.0000000
6 1 3 2 0.0206142
6 1 3 3 -0.0000000
6 1 4 0 -0.0000000
6 1 4 1 -0.0000000
6 1 4 2 -0.0320483
6 1 4 3 -0.0000000
6 1 4 4 -0.0000000
6 1 5 0 0.0000000
6 1 5 1 0.0000000
6 1 5 2 0.0318342
6 1 5 3 0.0000000
6 1 5 4 -0.0000000
6 1 5 5 -0.0000000
6 1 6 0 -0.0032153
6 1 6 1 0.0278769
6 1 6 2 0.0000000
6 1 6 3 0.0234737
6 1 6 4 -0.0293669
6 1 6 5 0.0259928
6 1 6 6 0.0000000
6 2 0 0 -0.2441247
6 2 1 0 -0.0049822
6 2 1 1 0.0083907
6 2 2 0 0.0000000
6 2 2 1 0.0000000
6 2 2 2 -0.0228849
6 2 3 0 -0.0036266
6 2 3 1 -0.0120507
6 2 3 2 0.0000000
6 2 3 3 -0.0561513
6 2 4 0 -0.0005864
6 2 4 1 -0.0062159
6 2 4 2 0.0000000
6 2 4 3 -0.0887165
6 2 4 4 -0.0390095
6 2 5 0 0.0108624
6 2 5 1 0.0680834
6 2 5 2 -0.0000000
6 2 5 3 0.0219842
6 2 5 4 -0.0445854
6 2 5 5 -0.0501895
6 2 6 0 0.0000000
6 2 6 1 0.0000000
6 2 6 2 0.1172179
6 2 6 3 0.0000000
6 2 6 4 -0.0000000
6 2 6 5 0.0000000
6 2 6 6 -0.0626078
6 3 0 0 -0.0000000
6 3 1 0 -0.0000000
6 3 1 1 -0.0000000
6 3 2 0 0.0064669
6 3 2 1 0.0108668
6 3 2 2 -0.0000000
6 3 3 0 0.0000000
6 3 3 1 -0.0000000
6 3 3 2 -0.0043634
6 3 3 3 -0.0000000
6 3 4 0 -0.0000000
6 3 4 1 -0.0000000
6 3 4 2 -0.0330905
6 3 4 3 -0.0000000
6 3 4 4 -0.0000000
6 3 5 0 0.0000000
6 3 5 1 0.0000000
6 3 5 2 0.0265232
6 3 5 3 0.0000000
6 3 5 4 -0.0000000
6 3 5 5 -0.0000000
6 3 6 0 -0.0101268
6 3 6 1 0.0234737
6 3 6 2 0.0000000
6 3 6 3 0.0399446
6 3 6 4 -0.0043179
6 3 6 5 0.0140767
6 3 6 6 -0.0000000
6 4 0 0 0.0000000
6 4 1 0 0.0000000
6 4 1 1 0.0000000
6 4 2 0 0.0055817
6 4 2 1 -0.0547057
6 4 2 2 0.0000000
6 4 3 0 0.0000000
6 4 3 1 -0.0000000
6 4 3 2 -0.0634808
6 4 3 3 -0.0000000
6 4 4 0 0.0000000
6 4 4 1 0.0000000
6 4 4 2 0.0411868
6 4 4 3 0.0000000
6 4 4 4 0.0000000
6 4 5 0 0.0000000
6 4 5 1 -0.0000000
6 4 5 2 -0.0338036
6 4 5 3 -0.0000000
6 4 5 4 -0.0000000
6 4 5 5 0.0000000
6 4 6 0 -0.0096757
6 4 6 1 -0.0293669
6 4 6 2 -0.0000000
6 4 6 3 -0.0043179
6 4 6 4 0.0661539
6 4 6 5 -0.0544297
6 4 6 6 -0.0000000
6 5 0 0 0.0000000
6 5 1 0 -0.0000000
6 5 1 1 0.0000000
6 5 2 0 -0.0094196
6 5 2 1 0.0710064
6 5 2 2 -0.0000000
6 5 3 0 0.0000000
6 5 3 1 0.0000000
6 5 3 2 0.0641615
6 5 3 3 0.0000000
6 5 4 0 0.0000000
6 5 4 1 0.0000000
6 5 4 2 -0.0595369
6 5 4 3 -0.0000000
6 5 4 4 -0.0000000
6 5 5 0 0.0000000
6 5 5 1 -0.0000000
6 5 5 2 0.0212187
6 5 5 3 -0.0000000
6 5 5 4 0.0000000
6 5 5 5 -0.0000000
6 5 6 0 0.0150662
6 5 6 1 0.0259928
6 5 6 2 0.0000000
6 5 6 3 0.0140767
6 5 6 4 -0.0544297
6 5 6 5 0.0787997
6 5 6 6 0.0000000
6 6 0 0 0.7581114
6 6 1 0 0.0059632
6 6 1 1 0.4623747
6 6 2 0 -0.0000000
6 6 2 1 0.0000000
6 6 2 2 0.5267431
6 6 3 0 0.0073840
6 6 3 1 0.0418568
6 6 3 2 0.0000000
6 6 3 3 0.4915780
6 6 4 0 0.0036394
6 6 4 1 -0.0371131
6 6 4 2 -0.0000000
6 6 4 3 0.0431112
6 6 4 4 0.4986831
6 6 5 0 -0.0115543
6 6 5 1 -0.0583510
6 6 5 2 0.0000000
6 6 5 3 -0.0026642
6 6 5 4 0.0029617
6 6 5 5 0.5439820
6 6 6 0 0.0000000
6 6 6 1 0.0000000
6 6 6 2 -0.0626078
6 6 6 3 -0.0000000
6 6 6 4 -0.0000000
6 6 6 5 0.0000000
6 6 6 6 0.5710875
7 0 0 0 -0.0845367
7 0 1 0 -0.0028795
7 0 1 1 -0.0046563
7 0 2 0 0.0000000
7 0 2 1 0.0000000
7 0 2 2 -0.0008276
7 0 3 0 -0.0042342
7 0 3 1 -0.0039611
7 0 3 2 0.0000000
7 0 3 3 -0.0064893
7 0 4 0 -0.0023086
7 0 4 1 -0.0024344
7 0 4 2 0.0000000
7 0 4 3 -0.0016759
7 0 4 4 -0.0017886
7 0 5 0 0.0073430
7 0 5 1 0.0041288
7 0 5 2 -0.0000000
7 0 5 3 0.0071810
7 0 5 4 0.0044276
7 0 5 5 -0.0079698
7 0 6 0 0.0000000
7 0 6 1 0.0000000
7 0 6 2 -0.0017665
7 0 6 3 0.0000000
7 0 6 4 0.0000000
7 0 6 5 -0.0000000
7 0 6 6 0.0010373
7 0 7 0 0.0114375
7 0 7 1 -0.0005642
7 0 7 2 0.0000000
7 0 7 3 -0.0028105
7 0 7 4 -0.0009948
7 0 7 5 0.0036200
7 0 7 6 0.0000000
7 0 7 7 0.0061552
7 1 0 0 0.0083811
7 1 1 0 0.0000809
7 1 1 1 -0.0043656
7 1 2 0 0.0000000
7 1 2 1 -0.0000000
7 1 2 2 -0.0053041
7 1 3 0 -0.0017388
7 1 3 1 0.0011874
7 1 3 2 -0.0000000
7 1 3 3 0.0046437
7 1 4 0 -0.0020426
7 1 4 1 0.0039607
7 1 4 2 -0.0000000
7 1 4 3 0.0096639
7 1 4 4 0.0027620
7 1 5 0 -0.0008504
7 1 5 1 -0.0027477
7 1 5 2 0.0000000
7 1 5 3 -0.0046357
7 1 5 4 0.0009739
7 1 5 5 -0.0019703
7 1 6 0 -0.0000000
7 1 6 1 -0.0000000
7 1 6 2 -0.0052821
7 1 6 3 -0.0000000
7 1 6 4 0.0000000
7 1 6 5 -0.0000000
7 1 6 6 -0.0023708
7 1 7 0 -0.0005642
7 1 7 1 0.0147554
7 1 7 2 0.0000000
7 1 7 3 -0.0102864
7 1 7 4 0.0075292
7 1 7 5 0.0002634
7 1 7 6 -0.0000000
7 1 7 7 0.0037825
7 2 0 0 0.0000000
7 2 1 0 0.0000000
7 2 1 1 -0.0000000
7 2 2 0 0.0041412
7 2 2 1 -0.0167152
7 2 2 2 0.0000000
7 2 3 0 0.0000000
7 2 3 1 -0.0000000
7 2 3 2 -0.0185504
7 2 3 3 -0.0000000
7 2 4 0 -0.0000000
7 2 4 1 -0.0000000
7 2 4 2 0.0109339
7 2 4 3 0.0000000
7 2 4 4 0.0000000
7 2 5 0 0.0000000
7 2 5 1 0.0000000
7 2 5 2 -0.0005491
7 2 5 3 -0.0000000
7 2 5 4 -0.0000000
7 2 5 5 0.0000000
7 2 6 0 -0.0069472
7 2 6 1 -0.0020050
7 2 6 2 -0.0000000
7 2 6 3 0.0055472
7 2 6 4 0.0137437
7 2 6 5 -0.0169704
7 2 6 6 -0.0000000
7 2 7 0 0.0000000
7 2 7 1 0.0000000
7 2 7 2 0.0155225
7 2 7 3 -0.0000000
7 2 7 4 -0.0000000
7 2 7 5 0.0000000
7 2 7 6 -0.0154702
7 2 7 7 -0.0000000
7 3 0 0 -0.0056494
7 3 1 0 -0.0030623
7 3 1 1 0.0229829
7 3 2 0 0.0000000
7 3 2 1 -0.0000000
7 3 2 2 -0.0001998
7 3 3 0 -0.0010980
7 3 3 1 -0.0018990
7 3 3 2 -0.0000000
7 3 3 3 0.0083890
7 3 4 0 0.0015779
7 3 4 1 0.0098080
7 3 4 2 0.0000000
7 3 4 3 -0.0149391
7 3 4 4 -0.0015341
7 3 5 0 0.0066868
7 3 5 1 -0.0033139
7 3 5 2 -0.0000000
7 3 5 3 -0.0132429
7 3 5 4 -0.0048157
7 3 5 5 0.0174248
7 3 6 0 0.0000000
7 3 6 1 -0.0000000
7 3 6 2 0.0118999
7 3 6 3 -0.0000000
7 3 6 4 -0.0000000
7 3 6 5 0.0000000
7 3 6 6 -0.0079205
7 3 7 0 -0.0028105
7 3 7 1 -0.0102864
7 3 7 2 -0.0000000
7 3 7 3 0.0237468
7 3 7 4 0.0000190
7 3 7 5 -0.0040017
7 3 7 6 -0.0000000
7 3 7 7 0.0047880
7 4 0 0 -0.0065794
7 4 1 0 -0.0025583
7 4 1 1 0.0183460
7 4 2 0 -0.0000000
7 4 2 1 0.0000000
7 4 2 2 0.0073005
7 4 3 0 0.0017180
7 4 3 1 -0.0038872
7 4 3 2 0.0000000
7 4 3 3 -0.0039440
7 4 4 0 0.0042541
7 4 4 1 0.0006835
7 4 4 2 0.0000000
7 4 4 3 -0.0185061
7 4 4 4 -0.0056557
7 4 5 0 0.0070567
7 4 5 1 -0.0028335
7 4 5 2 -0.0000000
7 4 5 3 -0.0030405
7 4 5 4 -0.0018180
7 4 5 5 0.0186294
7 4 6 0 0.0000000
7 4 6 1 -0.0000000
7 4 6 2 0.0093242
7 4 6 3 0.0000000
7 4 6 4 -0.0000000
7 4 6 5 0.0000000
7 4 6 6 -0.0023932
7 4 7 0 -0.0009948
7 4 7 1 0.0075292
7 4 7 2 -0.0000000
7 4 7 3 0.0000190
7 4 7 4 0.0273023
7 4 7 5 0.0145533
7 4 7 6 0.0000000
7 4 7 7 0.0026795
7 5 0 0 0.0125506
7 5 1 0 0.0012189
7 5 1 1 0.0072705
7 5 2 0 0.0000000
7 5 2 1 -0.0000000
7 5 2 2 0.0031259
7 5 3 0 0.0067497
7 5 3 1 -0.0142251
7 5 3 2 -0.0000000
7 5 3 3 -0.0127738
7 5 4 0 0.0066723
7 5 4 1 -0.0024026
7 5 4 2 0.0000000
7 5 4 3 -0.0138769
7 5 4 4 -0.0047177
7 5 5 0 0.0003918
7 5 5 1 -0.0008932
7 5 5 2 0.0000000
7 5 5 3 0.0095118
7 5 5 4 0.0134454
7 5 5 5 0.0088333
7 5 6 0 -0.0000000
7 5 6 1 0.0000000
7 5 6 2 -0.0045178
7 5 6 3 0.0000000
7 5 6 4 0.0000000
7 5 6 5 -0.0000000
7 5 6 6 0.0029970
7 5 7 0 0.0036200
7 5 7 1 0.0002634
7 5 7 2 0.0000000
7 5 7 3 -0.0040017
7 5 7 4 0.0145533
7 5 7 5 0.0211534
7 5 7 6 -0.0000000
7 5 7 7 0.0189551
7 6 0 0 0.0000000
7 6 1 0 0.0000000
7 6 1 1 0.0000000
7 6 2 0 -0.0055011
7 6 2 1 0.0099589
7 6 2 2 -0.0000000
7 6 3 0 0.0000000
7 6 3 1 -0.0000000
7 6 3 2 0.0148660
7 6 3 3 0.0000000
7 6 4 0 0.0000000
7 6 4 1 -0.0000000
7 6 4 2 -0.0014804
7 6 4 3 -0.0000000
7 6 4 4 -0.0000000
7 6 5 0 -0.0000000
7 6 5 1 0.0000000
7 6 5 2 -0.0056504
7 6 5 3 0.0000000
7 6 5 4 0.0000000
7 6 5 5 -0.0000000
7 6 6 0 0.0092532
7 6 6 1 -0.0033839
7 6 6 2 -0.0000000
7 6 6 3 -0.0126489
7 6 6 4 -0.0094097
7 6 6 5 0.0108661
7 6 6 6 0.0000000
7 6 7 0 0.0000000
7 6 7 1 -0.0000000
7 6 7 2 -0.0154702
7 6 7 3 -0.0000000
7 6 7 4 0.0000000
7 6 7 5 -0.0000000
7 6 7 6 0.0225840
7 6 7 7 0.0000000
7 7 0 0 0.5609826
7 7 1 0 0.0053779
7 7 1 1 0.4559998
7 7 2 0 -0.0000000
7 7 2 1 0.0000000
7 7 2 2 0.3953901
7 7 3 0 0.0098247
7 7 3 1 -0.0532422
7 7 3 2 -0.0000000
7 7 3 3 0.4186223
7 7 4 0 0.0068552
7 7 4 1 0.0364131
7 7 4 2 -0.0000000
7 7 4 3 -0.0151824
7 7 4 4 0.4299836
7 7 5 0 -0.0082641
7 7 5 1 -0.0243214
7 7 5 2 0.0000000
7 7 5 3 -0.0210783
7 7 5 4 0.0541364
7 7 5 5 0.4467084
7 7 6 0 -0.0000000
7 7 6 1 -0.0000000
7 7 6 2 -0.0449412
7 7 6 3 -0.0000000
7 7 6 4 0.0000000
7 7 6 5 0.0000000
7 7 6 6 0.4201076
7 7 7 0 0.0061552
7 7 7 1 0.0037825
7 7 7 2 -0.0000000
7 7 7 3 0.0047880
7 7 7 4 0.0026795
7 7 7 5 0.0189551
7 7 7 6 0.0000000
7 7 7 7 0.5146546
8 0 0 0 -0.0000000
8 0 1 0 0.0000000
8 0 1 1 0.0000000
8 0 2 0 -0.0002358
8 0 2 1 0.0001824
8 0 2 2 -0.0000000
8 0 3 0 -0.0000000
8 0 3 1 -0.0000000
8 0 3 2 0.0001772
8 0 3 3 0.0000000
8 0 4 0 0.0000000
8 0 4 1 0.0000000
8 0 4 2 0.0001168
8 0 4 3 -0.0000000
8 0 4 4 -0.0000000
8 0 5 0 -0.0000000
8 0 5 1 0.0000000
8 0 5 2 -0.0004254
8 0 5 3 0.0000000
8 0 5 4 0.0000000
8 0 5 5 -0.0000000
8 0 6 0 0.0003857
8 0 6 1 -0.0002859
8 0 6 2 -0.0000000
8 0 6 3 -0.0003482
8 0 6 4 0.0000712
8 0 6 5 0.0001841
8 0 6 6 0.0000000
8 0 7 0 0.0000000
8 0 7 1 0.0000000
8 0 7 2 -0.0001160
8 0 7 3 -0.0000000
8 0 7 4 0.0000000
8 0 7 5 -0.0000000
8 0 7 6 0.0001883
8 0 7 7 0.0000000
8 0 8 0 0.0000161
8 0 8 1 0.0002350
8 0 8 2 0.0000000
8 0 8 3 -0.0001947
8 0 8 4 0.0001636
8 0 8 5 0.0002788
8 0 8 6 0.0000000
8 0 8 7 -0.0000456
