NMONOMER	1
NELEC	8
ENUC	8.148059
NBASIS	8
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-21.206683
ENERGIES
-6.712258
-0.104905
0.052977
0.056551
1.496470
1.510934
1.625234
1000001.264541

OEI
-13.310390	
-0.232108	-3.254426	
0.000000	0.000000	-3.049268	
0.006955	0.001788	0.000000	-3.033817	
4 0 4 0 0.0284712
4 0 4 1 -0.0087014
4 0 4 2 -0.0000000
4 0 4 3 -0.0043075
4 0 4 4 -0.0000000
4 1 0 0 0.0000000
4 1 1 0 0.0000000
4 1 1 1 0.0000000
4 1 2 0 -0.0047271
4 1 2 1 -0.0269679
4 1 2 2 0.0000000
4 1 3 0 0.0000000
4 1 3 1 0.0000000
4 1 3 2 0.0302981
4 1 3 3 -0.0000000
4 1 4 0 -0.0087014
4 1 4 1 0.0376772
4 1 4 2 -0.0000000
4 1 4 3 -0.0145427
4 1 4 4 0.0000000
4 2 0 0 0.2043907
4 2 1 0 0.0050618
4 2 1 1 0.0177823
4 2 2 0 -0.0000000
4 2 2 1 0.0000000
4 2 2 2 -0.0118214
4 2 3 0 -0.0012929
4 2 3 1 0.0484581
4 2 3 2 0.0000000
4 2 3 3 0.0377013
4 2 4 0 -0.0000000
4 2 4 1 -0.0000000
4 2 4 2 0.0932269
4 2 4 3 -0.0000000
4 2 4 4 0.0870494
4 3 0 0 -0.0000000
4 3 1 0 -0.0000000
4 3 1 1 -0.0000000
4 3 2 0 -0.0010446
4 3 2 1 0.0480152
4 3 2 2 -0.0000000
4 3 3 0 0.0000000
4 3 3 1 -0.0000000
4 3 3 2 -0.0288297
4 3 3 3 0.0000000
4 3 4 0 -0.0043075
4 3 4 1 -0.0145427
4 3 4 2 -0.0000000
4 3 4 3 0.0288302
4 3 4 4 -0.0000000
4 4 0 0 0.8302205
4 4 1 0 0.0121228
4 4 1 1 0.4699431
4 4 2 0 -0.0000000
4 4 2 1 -0.0000000
4 4 2 2 0.5021181
4 4 3 0 -0.0016541
4 4 3 1 -0.0265608
4 4 3 2 -0.0000000
4 4 3 3 0.4454094
4 4 4 0 -0.0000000
4 4 4 1 0.0000000
4 4 4 2 0.0870494
4 4 4 3 -0.0000000
4 4 4 4 0.6189615
5 0 0 0 0.0141815
5 0 1 0 0.0017028
5 0 1 1 -0.0008679
5 0 2 0 0.0000000
5 0 2 1 -0.0000000
5 0 2 2 0.0083422
5 0 3 0 0.0104974
5 0 3 1 -0.0187439
5 0 3 2 -0.0000000
5 0 3 3 -0.0074656
5 0 4 0 0.0000000
5 0 4 1 -0.0000000
5 0 4 2 -0.0042774
5 0 4 3 0.0000000
5 0 4 4 -0.0022759
5 0 5 0 0.0288500
5 0 5 1 -0.0088040
5 0 5 2 0.0000000
5 0 5 3 0.0048883
5 0 5 4 -0.0000000
5 0 5 5 0.0024084
5 1 0 0 0.0119133
5 1 1 0 0.0000704
5 1 1 1 0.0003836
5 1 2 0 -0.0000000
5 1 2 1 -0.0000000
5 1 2 2 0.0307303
5 1 3 0 -0.0046657
5 1 3 1 -0.0292877
5 1 3 2 -0.0000000
5 1 3 3 -0.0278013
5 1 4 0 -0.0000000
5 1 4 1 -0.0000000
5 1 4 2 -0.0107484
5 1 4 3 0.0000000
5 1 4 4 0.0267870
5 1 5 0 -0.0088040
5 1 5 1 0.0384695
5 1 5 2 0.0000000
5 1 5 3 0.0171411
5 1 5 4 -0.0000000
5 1 5 5 -0.0174545
5 2 0 0 0.0000000
5 2 1 0 0.0000000
5 2 1 1 0.0000000
5 2 2 0 -0.0012995
5 2 2 1 0.0449636
5 2 2 2 -0.0000000
5 2 3 0 0.0000000
5 2 3 1 -0.0000000
5 2 3 2 -0.0259585
5 2 3 3 0.0000000
5 2 4 0 -0.0047459
5 2 4 1 -0.0118928
5 2 4 2 0.0000000
5 2 4 3 0.0243350
5 2 4 4 0.0000000
5 2 5 0 0.0000000
5 2 5 1 0.0000000
5 2 5 2 0.0264712
5 2 5 3 0.0000000
5 2 5 4 0.0023199
5 2 5 5 0.0000000
5 3 0 0 0.1996823
5 3 1 0 0.0049211
5 3 1 1 0.0129570
5 3 2 0 0.0000000
5 3 2 1 -0.0000000
5 3 2 2 0.0406619
5 3 3 0 0.0009286
5 3 3 1 -0.0487539
5 3 3 2 -0.0000000
5 3 3 3 -0.0122817
5 3 4 0 0.0000000
5 3 4 1 0.0000000
5 3 4 2 0.0386995
5 3 4 3 -0.0000000
5 3 4 4 0.0853338
5 3 5 0 0.0048883
5 3 5 1 0.0171411
5 3 5 2 0.0000000
5 3 5 3 0.0908420
5 3 5 4 -0.0000000
5 3 5 5 0.0858974
5 4 0 0 0.0000000
5 4 1 0 -0.0000000
5 4 1 1 -0.0000000
5 4 2 0 -0.0016734
5 4 2 1 -0.0213419
5 4 2 2 0.0000000
5 4 3 0 0.0000000
5 4 3 1 0.0000000
5 4 3 2 0.0262576
5 4 3 3 -0.0000000
5 4 4 0 -0.0038904
5 4 4 1 0.0224794
5 4 4 2 0.0000000
5 4 4 3 0.0004093
5 4 4 4 -0.0000000
5 4 5 0 -0.0000000
5 4 5 1 -0.0000000
5 4 5 2 0.0023199
5 4 5 3 -0.0000000
5 4 5 4 0.0327311
5 4 5 5 0.0000000
5 5 0 0 0.8361014
5 5 1 0 0.0123096
5 5 1 1 0.4731686
5 5 2 0 0.0000000
5 5 2 1 0.0000000
5 5 2 2 0.4450251
5 5 3 0 0.0003302
5 5 3 1 0.0298747
5 5 3 2 0.0000000
5 5 3 3 0.5009105
5 5 4 0 0.0000000
5 5 4 1 -0.0000000
5 5 4 2 0.0899209
5 5 4 3 -0.0000000
5 5 4 4 0.5554047
5 5 5 0 0.0024084
5 5 5 1 -0.0174545
5 5 5 2 0.0000000
5 5 5 3 0.0858974
5 5 5 4 0.0000000
5 5 5 5 0.6245445
6 0 0 0 -0.4837142
6 0 1 0 -0.0505968
6 0 1 1 0.0000655
6 0 2 0 0.0000000
6 0 2 1 -0.0000000
6 0 2 2 -0.0012089
6 0 3 0 0.0017829
6 0 3 1 -0.0004951
6 0 3 2 0.0000000
6 0 3 3 -0.0012874
6 0 4 0 -0.0000000
6 0 4 1 -0.0000000
6 0 4 2 -0.0125241
6 0 4 3 0.0000000
6 0 4 4 -0.0265161
6 0 5 0 -0.0024468
6 0 5 1 -0.0008008
6 0 5 2 -0.0000000
6 0 5 3 -0.0118944
6 0 5 4 -0.0000000
6 0 5 5 -0.0267378
6 0 6 0 0.1106531
6 0 6 1 0.0104919
6 0 6 2 -0.0000000
6 0 6 3 -0.0004478
6 0 6 4 0.0000000
6 0 6 5 0.0007123
6 0 6 6 -0.0237693
6 1 0 0 -0.2602839
6 1 1 0 -0.0024959
6 1 1 1 -0.0514248
6 1 2 0 0.0000000
6 1 2 1 0.0000000
6 1 2 2 -0.0276566
6 1 3 0 0.0000706
6 1 3 1 0.0008302
6 1 3 2 0.0000000
6 1 3 3 -0.0262945
6 1 4 0 -0.0000000
6 1 4 1 -0.0000000
6 1 4 2 -0.0598952
6 1 4 3 0.0000000
6 1 4 4 -0.0869819
6 1 5 0 -0.0003669
6 1 5 1 -0.0036896
6 1 5 2 -0.0000000
6 1 5 3 -0.0589851
6 1 5 4 0.0000000
6 1 5 5 -0.0890741
6 1 6 0 0.0104919
6 1 6 1 0.0897231
6 1 6 2 -0.0000000
6 1 6 3 -0.0042056
6 1 6 4 0.0000000
6 1 6 5 0.0011797
6 1 6 6 -0.1250023
6 2 0 0 0.0000000
6 2 1 0 0.0000000
6 2 1 1 0.0000000
6 2 2 0 0.0046038
6 2 2 1 0.0420996
6 2 2 2 -0.0000000
6 2 3 0 -0.0000000
6 2 3 1 0.0000000
6 2 3 2 -0.0379521
6 2 3 3 0.0000000
6 2 4 0 0.0075755
6 2 4 1 -0.0391503
6 2 4 2 0.0000000
6 2 4 3 0.0236636
6 2 4 4 -0.0000000
6 2 5 0 0.0000000
6 2 5 1 -0.0000000
6 2 5 2 0.0207211
6 2 5 3 -0.0000000
6 2 5 4 -0.0214551
6 2 5 5 0.0000000
6 2 6 0 -0.0000000
6 2 6 1 -0.0000000
6 2 6 2 0.0470126
6 2 6 3 0.0000000
6 2 6 4 -0.0127644
6 2 6 5 -0.0000000
6 2 6 6 0.0000000
6 3 0 0 0.0128571
6 3 1 0 0.0003220
6 3 1 1 0.0038851
6 3 2 0 -0.0000000
6 3 2 1 0.0000000
6 3 2 2 -0.0345723
6 3 3 0 0.0044152
6 3 3 1 0.0425844
6 3 3 2 0.0000000
6 3 3 3 0.0355720
6 3 4 0 -0.0000000
6 3 4 1 0.0000000
6 3 4 2 0.0247582
6 3 4 3 -0.0000000
6 3 4 4 -0.0173015
6 3 5 0 0.0075685
6 3 5 1 -0.0385587
6 3 5 2 -0.0000000
6 3 5 3 -0.0181004
6 3 5 4 0.0000000
6 3 5 5 0.0267748
6 3 6 0 -0.0004478
6 3 6 1 -0.0042056
6 3 6 2 0.0000000
6 3 6 3 0.0447292
6 3 6 4 0.0000000
6 3 6 5 -0.0098646
6 3 6 6 0.0044137
6 4 0 0 -0.0000000
6 4 1 0 0.0000000
6 4 1 1 -0.0000000
6 4 2 0 0.0111259
6 4 2 1 -0.0935892
6 4 2 2 0.0000000
6 4 3 0 -0.0000000
6 4 3 1 0.0000000
6 4 3 2 0.0563899
6 4 3 3 -0.0000000
6 4 4 0 0.0270774
6 4 4 1 0.0017534
6 4 4 2 -0.0000000
6 4 4 3 -0.0335819
6 4 4 4 -0.0000000
6 4 5 0 -0.0000000
6 4 5 1 -0.0000000
6 4 5 2 -0.0326429
6 4 5 3 0.0000000
6 4 5 4 0.0031166
6 4 5 5 -0.0000000
6 4 6 0 0.0000000
6 4 6 1 0.0000000
6 4 6 2 -0.0127644
6 4 6 3 0.0000000
6 4 6 4 0.0875000
6 4 6 5 0.0000000
6 4 6 6 0.0000000
6 5 0 0 -0.0024760
6 5 1 0 0.0003219
6 5 1 1 -0.0057692
6 5 2 0 0.0000000
6 5 2 1 -0.0000000
6 5 2 2 0.0510879
6 5 3 0 0.0108483
6 5 3 1 -0.0937313
6 5 3 2 -0.0000000
6 5 3 3 -0.0483526
6 5 4 0 -0.0000000
6 5 4 1 -0.0000000
6 5 4 2 -0.0327843
6 5 4 3 0.0000000
6 5 4 4 0.0043386
6 5 5 0 0.0274568
6 5 5 1 0.0000694
6 5 5 2 0.0000000
6 5 5 3 0.0333751
6 5 5 4 -0.0000000
6 5 5 5 -0.0073856
6 5 6 0 0.0007123
6 5 6 1 0.0011797
6 5 6 2 -0.0000000
6 5 6 3 -0.0098646
6 5 6 4 0.0000000
6 5 6 5 0.0862129
6 5 6 6 0.0024271
6 6 0 0 0.8937905
6 6 1 0 0.0084522
6 6 1 1 0.5150521
6 6 2 0 0.0000000
6 6 2 1 -0.0000000
6 6 2 2 0.4878047
6 6 3 0 0.0003279
6 6 3 1 -0.0067624
6 6 3 2 0.0000000
6 6 3 3 0.4798963
6 6 4 0 0.0000000
6 6 4 1 0.0000000
6 6 4 2 0.0635726
6 6 4 3 -0.0000000
6 6 4 4 0.5618802
6 6 5 0 0.0022338
6 6 5 1 0.0052747
6 6 5 2 0.0000000
6 6 5 3 0.0663077
6 6 5 4 0.0000000
6 6 5 5 0.5628670
6 6 6 0 -0.0237693
6 6 6 1 -0.1250023
6 6 6 2 0.0000000
6 6 6 3 0.0044137
6 6 6 4 0.0000000
6 6 6 5 0.0024271
6 6 6 6 0.6424197
7 0 0 0 -0.1166197
7 0 1 0 -0.0058873
7 0 1 1 -0.0108050
7 0 2 0 0.0000000
7 0 2 1 0.0000000
7 0 2 2 -0.0027640
7 0 3 0 0.0001790
7 0 3 1 0.0002238
7 0 3 2 -0.0000000
7 0 3 3 -0.0028363
7 0 4 0 -0.0000000
7 0 4 1 -0.0000000
7 0 4 2 0.0024294
7 0 4 3 -0.0000000
7 0 4 4 0.0024612
7 0 5 0 -0.0004523
7 0 5 1 -0.0003213
7 0 5 2 0.0000000
7 0 5 3 0.0023614
7 0 5 4 -0.0000000
7 0 5 5 0.0025044
7 0 6 0 0.0153000
7 0 6 1 0.0128099
7 0 6 2 -0.0000000
7 0 6 3 -0.0003016
7 0 6 4 0.0000000
7 0 6 5 0.0008375
7 0 6 6 -0.0267370
7 0 7 0 0.0242606
7 0 7 1 -0.0047767
7 0 7 2 0.0000000
7 0 7 3 0.0001416
7 0 7 4 -0.0000000
7 0 7 5 -0.0003325
7 0 7 6 0.0114175
7 0 7 7 0.0227513
7 1 0 0 0.0171067
7 1 1 0 -0.0035010
7 1 1 1 0.0191269
7 1 2 0 0.0000000
7 1 2 1 -0.0000000
7 1 2 2 0.0053062
7 1 3 0 0.0001669
7 1 3 1 -0.0008456
7 1 3 2 0.0000000
7 1 3 3 0.0048164
7 1 4 0 0.0000000
7 1 4 1 0.0000000
7 1 4 2 -0.0021903
7 1 4 3 0.0000000
7 1 4 4 0.0021419
7 1 5 0 0.0000128
7 1 5 1 0.0004115
7 1 5 2 -0.0000000
7 1 5 3 -0.0019415
7 1 5 4 -0.0000000
7 1 5 5 0.0020885
7 1 6 0 0.0059699
7 1 6 1 -0.0182002
7 1 6 2 0.0000000
7 1 6 3 0.0004164
7 1 6 4 -0.0000000
7 1 6 5 -0.0004236
7 1 6 6 0.0324561
7 1 7 0 -0.0047767
7 1 7 1 0.0137904
7 1 7 2 0.0000000
7 1 7 3 0.0000327
7 1 7 4 0.0000000
7 1 7 5 0.0011410
7 1 7 6 -0.0170490
7 1 7 7 -0.0053807
7 2 0 0 -0.0000000
7 2 1 0 0.0000000
7 2 1 1 -0.0000000
7 2 2 0 0.0033500
7 2 2 1 -0.0205787
7 2 2 2 0.0000000
7 2 3 0 -0.0000000
7 2 3 1 0.0000000
7 2 3 2 0.0134738
7 2 3 3 -0.0000000
7 2 4 0 0.0087376
7 2 4 1 -0.0036848
7 2 4 2 -0.0000000
7 2 4 3 -0.0049783
7 2 4 4 -0.0000000
7 2 5 0 0.0000000
7 2 5 1 -0.0000000
7 2 5 2 -0.0049364
7 2 5 3 0.0000000
7 2 5 4 -0.0011599
7 2 5 5 -0.0000000
7 2 6 0 0.0000000
7 2 6 1 0.0000000
7 2 6 2 -0.0010110
7 2 6 3 -0.0000000
7 2 6 4 0.0210548
7 2 6 5 0.0000000
7 2 6 6 0.0000000
7 2 7 0 0.0000000
7 2 7 1 0.0000000
7 2 7 2 0.0191415
7 2 7 3 -0.0000000
7 2 7 4 0.0299241
7 2 7 5 0.0000000
7 2 7 6 0.0000000
7 2 7 7 0.0000000
7 3 0 0 -0.0003595
7 3 1 0 0.0001723
7 3 1 1 -0.0014936
7 3 2 0 -0.0000000
7 3 2 1 0.0000000
7 3 2 2 0.0125755
7 3 3 0 0.0031210
7 3 3 1 -0.0207110
7 3 3 2 -0.0000000
7 3 3 3 -0.0120171
7 3 4 0 -0.0000000
7 3 4 1 0.0000000
7 3 4 2 -0.0049234
7 3 4 3 0.0000000
7 3 4 4 -0.0003928
7 3 5 0 0.0085260
7 3 5 1 -0.0036009
7 3 5 2 0.0000000
7 3 5 3 0.0050452
7 3 5 4 -0.0000000
7 3 5 5 -0.0006686
7 3 6 0 0.0000480
7 3 6 1 0.0003891
7 3 6 2 -0.0000000
7 3 6 3 -0.0010600
7 3 6 4 -0.0000000
7 3 6 5 0.0205279
7 3 6 6 0.0002935
7 3 7 0 0.0001416
7 3 7 1 0.0000327
7 3 7 2 -0.0000000
7 3 7 3 0.0182938
7 3 7 4 -0.0000000
7 3 7 5 0.0293483
7 3 7 6 0.0012788
7 3 7 7 0.0002553
7 4 0 0 -0.0000000
7 4 1 0 -0.0000000
7 4 1 1 -0.0000000
7 4 2 0 0.0071160
7 4 2 1 -0.0280663
7 4 2 2 0.0000000
7 4 3 0 -0.0000000
7 4 3 1 0.0000000
7 4 3 2 0.0143810
7 4 3 3 -0.0000000
7 4 4 0 0.0179084
7 4 4 1 -0.0108072
7 4 4 2 -0.0000000
7 4 4 3 -0.0081306
7 4 4 4 -0.0000000
7 4 5 0 -0.0000000
7 4 5 1 -0.0000000
7 4 5 2 -0.0086015
7 4 5 3 0.0000000
7 4 5 4 -0.0085920
7 4 5 5 0.0000000
7 4 6 0 0.0000000
7 4 6 1 -0.0000000
7 4 6 2 0.0062654
7 4 6 3 -0.0000000
7 4 6 4 0.0353341
7 4 6 5 -0.0000000
7 4 6 6 0.0000000
7 4 7 0 -0.0000000
7 4 7 1 0.0000000
7 4 7 2 0.0299241
7 4 7 3 -0.0000000
7 4 7 4 0.0562929
7 4 7 5 0.0000000
7 4 7 6 0.0000000
7 4 7 7 -0.0000000
7 5 0 0 -0.0005335
7 5 1 0 -0.0001001
7 5 1 1 -0.0006238
7 5 2 0 0.0000000
7 5 2 1 -0.0000000
7 5 2 2 0.0139321
7 5 3 0 0.0069063
7 5 3 1 -0.0288619
7 5 3 2 -0.0000000
7 5 3 3 -0.0124012
7 5 4 0 -0.0000000
7 5 4 1 -0.0000000
7 5 4 2 -0.0089844
7 5 4 3 0.0000000
7 5 4 4 -0.0078398
7 5 5 0 0.0181040
7 5 5 1 -0.0108686
7 5 5 2 0.0000000
7 5 5 3 0.0081826
7 5 5 4 0.0000000
7 5 5 5 0.0052401
7 5 6 0 0.0009600
7 5 6 1 -0.0007089
7 5 6 2 0.0000000
7 5 6 3 0.0063011
7 5 6 4 -0.0000000
7 5 6 5 0.0360107
7 5 6 6 0.0032067
7 5 7 0 -0.0003325
7 5 7 1 0.0011410
7 5 7 2 0.0000000
7 5 7 3 0.0293483
7 5 7 4 0.0000000
7 5 7 5 0.0571268
7 5 7 6 0.0006136
7 5 7 7 -0.0013698
7 6 0 0 0.0189165
7 6 1 0 0.0085580
7 6 1 1 -0.0247133
7 6 2 0 0.0000000
7 6 2 1 -0.0000000
7 6 2 2 -0.0059111
7 6 3 0 -0.0000589
7 6 3 1 -0.0002940
7 6 3 2 -0.0000000
7 6 3 3 -0.0069319
7 6 4 0 0.0000000
7 6 4 1 -0.0000000
7 6 4 2 0.0112229
7 6 4 3 -0.0000000
7 6 4 4 0.0133772
7 6 5 0 0.0009603
7 6 5 1 -0.0006380
7 6 5 2 0.0000000
7 6 5 3 0.0114052
7 6 5 4 -0.0000000
7 6 5 5 0.0140304
7 6 6 0 -0.0160991
7 6 6 1 0.0198885
7 6 6 2 0.0000000
7 6 6 3 -0.0000646
7 6 6 4 0.0000000
7 6 6 5 0.0025177
7 6 6 6 -0.0407525
7 6 7 0 0.0114175
7 6 7 1 -0.0170490
7 6 7 2 0.0000000
7 6 7 3 0.0012788
7 6 7 4 0.0000000
7 6 7 5 0.0006136
7 6 7 6 0.0322825
7 6 7 7 0.0480171
7 7 0 0 0.8367624
7 7 1 0 0.0213595
7 7 1 1 0.4106500
7 7 2 0 -0.0000000
7 7 2 1 0.0000000
7 7 2 2 0.4267784
7 7 3 0 -0.0006290
7 7 3 1 -0.0000534
7 7 3 2 -0.0000000
7 7 3 3 0.4234024
7 7 4 0 0.0000000
7 7 4 1 0.0000000
7 7 4 2 0.1194078
7 7 4 3 -0.0000000
7 7 4 4 0.5782713
7 7 5 0 0.0012706
7 7 5 1 0.0052016
7 7 5 2 0.0000000
7 7 5 3 0.1170463
7 7 5 4 0.0000000
7 7 5 5 0.5816175
7 7 6 0 -0.0432213
7 7 6 1 -0.0906815
7 7 6 2 0.0000000
7 7 6 3 0.0057053
7 7 6 4 0.0000000
7 7 6 5 0.0018071
7 7 6 6 0.5039559
7 7 7 0 0.0227513
7 7 7 1 -0.0053807
7 7 7 2 0.0000000
7 7 7 3 0.0002553
7 7 7 4 -0.0000000
7 7 7 5 -0.0013698
7 7 7 6 0.0480171
7 7 7 7 0.7504107
