NMONOMER	1
NELEC	8
ENUC	8.148059
NBASIS	8
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-36.421674
ENERGIES
-11.095803
-0.842315
-0.630532
-0.590798
0.603932
0.633512
0.681272
1000000.440600

OEI
-18.514152	
-0.257917	-4.526526	
-0.000000	0.000000	-4.213509	
-0.007284	-0.017023	0.000000	-4.152365	
7 0 5 4 -0.0000000
7 0 5 5 0.0005175
7 0 6 0 0.0094800
7 0 6 1 0.0120231
7 0 6 2 -0.0000000
7 0 6 3 0.0000966
7 0 6 4 0.0000000
7 0 6 5 0.0018766
7 0 6 6 -0.0153534
7 0 7 0 0.0226257
7 0 7 1 -0.0064641
7 0 7 2 -0.0000000
7 0 7 3 -0.0002037
7 0 7 4 -0.0000000
7 0 7 5 -0.0010440
7 0 7 6 0.0088656
7 0 7 7 0.0195330
7 1 0 0 0.0159496
7 1 1 0 -0.0050944
7 1 1 1 0.0382834
7 1 2 0 -0.0000000
7 1 2 1 0.0000000
7 1 2 2 0.0035345
7 1 3 0 -0.0002040
7 1 3 1 0.0011538
7 1 3 2 -0.0000000
7 1 3 3 0.0040987
7 1 4 0 -0.0000000
7 1 4 1 0.0000000
7 1 4 2 0.0061942
7 1 4 3 -0.0000000
7 1 4 4 0.0013310
7 1 5 0 -0.0005758
7 1 5 1 0.0029299
7 1 5 2 -0.0000000
7 1 5 3 0.0064217
7 1 5 4 0.0000000
7 1 5 5 0.0015940
7 1 6 0 0.0055475
7 1 6 1 -0.0250136
7 1 6 2 0.0000000
7 1 6 3 0.0000404
7 1 6 4 -0.0000000
7 1 6 5 -0.0031312
7 1 6 6 0.0307567
7 1 7 0 -0.0064641
7 1 7 1 0.0239779
7 1 7 2 -0.0000000
7 1 7 3 0.0002621
7 1 7 4 0.0000000
7 1 7 5 0.0027759
7 1 7 6 -0.0200302
7 1 7 7 -0.0183401
7 2 0 0 0.0000000
7 2 1 0 -0.0000000
7 2 1 1 0.0000000
7 2 2 0 0.0065803
7 2 2 1 -0.0295893
7 2 2 2 0.0000000
7 2 3 0 -0.0000000
7 2 3 1 0.0000000
7 2 3 2 0.0109910
7 2 3 3 -0.0000000
7 2 4 0 -0.0094935
7 2 4 1 0.0065985
7 2 4 2 0.0000000
7 2 4 3 0.0109375
7 2 4 4 0.0000000
7 2 5 0 0.0000000
7 2 5 1 -0.0000000
7 2 5 2 0.0099380
7 2 5 3 -0.0000000
7 2 5 4 0.0051183
7 2 5 5 -0.0000000
7 2 6 0 -0.0000000
7 2 6 1 -0.0000000
7 2 6 2 0.0021856
7 2 6 3 0.0000000
7 2 6 4 -0.0273720
7 2 6 5 0.0000000
7 2 6 6 -0.0000000
7 2 7 0 -0.0000000
7 2 7 1 -0.0000000
7 2 7 2 0.0355578
7 2 7 3 -0.0000000
7 2 7 4 -0.0351546
7 2 7 5 0.0000000
7 2 7 6 -0.0000000
7 2 7 7 -0.0000000
7 3 0 0 0.0001330
7 3 1 0 -0.0002066
7 3 1 1 0.0019531
7 3 2 0 -0.0000000
7 3 2 1 0.0000000
7 3 2 2 0.0113680
7 3 3 0 0.0063102
7 3 3 1 -0.0284317
7 3 3 2 -0.0000000
7 3 3 3 -0.0126438
7 3 4 0 -0.0000000
7 3 4 1 0.0000000
7 3 4 2 0.0106124
7 3 4 3 -0.0000000
7 3 4 4 0.0021442
7 3 5 0 -0.0093833
7 3 5 1 0.0073326
7 3 5 2 -0.0000000
7 3 5 3 -0.0097918
7 3 5 4 0.0000000
7 3 5 5 0.0043221
7 3 6 0 -0.0008132
7 3 6 1 0.0001316
7 3 6 2 0.0000000
7 3 6 3 -0.0007919
7 3 6 4 0.0000000
7 3 6 5 -0.0271862
7 3 6 6 -0.0053090
7 3 7 0 -0.0002037
7 3 7 1 0.0002621
7 3 7 2 -0.0000000
7 3 7 3 0.0344994
7 3 7 4 -0.0000000
7 3 7 5 -0.0348152
7 3 7 6 -0.0041850
7 3 7 7 -0.0007676
7 4 0 0 -0.0000000
7 4 1 0 -0.0000000
7 4 1 1 0.0000000
7 4 2 0 -0.0079867
7 4 2 1 0.0272896
7 4 2 2 -0.0000000
7 4 3 0 -0.0000000
7 4 3 1 0.0000000
7 4 3 2 -0.0051956
7 4 3 3 0.0000000
7 4 4 0 0.0114585
7 4 4 1 -0.0107169
7 4 4 2 0.0000000
7 4 4 3 -0.0106782
7 4 4 4 -0.0000000
7 4 5 0 -0.0000000
7 4 5 1 0.0000000
7 4 5 2 -0.0090849
7 4 5 3 0.0000000
7 4 5 4 -0.0000639
7 4 5 5 -0.0000000
7 4 6 0 0.0000000
7 4 6 1 -0.0000000
7 4 6 2 -0.0085685
7 4 6 3 -0.0000000
7 4 6 4 0.0257256
7 4 6 5 -0.0000000
7 4 6 6 0.0000000
7 4 7 0 -0.0000000
7 4 7 1 0.0000000
7 4 7 2 -0.0351546
7 4 7 3 -0.0000000
7 4 7 4 0.0398766
7 4 7 5 0.0000000
7 4 7 6 0.0000000
7 4 7 7 -0.0000000
7 5 0 0 -0.0019170
7 5 1 0 -0.0007816
7 5 1 1 0.0026456
7 5 2 0 0.0000000
7 5 2 1 -0.0000000
7 5 2 2 -0.0058812
7 5 3 0 -0.0078898
7 5 3 1 0.0270977
7 5 3 2 0.0000000
7 5 3 3 0.0071766
7 5 4 0 -0.0000000
7 5 4 1 0.0000000
7 5 4 2 -0.0087987
7 5 4 3 0.0000000
7 5 4 4 0.0018400
7 5 5 0 0.0114841
7 5 5 1 -0.0112236
7 5 5 2 0.0000000
7 5 5 3 0.0123035
7 5 5 4 -0.0000000
7 5 5 5 -0.0097564
7 5 6 0 0.0021584
7 5 6 1 -0.0032309
7 5 6 2 -0.0000000
7 5 6 3 -0.0056991
7 5 6 4 -0.0000000
7 5 6 5 0.0247341
7 5 6 6 0.0086328
7 5 7 0 -0.0010440
7 5 7 1 0.0027759
7 5 7 2 0.0000000
7 5 7 3 -0.0348152
7 5 7 4 0.0000000
7 5 7 5 0.0408390
7 5 7 6 0.0014402
7 5 7 7 -0.0052878
7 6 0 0 0.0182469
7 6 1 0 0.0071267
7 6 1 1 -0.0285394
7 6 2 0 -0.0000000
7 6 2 1 0.0000000
7 6 2 2 0.0007060
7 6 3 0 -0.0006156
7 6 3 1 0.0021625
7 6 3 2 -0.0000000
7 6 3 3 0.0015106
7 6 4 0 0.0000000
7 6 4 1 -0.0000000
7 6 4 2 -0.0148092
7 6 4 3 -0.0000000
7 6 4 4 0.0078950
7 6 5 0 0.0021573
7 6 5 1 -0.0031704
7 6 5 2 -0.0000000
7 6 5 3 -0.0125095
7 6 5 4 -0.0000000
7 6 5 5 0.0066183
7 6 6 0 -0.0077980
7 6 6 1 0.0170502
7 6 6 2 -0.0000000
7 6 6 3 -0.0016166
7 6 6 4 0.0000000
7 6 6 5 0.0062455
7 6 6 6 -0.0241338
7 6 7 0 0.0088656
7 6 7 1 -0.0200302
7 6 7 2 -0.0000000
7 6 7 3 -0.0041850
7 6 7 4 0.0000000
7 6 7 5 0.0014402
7 6 7 6 0.0238121
7 6 7 7 0.0459099
7 7 0 0 0.8421306
7 7 1 0 0.0191316
7 7 1 1 0.4586640
7 7 2 0 0.0000000
7 7 2 1 -0.0000000
7 7 2 2 0.4924792
7 7 3 0 0.0005551
7 7 3 1 0.0014567
7 7 3 2 -0.0000000
7 7 3 3 0.4882449
7 7 4 0 0.0000000
7 7 4 1 0.0000000
7 7 4 2 -0.1410490
7 7 4 3 -0.0000000
7 7 4 4 0.5125705
7 7 5 0 0.0024744
7 7 5 1 0.0132425
7 7 5 2 0.0000000
7 7 5 3 -0.1395985
7 7 5 4 0.0000000
7 7 5 5 0.5164982
7 7 6 0 -0.0207254
7 7 6 1 -0.0984666
7 7 6 2 -0.0000000
7 7 6 3 -0.0171796
7 7 6 4 0.0000000
7 7 6 5 0.0053288
7 7 6 6 0.4508506
7 7 7 0 0.0195330
7 7 7 1 -0.0183401
7 7 7 2 -0.0000000
7 7 7 3 -0.0007676
7 7 7 4 -0.0000000
7 7 7 5 -0.0052878
7 7 7 6 0.0459099
7 7 7 7 0.7504107
