NMONOMER	1
NELEC	8
ENUC	7.676927
NBASIS	12
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-34.917385
ENERGIES
-10.706139
-0.858787
-0.394072
-0.230920
0.517599
0.783956
0.874828
849736.418182
965066.198349
996477.673681
1070620.851561
1118093.566328

OEI
-18.041998	
0.178451	-4.424320	
-0.000000	0.000000	-3.954505	
0.212117	-0.165462	-0.000000	-3.969426	
4 3 0 0 0.1964611
4 3 1 0 -0.0059512
4 3 1 1 -0.0530094
4 3 2 0 -0.0000000
4 3 2 1 -0.0000000
4 3 2 2 0.0139274
4 3 3 0 0.0055362
4 3 3 1 0.0706168
4 3 3 2 -0.0000000
4 3 3 3 0.0755867
4 3 4 0 0.0077753
4 3 4 1 -0.0192757
4 3 4 2 -0.0000000
4 3 4 3 0.1377435
4 3 4 4 -0.0004170
4 4 0 0 0.5840285
4 4 1 0 -0.0017362
4 4 1 1 0.5007699
4 4 2 0 -0.0000000
4 4 2 1 -0.0000000
4 4 2 2 0.4738012
4 4 3 0 0.0007394
4 4 3 1 -0.0088274
4 4 3 2 -0.0000000
4 4 3 3 0.4969486
4 4 4 0 0.0015864
4 4 4 1 0.0134934
4 4 4 2 0.0000000
4 4 4 3 -0.0004170
4 4 4 4 0.5020552
5 0 0 0 0.2475166
5 0 1 0 -0.0247965
5 0 1 1 -0.0122732
5 0 2 0 0.0000000
5 0 2 1 -0.0000000
5 0 2 2 -0.0011528
5 0 3 0 -0.0161697
5 0 3 1 0.0046013
5 0 3 2 -0.0000000
5 0 3 3 0.0100211
5 0 4 0 -0.0020012
5 0 4 1 0.0010491
5 0 4 2 -0.0000000
5 0 4 3 0.0152490
5 0 4 4 0.0044198
5 0 5 0 0.0452602
5 0 5 1 0.0044231
5 0 5 2 -0.0000000
5 0 5 3 0.0026416
5 0 5 4 0.0015770
5 0 5 5 -0.0102399
5 1 0 0 -0.2551294
5 1 1 0 -0.0008916
5 1 1 1 -0.0601131
5 1 2 0 -0.0000000
5 1 2 1 0.0000000
5 1 2 2 -0.0535029
5 1 3 0 0.0064023
5 1 3 1 -0.0293988
5 1 3 2 0.0000000
5 1 3 3 -0.0723620
5 1 4 0 0.0059711
5 1 4 1 0.0045555
5 1 4 2 0.0000000
5 1 4 3 -0.0580135
5 1 4 4 -0.0233966
5 1 5 0 0.0044231
5 1 5 1 0.0985982
5 1 5 2 0.0000000
5 1 5 3 0.0015178
5 1 5 4 -0.0233448
5 1 5 5 -0.1155352
5 2 0 0 -0.0000000
5 2 1 0 0.0000000
5 2 1 1 0.0000000
5 2 2 0 -0.0045319
5 2 2 1 0.0183308
5 2 2 2 -0.0000000
5 2 3 0 -0.0000000
5 2 3 1 -0.0000000
5 2 3 2 0.0120795
5 2 3 3 -0.0000000
5 2 4 0 -0.0000000
5 2 4 1 -0.0000000
5 2 4 2 -0.0317837
5 2 4 3 -0.0000000
5 2 4 4 -0.0000000
5 2 5 0 -0.0000000
5 2 5 1 0.0000000
5 2 5 2 0.0387791
5 2 5 3 0.0000000
5 2 5 4 -0.0000000
5 2 5 5 0.0000000
5 3 0 0 -0.0149692
5 3 1 0 -0.0022884
5 3 1 1 -0.0347032
5 3 2 0 -0.0000000
5 3 2 1 0.0000000
5 3 2 2 0.0011937
5 3 3 0 -0.0018285
5 3 3 1 0.0050805
5 3 3 2 -0.0000000
5 3 3 3 -0.0207068
5 3 4 0 -0.0001224
5 3 4 1 -0.0290534
5 3 4 2 -0.0000000
5 3 4 3 0.0201924
5 3 4 4 -0.0099274
5 3 5 0 0.0026416
5 3 5 1 0.0015178
5 3 5 2 0.0000000
5 3 5 3 0.0340881
5 3 5 4 -0.0026215
5 3 5 5 -0.0112464
5 4 0 0 0.0833450
5 4 1 0 -0.0020995
5 4 1 1 0.0193910
5 4 2 0 -0.0000000
5 4 2 1 -0.0000000
5 4 2 2 -0.0116823
5 4 3 0 -0.0039867
5 4 3 1 -0.0324998
5 4 3 2 -0.0000000
5 4 3 3 0.0321277
5 4 4 0 -0.0024410
5 4 4 1 0.0335983
5 4 4 2 0.0000000
5 4 4 3 0.0094900
5 4 4 4 0.0123185
5 4 5 0 0.0015770
5 4 5 1 -0.0233448
5 4 5 2 -0.0000000
5 4 5 3 -0.0026215
5 4 5 4 0.0517465
5 4 5 5 0.0254197
5 5 0 0 0.8299271
5 5 1 0 0.0010260
5 5 1 1 0.5690575
5 5 2 0 0.0000000
5 5 2 1 0.0000000
5 5 2 2 0.5196005
5 5 3 0 -0.0161122
5 5 3 1 0.0034177
5 5 3 2 0.0000000
5 5 3 3 0.5067275
5 5 4 0 -0.0145025
5 5 4 1 -0.0072642
5 5 4 2 -0.0000000
5 5 4 3 0.0098254
5 5 4 4 0.4985761
5 5 5 0 -0.0102399
5 5 5 1 -0.1155352
5 5 5 2 0.0000000
5 5 5 3 -0.0112464
5 5 5 4 0.0254197
5 5 5 5 0.6376443
6 0 0 0 -0.0000000
6 0 1 0 0.0000000
6 0 1 1 0.0000000
6 0 2 0 -0.0128057
6 0 2 1 -0.0124125
6 0 2 2 0.0000000
6 0 3 0 0.0000000
6 0 3 1 -0.0000000
6 0 3 2 -0.0122428
6 0 3 3 -0.0000000
6 0 4 0 0.0000000
6 0 4 1 0.0000000
6 0 4 2 0.0026757
6 0 4 3 -0.0000000
6 0 4 4 -0.0000000
6 0 5 0 -0.0000000
6 0 5 1 0.0000000
6 0 5 2 0.0061600
6 0 5 3 0.0000000
6 0 5 4 0.0000000
6 0 5 5 -0.0000000
6 0 6 0 0.0202058
6 0 6 1 0.0044627
6 0 6 2 -0.0000000
6 0 6 3 0.0104111
6 0 6 4 0.0085391
6 0 6 5 -0.0123503
6 0 6 6 0.0000000
6 1 0 0 0.0000000
6 1 1 0 0.0000000
6 1 1 1 0.0000000
6 1 2 0 -0.0031721
6 1 2 1 0.0263972
6 1 2 2 0.0000000
6 1 3 0 -0.0000000
6 1 3 1 0.0000000
6 1 3 2 0.0102085
6 1 3 3 0.0000000
6 1 4 0 -0.0000000
6 1 4 1 -0.0000000
6 1 4 2 -0.0377734
6 1 4 3 0.0000000
6 1 4 4 0.0000000
6 1 5 0 -0.0000000
6 1 5 1 -0.0000000
6 1 5 2 0.0326828
6 1 5 3 0.0000000
6 1 5 4 -0.0000000
6 1 5 5 0.0000000
6 1 6 0 0.0044627
6 1 6 1 0.0329205
6 1 6 2 -0.0000000
6 1 6 3 0.0189995
6 1 6 4 -0.0362214
6 1 6 5 0.0282864
6 1 6 6 0.0000000
6 2 0 0 -0.2504372
6 2 1 0 0.0052098
6 2 1 1 -0.0023324
6 2 2 0 0.0000000
6 2 2 1 0.0000000
6 2 2 2 -0.0335232
6 2 3 0 0.0025661
6 2 3 1 -0.0225567
6 2 3 2 0.0000000
6 2 3 3 -0.0779501
6 2 4 0 0.0002482
6 2 4 1 -0.0151151
6 2 4 2 0.0000000
6 2 4 3 -0.0825823
6 2 4 4 -0.0092730
6 2 5 0 -0.0087422
6 2 5 1 0.0719749
6 2 5 2 0.0000000
6 2 5 3 -0.0004004
6 2 5 4 -0.0471064
6 2 5 5 -0.0488451
6 2 6 0 -0.0000000
6 2 6 1 -0.0000000
6 2 6 2 0.1199112
6 2 6 3 0.0000000
6 2 6 4 0.0000000
6 2 6 5 -0.0000000
6 2 6 6 -0.0536321
6 3 0 0 -0.0000000
6 3 1 0 0.0000000
6 3 1 1 0.0000000
6 3 2 0 -0.0069738
6 3 2 1 -0.0033421
6 3 2 2 -0.0000000
6 3 3 0 -0.0000000
6 3 3 1 -0.0000000
6 3 3 2 -0.0200153
6 3 3 3 -0.0000000
6 3 4 0 0.0000000
6 3 4 1 0.0000000
6 3 4 2 -0.0217383
6 3 4 3 -0.0000000
6 3 4 4 0.0000000
6 3 5 0 -0.0000000
6 3 5 1 0.0000000
6 3 5 2 0.0153797
6 3 5 3 0.0000000
6 3 5 4 -0.0000000
6 3 5 5 -0.0000000
6 3 6 0 0.0104111
6 3 6 1 0.0189995
6 3 6 2 0.0000000
6 3 6 3 0.0333483
6 3 6 4 0.0021395
6 3 6 5 0.0058941
6 3 6 6 -0.0000000
6 4 0 0 -0.0000000
6 4 1 0 -0.0000000
6 4 1 1 -0.0000000
6 4 2 0 -0.0055960
6 4 2 1 -0.0668303
6 4 2 2 0.0000000
6 4 3 0 -0.0000000
6 4 3 1 -0.0000000
6 4 3 2 -0.0528884
6 4 3 3 -0.0000000
6 4 4 0 0.0000000
6 4 4 1 -0.0000000
6 4 4 2 0.0587366
6 4 4 3 0.0000000
6 4 4 4 0.0000000
6 4 5 0 0.0000000
6 4 5 1 -0.0000000
6 4 5 2 -0.0382824
6 4 5 3 -0.0000000
6 4 5 4 0.0000000
6 4 5 5 -0.0000000
6 4 6 0 0.0085391
6 4 6 1 -0.0362214
6 4 6 2 0.0000000
6 4 6 3 0.0021395
6 4 6 4 0.0789514
6 4 6 5 -0.0622861
6 4 6 6 0.0000000
6 5 0 0 -0.0000000
6 5 1 0 -0.0000000
6 5 1 1 -0.0000000
6 5 2 0 0.0085842
6 5 2 1 0.0735004
6 5 2 2 -0.0000000
6 5 3 0 0.0000000
6 5 3 1 0.0000000
6 5 3 2 0.0436066
6 5 3 3 0.0000000
6 5 4 0 0.0000000
6 5 4 1 -0.0000000
6 5 4 2 -0.0651571
6 5 4 3 -0.0000000
6 5 4 4 -0.0000000
6 5 5 0 0.0000000
6 5 5 1 0.0000000
6 5 5 2 0.0206422
6 5 5 3 0.0000000
6 5 5 4 -0.0000000
6 5 5 5 0.0000000
6 5 6 0 -0.0123503
6 5 6 1 0.0282864
6 5 6 2 -0.0000000
6 5 6 3 0.0058941
6 5 6 4 -0.0622861
6 5 6 5 0.0759220
6 5 6 6 -0.0000000
6 6 0 0 0.7363941
6 6 1 0 -0.0053639
6 6 1 1 0.4791378
6 6 2 0 -0.0000000
6 6 2 1 -0.0000000
6 6 2 2 0.5294364
6 6 3 0 -0.0052100
6 6 3 1 0.0384494
6 6 3 2 -0.0000000
6 6 3 3 0.4881545
6 6 4 0 -0.0024786
6 6 4 1 -0.0351553
6 6 4 2 0.0000000
6 6 4 3 0.0397801
6 6 4 4 0.4839424
6 6 5 0 0.0075678
6 6 5 1 -0.0567188
6 6 5 2 -0.0000000
6 6 5 3 0.0080140
6 6 5 4 -0.0068559
6 6 5 5 0.5325125
6 6 6 0 0.0000000
6 6 6 1 0.0000000
6 6 6 2 -0.0536321
6 6 6 3 -0.0000000
6 6 6 4 0.0000000
6 6 6 5 -0.0000000
6 6 6 6 0.5606382
7 0 0 0 -0.0850525
7 0 1 0 0.0031674
7 0 1 1 -0.0057056
7 0 2 0 -0.0000000
7 0 2 1 0.0000000
7 0 2 2 -0.0007303
7 0 3 0 0.0039269
7 0 3 1 -0.0046931
7 0 3 2 0.0000000
7 0 3 3 -0.0061916
7 0 4 0 0.0020739
7 0 4 1 -0.0024360
7 0 4 2 0.0000000
7 0 4 3 -0.0015156
7 0 4 4 -0.0019799
7 0 5 0 -0.0060162
7 0 5 1 0.0043619
7 0 5 2 -0.0000000
7 0 5 3 0.0064909
7 0 5 4 0.0034908
7 0 5 5 -0.0060632
7 0 6 0 0.0000000
7 0 6 1 -0.0000000
7 0 6 2 -0.0016526
7 0 6 3 -0.0000000
7 0 6 4 -0.0000000
7 0 6 5 0.0000000
7 0 6 6 0.0007434
7 0 7 0 0.0112660
7 0 7 1 0.0010761
7 0 7 2 -0.0000000
7 0 7 3 0.0028893
7 0 7 4 0.0009559
7 0 7 5 -0.0032843
7 0 7 6 0.0000000
7 0 7 7 0.0059814
7 1 0 0 -0.0077970
7 1 1 0 -0.0004011
7 1 1 1 0.0018466
7 1 2 0 0.0000000
7 1 2 1 0.0000000
7 1 2 2 0.0052213
7 1 3 0 -0.0023203
7 1 3 1 -0.0039982
7 1 3 2 0.0000000
7 1 3 3 -0.0086482
7 1 4 0 -0.0018617
7 1 4 1 -0.0057674
7 1 4 2 0.0000000
7 1 4 3 -0.0083255
7 1 4 4 -0.0007069
7 1 5 0 -0.0005745
7 1 5 1 0.0031499
7 1 5 2 0.0000000
7 1 5 3 0.0050040
7 1 5 4 -0.0012620
7 1 5 5 0.0016189
7 1 6 0 -0.0000000
7 1 6 1 -0.0000000
7 1 6 2 0.0039483
7 1 6 3 -0.0000000
7 1 6 4 -0.0000000
7 1 6 5 0.0000000
7 1 6 6 0.0036778
7 1 7 0 0.0010761
7 1 7 1 0.0126007
7 1 7 2 0.0000000
7 1 7 3 -0.0078368
7 1 7 4 0.0076221
7 1 7 5 -0.0006688
7 1 7 6 -0.0000000
7 1 7 7 -0.0030301
7 2 0 0 -0.0000000
7 2 1 0 0.0000000
7 2 1 1 0.0000000
7 2 2 0 0.0044358
7 2 2 1 0.0191628
7 2 2 2 -0.0000000
7 2 3 0 0.0000000
7 2 3 1 0.0000000
7 2 3 2 0.0160526
7 2 3 3 0.0000000
7 2 4 0 -0.0000000
7 2 4 1 0.0000000
7 2 4 2 -0.0123979
7 2 4 3 -0.0000000
7 2 4 4 -0.0000000
7 2 5 0 -0.0000000
7 2 5 1 -0.0000000
7 2 5 2 0.0003004
7 2 5 3 -0.0000000
7 2 5 4 -0.0000000
7 2 5 5 0.0000000
7 2 6 0 -0.0068053
7 2 6 1 0.0011723
7 2 6 2 0.0000000
7 2 6 3 -0.0081896
7 2 6 4 -0.0150123
7 2 6 5 0.0162311
7 2 6 6 -0.0000000
7 2 7 0 -0.0000000
7 2 7 1 0.0000000
7 2 7 2 0.0169239
7 2 7 3 -0.0000000
7 2 7 4 -0.0000000
7 2 7 5 -0.0000000
7 2 7 6 -0.0157245
7 2 7 7 0.0000000
7 3 0 0 0.0072091
7 3 1 0 -0.0035678
7 3 1 1 -0.0251149
7 3 2 0 0.0000000
7 3 2 1 0.0000000
7 3 2 2 0.0000232
7 3 3 0 -0.0003322
7 3 3 1 0.0012536
7 3 3 2 0.0000000
7 3 3 3 -0.0043439
7 3 4 0 0.0015595
7 3 4 1 -0.0088910
7 3 4 2 -0.0000000
7 3 4 3 0.0180393
7 3 4 4 -0.0037771
7 3 5 0 0.0069139
7 3 5 1 0.0038465
7 3 5 2 -0.0000000
7 3 5 3 0.0158517
7 3 5 4 0.0052771
7 3 5 5 -0.0174111
7 3 6 0 -0.0000000
7 3 6 1 -0.0000000
7 3 6 2 -0.0140851
7 3 6 3 -0.0000000
7 3 6 4 -0.0000000
7 3 6 5 0.0000000
7 3 6 6 0.0067589
7 3 7 0 0.0028893
7 3 7 1 -0.0078368
7 3 7 2 -0.0000000
7 3 7 3 0.0258171
7 3 7 4 -0.0010520
7 3 7 5 -0.0024371
7 3 7 6 -0.0000000
7 3 7 7 -0.0038649
7 4 0 0 0.0061926
7 4 1 0 -0.0022612
7 4 1 1 -0.0140350
7 4 2 0 -0.0000000
7 4 2 1 -0.0000000
7 4 2 2 -0.0061585
7 4 3 0 0.0016900
7 4 3 1 0.0040149
7 4 3 2 -0.0000000
7 4 3 3 0.0070841
7 4 4 0 0.0026396
7 4 4 1 0.0007676
7 4 4 2 -0.0000000
7 4 4 3 0.0142296
7 4 4 4 0.0005038
7 4 5 0 0.0057860
7 4 5 1 0.0029256
7 4 5 2 -0.0000000
7 4 5 3 0.0043384
7 4 5 4 0.0037160
7 4 5 5 -0.0144799
7 4 6 0 -0.0000000
7 4 6 1 -0.0000000
7 4 6 2 -0.0081451
7 4 6 3 -0.0000000
7 4 6 4 -0.0000000
7 4 6 5 0.0000000
7 4 6 6 0.0008518
7 4 7 0 0.0009559
7 4 7 1 0.0076221
7 4 7 2 -0.0000000
7 4 7 3 -0.0010520
7 4 7 4 0.0253826
7 4 7 5 0.0157090
7 4 7 6 -0.0000000
7 4 7 7 -0.0006272
7 5 0 0 -0.0113443
7 5 1 0 0.0011718
7 5 1 1 -0.0061304
7 5 2 0 -0.0000000
7 5 2 1 -0.0000000
7 5 2 2 -0.0036937
7 5 3 0 0.0067739
7 5 3 1 0.0171135
7 5 3 2 -0.0000000
7 5 3 3 0.0141888
7 5 4 0 0.0054523
7 5 4 1 0.0016042
7 5 4 2 -0.0000000
7 5 4 3 0.0152674
7 5 4 4 0.0027963
7 5 5 0 0.0021435
7 5 5 1 0.0017136
7 5 5 2 0.0000000
7 5 5 3 -0.0073248
7 5 5 4 -0.0101999
7 5 5 5 -0.0129640
7 5 6 0 0.0000000
7 5 6 1 0.0000000
7 5 6 2 0.0035933
7 5 6 3 0.0000000
7 5 6 4 0.0000000
7 5 6 5 0.0000000
7 5 6 6 -0.0020605
7 5 7 0 -0.0032843
7 5 7 1 -0.0006688
7 5 7 2 -0.0000000
7 5 7 3 -0.0024371
7 5 7 4 0.0157090
7 5 7 5 0.0233289
7 5 7 6 -0.0000000
7 5 7 7 -0.0195270
7 6 0 0 0.0000000
7 6 1 0 -0.0000000
7 6 1 1 0.0000000
7 6 2 0 -0.0054105
7 6 2 1 -0.0112108
7 6 2 2 0.0000000
7 6 3 0 -0.0000000
7 6 3 1 -0.0000000
7 6 3 2 -0.0135910
7 6 3 3 -0.0000000
7 6 4 0 -0.0000000
7 6 4 1 -0.0000000
7 6 4 2 0.0018612
7 6 4 3 -0.0000000
7 6 4 4 -0.0000000
7 6 5 0 0.0000000
7 6 5 1 0.0000000
7 6 5 2 0.0051493
7 6 5 3 0.0000000
7 6 5 4 0.0000000
7 6 5 5 -0.0000000
7 6 6 0 0.0083661
7 6 6 1 0.0047819
7 6 6 2 -0.0000000
7 6 6 3 0.0129277
7 6 6 4 0.0079570
7 6 6 5 -0.0085906
7 6 6 6 0.0000000
7 6 7 0 0.0000000
7 6 7 1 -0.0000000
7 6 7 2 -0.0157245
7 6 7 3 -0.0000000
7 6 7 4 -0.0000000
7 6 7 5 -0.0000000
7 6 7 6 0.0211827
7 6 7 7 0.0000000
7 7 0 0 0.5615031
7 7 1 0 -0.0057320
7 7 1 1 0.4466805
7 7 2 0 0.0000000
7 7 2 1 0.0000000
7 7 2 2 0.3994696
7 7 3 0 -0.0086696
7 7 3 1 -0.0486921
7 7 3 2 0.0000000
7 7 3 3 0.4256984
7 7 4 0 -0.0050060
7 7 4 1 0.0407069
7 7 4 2 -0.0000000
7 7 4 3 -0.0201109
7 7 4 4 0.4276535
7 7 5 0 0.0057686
7 7 5 1 -0.0260094
7 7 5 2 -0.0000000
7 7 5 3 -0.0160150
7 7 5 4 0.0563390
7 7 5 5 0.4507614
7 7 6 0 -0.0000000
7 7 6 1 0.0000000
7 7 6 2 -0.0458684
7 7 6 3 -0.0000000
7 7 6 4 -0.0000000
7 7 6 5 -0.0000000
7 7 6 6 0.4160281
7 7 7 0 0.0059814
7 7 7 1 -0.0030301
7 7 7 2 0.0000000
7 7 7 3 -0.0038649
7 7 7 4 -0.0006272
7 7 7 5 -0.0195270
7 7 7 6 0.0000000
7 7 7 7 0.5146546
8 0 0 0 0.0000000
8 0 1 0 0.0000000
8 0 1 1 0.0000000
8 0 2 0 0.0002313
8 0 2 1 0.0002619
8 0 2 2 -0.0000000
8 0 3 0 0.0000000
8 0 3 1 0.0000000
8 0 3 2 0.0002183
8 0 3 3 0.0000000
8 0 4 0 -0.0000000
8 0 4 1 -0.0000000
8 0 4 2 0.0000296
8 0 4 3 -0.0000000
8 0 4 4 0.0000000
8 0 5 0 -0.0000000
8 0 5 1 -0.0000000
8 0 5 2 -0.0003026
8 0 5 3 -0.0000000
8 0 5 4 0.0000000
8 0 5 5 0.0000000
8 0 6 0 -0.0003522
8 0 6 1 -0.0002289
8 0 6 2 0.0000000
8 0 6 3 -0.0002470
8 0 6 4 -0.0000061
8 0 6 5 0.0002161
8 0 6 6 -0.0000000
8 0 7 0 0.0000000
8 0 7 1 0.0000000
8 0 7 2 0.0001225
8 0 7 3 0.0000000
8 0 7 4 -0.0000000
8 0 7 5 -0.0000000
8 0 7 6 -0.0001628
8 0 7 7 -0.0000000
8 0 8 0 0.0000108
8 0 8 1 -0.0000811
8 0 8 2 -0.0000000
8 0 8 3 0.0001263
8 0 8 4 -0.0001176
8 0 8 5 -0.0001714
8 0 8 6 0.0000000
8 0 8 7 -0.0000314
