NMONOMER	1
NELEC	22
ENUC	56.638886
NBASIS	16
HF_ENERGY	-183.179096
ENERGIES
-20.318430
-20.271964
-11.208429
-1.389947
-1.305824
-0.743440
-0.564507
-0.551721
-0.497728
-0.361683
-0.345396
0.318541
0.578106
0.772111
0.984948
1000000.475377

OEI
-36.163007	
-0.000385	-36.019646	
-0.000160	0.003798	-24.082108	
-0.438290	-0.280950	-0.143826	-11.597932	
0.997172	0.012042	0.000178	-0.004289	-0.000589	-0.005300	-0.001521	0.010413	-0.018467	-0.016427	-0.001992	-0.000487	-0.001197	0.000948	-0.000120	0.000241	
0.108767	-0.211364	0.184847	-0.651769	0.118558	-0.402828	-0.099609	-0.051081	0.112450	0.119275	-0.013415	-0.081372	-0.091587	0.111285	-0.025967	0.020834	
-0.060323	0.136886	0.136580	-0.491578	-0.185565	0.641183	-0.097222	0.213172	-0.003092	0.059140	0.036859	-0.059026	-0.050029	-0.136883	0.058129	-0.002380	
-0.118924	0.406072	0.031786	-0.143882	0.071719	-0.319221	-0.373659	-0.143078	-0.117163	-0.210734	0.504497	0.024188	0.186501	-0.151587	-0.047455	-0.099992	
-0.004302	0.009005	0.009295	-0.048435	-0.008996	0.045494	0.016089	-0.163805	-0.384115	0.330372	-0.136058	-0.410411	0.453671	-0.062745	-0.275638	0.205952	
-0.046551	0.140053	-0.038548	0.200866	0.104148	-0.546744	0.003316	0.389426	-0.049771	0.141887	-0.066927	-0.276778	-0.252227	-0.540825	0.228790	0.134906	
0.049342	-0.119686	-0.094515	0.483208	-0.043761	0.226782	-0.346987	-0.097265	0.101534	0.132903	0.301988	-0.488364	-0.385490	0.345225	0.012913	0.149687	
-0.002323	0.016390	-0.001221	0.008937	-0.004321	0.017757	-0.007539	-0.080256	-0.209842	0.231150	0.138278	0.489957	-0.505318	-0.159436	-0.532014	0.269803	
-0.019076	0.144190	0.002542	-0.017938	0.005223	-0.033835	0.034488	0.000971	0.139562	0.048031	-0.146747	-0.306712	-0.206234	-0.107182	-0.533443	-0.762404	
-0.000962	-0.004635	-0.002052	0.014552	0.000878	0.001499	-0.018859	-0.203602	-0.589675	0.549640	0.070188	0.245376	-0.211975	0.141365	0.539182	-0.506792	
0.077733	-0.433669	-0.130966	0.877221	-0.022529	0.139803	-1.035273	0.135188	0.226212	0.275899	-0.423746	0.419162	0.371344	-0.211991	-0.062259	-0.132547	
0.131018	-0.749056	-0.051215	0.336776	-0.013306	0.067129	0.537820	0.476601	0.374727	0.586919	0.879168	0.122294	0.440100	-0.124746	-0.130751	-0.191621	
0.120769	-0.850767	0.014625	-0.118929	-0.121356	0.941211	0.075143	-1.108600	0.250676	-0.137678	0.114389	-0.160144	-0.136548	-0.929911	0.272831	-0.014615	
0.117784	-0.542251	-0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.323595	-0.592177	-0.518102	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	

ERI
0 0 0 0 4.7434334
1 0 0 0 0.0255761
1 0 1 0 0.0002930
1 0 1 1 -0.0257899
1 1 0 0 0.2410788
1 1 1 0 -0.0257899
1 1 1 1 4.7444276
2 0 0 0 0.0001581
2 0 1 0 0.0000007
2 0 1 1 0.0000261
2 0 2 0 0.0000006
2 0 2 1 0.0000005
2 0 2 2 0.0005102
2 1 0 0 0.0000442
2 1 1 0 0.0000119
2 1 1 1 -0.0020250
2 1 2 0 0.0000005
2 1 2 1 0.0000036
2 1 2 2 0.0004644
2 2 0 0 0.4009029
2 2 1 0 -0.0002654
2 2 1 1 0.4482028
2 2 2 0 0.0005102
2 2 2 1 0.0004644
2 2 2 2 3.5263519
3 0 0 0 0.3314935
3 0 1 0 0.0018882
3 0 1 1 -0.0013621
3 0 2 0 0.0000341
3 0 2 1 0.0000002
3 0 2 2 -0.0007720
3 0 3 0 0.0369519
3 0 3 1 0.0001224
3 0 3 2 0.0000070
3 0 3 3 0.0062147
3 1 0 0 0.0015153
3 1 1 0 -0.0012152
3 1 1 1 0.2134473
3 1 2 0 0.0000006
3 1 2 1 -0.0001056
3 1 2 2 -0.0012160
3 1 3 0 0.0001224
3 1 3 1 0.0154621
3 1 3 2 -0.0000033
3 1 3 3 0.0010271
3 2 0 0 -0.0015281
3 2 1 0 0.0000075
3 2 1 1 -0.0028190
3 2 2 0 0.0000477
3 2 2 1 0.0000530
3 2 2 2 0.1479869
3 2 3 0 0.0000070
3 2 3 1 -0.0000033
3 2 3 2 0.0106654
3 2 3 3 -0.0016363
3 3 0 0 0.7584636
3 3 1 0 0.0015508
3 3 1 1 0.4850663
3 3 2 0 -0.0000430
3 3 2 1 -0.0000563
3 3 2 2 0.5283284
3 3 3 0 0.0062147
3 3 3 1 0.0010271
3 3 3 2 -0.0016363
3 3 3 3 0.5535750
4 0 0 0 0.2434098
4 0 1 0 0.0013698
4 0 1 1 0.0019638
4 0 2 0 0.0000233
4 0 2 1 -0.0000011
4 0 2 2 -0.0003346
4 0 3 0 0.0271073
4 0 3 1 0.0002933
4 0 3 2 0.0000036
4 0 3 3 0.0046586
4 0 4 0 0.0199695
4 0 4 1 -0.0000998
4 0 4 2 0.0000180
4 0 4 3 0.0033036
4 0 4 4 0.0024654
4 1 0 0 0.0016576
4 1 1 0 0.0019092
4 1 1 1 -0.3314543
4 1 2 0 -0.0000004
4 1 2 1 0.0001625
4 1 2 2 0.0019369
4 1 3 0 0.0002919
4 1 3 1 -0.0239841
4 1 3 2 -0.0000019
4 1 3 3 -0.0017407
4 1 4 0 -0.0000998
4 1 4 1 0.0373015
4 1 4 2 0.0000531
4 1 4 3 0.0034389
4 1 4 4 -0.0051697
4 2 0 0 -0.0034372
4 2 1 0 -0.0000570
4 2 1 1 0.0065444
4 2 2 0 -0.0000041
4 2 2 1 -0.0000421
4 2 2 2 -0.0817483
4 2 3 0 0.0000290
4 2 3 1 -0.0000234
4 2 3 2 -0.0055703
4 2 3 3 -0.0011503
4 2 4 0 0.0000180
4 2 4 1 0.0000531
4 2 4 2 0.0049724
4 2 4 3 -0.0052760
4 2 4 4 0.0035457
4 3 0 0 0.3390252
4 3 1 0 0.0038608
4 3 1 1 -0.3380908
4 3 2 0 -0.0000367
4 3 2 1 0.0001574
4 3 2 2 -0.0703832
4 3 3 0 0.0048014
4 3 3 1 -0.0023365
4 3 3 2 0.0003707
4 3 3 3 0.0607129
4 3 4 0 0.0033036
4 3 4 1 0.0034389
4 3 4 2 -0.0052760
4 3 4 3 0.1994532
4 3 4 4 -0.0809411
4 4 0 0 0.5164677
4 4 1 0 -0.0013525
4 4 1 1 0.7517854
4 4 2 0 0.0000060
4 4 2 1 -0.0001492
4 4 2 2 0.5208037
4 4 3 0 0.0033601
4 4 3 1 0.0033922
4 4 3 2 -0.0011815
4 4 3 3 0.4898406
4 4 4 0 0.0024654
4 4 4 1 -0.0051697
4 4 4 2 0.0035457
4 4 4 3 -0.0809411
4 4 4 4 0.5474675
5 0 0 0 0.0562909
5 0 1 0 0.0003148
5 0 1 1 0.0013228
5 0 2 0 -0.0000129
5 0 2 1 -0.0000000
5 0 2 2 0.0046545
5 0 3 0 0.0053472
5 0 3 1 -0.0000172
5 0 3 2 -0.0000862
5 0 3 3 0.0049400
5 0 4 0 0.0047775
5 0 4 1 0.0001096
5 0 4 2 -0.0000819
5 0 4 3 0.0002221
5 0 4 4 0.0016398
5 0 5 0 0.0098257
5 0 5 1 0.0000246
5 0 5 2 0.0001301
5 0 5 3 -0.0117647
5 0 5 4 -0.0080670
5 0 5 5 -0.0016177
5 1 0 0 0.0009236
5 1 1 0 -0.0007198
5 1 1 1 0.1268540
5 1 2 0 0.0000002
5 1 2 1 -0.0000565
5 1 2 2 0.0020427
5 1 3 0 -0.0000205
5 1 3 1 0.0084530
5 1 3 2 -0.0000194
5 1 3 3 0.0028969
5 1 4 0 0.0001036
5 1 4 1 -0.0134850
5 1 4 2 0.0000427
5 1 4 3 -0.0029032
5 1 4 4 0.0047540
5 1 5 0 0.0000246
5 1 5 1 0.0064425
5 1 5 2 -0.0000127
5 1 5 3 -0.0003310
5 1 5 4 -0.0000322
5 1 5 5 0.0004388
5 2 0 0 0.0047229
5 2 1 0 0.0000388
5 2 1 1 -0.0021065
5 2 2 0 -0.0000608
5 2 2 1 -0.0000272
5 2 2 2 -0.1585953
5 2 3 0 -0.0000217
5 2 3 1 0.0000170
5 2 3 2 -0.0113587
5 2 3 3 0.0022113
5 2 4 0 -0.0000146
5 2 4 1 -0.0000367
5 2 4 2 0.0044045
5 2 4 3 0.0040569
5 2 4 4 -0.0018414
5 2 5 0 0.0001301
5 2 5 1 -0.0000127
5 2 5 2 0.0136235
5 2 5 3 -0.0014400
5 2 5 4 -0.0003964
5 2 5 5 0.0030166
5 3 0 0 0.0025995
5 3 1 0 -0.0001252
5 3 1 1 0.0234360
5 3 2 0 0.0000316
5 3 2 1 -0.0000252
5 3 2 2 -0.1528618
5 3 3 0 0.0020099
5 3 3 1 0.0014569
5 3 3 2 0.0006161
5 3 3 3 -0.0479436
5 3 4 0 0.0003354
5 3 4 1 -0.0020739
5 3 4 2 0.0023025
5 3 4 3 0.0098708
5 3 4 4 -0.0176206
5 3 5 0 -0.0117647
5 3 5 1 -0.0003310
5 3 5 2 -0.0014400
5 3 5 3 0.0986256
5 3 5 4 0.0438830
5 3 5 5 -0.0112188
5 4 0 0 0.0818691
5 4 1 0 0.0012974
5 4 1 1 -0.1454974
5 4 2 0 0.0000062
5 4 2 1 0.0000409
5 4 2 2 -0.0317153
5 4 3 0 0.0017670
5 4 3 1 -0.0022405
5 4 3 2 0.0002983
5 4 3 3 0.0040365
5 4 4 0 0.0004153
5 4 4 1 0.0030058
5 4 4 2 0.0003335
5 4 4 3 0.0569088
5 4 4 4 -0.0301857
5 4 5 0 -0.0080670
5 4 5 1 -0.0000322
5 4 5 2 -0.0003964
5 4 5 3 0.0438830
5 4 5 4 0.0603521
5 4 5 5 0.0367356
5 5 0 0 0.7203107
5 5 1 0 0.0020236
5 5 1 1 0.3644824
5 5 2 0 -0.0000458
5 5 2 1 -0.0000026
5 5 2 2 0.4968920
5 5 3 0 0.0032405
5 5 3 1 0.0010503
5 5 3 2 -0.0004131
5 5 3 3 0.5153190
5 5 4 0 0.0020323
5 5 4 1 -0.0015396
5 5 4 2 -0.0040845
5 5 4 3 0.1090990
5 5 4 4 0.4262413
5 5 5 0 -0.0016177
5 5 5 1 0.0004388
5 5 5 2 0.0030166
5 5 5 3 -0.0112188
5 5 5 4 0.0367356
5 5 5 5 0.5473842
6 0 0 0 0.0165101
6 0 1 0 0.0000923
6 0 1 1 0.0002069
6 0 2 0 0.0000007
6 0 2 1 0.0000002
6 0 2 2 0.0005632
6 0 3 0 0.0016304
6 0 3 1 0.0000144
6 0 3 2 -0.0000004
6 0 3 3 0.0009566
6 0 4 0 0.0012243
6 0 4 1 -0.0000024
6 0 4 2 -0.0000158
6 0 4 3 0.0005696
6 0 4 4 0.0005589
6 0 5 0 0.0004852
6 0 5 1 0.0000073
6 0 5 2 0.0000086
6 0 5 3 -0.0001843
6 0 5 4 -0.0000931
6 0 5 5 0.0004567
6 0 6 0 0.0106501
6 0 6 1 0.0000570
6 0 6 2 0.0001125
6 0 6 3 -0.0115693
6 0 6 4 -0.0079266
6 0 6 5 -0.0009564
6 0 6 6 -0.0004640
6 1 0 0 0.0000798
6 1 1 0 0.0000933
6 1 1 1 -0.0161718
6 1 2 0 -0.0000001
6 1 2 1 0.0000079
6 1 2 2 -0.0002883
6 1 3 0 0.0000149
6 1 3 1 -0.0010026
6 1 3 2 0.0000043
6 1 3 3 -0.0004044
6 1 4 0 -0.0000022
6 1 4 1 0.0015359
6 1 4 2 -0.0000157
6 1 4 3 0.0006265
6 1 4 4 -0.0010059
6 1 5 0 0.0000056
6 1 5 1 -0.0006441
6 1 5 2 0.0000046
6 1 5 3 -0.0000992
6 1 5 4 0.0002356
6 1 5 5 -0.0001523
6 1 6 0 0.0000570
6 1 6 1 0.0035515
6 1 6 2 0.0001391
6 1 6 3 -0.0030761
6 1 6 4 0.0040443
6 1 6 5 -0.0010172
6 1 6 6 0.0001633
6 2 0 0 0.0004684
6 2 1 0 0.0000060
6 2 1 1 -0.0005909
6 2 2 0 -0.0000035
6 2 2 1 0.0000023
6 2 2 2 -0.0057037
6 2 3 0 -0.0000021
6 2 3 1 0.0000075
6 2 3 2 -0.0002654
6 2 3 3 -0.0000426
6 2 4 0 -0.0000014
6 2 4 1 -0.0000138
6 2 4 2 -0.0001834
6 2 4 3 0.0007766
6 2 4 4 -0.0005663
6 2 5 0 0.0000079
6 2 5 1 -0.0000027
6 2 5 2 0.0004183
6 2 5 3 0.0000290
6 2 5 4 -0.0001525
6 2 5 5 0.0001006
6 2 6 0 0.0001125
6 2 6 1 0.0001391
6 2 6 2 0.0064926
6 2 6 3 -0.0053567
6 2 6 4 0.0020806
6 2 6 5 0.0041167
6 2 6 6 0.0003845
6 3 0 0 0.0100585
6 3 1 0 0.0000980
6 3 1 1 -0.0071543
6 3 2 0 0.0000018
6 3 2 1 0.0000020
6 3 2 2 -0.0037237
6 3 3 0 0.0005098
6 3 3 1 -0.0002157
6 3 3 2 -0.0000580
6 3 3 3 0.0001996
6 3 4 0 0.0003483
6 3 4 1 0.0003702
6 3 4 2 0.0003055
6 3 4 3 0.0006268
6 3 4 4 -0.0001795
6 3 5 0 -0.0001157
6 3 5 1 -0.0001148
6 3 5 2 0.0000025
6 3 5 3 0.0006610
6 3 5 4 0.0016295
6 3 5 5 0.0008878
6 3 6 0 -0.0115693
6 3 6 1 -0.0030761
6 3 6 2 -0.0053567
6 3 6 3 0.0720819
6 3 6 4 0.0136889
6 3 6 5 -0.0090391
6 3 6 6 0.0012514
6 4 0 0 0.0063915
6 4 1 0 -0.0000031
6 4 1 1 0.0068500
6 4 2 0 -0.0000008
6 4 2 1 -0.0000098
6 4 2 2 -0.0124528
6 4 3 0 0.0004036
6 4 3 1 0.0003558
6 4 3 2 -0.0001080
6 4 3 3 -0.0020487
6 4 4 0 0.0002709
6 4 4 1 -0.0005590
6 4 4 2 0.0000544
6 4 4 3 0.0009286
6 4 4 4 -0.0028851
6 4 5 0 -0.0001546
6 4 5 1 0.0001349
6 4 5 2 0.0000651
6 4 5 3 0.0021639
6 4 5 4 0.0005608
6 4 5 5 -0.0012191
6 4 6 0 -0.0079266
6 4 6 1 0.0040443
6 4 6 2 0.0020806
6 4 6 3 0.0136889
6 4 6 4 0.0464053
6 4 6 5 0.0004382
6 4 6 6 0.0009814
6 5 0 0 0.0112330
6 5 1 0 0.0001061
6 5 1 1 -0.0073693
6 5 2 0 -0.0000010
6 5 2 1 0.0000051
6 5 2 2 0.0041299
6 5 3 0 0.0001958
6 5 3 1 -0.0001643
6 5 3 2 0.0000764
6 5 3 3 0.0031700
6 5 4 0 0.0001038
6 5 4 1 0.0002412
6 5 4 2 -0.0003262
6 5 4 3 0.0043656
6 5 4 4 0.0002210
6 5 5 0 -0.0003347
6 5 5 1 -0.0000078
6 5 5 2 0.0000055
6 5 5 3 0.0001497
6 5 5 4 0.0013316
6 5 5 5 0.0037415
6 5 6 0 -0.0009564
6 5 6 1 -0.0010172
6 5 6 2 0.0041167
6 5 6 3 -0.0090391
6 5 6 4 0.0004382
6 5 6 5 0.0252771
6 5 6 6 0.0046086
6 6 0 0 0.6705070
6 6 1 0 0.0013408
6 6 1 1 0.4352538
6 6 2 0 -0.0000217
6 6 2 1 0.0000217
6 6 2 2 0.5538327
6 6 3 0 0.0034197
6 6 3 1 0.0002568
6 6 3 2 0.0004601
6 6 3 3 0.5034512
6 6 4 0 0.0026514
6 6 4 1 -0.0005181
6 6 4 2 -0.0015405
6 6 4 3 0.0461224
6 6 4 4 0.4543305
6 6 5 0 0.0027797
6 6 5 1 0.0013920
6 6 5 2 0.0000688
6 6 5 3 -0.0435607
6 6 5 4 -0.0010055
6 6 5 5 0.4671553
6 6 6 0 -0.0004640
6 6 6 1 0.0001633
6 6 6 2 0.0003845
6 6 6 3 0.0012514
6 6 6 4 0.0009814
6 6 6 5 0.0046086
6 6 6 6 0.5046907
7 0 0 0 -0.0690183
7 0 1 0 -0.0003815
7 0 1 1 -0.0017007
7 0 2 0 0.0000026
7 0 2 1 -0.0000010
7 0 2 2 -0.0031603
7 0 3 0 -0.0063190
7 0 3 1 -0.0000914
7 0 3 2 0.0000143
7 0 3 3 -0.0054726
7 0 4 0 -0.0048603
7 0 4 1 0.0000744
7 0 4 2 0.0000732
7 0 4 3 -0.0029060
7 0 4 4 -0.0029531
7 0 5 0 -0.0038920
7 0 5 1 -0.0000849
7 0 5 2 -0.0000721
7 0 5 3 0.0032074
7 0 5 4 0.0019629
7 0 5 5 -0.0016570
7 0 6 0 -0.0001930
7 0 6 1 0.0000065
7 0 6 2 -0.0000001
7 0 6 3 -0.0003241
7 0 6 4 -0.0001455
7 0 6 5 0.0000864
7 0 6 6 -0.0021595
7 0 7 0 0.0056854
7 0 7 1 -0.0001038
7 0 7 2 0.0001057
7 0 7 3 -0.0039054
7 0 7 4 -0.0033146
7 0 7 5 -0.0004661
7 0 7 6 -0.0001730
7 0 7 7 0.0002760
7 1 0 0 0.0009209
7 1 1 0 -0.0010632
7 1 1 1 0.1865058
7 1 2 0 0.0000016
7 1 2 1 -0.0000796
7 1 2 2 0.0072581
7 1 3 0 -0.0001015
7 1 3 1 0.0111740
7 1 3 2 -0.0000760
7 1 3 3 0.0066801
7 1 4 0 0.0000767
7 1 4 1 -0.0177426
7 1 4 2 0.0002645
7 1 4 3 -0.0075321
7 1 4 4 0.0126162
7 1 5 0 -0.0000571
7 1 5 1 0.0096082
7 1 5 2 -0.0001335
7 1 5 3 -0.0005582
7 1 5 4 -0.0004512
7 1 5 5 0.0012913
7 1 6 0 0.0000088
7 1 6 1 -0.0010750
7 1 6 2 -0.0000107
7 1 6 3 -0.0001621
7 1 6 4 0.0000826
7 1 6 5 0.0000817
7 1 6 6 0.0036341
7 1 7 0 -0.0001038
7 1 7 1 0.0221032
7 1 7 2 0.0002959
7 1 7 3 -0.0059713
7 1 7 4 0.0097595
7 1 7 5 -0.0038971
7 1 7 6 0.0005256
7 1 7 7 -0.0055046
7 2 0 0 -0.0045826
7 2 1 0 -0.0000685
7 2 1 1 0.0074358
7 2 2 0 0.0000061
7 2 2 1 -0.0000576
7 2 2 2 -0.0613781
7 2 3 0 0.0000308
7 2 3 1 -0.0000404
7 2 3 2 -0.0043818
7 2 3 3 -0.0013209
7 2 4 0 0.0000223
7 2 4 1 0.0000938
7 2 4 2 0.0051821
7 2 4 3 -0.0068220
7 2 4 4 0.0045600
7 2 5 0 -0.0000942
7 2 5 1 0.0000180
7 2 5 2 0.0022334
7 2 5 3 0.0025463
7 2 5 4 0.0003754
7 2 5 5 -0.0047995
7 2 6 0 -0.0000095
7 2 6 1 -0.0000065
7 2 6 2 0.0002075
7 2 6 3 -0.0001005
7 2 6 4 0.0002179
7 2 6 5 -0.0000348
7 2 6 6 -0.0014245
7 2 7 0 0.0001057
7 2 7 1 0.0002959
7 2 7 2 0.0061139
7 2 7 3 -0.0033300
7 2 7 4 0.0017924
7 2 7 5 0.0031880
7 2 7 6 0.0000640
7 2 7 7 0.0036944
7 3 0 0 -0.0340457
7 3 1 0 -0.0004808
7 3 1 1 0.0501889
7 3 2 0 -0.0000197
7 3 2 1 -0.0000078
7 3 2 2 -0.0343414
7 3 3 0 -0.0025794
7 3 3 1 0.0025427
7 3 3 2 -0.0000810
7 3 3 3 -0.0051097
7 3 4 0 -0.0016338
7 3 4 1 -0.0039054
7 3 4 2 -0.0023364
7 3 4 3 0.0094712
7 3 4 4 -0.0114060
7 3 5 0 0.0025721
7 3 5 1 -0.0002239
7 3 5 2 0.0020637
7 3 5 3 -0.0075486
7 3 5 4 -0.0194322
7 3 5 5 -0.0049814
7 3 6 0 -0.0003011
7 3 6 1 -0.0001109
7 3 6 2 -0.0000737
7 3 6 3 0.0018264
7 3 6 4 0.0003144
7 3 6 5 -0.0017203
7 3 6 6 -0.0112233
7 3 7 0 -0.0039054
7 3 7 1 -0.0059713
7 3 7 2 -0.0033300
7 3 7 3 0.0421524
7 3 7 4 -0.0237800
7 3 7 5 0.0166715
7 3 7 6 -0.0017306
7 3 7 7 0.0217430
7 4 0 0 -0.0041114
7 4 1 0 0.0004115
7 4 1 1 -0.0751892
7 4 2 0 0.0000100
7 4 2 1 0.0000893
7 4 2 2 0.1499899
7 4 3 0 -0.0020731
7 4 3 1 -0.0043614
7 4 3 2 0.0010000
7 4 3 3 0.0396877
7 4 4 0 -0.0013090
7 4 4 1 0.0063187
7 4 4 2 0.0009373
7 4 4 3 -0.0070635
7 4 4 4 0.0386598
7 4 5 0 0.0024659
7 4 5 1 0.0006319
7 4 5 2 -0.0023352
7 4 5 3 -0.0328019
7 4 5 4 0.0009108
7 4 5 5 0.0166379
7 4 6 0 -0.0000975
7 4 6 1 0.0001285
7 4 6 2 -0.0000887
7 4 6 3 -0.0001931
7 4 6 4 -0.0017605
7 4 6 5 0.0008580
7 4 6 6 0.0336868
7 4 7 0 -0.0033146
7 4 7 1 0.0097595
7 4 7 2 0.0017924
7 4 7 3 -0.0237800
7 4 7 4 0.0809637
7 4 7 5 -0.0270371
7 4 7 6 0.0040926
7 4 7 7 -0.0318122
7 5 0 0 -0.1389796
7 5 1 0 -0.0017277
7 5 1 1 0.1634922
7 5 2 0 0.0000092
7 5 2 1 -0.0001197
7 5 2 2 -0.0299128
7 5 3 0 -0.0014869
7 5 3 1 0.0027514
7 5 3 2 -0.0004623
7 5 3 3 -0.0384141
7 5 4 0 -0.0008543
7 5 4 1 -0.0037885
7 5 4 2 0.0023966
7 5 4 3 -0.0743479
7 5 4 4 0.0166149
7 5 5 0 0.0018259
7 5 5 1 -0.0004712
7 5 5 2 -0.0013173
7 5 5 3 0.0039307
7 5 5 4 -0.0309282
7 5 5 5 -0.0568339
7 5 6 0 -0.0000769
7 5 6 1 -0.0000886
7 5 6 2 -0.0000169
7 5 6 3 -0.0020162
7 5 6 4 0.0009349
7 5 6 5 -0.0020687
7 5 6 6 -0.0324864
7 5 7 0 -0.0004661
7 5 7 1 -0.0038971
7 5 7 2 0.0031880
7 5 7 3 0.0166715
7 5 7 4 -0.0270371
7 5 7 5 0.0573589
7 5 7 6 -0.0027509
7 5 7 7 0.0634834
7 6 0 0 0.0034401
7 6 1 0 0.0000914
7 6 1 1 -0.0125504
7 6 2 0 -0.0000012
7 6 2 1 0.0000065
7 6 2 2 0.0059156
7 6 3 0 -0.0001245
7 6 3 1 -0.0003437
7 6 3 2 0.0000367
7 6 3 3 0.0026389
7 6 4 0 -0.0000779
7 6 4 1 0.0005238
7 6 4 2 -0.0000688
7 6 4 3 0.0027047
7 6 4 4 -0.0003829
7 6 5 0 0.0001869
7 6 5 1 -0.0000057
7 6 5 2 -0.0000406
7 6 5 3 -0.0022096
7 6 5 4 0.0010096
7 6 5 5 0.0017197
7 6 6 0 0.0019355
7 6 6 1 -0.0015045
7 6 6 2 0.0013589
7 6 6 3 -0.0051037
7 6 6 4 -0.0025270
7 6 6 5 -0.0005767
7 6 6 6 0.0015815
7 6 7 0 -0.0001730
7 6 7 1 0.0005256
7 6 7 2 0.0000640
7 6 7 3 -0.0017306
7 6 7 4 0.0040926
7 6 7 5 -0.0027509
7 6 7 6 0.0164391
7 6 7 7 -0.0053251
7 7 0 0 0.4197441
7 7 1 0 -0.0022737
7 7 1 1 0.8173969
7 7 2 0 0.0000138
7 7 2 1 -0.0001938
7 7 2 2 0.4883021
7 7 3 0 0.0020547
7 7 3 1 0.0060872
7 7 3 2 -0.0002193
7 7 3 3 0.4306520
7 7 4 0 0.0016655
7 7 4 1 -0.0089015
7 7 4 2 0.0026012
7 7 4 3 -0.1026597
7 7 4 4 0.5067211
7 7 5 0 0.0011741
7 7 5 1 0.0010500
7 7 5 2 -0.0022951
7 7 5 3 -0.0108111
7 7 5 4 -0.0567101
7 7 5 5 0.3842339
7 7 6 0 0.0003187
7 7 6 1 -0.0002813
7 7 6 2 -0.0001824
7 7 6 3 -0.0027997
