-1.23258887699986
-0.08560692768739595
27
11000000	0.9850114426650228
00110000	0.00653371804452965
00001100	0.0022822382035629276
00010010	0.002085289562495042
00100001	0.0020836226366555866
00000011	0.0018030983710110079
01001000	3.2207718058628974e-05
10000100	3.216571914113306e-05
00100100	2.060427986182472e-05
00011000	1.9086204583731425e-05
00001001	1.5614822939532572e-05
00000110	1.5011767954570496e-05
11111100	1.4982907140062501e-05
01100000	1.1910702652681957e-05
10010000	1.1866583341269294e-05
11011110	4.906257403571224e-06
11101101	4.748855159508385e-06
11001111	4.114700222869613e-06
11010001	3.187128567917924e-06
11100010	3.031273058066626e-06
01000010	2.250379620570819e-06
10000001	2.2236955842892068e-06
11110011	1.8359285379820283e-06
11111001	2.7289081359067476e-07
01110100	2.302667670488072e-07
10111000	2.009987159129254e-07
11100111	1.3743659792893982e-07
0.0	
0.0	0.0	
0.0	0.0	0.0	
0.0	0.0	0.0	0.0	
