NMONOMER	1
NELEC	10
ENUC	9.194967
NBASIS	7
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-82.426444
ENERGIES
-21.088030
-2.070128
-1.437856
-1.232207
-1.174575
-0.265480
-0.033546

OEI
-33.426911	
-0.535798	-8.365884	
-0.119254	-0.304696	-6.985324	
-0.258870	-0.482943	0.170768	-7.661512	
6 4 6 3 -0.0019443
6 4 6 4 0.0255323
6 4 6 5 0.0014163
6 4 6 6 0.0003682
6 5 0 0 -0.0824745
6 5 1 0 -0.0020381
6 5 1 1 -0.0332195
6 5 2 0 -0.0042154
6 5 2 1 0.0491944
6 5 2 2 -0.0327551
6 5 3 0 0.0071510
6 5 3 1 -0.0391503
6 5 3 2 -0.0320733
6 5 3 3 -0.0500963
6 5 4 0 -0.0002160
6 5 4 1 0.0015583
6 5 4 2 -0.0002813
6 5 4 3 0.0006573
6 5 4 4 -0.0439434
6 5 5 0 0.0031363
6 5 5 1 -0.0017101
6 5 5 2 0.0135006
6 5 5 3 0.0016574
6 5 5 4 0.0002469
6 5 5 5 -0.0511596
6 5 6 0 0.0070200
6 5 6 1 0.0099909
6 5 6 2 0.0471835
6 5 6 3 -0.0381625
6 5 6 4 0.0014163
6 5 6 5 0.0607317
6 5 6 6 0.0337441
6 6 0 0 0.8238167
6 6 1 0 0.0083593
6 6 1 1 0.5915375
6 6 2 0 -0.0053991
6 6 2 1 0.1026681
6 6 2 2 0.5751746
6 6 3 0 0.0093266
6 6 3 1 -0.0035858
6 6 3 2 -0.0573563
6 6 3 3 0.5771475
6 6 4 0 -0.0005112
6 6 4 1 0.0023504
6 6 4 2 -0.0016868
6 6 4 3 -0.0003342
6 6 4 4 0.6012315
6 6 5 0 -0.0072522
6 6 5 1 -0.0601611
6 6 5 2 0.0895729
6 6 5 3 0.0459678
6 6 5 4 0.0018262
6 6 5 5 0.5333897
6 6 6 0 0.0080306
6 6 6 1 -0.0164447
6 6 6 2 -0.0437214
6 6 6 3 -0.0280364
6 6 6 4 0.0003682
6 6 6 5 0.0337441
6 6 6 6 0.6780492
