NMONOMER	1
NELEC	8
ENUC	8.148059
NBASIS	8
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-34.677654
ENERGIES
-10.860942
-0.699134
-0.477991
-0.441737
0.767379
0.797127
0.822664
1000000.654493

OEI
-18.162009	
-0.246912	-4.310381	
0.000000	0.000000	-3.963219	
-0.006463	-0.015014	0.000000	-3.904937	
2 0 2 1 -0.0109344
2 0 2 2 0.0000000
2 1 0 0 -0.0000000
2 1 1 0 -0.0000000
2 1 1 1 0.0000000
2 1 2 0 -0.0109344
2 1 2 1 0.1179674
2 1 2 2 -0.0000000
2 2 0 0 0.6234821
2 2 1 0 0.0012858
2 2 1 1 0.4976678
2 2 2 0 0.0000000
2 2 2 1 -0.0000000
2 2 2 2 0.5342449
3 0 0 0 0.0062715
3 0 1 0 0.0006748
3 0 1 1 0.0002269
3 0 2 0 -0.0000000
3 0 2 1 0.0000000
3 0 2 2 0.0028374
3 0 3 0 0.0074460
3 0 3 1 -0.0104314
3 0 3 2 0.0000000
3 0 3 3 -0.0032810
3 1 0 0 0.0046250
3 1 1 0 0.0000464
3 1 1 1 -0.0020860
3 1 2 0 0.0000000
3 1 2 1 -0.0000000
3 1 2 2 -0.0536990
3 1 3 0 -0.0104314
3 1 3 1 0.1130783
3 1 3 2 -0.0000000
3 1 3 3 0.0605734
3 2 0 0 -0.0000000
3 2 1 0 0.0000000
3 2 1 1 -0.0000000
3 2 2 0 0.0026712
3 2 2 1 -0.0549938
3 2 2 2 0.0000000
3 2 3 0 0.0000000
3 2 3 1 -0.0000000
3 2 3 2 0.0447756
3 2 3 3 -0.0000000
3 3 0 0 0.6153606
3 3 1 0 0.0011529
3 3 1 1 0.4913925
3 3 2 0 -0.0000000
3 3 2 1 -0.0000000
3 3 2 2 0.4392897
3 3 3 0 -0.0032810
3 3 3 1 0.0605734
3 3 3 2 -0.0000000
3 3 3 3 0.5355420
4 0 0 0 -0.0000000
4 0 1 0 -0.0000000
4 0 1 1 -0.0000000
4 0 2 0 0.0126032
4 0 2 1 -0.0159545
4 0 2 2 0.0000000
4 0 3 0 -0.0000000
4 0 3 1 0.0000000
4 0 3 2 0.0036512
4 0 3 3 -0.0000000
4 0 4 0 0.0203734
4 0 4 1 -0.0089637
4 0 4 2 0.0000000
4 0 4 3 -0.0042889
4 0 4 4 0.0000000
4 1 0 0 -0.0000000
4 1 1 0 -0.0000000
4 1 1 1 -0.0000000
4 1 2 0 -0.0060132
4 1 2 1 -0.0140284
4 1 2 2 -0.0000000
4 1 3 0 0.0000000
4 1 3 1 0.0000000
4 1 3 2 0.0274230
4 1 3 3 -0.0000000
4 1 4 0 -0.0089637
4 1 4 1 0.0442515
4 1 4 2 -0.0000000
4 1 4 3 -0.0150049
4 1 4 4 -0.0000000
4 2 0 0 0.2485721
4 2 1 0 0.0055158
4 2 1 1 0.0459599
4 2 2 0 0.0000000
4 2 2 1 0.0000000
4 2 2 2 0.0300419
4 2 3 0 -0.0022286
4 2 3 1 0.0487500
4 2 3 2 -0.0000000
4 2 3 3 0.0666306
4 2 4 0 0.0000000
4 2 4 1 -0.0000000
4 2 4 2 0.1200365
4 2 4 3 0.0000000
4 2 4 4 0.0570089
4 3 0 0 -0.0000000
4 3 1 0 -0.0000000
4 3 1 1 0.0000000
4 3 2 0 -0.0026311
4 3 2 1 0.0495799
4 3 2 2 -0.0000000
4 3 3 0 0.0000000
4 3 3 1 0.0000000
4 3 3 2 -0.0188298
4 3 3 3 0.0000000
4 3 4 0 -0.0042889
4 3 4 1 -0.0150049
4 3 4 2 0.0000000
4 3 4 3 0.0359698
4 3 4 4 -0.0000000
4 4 0 0 0.7404411
4 4 1 0 0.0068212
4 4 1 1 0.4962002
4 4 2 0 0.0000000
4 4 2 1 -0.0000000
4 4 2 2 0.5289277
4 4 3 0 -0.0002512
4 4 3 1 -0.0316573
4 4 3 2 0.0000000
4 4 3 3 0.4561583
4 4 4 0 0.0000000
4 4 4 1 -0.0000000
4 4 4 2 0.0570089
4 4 4 3 -0.0000000
4 4 4 4 0.5590197
5 0 0 0 -0.0449721
5 0 1 0 -0.0052858
5 0 1 1 0.0007518
5 0 2 0 0.0000000
5 0 2 1 0.0000000
5 0 2 2 0.0036446
5 0 3 0 0.0121183
5 0 3 1 -0.0156208
5 0 3 2 0.0000000
5 0 3 3 -0.0049776
5 0 4 0 0.0000000
5 0 4 1 -0.0000000
5 0 4 2 -0.0050097
5 0 4 3 0.0000000
5 0 4 4 -0.0022933
5 0 5 0 0.0214255
5 0 5 1 -0.0092348
5 0 5 2 0.0000000
5 0 5 3 0.0037835
5 0 5 4 0.0000000
5 0 5 5 0.0051117
5 1 0 0 -0.0439805
5 1 1 0 -0.0000800
5 1 1 1 -0.0149424
5 1 2 0 -0.0000000
5 1 2 1 0.0000000
5 1 2 2 0.0156698
5 1 3 0 -0.0060693
5 1 3 1 -0.0098423
5 1 3 2 -0.0000000
5 1 3 3 -0.0337728
5 1 4 0 -0.0000000
5 1 4 1 -0.0000000
5 1 4 2 -0.0246897
5 1 4 3 -0.0000000
5 1 4 4 0.0181618
5 1 5 0 -0.0092348
5 1 5 1 0.0440539
5 1 5 2 0.0000000
5 1 5 3 -0.0044494
5 1 5 4 0.0000000
5 1 5 5 -0.0362160
5 2 0 0 0.0000000
5 2 1 0 -0.0000000
5 2 1 1 0.0000000
5 2 2 0 -0.0015505
5 2 2 1 0.0506559
5 2 2 2 -0.0000000
5 2 3 0 0.0000000
5 2 3 1 -0.0000000
5 2 3 2 -0.0217465
5 2 3 3 0.0000000
5 2 4 0 -0.0027091
5 2 4 1 -0.0209775
5 2 4 2 0.0000000
5 2 4 3 0.0351597
5 2 4 4 -0.0000000
5 2 5 0 0.0000000
5 2 5 1 0.0000000
5 2 5 2 0.0416279
5 2 5 3 0.0000000
5 2 5 4 -0.0225709
5 2 5 5 0.0000000
5 3 0 0 0.2429977
5 3 1 0 0.0053292
5 3 1 1 0.0485890
5 3 2 0 -0.0000000
5 3 2 1 -0.0000000
5 3 2 2 0.0615146
5 3 3 0 0.0030236
5 3 3 1 -0.0412297
5 3 3 2 0.0000000
5 3 3 3 0.0289929
5 3 4 0 -0.0000000
5 3 4 1 -0.0000000
5 3 4 2 0.0551543
5 3 4 3 -0.0000000
5 3 4 4 0.0746142
5 3 5 0 0.0037835
5 3 5 1 -0.0044494
5 3 5 2 0.0000000
5 3 5 3 0.1098550
5 3 5 4 0.0000000
5 3 5 5 0.0761892
5 4 0 0 -0.0000000
5 4 1 0 -0.0000000
5 4 1 1 -0.0000000
5 4 2 0 0.0012210
5 4 2 1 -0.0470313
5 4 2 2 0.0000000
5 4 3 0 0.0000000
5 4 3 1 -0.0000000
5 4 3 2 0.0408708
5 4 3 3 -0.0000000
5 4 4 0 0.0014963
5 4 4 1 0.0326142
5 4 4 2 -0.0000000
5 4 4 3 -0.0186002
5 4 4 4 0.0000000
5 4 5 0 0.0000000
5 4 5 1 0.0000000
5 4 5 2 -0.0225709
5 4 5 3 0.0000000
5 4 5 4 0.0474310
5 4 5 5 -0.0000000
5 5 0 0 0.7492290
5 5 1 0 0.0068619
5 5 1 1 0.4968610
5 5 2 0 -0.0000000
5 5 2 1 -0.0000000
5 5 2 2 0.4763161
5 5 3 0 0.0040417
5 5 3 1 0.0030881
5 5 3 2 0.0000000
5 5 3 3 0.5126202
5 5 4 0 -0.0000000
5 5 4 1 -0.0000000
5 5 4 2 0.0682270
5 5 4 3 0.0000000
5 5 4 4 0.4965369
5 5 5 0 0.0051117
5 5 5 1 -0.0362160
5 5 5 2 0.0000000
5 5 5 3 0.0761892
5 5 5 4 -0.0000000
5 5 5 5 0.5522904
6 0 0 0 -0.2980431
6 0 1 0 -0.0344481
6 0 1 1 0.0019458
6 0 2 0 0.0000000
6 0 2 1 0.0000000
6 0 2 2 -0.0024842
6 0 3 0 -0.0027023
6 0 3 1 0.0022199
6 0 3 2 -0.0000000
6 0 3 3 -0.0010439
6 0 4 0 0.0000000
6 0 4 1 0.0000000
6 0 4 2 -0.0059988
6 0 4 3 0.0000000
6 0 4 4 -0.0081065
6 0 5 0 0.0040355
6 0 5 1 0.0016393
6 0 5 2 0.0000000
6 0 5 3 -0.0070614
6 0 5 4 -0.0000000
6 0 5 5 -0.0092682
6 0 6 0 0.0462869
6 0 6 1 0.0017425
6 0 6 2 -0.0000000
6 0 6 3 0.0000403
6 0 6 4 -0.0000000
6 0 6 5 -0.0015781
6 0 6 6 -0.0018243
6 1 0 0 -0.2741011
6 1 1 0 -0.0006539
6 1 1 1 -0.1000258
6 1 2 0 0.0000000
6 1 2 1 0.0000000
6 1 2 2 -0.0599741
6 1 3 0 0.0007670
6 1 3 1 -0.0010021
6 1 3 2 -0.0000000
6 1 3 3 -0.0513792
6 1 4 0 0.0000000
6 1 4 1 -0.0000000
6 1 4 2 -0.0698117
6 1 4 3 0.0000000
6 1 4 4 -0.0716851
6 1 5 0 0.0015064
6 1 5 1 0.0111688
6 1 5 2 0.0000000
6 1 5 3 -0.0707070
6 1 5 4 -0.0000000
6 1 5 5 -0.0679798
6 1 6 0 0.0017425
6 1 6 1 0.1029405
6 1 6 2 0.0000000
6 1 6 3 0.0179743
6 1 6 4 -0.0000000
6 1 6 5 -0.0059076
6 1 6 6 -0.0889231
6 2 0 0 -0.0000000
6 2 1 0 -0.0000000
6 2 1 1 0.0000000
6 2 2 0 0.0054836
6 2 2 1 0.0227254
6 2 2 2 -0.0000000
6 2 3 0 0.0000000
6 2 3 1 -0.0000000
6 2 3 2 -0.0290246
6 2 3 3 -0.0000000
6 2 4 0 0.0080662
6 2 4 1 -0.0429513
6 2 4 2 -0.0000000
6 2 4 3 0.0205718
6 2 4 4 -0.0000000
6 2 5 0 0.0000000
6 2 5 1 0.0000000
6 2 5 2 0.0264298
6 2 5 3 -0.0000000
6 2 5 4 -0.0354658
6 2 5 5 -0.0000000
6 2 6 0 -0.0000000
6 2 6 1 0.0000000
6 2 6 2 0.0459467
6 2 6 3 -0.0000000
6 2 6 4 -0.0212872
6 2 6 5 0.0000000
6 2 6 6 0.0000000
6 3 0 0 -0.0413424
6 3 1 0 -0.0008288
6 3 1 1 -0.0109212
6 3 2 0 0.0000000
6 3 2 1 -0.0000000
6 3 2 2 -0.0434621
6 3 3 0 0.0044493
6 3 3 1 0.0378965
6 3 3 2 0.0000000
6 3 3 3 0.0294101
6 3 4 0 0.0000000
6 3 4 1 0.0000000
6 3 4 2 0.0174701
6 3 4 3 0.0000000
6 3 4 4 -0.0482720
6 3 5 0 0.0067702
6 3 5 1 -0.0434404
6 3 5 2 -0.0000000
6 3 5 3 -0.0364653
6 3 5 4 -0.0000000
6 3 5 5 0.0122826
6 3 6 0 0.0000403
6 3 6 1 0.0179743
6 3 6 2 -0.0000000
6 3 6 3 0.0650836
6 3 6 4 0.0000000
6 3 6 5 -0.0449933
6 3 6 6 0.0056757
6 4 0 0 -0.0000000
6 4 1 0 -0.0000000
6 4 1 1 -0.0000000
6 4 2 0 0.0115140
6 4 2 1 -0.0957946
6 4 2 2 0.0000000
6 4 3 0 -0.0000000
6 4 3 1 0.0000000
6 4 3 2 0.0436981
6 4 3 3 0.0000000
6 4 4 0 0.0175491
6 4 4 1 0.0136085
6 4 4 2 -0.0000000
6 4 4 3 -0.0474365
6 4 4 4 0.0000000
6 4 5 0 -0.0000000
6 4 5 1 -0.0000000
6 4 5 2 -0.0487389
6 4 5 3 -0.0000000
6 4 5 4 0.0408284
6 4 5 5 0.0000000
6 4 6 0 -0.0000000
6 4 6 1 -0.0000000
6 4 6 2 -0.0212872
6 4 6 3 0.0000000
6 4 6 4 0.0915733
6 4 6 5 -0.0000000
6 4 6 6 -0.0000000
6 5 0 0 -0.0000842
6 5 1 0 -0.0009094
6 5 1 1 0.0096987
6 5 2 0 0.0000000
6 5 2 1 0.0000000
6 5 2 2 0.0518297
6 5 3 0 0.0108174
6 5 3 1 -0.0997022
6 5 3 2 0.0000000
6 5 3 3 -0.0574573
6 5 4 0 -0.0000000
6 5 4 1 -0.0000000
6 5 4 2 -0.0514566
6 5 4 3 -0.0000000
6 5 4 4 0.0347822
6 5 5 0 0.0169856
6 5 5 1 0.0166855
6 5 5 2 0.0000000
6 5 5 3 0.0387558
6 5 5 4 0.0000000
6 5 5 5 -0.0079809
6 5 6 0 -0.0015781
6 5 6 1 -0.0059076
6 5 6 2 0.0000000
6 5 6 3 -0.0449933
6 5 6 4 -0.0000000
6 5 6 5 0.1047947
6 5 6 6 -0.0250045
6 6 0 0 0.7234476
6 6 1 0 0.0010507
6 6 1 1 0.5286353
6 6 2 0 -0.0000000
6 6 2 1 0.0000000
6 6 2 2 0.4714179
6 6 3 0 -0.0031377
6 6 3 1 0.0313723
6 6 3 2 -0.0000000
6 6 3 3 0.5022797
6 6 4 0 -0.0000000
6 6 4 1 -0.0000000
6 6 4 2 0.0563936
6 6 4 3 0.0000000
6 6 4 4 0.4899434
6 6 5 0 -0.0053300
6 6 5 1 -0.0192089
6 6 5 2 0.0000000
6 6 5 3 0.0281187
6 6 5 4 -0.0000000
6 6 5 5 0.5046114
6 6 6 0 -0.0018243
6 6 6 1 -0.0889231
6 6 6 2 0.0000000
6 6 6 3 0.0056757
6 6 6 4 -0.0000000
6 6 6 5 -0.0250045
6 6 6 6 0.5446699
7 0 0 0 0.1189782
7 0 1 0 0.0060824
7 0 1 1 0.0135518
7 0 2 0 -0.0000000
7 0 2 1 -0.0000000
7 0 2 2 0.0014088
7 0 3 0 0.0001845
7 0 3 1 0.0002858
7 0 3 2 -0.0000000
7 0 3 3 0.0014900
7 0 4 0 -0.0000000
7 0 4 1 -0.0000000
7 0 4 2 -0.0022825
7 0 4 3 0.0000000
7 0 4 4 -0.0008815
7 0 5 0 -0.0014438
7 0 5 1 -0.0018045
7 0 5 2 0.0000000
7 0 5 3 -0.0022662
7 0 5 4 0.0000000
7 0 5 5 -0.0005774
7 0 6 0 -0.0096372
7 0 6 1 -0.0119468
7 0 6 2 0.0000000
7 0 6 3 0.0000057
7 0 6 4 0.0000000
7 0 6 5 0.0025245
7 0 6 6 0.0158561
7 0 7 0 0.0226406
7 0 7 1 -0.0062422
7 0 7 2 0.0000000
7 0 7 3 -0.0001795
7 0 7 4 0.0000000
7 0 7 5 0.0013559
7 0 7 6 0.0089995
7 0 7 7 -0.0195643
7 1 0 0 -0.0163750
7 1 1 0 0.0047921
7 1 1 1 -0.0362450
7 1 2 0 -0.0000000
7 1 2 1 0.0000000
7 1 2 2 -0.0041089
7 1 3 0 0.0001726
7 1 3 1 -0.0010008
7 1 3 2 -0.0000000
7 1 3 3 -0.0046577
7 1 4 0 -0.0000000
7 1 4 1 0.0000000
7 1 4 2 0.0057271
7 1 4 3 0.0000000
7 1 4 4 -0.0010033
7 1 5 0 -0.0007518
7 1 5 1 0.0036817
7 1 5 2 0.0000000
7 1 5 3 0.0058912
7 1 5 4 -0.0000000
7 1 5 5 -0.0015028
7 1 6 0 -0.0054653
7 1 6 1 0.0245968
7 1 6 2 -0.0000000
7 1 6 3 -0.0002669
7 1 6 4 -0.0000000
7 1 6 5 -0.0042549
7 1 6 6 -0.0310979
7 1 7 0 -0.0062422
7 1 7 1 0.0229301
7 1 7 2 0.0000000
7 1 7 3 0.0002284
7 1 7 4 -0.0000000
7 1 7 5 -0.0033913
7 1 7 6 -0.0199074
7 1 7 7 0.0171335
7 2 0 0 0.0000000
7 2 1 0 -0.0000000
7 2 1 1 0.0000000
7 2 2 0 -0.0058053
7 2 2 1 0.0279841
7 2 2 2 -0.0000000
7 2 3 0 0.0000000
7 2 3 1 -0.0000000
7 2 3 2 -0.0116932
7 2 3 3 0.0000000
7 2 4 0 -0.0092513
7 2 4 1 0.0067105
7 2 4 2 -0.0000000
7 2 4 3 0.0099384
7 2 4 4 -0.0000000
7 2 5 0 -0.0000000
7 2 5 1 0.0000000
7 2 5 2 0.0090890
7 2 5 3 -0.0000000
7 2 5 4 -0.0051202
7 2 5 5 0.0000000
7 2 6 0 0.0000000
7 2 6 1 -0.0000000
7 2 6 2 -0.0015362
7 2 6 3 -0.0000000
7 2 6 4 -0.0263144
7 2 6 5 0.0000000
7 2 6 6 0.0000000
7 2 7 0 0.0000000
7 2 7 1 0.0000000
7 2 7 2 0.0323583
7 2 7 3 -0.0000000
7 2 7 4 0.0348108
7 2 7 5 0.0000000
7 2 7 6 -0.0000000
7 2 7 7 -0.0000000
7 3 0 0 -0.0001506
7 3 1 0 0.0001742
7 3 1 1 -0.0017108
7 3 2 0 0.0000000
7 3 2 1 -0.0000000
7 3 2 2 -0.0119822
7 3 3 0 -0.0055195
7 3 3 1 0.0268209
7 3 3 2 -0.0000000
7 3 3 3 0.0130791
7 3 4 0 0.0000000
7 3 4 1 0.0000000
7 3 4 2 0.0096284
7 3 4 3 0.0000000
7 3 4 4 -0.0013833
7 3 5 0 -0.0090711
7 3 5 1 0.0073291
7 3 5 2 -0.0000000
7 3 5 3 -0.0087236
7 3 5 4 -0.0000000
7 3 5 5 -0.0065410
7 3 6 0 0.0011259
7 3 6 1 -0.0004747
7 3 6 2 -0.0000000
7 3 6 3 0.0018312
7 3 6 4 0.0000000
7 3 6 5 -0.0256045
7 3 6 6 0.0068668
7 3 7 0 -0.0001795
7 3 7 1 0.0002284
7 3 7 2 -0.0000000
7 3 7 3 0.0312082
7 3 7 4 -0.0000000
7 3 7 5 0.0341972
7 3 7 6 -0.0053166
7 3 7 7 0.0006469
7 4 0 0 -0.0000000
7 4 1 0 -0.0000000
7 4 1 1 0.0000000
7 4 2 0 -0.0077437
7 4 2 1 0.0278905
7 4 2 2 -0.0000000
7 4 3 0 0.0000000
7 4 3 1 -0.0000000
7 4 3 2 -0.0067287
7 4 3 3 0.0000000
7 4 4 0 -0.0122657
7 4 4 1 0.0116055
7 4 4 2 -0.0000000
7 4 4 3 0.0106564
7 4 4 4 -0.0000000
7 4 5 0 0.0000000
7 4 5 1 0.0000000
7 4 5 2 0.0088855
7 4 5 3 -0.0000000
7 4 5 4 -0.0003288
7 4 5 5 -0.0000000
7 4 6 0 0.0000000
7 4 6 1 -0.0000000
7 4 6 2 -0.0083937
7 4 6 3 -0.0000000
7 4 6 4 -0.0277026
7 4 6 5 0.0000000
7 4 6 6 0.0000000
7 4 7 0 0.0000000
7 4 7 1 -0.0000000
7 4 7 2 0.0348108
7 4 7 3 -0.0000000
7 4 7 4 0.0430760
7 4 7 5 -0.0000000
7 4 7 6 -0.0000000
7 4 7 7 -0.0000000
7 5 0 0 -0.0024902
7 5 1 0 -0.0010106
7 5 1 1 0.0035764
7 5 2 0 -0.0000000
7 5 2 1 -0.0000000
7 5 2 2 -0.0071930
7 5 3 0 -0.0075840
7 5 3 1 0.0275591
7 5 3 2 -0.0000000
7 5 3 3 0.0087582
7 5 4 0 0.0000000
7 5 4 1 0.0000000
7 5 4 2 0.0083544
7 5 4 3 -0.0000000
7 5 4 4 0.0022549
7 5 5 0 -0.0121126
7 5 5 1 0.0118625
7 5 5 2 -0.0000000
7 5 5 3 -0.0127371
7 5 5 4 -0.0000000
7 5 5 5 -0.0131706
7 5 6 0 0.0029827
7 5 6 1 -0.0044120
7 5 6 2 -0.0000000
7 5 6 3 -0.0046534
7 5 6 4 0.0000000
7 5 6 5 -0.0253792
7 5 6 6 0.0118200
7 5 7 0 0.0013559
7 5 7 1 -0.0033913
7 5 7 2 0.0000000
7 5 7 3 0.0341972
7 5 7 4 -0.0000000
7 5 7 5 0.0439379
7 5 7 6 -0.0024219
7 5 7 7 -0.0068686
7 6 0 0 -0.0178016
7 6 1 0 -0.0070468
7 6 1 1 0.0284765
7 6 2 0 0.0000000
7 6 2 1 -0.0000000
7 6 2 2 0.0010706
7 6 3 0 0.0008788
7 6 3 1 -0.0032842
7 6 3 2 0.0000000
7 6 3 3 -0.0006065
7 6 4 0 0.0000000
7 6 4 1 -0.0000000
7 6 4 2 -0.0149357
7 6 4 3 -0.0000000
7 6 4 4 -0.0092808
7 6 5 0 0.0029810
7 6 5 1 -0.0043422
7 6 5 2 -0.0000000
7 6 5 3 -0.0117614
7 6 5 4 0.0000000
7 6 5 5 -0.0067431
7 6 6 0 0.0079670
7 6 6 1 -0.0174706
7 6 6 2 0.0000000
7 6 6 3 0.0021530
7 6 6 4 0.0000000
7 6 6 5 0.0088011
7 6 6 6 0.0248600
7 6 7 0 0.0089995
7 6 7 1 -0.0199074
7 6 7 2 -0.0000000
7 6 7 3 -0.0053166
7 6 7 4 -0.0000000
7 6 7 5 -0.0024219
7 6 7 6 0.0250374
7 6 7 7 -0.0461546
7 7 0 0 0.8420922
7 7 1 0 0.0187096
7 7 1 1 0.4535549
7 7 2 0 -0.0000000
7 7 2 1 0.0000000
7 7 2 2 0.4796481
7 7 3 0 0.0004965
7 7 3 1 0.0012604
7 7 3 2 -0.0000000
7 7 3 3 0.4750471
7 7 4 0 -0.0000000
7 7 4 1 -0.0000000
7 7 4 2 0.1395435
7 7 4 3 -0.0000000
7 7 4 4 0.5254016
7 7 5 0 -0.0032264
7 7 5 1 -0.0163284
7 7 5 2 0.0000000
7 7 5 3 0.1369813
7 7 5 4 -0.0000000
7 7 5 5 0.5289684
7 7 6 0 -0.0212695
7 7 6 1 -0.0981016
7 7 6 2 -0.0000000
7 7 6 3 -0.0216783
7 7 6 4 -0.0000000
7 7 6 5 -0.0090592
7 7 6 6 0.4567257
7 7 7 0 -0.0195643
7 7 7 1 0.0171335
7 7 7 2 -0.0000000
7 7 7 3 0.0006469
7 7 7 4 -0.0000000
7 7 7 5 -0.0068686
7 7 7 6 -0.0461546
7 7 7 7 0.7504107
