NMONOMER	1
NELEC	8
ENUC	7.676927
NBASIS	12
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-35.409071
ENERGIES
-10.777534
-0.849558
-0.434487
-0.222426
0.534256
0.763326
0.830639
849736.491508
965066.300232
996478.008719
1070621.002884
1118093.622255

OEI
-18.228287	
0.199059	-4.471596	
-0.000000	0.000000	-4.033540	
0.198270	-0.142678	0.000000	-4.065587	
0.042713	0.319437	0.279473	0.279473	0.000000	0.000000	-0.151526	0.000000	-0.261465	0.000000	0.000000	1.000000	

MOCOEFF
-0.996512	-0.016984	0.006675	0.006675	-0.001360	0.006720	0.027818	0.000000	0.007887	-0.002272	-0.000000	0.003279	
0.133736	-0.284458	-0.260568	-0.260568	0.036985	-0.007348	0.296563	-0.000000	0.198897	-0.188585	0.000000	-0.345556	
-0.000000	0.000000	-0.474811	0.474811	0.000000	-0.000000	-0.000000	-0.575841	0.000000	0.000000	0.350584	0.000000	
0.135528	-0.538459	-0.185917	-0.185917	-0.072911	0.340617	0.318248	-0.000000	-0.575424	0.060862	0.000000	0.474801	
0.090319	-0.543240	0.812983	0.812983	0.120827	-0.740433	0.206565	0.000000	-0.369993	-0.193575	0.000000	-0.639805	
0.178851	-1.092196	0.546642	0.546642	-0.061923	0.392892	0.393341	0.000000	0.948652	0.248041	0.000000	0.558100	
0.000000	-0.000000	0.933000	-0.933000	-0.000000	0.000000	0.000000	-1.104475	0.000000	0.000000	-0.316751	0.000000	
0.084288	-0.388040	0.000000	0.000000	-0.012325	0.049401	-0.608822	-0.000000	0.000000	0.744813	0.000000	-0.291146	
-0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	-1.000000	-0.000000	
-0.000564	0.002599	0.000000	0.000000	1.025611	-0.216379	0.004077	-0.000000	-0.000000	0.053739	0.000000	0.092871	
-0.018946	0.087225	0.000000	0.000000	-0.019714	-0.850780	0.136854	0.000000	0.000000	0.334096	-0.000000	0.355391	
0.081637	-0.375837	0.000000	0.000000	0.011610	-0.229165	-0.589676	-0.000000	-0.000000	-0.509850	-0.000000	0.308002	

ERI
0 0 0 0 3.5228121
1 0 0 0 -0.1787175
1 0 1 0 0.0178967
1 0 1 1 0.0055920
1 1 0 0 0.6207109
1 1 1 0 0.0055920
1 1 1 1 0.5876853
2 0 0 0 0.0000000
2 0 1 0 -0.0000000
2 0 1 1 0.0000000
2 0 2 0 0.0084866
2 0 2 1 0.0098705
2 0 2 2 -0.0000000
2 1 0 0 0.0000000
2 1 1 0 0.0000000
2 1 1 1 0.0000000
2 1 2 0 0.0098705
2 1 2 1 0.1001901
2 1 2 2 -0.0000000
2 2 0 0 0.6333848
2 2 1 0 -0.0003267
2 2 1 1 0.5022797
2 2 2 0 -0.0000000
2 2 2 1 -0.0000000
2 2 2 2 0.5331544
3 0 0 0 -0.1774765
3 0 1 0 0.0134894
3 0 1 1 -0.0071118
3 0 2 0 -0.0000000
3 0 2 1 0.0000000
3 0 2 2 -0.0034902
3 0 3 0 0.0240484
3 0 3 1 0.0063428
3 0 3 2 -0.0000000
3 0 3 3 0.0070509
3 1 0 0 0.0709892
3 1 1 0 -0.0009829
3 1 1 1 -0.0242773
3 1 2 0 0.0000000
3 1 2 1 0.0000000
3 1 2 2 0.0271530
3 1 3 0 0.0063428
3 1 3 1 0.0685533
3 1 3 2 0.0000000
3 1 3 3 0.0325121
3 2 0 0 -0.0000000
3 2 1 0 0.0000000
3 2 1 1 0.0000000
3 2 2 0 0.0075744
3 2 2 1 0.0481247
3 2 2 2 -0.0000000
3 2 3 0 -0.0000000
3 2 3 1 0.0000000
3 2 3 2 0.0428187
3 2 3 3 -0.0000000
3 3 0 0 0.7342564
3 3 1 0 -0.0045329
3 3 1 1 0.4872396
3 3 2 0 0.0000000
3 3 2 1 0.0000000
3 3 2 2 0.4729977
3 3 3 0 0.0070509
3 3 3 1 0.0325121
3 3 3 2 -0.0000000
3 3 3 3 0.5888471
4 0 0 0 -0.1189280
4 0 1 0 0.0090782
4 0 1 1 -0.0043643
4 0 2 0 -0.0000000
4 0 2 1 -0.0000000
4 0 2 2 -0.0026188
4 0 3 0 0.0155129
4 0 3 1 0.0033505
4 0 3 2 -0.0000000
4 0 3 3 0.0039176
4 0 4 0 0.0100580
4 0 4 1 0.0003655
4 0 4 2 -0.0000000
4 0 4 3 0.0041721
4 0 4 4 0.0003421
4 1 0 0 0.0425406
4 1 1 0 0.0005968
4 1 1 1 0.0321492
4 1 2 0 -0.0000000
4 1 2 1 -0.0000000
4 1 2 2 -0.0274342
4 1 3 0 0.0007394
4 1 3 1 -0.0289746
4 1 3 2 -0.0000000
4 1 3 3 0.0448473
4 1 4 0 0.0003655
4 1 4 1 0.0651767
4 1 4 2 -0.0000000
4 1 4 3 -0.0121164
4 1 4 4 0.0136841
4 2 0 0 -0.0000000
4 2 1 0 0.0000000
4 2 1 1 -0.0000000
4 2 2 0 -0.0015630
4 2 2 1 -0.0732596
4 2 2 2 0.0000000
4 2 3 0 -0.0000000
4 2 3 1 -0.0000000
4 2 3 2 -0.0251656
4 2 3 3 -0.0000000
4 2 4 0 -0.0000000
4 2 4 1 -0.0000000
4 2 4 2 0.0795735
4 2 4 3 -0.0000000
4 2 4 4 0.0000000
4 3 0 0 0.1823016
4 3 1 0 -0.0057695
4 3 1 1 -0.0346900
4 3 2 0 -0.0000000
4 3 2 1 -0.0000000
4 3 2 2 0.0182006
4 3 3 0 0.0072185
4 3 3 1 0.0655395
4 3 3 2 -0.0000000
4 3 3 3 0.0885870
4 3 4 0 0.0041721
4 3 4 1 -0.0121164
4 3 4 2 -0.0000000
4 3 4 3 0.1174673
4 3 4 4 -0.0262697
4 4 0 0 0.5302197
4 4 1 0 0.0001289
4 4 1 1 0.5072706
4 4 2 0 -0.0000000
4 4 2 1 -0.0000000
4 4 2 2 0.4720870
4 4 3 0 0.0006302
4 4 3 1 -0.0155905
4 4 3 2 -0.0000000
4 4 3 3 0.4715956
4 4 4 0 0.0003421
4 4 4 1 0.0136841
4 4 4 2 0.0000000
4 4 4 3 -0.0262697
4 4 4 4 0.5067395
5 0 0 0 -0.2354712
5 0 1 0 0.0260115
5 0 1 1 0.0122894
5 0 2 0 -0.0000000
5 0 2 1 -0.0000000
5 0 2 2 0.0012029
5 0 3 0 0.0109431
5 0 3 1 -0.0058872
5 0 3 2 -0.0000000
5 0 3 3 -0.0131210
5 0 4 0 0.0078235
5 0 4 1 -0.0000228
5 0 4 2 0.0000000
5 0 4 3 -0.0145418
5 0 4 4 -0.0007438
5 0 5 0 0.0435269
5 0 5 1 0.0047091
5 0 5 2 -0.0000000
5 0 5 3 0.0038057
5 0 5 4 0.0025943
5 0 5 5 0.0106617
5 1 0 0 0.2652695
5 1 1 0 0.0006643
5 1 1 1 0.0667163
5 1 2 0 0.0000000
5 1 2 1 0.0000000
5 1 2 2 0.0613440
5 1 3 0 -0.0075000
5 1 3 1 0.0289076
5 1 3 2 -0.0000000
5 1 3 3 0.0801643
5 1 4 0 -0.0046768
5 1 4 1 0.0066571
5 1 4 2 -0.0000000
5 1 4 3 0.0575324
5 1 4 4 0.0066137
5 1 5 0 0.0047091
5 1 5 1 0.1044309
5 1 5 2 -0.0000000
5 1 5 3 -0.0215227
5 1 5 4 0.0068173
5 1 5 5 0.1116766
5 2 0 0 -0.0000000
5 2 1 0 0.0000000
5 2 1 1 -0.0000000
5 2 2 0 0.0051197
5 2 2 1 -0.0073577
5 2 2 2 -0.0000000
5 2 3 0 0.0000000
5 2 3 1 -0.0000000
5 2 3 2 -0.0039282
5 2 3 3 -0.0000000
5 2 4 0 0.0000000
5 2 4 1 -0.0000000
5 2 4 2 0.0247194
5 2 4 3 -0.0000000
5 2 4 4 0.0000000
5 2 5 0 -0.0000000
5 2 5 1 -0.0000000
5 2 5 2 0.0296717
5 2 5 3 0.0000000
5 2 5 4 0.0000000
5 2 5 5 -0.0000000
5 3 0 0 -0.0465789
5 3 1 0 0.0033830
5 3 1 1 0.0273809
5 3 2 0 -0.0000000
5 3 2 1 -0.0000000
5 3 2 2 -0.0095285
5 3 3 0 0.0023286
5 3 3 1 -0.0096265
5 3 3 2 -0.0000000
5 3 3 3 -0.0074618
5 3 4 0 0.0009788
5 3 4 1 0.0278409
5 3 4 2 0.0000000
5 3 4 3 -0.0378713
5 3 4 4 0.0185580
5 3 5 0 0.0038057
5 3 5 1 -0.0215227
5 3 5 2 0.0000000
5 3 5 3 0.0447650
5 3 5 4 -0.0070855
5 3 5 5 -0.0002583
5 4 0 0 -0.0150841
5 4 1 0 0.0019197
5 4 1 1 -0.0032043
5 4 2 0 -0.0000000
5 4 2 1 -0.0000000
5 4 2 2 0.0230048
5 4 3 0 0.0007600
5 4 3 1 0.0352011
5 4 3 2 -0.0000000
5 4 3 3 -0.0257628
5 4 4 0 0.0004351
5 4 4 1 -0.0434760
5 4 4 2 0.0000000
5 4 4 3 0.0113067
5 4 4 4 -0.0041016
5 4 5 0 0.0025943
5 4 5 1 0.0068173
5 4 5 2 0.0000000
5 4 5 3 -0.0070855
5 4 5 4 0.0506013
5 4 5 5 -0.0132459
5 5 0 0 0.8266780
5 5 1 0 0.0005127
5 5 1 1 0.5770358
5 5 2 0 -0.0000000
5 5 2 1 -0.0000000
5 5 2 2 0.5112387
5 5 3 0 -0.0180359
5 5 3 1 -0.0195298
5 5 3 2 -0.0000000
5 5 3 3 0.5139054
5 5 4 0 -0.0109827
5 5 4 1 0.0309251
5 5 4 2 0.0000000
5 5 4 3 0.0016043
5 5 4 4 0.4952199
5 5 5 0 0.0106617
5 5 5 1 0.1116766
5 5 5 2 -0.0000000
5 5 5 3 -0.0002583
5 5 5 4 -0.0132459
5 5 5 5 0.6354592
6 0 0 0 -0.0000000
6 0 1 0 0.0000000
6 0 1 1 0.0000000
6 0 2 0 0.0129466
6 0 2 1 0.0134756
6 0 2 2 -0.0000000
6 0 3 0 0.0000000
6 0 3 1 0.0000000
6 0 3 2 0.0107742
6 0 3 3 -0.0000000
6 0 4 0 0.0000000
6 0 4 1 -0.0000000
6 0 4 2 -0.0020312
6 0 4 3 -0.0000000
6 0 4 4 -0.0000000
6 0 5 0 0.0000000
6 0 5 1 0.0000000
6 0 5 2 0.0068054
6 0 5 3 -0.0000000
6 0 5 4 -0.0000000
6 0 5 5 -0.0000000
6 0 6 0 0.0198706
6 0 6 1 0.0048566
6 0 6 2 -0.0000000
6 0 6 3 0.0101723
6 0 6 4 0.0094807
6 0 6 5 0.0111530
6 0 6 6 0.0000000
6 1 0 0 0.0000000
6 1 1 0 -0.0000000
6 1 1 1 0.0000000
6 1 2 0 0.0035322
6 1 2 1 -0.0302402
6 1 2 2 0.0000000
6 1 3 0 -0.0000000
6 1 3 1 0.0000000
6 1 3 2 -0.0060100
6 1 3 3 0.0000000
6 1 4 0 -0.0000000
6 1 4 1 0.0000000
6 1 4 2 0.0452025
6 1 4 3 0.0000000
6 1 4 4 0.0000000
6 1 5 0 -0.0000000
6 1 5 1 0.0000000
6 1 5 2 0.0287903
6 1 5 3 -0.0000000
6 1 5 4 0.0000000
6 1 5 5 0.0000000
6 1 6 0 0.0048566
6 1 6 1 0.0386699
6 1 6 2 0.0000000
6 1 6 3 0.0156523
6 1 6 4 -0.0441285
6 1 6 5 -0.0250163
6 1 6 6 0.0000000
6 2 0 0 0.2517415
6 2 1 0 -0.0056546
6 2 1 1 0.0075981
6 2 2 0 0.0000000
6 2 2 1 -0.0000000
6 2 2 2 0.0365279
6 2 3 0 -0.0018096
6 2 3 1 0.0218837
6 2 3 2 -0.0000000
6 2 3 3 0.0928440
6 2 4 0 -0.0016488
6 2 4 1 0.0287526
6 2 4 2 -0.0000000
6 2 4 3 0.0735185
6 2 4 4 -0.0168747
6 2 5 0 -0.0086398
6 2 5 1 0.0727123
6 2 5 2 -0.0000000
6 2 5 3 -0.0207900
6 2 5 4 -0.0297060
6 2 5 5 0.0551490
6 2 6 0 -0.0000000
6 2 6 1 0.0000000
6 2 6 2 0.1203480
6 2 6 3 0.0000000
6 2 6 4 -0.0000000
6 2 6 5 -0.0000000
6 2 6 6 0.0509693
6 3 0 0 0.0000000
6 3 1 0 0.0000000
6 3 1 1 0.0000000
6 3 2 0 0.0069571
6 3 2 1 0.0097809
6 3 2 2 -0.0000000
6 3 3 0 0.0000000
6 3 3 1 0.0000000
6 3 3 2 0.0246573
6 3 3 3 0.0000000
6 3 4 0 -0.0000000
6 3 4 1 0.0000000
6 3 4 2 0.0153680
6 3 4 3 0.0000000
6 3 4 4 0.0000000
6 3 5 0 -0.0000000
6 3 5 1 0.0000000
6 3 5 2 0.0085099
6 3 5 3 -0.0000000
6 3 5 4 -0.0000000
6 3 5 5 0.0000000
6 3 6 0 0.0101723
6 3 6 1 0.0156523
6 3 6 2 0.0000000
6 3 6 3 0.0316526
6 3 6 4 0.0068645
6 3 6 5 -0.0012066
6 3 6 6 0.0000000
6 4 0 0 -0.0000000
6 4 1 0 0.0000000
6 4 1 1 0.0000000
6 4 2 0 0.0064640
6 4 2 1 0.0819963
6 4 2 2 -0.0000000
6 4 3 0 0.0000000
6 4 3 1 0.0000000
6 4 3 2 0.0456023
6 4 3 3 0.0000000
6 4 4 0 -0.0000000
6 4 4 1 -0.0000000
6 4 4 2 -0.0742553
6 4 4 3 -0.0000000
6 4 4 4 -0.0000000
6 4 5 0 -0.0000000
6 4 5 1 0.0000000
6 4 5 2 -0.0288712
6 4 5 3 -0.0000000
6 4 5 4 -0.0000000
6 4 5 5 -0.0000000
6 4 6 0 0.0094807
6 4 6 1 -0.0441285
6 4 6 2 -0.0000000
6 4 6 3 0.0068645
6 4 6 4 0.0945911
6 4 6 5 0.0608842
6 4 6 6 0.0000000
6 5 0 0 0.0000000
6 5 1 0 0.0000000
6 5 1 1 0.0000000
6 5 2 0 0.0079923
6 5 2 1 0.0683660
6 5 2 2 -0.0000000
6 5 3 0 -0.0000000
6 5 3 1 -0.0000000
6 5 3 2 0.0267810
6 5 3 3 0.0000000
6 5 4 0 -0.0000000
6 5 4 1 0.0000000
6 5 4 2 -0.0565560
6 5 4 3 -0.0000000
6 5 4 4 -0.0000000
6 5 5 0 0.0000000
6 5 5 1 0.0000000
6 5 5 2 -0.0063086
6 5 5 3 0.0000000
6 5 5 4 -0.0000000
6 5 5 5 -0.0000000
6 5 6 0 0.0111530
6 5 6 1 -0.0250163
6 5 6 2 -0.0000000
6 5 6 3 -0.0012066
6 5 6 4 0.0608842
6 5 6 5 0.0584114
6 5 6 6 0.0000000
6 6 0 0 0.7300501
6 6 1 0 -0.0056335
6 6 1 1 0.4909132
6 6 2 0 0.0000000
6 6 2 1 0.0000000
6 6 2 2 0.5298733
6 6 3 0 -0.0046257
6 6 3 1 0.0291804
6 6 3 2 0.0000000
6 6 3 3 0.4910483
6 6 4 0 -0.0033353
6 6 4 1 -0.0266125
6 6 4 2 -0.0000000
6 6 4 3 0.0378034
6 6 4 4 0.4770719
6 6 5 0 -0.0069833
6 6 5 1 0.0610974
6 6 5 2 -0.0000000
6 6 5 3 -0.0194378
6 6 5 4 0.0229829
6 6 5 5 0.5212060
6 6 6 0 0.0000000
6 6 6 1 0.0000000
6 6 6 2 0.0509693
6 6 6 3 0.0000000
6 6 6 4 0.0000000
6 6 6 5 0.0000000
6 6 6 6 0.5579934
7 0 0 0 -0.0850587
7 0 1 0 0.0034860
7 0 1 1 -0.0063409
7 0 2 0 -0.0000000
7 0 2 1 0.0000000
7 0 2 2 -0.0006875
7 0 3 0 0.0036130
7 0 3 1 -0.0048334
7 0 3 2 0.0000000
7 0 3 3 -0.0052340
7 0 4 0 0.0027580
7 0 4 1 -0.0030433
7 0 4 2 0.0000000
7 0 4 3 -0.0020453
7 0 4 4 -0.0030015
7 0 5 0 0.0057413
7 0 5 1 -0.0044205
7 0 5 2 0.0000000
7 0 5 3 -0.0061219
7 0 5 4 -0.0035673
7 0 5 5 -0.0053408
7 0 6 0 0.0000000
7 0 6 1 -0.0000000
7 0 6 2 0.0016651
7 0 6 3 -0.0000000
7 0 6 4 -0.0000000
7 0 6 5 -0.0000000
7 0 6 6 0.0006991
7 0 7 0 0.0112639
7 0 7 1 0.0013178
7 0 7 2 -0.0000000
7 0 7 3 0.0027438
7 0 7 4 0.0012281
7 0 7 5 0.0032283
7 0 7 6 0.0000000
7 0 7 7 0.0059831
7 1 0 0 -0.0072709
7 1 1 0 -0.0006336
7 1 1 1 0.0007571
7 1 2 0 0.0000000
7 1 2 1 0.0000000
7 1 2 2 0.0055410
7 1 3 0 -0.0027825
7 1 3 1 -0.0055765
7 1 3 2 0.0000000
7 1 3 3 -0.0100800
7 1 4 0 -0.0016916
7 1 4 1 -0.0068578
7 1 4 2 0.0000000
7 1 4 3 -0.0078791
7 1 4 4 0.0002092
7 1 5 0 0.0006015
7 1 5 1 -0.0028793
7 1 5 2 0.0000000
7 1 5 3 -0.0049475
7 1 5 4 0.0012439
7 1 5 5 0.0007469
7 1 6 0 0.0000000
7 1 6 1 -0.0000000
7 1 6 2 -0.0032652
7 1 6 3 -0.0000000
7 1 6 4 0.0000000
7 1 6 5 0.0000000
7 1 6 6 0.0042422
7 1 7 0 0.0013178
7 1 7 1 0.0108809
7 1 7 2 0.0000000
7 1 7 3 -0.0059847
7 1 7 4 0.0072167
7 1 7 5 0.0006007
7 1 7 6 0.0000000
7 1 7 7 -0.0027445
7 2 0 0 -0.0000000
7 2 1 0 0.0000000
7 2 1 1 0.0000000
7 2 2 0 0.0045871
7 2 2 1 0.0210282
7 2 2 2 -0.0000000
7 2 3 0 0.0000000
7 2 3 1 0.0000000
7 2 3 2 0.0135811
7 2 3 3 0.0000000
7 2 4 0 -0.0000000
7 2 4 1 0.0000000
7 2 4 2 -0.0125452
7 2 4 3 -0.0000000
7 2 4 4 -0.0000000
7 2 5 0 -0.0000000
7 2 5 1 0.0000000
7 2 5 2 0.0020368
7 2 5 3 -0.0000000
7 2 5 4 -0.0000000
7 2 5 5 -0.0000000
7 2 6 0 0.0068480
7 2 6 1 -0.0011330
7 2 6 2 -0.0000000
7 2 6 3 0.0090971
7 2 6 4 0.0166776
7 2 6 5 0.0143592
7 2 6 6 0.0000000
7 2 7 0 -0.0000000
7 2 7 1 0.0000000
7 2 7 2 0.0173221
7 2 7 3 -0.0000000
7 2 7 4 -0.0000000
7 2 7 5 -0.0000000
7 2 7 6 0.0157733
7 2 7 7 0.0000000
7 3 0 0 0.0077838
7 3 1 0 -0.0039801
7 3 1 1 -0.0257850
7 3 2 0 0.0000000
7 3 2 1 0.0000000
7 3 2 2 -0.0007840
7 3 3 0 0.0011445
7 3 3 1 0.0022344
7 3 3 2 0.0000000
7 3 3 3 0.0032468
7 3 4 0 0.0007273
7 3 4 1 -0.0089594
7 3 4 2 -0.0000000
7 3 4 3 0.0183023
7 3 4 4 -0.0100899
7 3 5 0 -0.0076781
7 3 5 1 -0.0032024
7 3 5 2 -0.0000000
7 3 5 3 -0.0178516
7 3 5 4 -0.0043266
7 3 5 5 -0.0195756
7 3 6 0 -0.0000000
7 3 6 1 0.0000000
7 3 6 2 0.0150361
7 3 6 3 -0.0000000
7 3 6 4 -0.0000000
7 3 6 5 -0.0000000
7 3 6 6 0.0060788
7 3 7 0 0.0027438
7 3 7 1 -0.0059847
7 3 7 2 -0.0000000
7 3 7 3 0.0263628
7 3 7 4 -0.0010938
7 3 7 5 0.0011267
7 3 7 6 0.0000000
7 3 7 7 -0.0045915
7 4 0 0 0.0067111
7 4 1 0 -0.0022293
7 4 1 1 -0.0103115
7 4 2 0 -0.0000000
7 4 2 1 -0.0000000
7 4 2 2 -0.0049992
7 4 3 0 0.0009996
7 4 3 1 0.0015886
7 4 3 2 -0.0000000
7 4 3 3 0.0068329
7 4 4 0 0.0005555
7 4 4 1 0.0004993
7 4 4 2 -0.0000000
7 4 4 3 0.0081538
7 4 4 4 -0.0029196
7 4 5 0 -0.0046729
7 4 5 1 -0.0024802
7 4 5 2 -0.0000000
7 4 5 3 -0.0050608
7 4 5 4 -0.0051884
7 4 5 5 -0.0091514
7 4 6 0 -0.0000000
7 4 6 1 0.0000000
7 4 6 2 0.0070284
7 4 6 3 -0.0000000
7 4 6 4 -0.0000000
7 4 6 5 -0.0000000
7 4 6 6 0.0005215
7 4 7 0 0.0012281
7 4 7 1 0.0072167
7 4 7 2 -0.0000000
7 4 7 3 -0.0010938
7 4 7 4 0.0214902
7 4 7 5 -0.0157853
7 4 7 6 -0.0000000
7 4 7 7 0.0026731
7 5 0 0 0.0109963
7 5 1 0 -0.0011349
7 5 1 1 0.0044047
7 5 2 0 -0.0000000
7 5 2 1 -0.0000000
7 5 2 2 0.0044503
7 5 3 0 -0.0074569
7 5 3 1 -0.0182748
7 5 3 2 0.0000000
7 5 3 3 -0.0151182
7 5 4 0 -0.0044752
7 5 4 1 -0.0007737
7 5 4 2 0.0000000
7 5 4 3 -0.0160407
7 5 4 4 -0.0024708
7 5 5 0 0.0029875
7 5 5 1 0.0015639
7 5 5 2 -0.0000000
7 5 5 3 -0.0068811
7 5 5 4 -0.0070858
7 5 5 5 0.0156074
7 5 6 0 -0.0000000
7 5 6 1 -0.0000000
7 5 6 2 0.0032838
7 5 6 3 -0.0000000
7 5 6 4 -0.0000000
7 5 6 5 0.0000000
7 5 6 6 0.0020817
7 5 7 0 0.0032283
7 5 7 1 0.0006007
7 5 7 2 -0.0000000
7 5 7 3 0.0011267
7 5 7 4 -0.0157853
7 5 7 5 0.0283976
7 5 7 6 0.0000000
7 5 7 7 0.0192364
7 6 0 0 0.0000000
7 6 1 0 0.0000000
7 6 1 1 0.0000000
7 6 2 0 0.0054538
7 6 2 1 0.0121830
7 6 2 2 -0.0000000
7 6 3 0 -0.0000000
7 6 3 1 -0.0000000
7 6 3 2 0.0122922
7 6 3 3 -0.0000000
7 6 4 0 -0.0000000
7 6 4 1 -0.0000000
7 6 4 2 -0.0014720
7 6 4 3 -0.0000000
7 6 4 4 -0.0000000
7 6 5 0 -0.0000000
7 6 5 1 -0.0000000
7 6 5 2 0.0058087
7 6 5 3 -0.0000000
7 6 5 4 -0.0000000
7 6 5 5 -0.0000000
7 6 6 0 0.0082056
7 6 6 1 0.0053615
7 6 6 2 0.0000000
7 6 6 3 0.0127144
7 6 6 4 0.0079641
7 6 6 5 0.0076089
7 6 6 6 0.0000000
7 6 7 0 0.0000000
7 6 7 1 0.0000000
7 6 7 2 0.0157733
7 6 7 3 0.0000000
7 6 7 4 -0.0000000
7 6 7 5 0.0000000
7 6 7 6 0.0207845
7 6 7 7 0.0000000
7 7 0 0 0.5615109
7 7 1 0 -0.0062066
7 7 1 1 0.4369813
7 7 2 0 0.0000000
7 7 2 1 0.0000000
7 7 2 2 0.4006318
7 7 3 0 -0.0084557
7 7 3 1 -0.0448651
7 7 3 2 0.0000000
7 7 3 3 0.4264142
7 7 4 0 -0.0052585
7 7 4 1 0.0470910
7 7 4 2 -0.0000000
7 7 4 3 -0.0208956
7 7 4 4 0.4196051
7 7 5 0 -0.0052319
7 7 5 1 0.0212246
7 7 5 2 -0.0000000
7 7 5 3 0.0114996
7 7 5 4 -0.0534595
7 7 5 5 0.4677856
7 7 6 0 -0.0000000
7 7 6 1 0.0000000
7 7 6 2 0.0460631
7 7 6 3 0.0000000
7 7 6 4 -0.0000000
7 7 6 5 0.0000000
7 7 6 6 0.4148660
7 7 7 0 0.0059831
7 7 7 1 -0.0027445
7 7 7 2 0.0000000
7 7 7 3 -0.0045915
7 7 7 4 0.0026731
7 7 7 5 0.0192364
7 7 7 6 0.0000000
7 7 7 7 0.5146546
8 0 0 0 -0.0000000
8 0 1 0 0.0000000
8 0 1 1 0.0000000
8 0 2 0 0.0002356
8 0 2 1 0.0002871
8 0 2 2 -0.0000000
8 0 3 0 0.0000000
8 0 3 1 0.0000000
8 0 3 2 0.0001914
8 0 3 3 0.0000000
8 0 4 0 -0.0000000
8 0 4 1 0.0000000
8 0 4 2 0.0000687
8 0 4 3 -0.0000000
8 0 4 4 -0.0000000
8 0 5 0 -0.0000000
8 0 5 1 -0.0000000
8 0 5 2 0.0002992
8 0 5 3 -0.0000000
8 0 5 4 -0.0000000
8 0 5 5 -0.0000000
8 0 6 0 0.0003492
8 0 6 1 0.0002467
8 0 6 2 0.0000000
8 0 6 3 0.0002179
8 0 6 4 0.0000285
8 0 6 5 0.0002152
8 0 6 6 0.0000000
8 0 7 0 -0.0000000
8 0 7 1 0.0000000
8 0 7 2 0.0001246
8 0 7 3 0.0000000
8 0 7 4 -0.0000000
8 0 7 5 -0.0000000
8 0 7 6 0.0001613
8 0 7 7 0.0000000
8 0 8 0 0.0000108
8 0 8 1 -0.0000596
8 0 8 2 -0.0000000
8 0 8 3 0.0001088
8 0 8 4 -0.0001049
8 0 8 5 0.0001961
8 0 8 6 0.0000000
8 0 8 7 -0.0000308
8 0 8 8 0.0000000
8 1 0 0 0.0000000
8 1 1 0 0.0000000
