NMONOMER	1
NELEC	8
ENUC	7.676927
NBASIS	12
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-36.037093
ENERGIES
-10.866530
-0.990473
-0.520234
-0.352694
0.396269
0.653465
0.750410
849736.298046
965066.083675
996477.524778
1070620.757004
1118093.436625

OEI
-18.211292	
0.179272	-4.574107	
-0.000000	-0.000000	-4.101363	
0.214583	-0.176190	0.000000	-4.082997	
4 0 2 2 -0.0032096
4 0 3 0 0.0146131
4 0 3 1 0.0040122
4 0 3 2 -0.0000000
4 0 3 3 0.0060132
4 0 4 0 0.0114341
4 0 4 1 0.0020738
4 0 4 2 -0.0000000
4 0 4 3 0.0084545
4 0 4 4 0.0018919
4 1 0 0 -0.0119381
4 1 1 0 0.0002969
4 1 1 1 0.0277893
4 1 2 0 -0.0000000
4 1 2 1 0.0000000
4 1 2 2 -0.0371587
4 1 3 0 0.0024245
4 1 3 1 -0.0400602
4 1 3 2 -0.0000000
4 1 3 3 0.0314347
4 1 4 0 0.0020738
4 1 4 1 0.0589841
4 1 4 2 -0.0000000
4 1 4 3 -0.0203526
4 1 4 4 0.0126681
4 2 0 0 -0.0000000
4 2 1 0 0.0000000
4 2 1 1 0.0000000
4 2 2 0 -0.0020118
4 2 2 1 -0.0634659
4 2 2 2 -0.0000000
4 2 3 0 -0.0000000
4 2 3 1 -0.0000000
4 2 3 2 -0.0333624
4 2 3 3 -0.0000000
4 2 4 0 -0.0000000
4 2 4 1 -0.0000000
4 2 4 2 0.0701240
4 2 4 3 -0.0000000
4 2 4 4 0.0000000
4 3 0 0 0.1961081
4 3 1 0 -0.0060931
4 3 1 1 -0.0542268
4 3 2 0 -0.0000000
4 3 2 1 -0.0000000
4 3 2 2 0.0158596
4 3 3 0 0.0052210
4 3 3 1 0.0720131
4 3 3 2 -0.0000000
4 3 3 3 0.0709761
4 3 4 0 0.0084545
4 3 4 1 -0.0203526
4 3 4 2 -0.0000000
4 3 4 3 0.1399067
4 3 4 4 0.0054417
4 4 0 0 0.5966599
4 4 1 0 -0.0021159
4 4 1 1 0.5002234
4 4 2 0 -0.0000000
4 4 2 1 -0.0000000
4 4 2 2 0.4746869
4 4 3 0 0.0005850
4 4 3 1 -0.0071204
4 4 3 2 -0.0000000
4 4 3 3 0.5011584
4 4 4 0 0.0018919
4 4 4 1 0.0126681
4 4 4 2 0.0000000
4 4 4 3 0.0054417
4 4 4 4 0.5034128
5 0 0 0 0.2457938
5 0 1 0 -0.0248525
5 0 1 1 -0.0122031
5 0 2 0 -0.0000000
5 0 2 1 -0.0000000
5 0 2 2 -0.0008631
5 0 3 0 -0.0168119
5 0 3 1 0.0043835
5 0 3 2 -0.0000000
5 0 3 3 0.0092892
5 0 4 0 -0.0009172
5 0 4 1 0.0012402
5 0 4 2 -0.0000000
5 0 4 3 0.0151354
5 0 4 4 0.0050022
5 0 5 0 0.0444061
5 0 5 1 0.0043398
5 0 5 2 -0.0000000
5 0 5 3 0.0024742
5 0 5 4 0.0013781
5 0 5 5 -0.0099793
5 1 0 0 -0.2549538
5 1 1 0 -0.0009225
5 1 1 1 -0.0619994
5 1 2 0 -0.0000000
5 1 2 1 0.0000000
5 1 2 2 -0.0543737
5 1 3 0 0.0062600
5 1 3 1 -0.0296424
5 1 3 2 0.0000000
5 1 3 3 -0.0709399
5 1 4 0 0.0062444
5 1 4 1 0.0062640
5 1 4 2 0.0000000
5 1 4 3 -0.0573442
5 1 4 4 -0.0274283
5 1 5 0 0.0043398
5 1 5 1 0.0980479
5 1 5 2 0.0000000
5 1 5 3 0.0050336
5 1 5 4 -0.0281643
5 1 5 5 -0.1121769
5 2 0 0 -0.0000000
5 2 1 0 0.0000000
5 2 1 1 -0.0000000
5 2 2 0 -0.0044885
5 2 2 1 0.0194701
5 2 2 2 -0.0000000
5 2 3 0 0.0000000
5 2 3 1 -0.0000000
5 2 3 2 0.0136329
5 2 3 3 -0.0000000
5 2 4 0 0.0000000
5 2 4 1 0.0000000
5 2 4 2 -0.0321238
5 2 4 3 -0.0000000
5 2 4 4 -0.0000000
5 2 5 0 -0.0000000
5 2 5 1 0.0000000
5 2 5 2 0.0406130
5 2 5 3 0.0000000
5 2 5 4 -0.0000000
5 2 5 5 -0.0000000
5 3 0 0 -0.0247768
5 3 1 0 -0.0021537
5 3 1 1 -0.0358827
5 3 2 0 -0.0000000
5 3 2 1 0.0000000
5 3 2 2 0.0002648
5 3 3 0 -0.0016000
5 3 3 1 0.0047029
5 3 3 2 -0.0000000
5 3 3 3 -0.0244725
5 3 4 0 0.0000969
5 3 4 1 -0.0286073
5 3 4 2 -0.0000000
5 3 4 3 0.0176237
5 3 4 4 -0.0095361
5 3 5 0 0.0024742
5 3 5 1 0.0050336
5 3 5 2 0.0000000
5 3 5 3 0.0330104
5 3 5 4 -0.0037893
5 3 5 5 -0.0133203
5 4 0 0 0.0939910
5 4 1 0 -0.0021234
5 4 1 1 0.0220441
5 4 2 0 -0.0000000
5 4 2 1 -0.0000000
5 4 2 2 -0.0087331
5 4 3 0 -0.0044141
5 4 3 1 -0.0315059
5 4 3 2 -0.0000000
5 4 3 3 0.0328358
5 4 4 0 -0.0028434
5 4 4 1 0.0306766
5 4 4 2 0.0000000
5 4 4 3 0.0121350
5 4 4 4 0.0152735
5 4 5 0 0.0013781
5 4 5 1 -0.0281643
5 4 5 2 -0.0000000
5 4 5 3 -0.0037893
5 4 5 4 0.0535517
5 4 5 5 0.0263463
5 5 0 0 0.8197803
5 5 1 0 0.0011895
5 5 1 1 0.5676937
5 5 2 0 0.0000000
5 5 2 1 0.0000000
5 5 2 2 0.5205616
5 5 3 0 -0.0153287
5 5 3 1 0.0071230
5 5 3 2 0.0000000
5 5 3 3 0.5030666
5 5 4 0 -0.0147996
5 5 4 1 -0.0136600
5 5 4 2 -0.0000000
5 5 4 3 0.0079806
5 5 4 4 0.4990514
5 5 5 0 -0.0099793
5 5 5 1 -0.1121769
5 5 5 2 -0.0000000
5 5 5 3 -0.0133203
5 5 5 4 0.0263463
5 5 5 5 0.6300055
6 0 0 0 -0.0000000
6 0 1 0 0.0000000
6 0 1 1 0.0000000
6 0 2 0 -0.0129637
6 0 2 1 -0.0122827
6 0 2 2 0.0000000
6 0 3 0 0.0000000
6 0 3 1 -0.0000000
6 0 3 2 -0.0124705
6 0 3 3 -0.0000000
6 0 4 0 0.0000000
6 0 4 1 -0.0000000
6 0 4 2 0.0025461
6 0 4 3 -0.0000000
6 0 4 4 -0.0000000
6 0 5 0 -0.0000000
6 0 5 1 -0.0000000
6 0 5 2 0.0059279
6 0 5 3 0.0000000
6 0 5 4 0.0000000
6 0 5 5 -0.0000000
6 0 6 0 0.0198308
6 0 6 1 0.0043444
6 0 6 2 -0.0000000
6 0 6 3 0.0101614
6 0 6 4 0.0083043
6 0 6 5 -0.0121980
6 0 6 6 0.0000000
6 1 0 0 0.0000000
6 1 1 0 0.0000000
6 1 1 1 0.0000000
6 1 2 0 -0.0031754
6 1 2 1 0.0253722
6 1 2 2 0.0000000
6 1 3 0 -0.0000000
6 1 3 1 0.0000000
6 1 3 2 0.0105462
6 1 3 3 0.0000000
6 1 4 0 -0.0000000
6 1 4 1 0.0000000
6 1 4 2 -0.0360823
6 1 4 3 0.0000000
6 1 4 4 0.0000000
6 1 5 0 0.0000000
6 1 5 1 -0.0000000
6 1 5 2 0.0333392
6 1 5 3 0.0000000
6 1 5 4 0.0000000
6 1 5 5 0.0000000
6 1 6 0 0.0043444
6 1 6 1 0.0323263
6 1 6 2 -0.0000000
6 1 6 3 0.0193644
6 1 6 4 -0.0355860
6 1 6 5 0.0301361
6 1 6 6 0.0000000
6 2 0 0 -0.2518914
6 2 1 0 0.0053258
6 2 1 1 -0.0033378
6 2 2 0 0.0000000
6 2 2 1 0.0000000
6 2 2 2 -0.0368930
6 2 3 0 0.0027251
6 2 3 1 -0.0233508
6 2 3 2 0.0000000
6 2 3 3 -0.0753280
6 2 4 0 -0.0000146
6 2 4 1 -0.0125776
6 2 4 2 0.0000000
6 2 4 3 -0.0834198
6 2 4 4 -0.0151339
6 2 5 0 -0.0087622
6 2 5 1 0.0721122
6 2 5 2 0.0000000
6 2 5 3 0.0027025
6 2 5 4 -0.0498509
6 2 5 5 -0.0449468
6 2 6 0 -0.0000000
6 2 6 1 -0.0000000
6 2 6 2 0.1203914
6 2 6 3 0.0000000
6 2 6 4 0.0000000
6 2 6 5 -0.0000000
6 2 6 6 -0.0506420
6 3 0 0 -0.0000000
6 3 1 0 0.0000000
6 3 1 1 0.0000000
6 3 2 0 -0.0070182
6 3 2 1 -0.0024951
6 3 2 2 0.0000000
6 3 3 0 -0.0000000
6 3 3 1 -0.0000000
6 3 3 2 -0.0189826
6 3 3 3 -0.0000000
6 3 4 0 -0.0000000
6 3 4 1 0.0000000
6 3 4 2 -0.0226432
6 3 4 3 -0.0000000
6 3 4 4 -0.0000000
6 3 5 0 0.0000000
6 3 5 1 0.0000000
6 3 5 2 0.0165079
6 3 5 3 0.0000000
6 3 5 4 -0.0000000
6 3 5 5 0.0000000
6 3 6 0 0.0101614
6 3 6 1 0.0193644
6 3 6 2 0.0000000
6 3 6 3 0.0328398
6 3 6 4 0.0008178
6 3 6 5 0.0077195
6 3 6 6 -0.0000000
6 4 0 0 -0.0000000
6 4 1 0 0.0000000
6 4 1 1 -0.0000000
6 4 2 0 -0.0056049
6 4 2 1 -0.0642554
6 4 2 2 0.0000000
6 4 3 0 0.0000000
6 4 3 1 0.0000000
6 4 3 2 -0.0536166
6 4 3 3 -0.0000000
6 4 4 0 0.0000000
6 4 4 1 -0.0000000
6 4 4 2 0.0550042
6 4 4 3 -0.0000000
6 4 4 4 0.0000000
6 4 5 0 0.0000000
6 4 5 1 0.0000000
6 4 5 2 -0.0400179
6 4 5 3 -0.0000000
6 4 5 4 0.0000000
6 4 5 5 -0.0000000
6 4 6 0 0.0083043
6 4 6 1 -0.0355860
6 4 6 2 0.0000000
6 4 6 3 0.0008178
6 4 6 4 0.0775847
6 4 6 5 -0.0641613
6 4 6 6 0.0000000
6 5 0 0 -0.0000000
6 5 1 0 -0.0000000
6 5 1 1 -0.0000000
6 5 2 0 0.0087281
6 5 2 1 0.0743912
6 5 2 2 0.0000000
6 5 3 0 0.0000000
6 5 3 1 0.0000000
6 5 3 2 0.0465294
6 5 3 3 0.0000000
6 5 4 0 0.0000000
6 5 4 1 -0.0000000
6 5 4 2 -0.0659819
6 5 4 3 0.0000000
6 5 4 4 -0.0000000
6 5 5 0 0.0000000
6 5 5 1 0.0000000
6 5 5 2 0.0247967
6 5 5 3 0.0000000
6 5 5 4 -0.0000000
6 5 5 5 0.0000000
6 5 6 0 -0.0121980
6 5 6 1 0.0301361
6 5 6 2 -0.0000000
6 5 6 3 0.0077195
6 5 6 4 -0.0641613
6 5 6 5 0.0808393
6 5 6 6 -0.0000000
6 6 0 0 0.7292766
6 6 1 0 -0.0052398
6 6 1 1 0.4789586
6 6 2 0 -0.0000000
6 6 2 1 -0.0000000
6 6 2 2 0.5299166
6 6 3 0 -0.0051872
6 6 3 1 0.0393657
6 6 3 2 -0.0000000
6 6 3 3 0.4848717
6 6 4 0 -0.0023019
6 6 4 1 -0.0365382
6 6 4 2 0.0000000
6 6 4 3 0.0372045
6 6 4 4 0.4852365
6 6 5 0 0.0072539
6 6 5 1 -0.0537283
6 6 5 2 -0.0000000
6 6 5 3 0.0064577
6 6 5 4 -0.0061779
6 6 5 5 0.5307448
6 6 6 0 0.0000000
6 6 6 1 0.0000000
6 6 6 2 -0.0506420
6 6 6 3 -0.0000000
6 6 6 4 0.0000000
6 6 6 5 -0.0000000
6 6 6 6 0.5576808
7 0 0 0 -0.0850590
7 0 1 0 0.0032008
7 0 1 1 -0.0057463
7 0 2 0 -0.0000000
7 0 2 1 0.0000000
7 0 2 2 -0.0006837
7 0 3 0 0.0039771
7 0 3 1 -0.0047651
7 0 3 2 0.0000000
7 0 3 3 -0.0063651
7 0 4 0 0.0019485
7 0 4 1 -0.0023925
7 0 4 2 0.0000000
7 0 4 3 -0.0014448
7 0 4 4 -0.0018042
7 0 5 0 -0.0059873
7 0 5 1 0.0043491
7 0 5 2 -0.0000000
7 0 5 3 0.0064457
7 0 5 4 0.0034212
7 0 5 5 -0.0060089
7 0 6 0 0.0000000
7 0 6 1 -0.0000000
7 0 6 2 -0.0016695
7 0 6 3 -0.0000000
7 0 6 4 -0.0000000
7 0 6 5 0.0000000
7 0 6 6 0.0006943
7 0 7 0 0.0112637
7 0 7 1 0.0010920
7 0 7 2 -0.0000000
7 0 7 3 0.0029197
7 0 7 4 0.0009106
7 0 7 5 -0.0032631
7 0 7 6 0.0000000
7 0 7 7 0.0059802
7 1 0 0 -0.0077099
7 1 1 0 -0.0003947
7 1 1 1 0.0018885
7 1 2 0 0.0000000
7 1 2 1 -0.0000000
7 1 2 2 0.0050938
7 1 3 0 -0.0023200
7 1 3 1 -0.0040928
7 1 3 2 0.0000000
7 1 3 3 -0.0085532
7 1 4 0 -0.0019574
7 1 4 1 -0.0056517
7 1 4 2 0.0000000
7 1 4 3 -0.0084802
7 1 4 4 -0.0010089
7 1 5 0 -0.0005784
7 1 5 1 0.0031932
7 1 5 2 0.0000000
7 1 5 3 0.0051018
7 1 5 4 -0.0011910
7 1 5 5 0.0019996
7 1 6 0 0.0000000
7 1 6 1 -0.0000000
7 1 6 2 0.0039745
7 1 6 3 -0.0000000
7 1 6 4 0.0000000
7 1 6 5 0.0000000
7 1 6 6 0.0037666
7 1 7 0 0.0010920
7 1 7 1 0.0128401
7 1 7 2 0.0000000
7 1 7 3 -0.0080482
7 1 7 4 0.0074120
7 1 7 5 -0.0009401
7 1 7 6 0.0000000
7 1 7 7 -0.0028346
7 2 0 0 -0.0000000
7 2 1 0 0.0000000
7 2 1 1 0.0000000
7 2 2 0 0.0046058
7 2 2 1 0.0190919
7 2 2 2 -0.0000000
7 2 3 0 0.0000000
7 2 3 1 0.0000000
7 2 3 2 0.0167255
7 2 3 3 0.0000000
7 2 4 0 -0.0000000
7 2 4 1 0.0000000
7 2 4 2 -0.0120225
7 2 4 3 -0.0000000
7 2 4 4 -0.0000000
7 2 5 0 -0.0000000
7 2 5 1 -0.0000000
7 2 5 2 0.0007227
7 2 5 3 -0.0000000
7 2 5 4 -0.0000000
7 2 5 5 0.0000000
7 2 6 0 -0.0068536
7 2 6 1 0.0011746
7 2 6 2 0.0000000
7 2 6 3 -0.0080565
7 2 6 4 -0.0149969
7 2 6 5 0.0166883
7 2 6 6 -0.0000000
7 2 7 0 -0.0000000
7 2 7 1 0.0000000
7 2 7 2 0.0173707
7 2 7 3 -0.0000000
7 2 7 4 -0.0000000
7 2 7 5 -0.0000000
7 2 7 6 -0.0157786
7 2 7 7 0.0000000
7 3 0 0 0.0071714
7 3 1 0 -0.0035814
7 3 1 1 -0.0249637
7 3 2 0 0.0000000
7 3 2 1 0.0000000
7 3 2 2 0.0006224
7 3 3 0 -0.0006089
7 3 3 1 0.0008929
7 3 3 2 0.0000000
7 3 3 3 -0.0057954
7 3 4 0 0.0016300
7 3 4 1 -0.0088530
7 3 4 2 -0.0000000
7 3 4 3 0.0177692
7 3 4 4 -0.0027175
7 3 5 0 0.0066800
7 3 5 1 0.0039117
7 3 5 2 -0.0000000
7 3 5 3 0.0154847
7 3 5 4 0.0053685
7 3 5 5 -0.0167794
7 3 6 0 -0.0000000
7 3 6 1 -0.0000000
7 3 6 2 -0.0140340
7 3 6 3 -0.0000000
7 3 6 4 -0.0000000
7 3 6 5 0.0000000
7 3 6 6 0.0063976
7 3 7 0 0.0029197
7 3 7 1 -0.0080482
7 3 7 2 -0.0000000
7 3 7 3 0.0258154
7 3 7 4 -0.0012136
7 3 7 5 -0.0027447
7 3 7 6 -0.0000000
7 3 7 7 -0.0036143
7 4 0 0 0.0060568
7 4 1 0 -0.0023348
7 4 1 1 -0.0148065
7 4 2 0 -0.0000000
7 4 2 1 -0.0000000
7 4 2 2 -0.0060581
7 4 3 0 0.0017389
7 4 3 1 0.0044106
7 4 3 2 -0.0000000
7 4 3 3 0.0068293
7 4 4 0 0.0030531
7 4 4 1 0.0008310
7 4 4 2 -0.0000000
7 4 4 3 0.0152299
7 4 4 4 0.0012780
7 4 5 0 0.0058955
7 4 5 1 0.0030605
7 4 5 2 -0.0000000
7 4 5 3 0.0042586
7 4 5 4 0.0033469
7 4 5 5 -0.0152147
7 4 6 0 -0.0000000
7 4 6 1 -0.0000000
7 4 6 2 -0.0084389
7 4 6 3 -0.0000000
7 4 6 4 -0.0000000
7 4 6 5 0.0000000
7 4 6 6 0.0006597
7 4 7 0 0.0009106
7 4 7 1 0.0074120
7 4 7 2 -0.0000000
7 4 7 3 -0.0012136
7 4 7 4 0.0261133
7 4 7 5 0.0156356
7 4 7 6 -0.0000000
7 4 7 7 -0.0012286
7 5 0 0 -0.0114867
7 5 1 0 0.0011577
7 5 1 1 -0.0062783
7 5 2 0 -0.0000000
7 5 2 1 -0.0000000
7 5 2 2 -0.0035735
7 5 3 0 0.0065650
7 5 3 1 0.0169502
7 5 3 2 -0.0000000
7 5 3 3 0.0136988
7 5 4 0 0.0055472
7 5 4 1 0.0018462
7 5 4 2 -0.0000000
7 5 4 3 0.0150431
7 5 4 4 0.0026898
7 5 5 0 0.0020053
7 5 5 1 0.0019096
7 5 5 2 0.0000000
7 5 5 3 -0.0069194
7 5 5 4 -0.0106159
7 5 5 5 -0.0123127
7 5 6 0 0.0000000
7 5 6 1 0.0000000
7 5 6 2 0.0036577
7 5 6 3 0.0000000
7 5 6 4 0.0000000
7 5 6 5 0.0000000
7 5 6 6 -0.0018608
7 5 7 0 -0.0032631
7 5 7 1 -0.0009401
7 5 7 2 -0.0000000
7 5 7 3 -0.0027447
7 5 7 4 0.0156356
7 5 7 5 0.0223629
7 5 7 6 -0.0000000
7 5 7 7 -0.0195762
7 6 0 0 0.0000000
7 6 1 0 -0.0000000
7 6 1 1 0.0000000
7 6 2 0 -0.0054595
7 6 2 1 -0.0109428
7 6 2 2 0.0000000
7 6 3 0 -0.0000000
7 6 3 1 -0.0000000
7 6 3 2 -0.0137173
7 6 3 3 -0.0000000
7 6 4 0 -0.0000000
7 6 4 1 -0.0000000
7 6 4 2 0.0015396
7 6 4 3 -0.0000000
7 6 4 4 -0.0000000
7 6 5 0 0.0000000
7 6 5 1 0.0000000
7 6 5 2 0.0049534
7 6 5 3 0.0000000
7 6 5 4 0.0000000
7 6 5 5 -0.0000000
7 6 6 0 0.0081874
7 6 6 1 0.0046856
7 6 6 2 -0.0000000
7 6 6 3 0.0126129
7 6 6 4 0.0077400
7 6 6 5 -0.0083008
7 6 6 6 0.0000000
7 6 7 0 0.0000000
7 6 7 1 0.0000000
7 6 7 2 -0.0157786
7 6 7 3 -0.0000000
7 6 7 4 -0.0000000
7 6 7 5 -0.0000000
7 6 7 6 0.0207359
7 6 7 7 0.0000000
7 7 0 0 0.5615102
7 7 1 0 -0.0057436
7 7 1 1 0.4484388
7 7 2 0 0.0000000
7 7 2 1 0.0000000
7 7 2 2 0.4007735
7 7 3 0 -0.0086591
7 7 3 1 -0.0489565
7 7 3 2 -0.0000000
7 7 3 3 0.4262144
7 7 4 0 -0.0049465
7 7 4 1 0.0385160
7 7 4 2 0.0000000
7 7 4 3 -0.0207226
7 7 4 4 0.4294807
7 7 5 0 0.0057319
7 7 5 1 -0.0272285
7 7 5 2 -0.0000000
7 7 5 3 -0.0174414
7 7 5 4 0.0568775
7 7 5 5 0.4466527
7 7 6 0 -0.0000000
7 7 6 1 0.0000000
7 7 6 2 -0.0460847
7 7 6 3 -0.0000000
7 7 6 4 -0.0000000
7 7 6 5 -0.0000000
7 7 6 6 0.4147242
7 7 7 0 0.0059802
7 7 7 1 -0.0028346
7 7 7 2 0.0000000
7 7 7 3 -0.0036143
7 7 7 4 -0.0012286
7 7 7 5 -0.0195762
7 7 7 6 0.0000000
7 7 7 7 0.5146546
8 0 0 0 0.0000000
8 0 1 0 -0.0000000
8 0 1 1 -0.0000000
8 0 2 0 0.0002360
8 0 2 1 0.0002664
8 0 2 2 -0.0000000
8 0 3 0 0.0000000
8 0 3 1 0.0000000
8 0 3 2 0.0002270
8 0 3 3 0.0000000
8 0 4 0 -0.0000000
8 0 4 1 -0.0000000
8 0 4 2 0.0000227
8 0 4 3 0.0000000
8 0 4 4 0.0000000
8 0 5 0 -0.0000000
8 0 5 1 -0.0000000
8 0 5 2 -0.0003000
8 0 5 3 -0.0000000
8 0 5 4 -0.0000000
8 0 5 5 0.0000000
8 0 6 0 -0.0003486
8 0 6 1 -0.0002244
8 0 6 2 0.0000000
8 0 6 3 -0.0002475
8 0 6 4 -0.0000037
8 0 6 5 0.0002074
8 0 6 6 -0.0000000
8 0 7 0 0.0000000
8 0 7 1 -0.0000000
8 0 7 2 0.0001246
8 0 7 3 0.0000000
8 0 7 4 -0.0000000
8 0 7 5 -0.0000000
8 0 7 6 -0.0001608
8 0 7 7 -0.0000000
8 0 8 0 0.0000108
8 0 8 1 -0.0000808
8 0 8 2 0.0000000
8 0 8 3 0.0001298
8 0 8 4 -0.0001191
8 0 8 5 -0.0001662
8 0 8 6 0.0000000
8 0 8 7 -0.0000311
