-35.69555823441835
-10.906573470776005
13
1111111100000000	0.9924416280402009
1111001111000000	0.0027014360315853986
1111110000110000	0.0026378275040991363
1111001100110000	0.0008512404734776408
1111110011000000	0.0008162734400653196
1111110001100000	0.0005174455974953229
1111000011110000	1.2428430821423848e-05
1111111111110000	9.034742371687388e-06
1111000000000000	9.03250120273889e-06
1111000010100000	1.4084920885669368e-06
1111111101010000	1.3753274654989162e-06
1111000001010000	4.438252315963962e-07
1111111110100000	4.255938948754571e-07
0.0	
0.0	0.0	
0.0	0.0	0.0	
0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
