NMONOMER	1
NELEC	8
ENUC	7.351144
NBASIS	12
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-35.789964
ENERGIES
-10.935030
-0.686003
-0.547369
-0.363723
0.478495
0.680107
0.680788
849736.414141
965066.308665
996477.823215
1070620.416114
1118093.906194

OEI
-18.365980	
-0.230161	-4.279753	
-0.000000	-0.000000	-3.824929	
0.152373	0.199752	0.000000	-4.139644	
-0.152325	0.438485	0.022145	0.022145	-0.063799	0.171468	-0.333470	0.000000	-0.263061	0.512658	-0.000000	0.042465	
-0.000000	0.000000	-0.525831	0.525831	-0.000000	0.000000	0.000000	-0.446291	-0.000000	0.000000	0.128445	0.000000	
0.108798	-0.339361	-0.279246	-0.279246	-0.042930	0.160747	-0.375985	-0.000000	0.651299	0.289512	0.000000	-0.091790	
-0.163542	1.073535	-0.919302	-0.919302	-0.000462	0.014136	0.494378	-0.000000	0.236446	-0.021486	0.000000	0.015323	
-0.140843	0.816374	-0.083454	-0.083454	0.121712	-0.757557	-0.938237	-0.000000	0.073398	-0.896724	0.000000	-0.007252	
0.000000	-0.000000	0.803393	-0.803393	-0.000000	0.000000	0.000000	-1.169978	-0.000000	0.000000	0.111963	0.000000	
0.084288	-0.388041	0.000000	0.000000	-0.012324	0.049398	-0.203229	-0.000000	-0.573902	-0.025821	-0.000000	0.799278	
0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	1.000000	0.000000	
0.000565	-0.002600	-0.000000	-0.000000	-1.025611	0.216380	-0.001361	-0.000000	-0.003845	-0.105483	-0.000000	-0.019655	
-0.018948	0.087232	-0.000000	-0.000000	-0.019715	-0.850777	0.045686	-0.000000	0.129014	0.446528	0.000000	0.196306	
0.081637	-0.375835	0.000000	0.000000	0.011611	-0.229178	-0.196837	-0.000000	-0.555851	0.120151	0.000000	-0.583417	

ERI
0 0 0 0 3.5224530
1 0 0 0 0.2017121
1 0 1 0 0.0228727
1 0 1 1 -0.0062797
1 1 0 0 0.6631233
1 1 1 0 -0.0062797
1 1 1 1 0.6518121
2 0 0 0 0.0000000
2 0 1 0 0.0000000
2 0 1 1 0.0000000
2 0 2 0 0.0054992
2 0 2 1 -0.0046388
2 0 2 2 -0.0000000
2 1 0 0 0.0000000
2 1 1 0 -0.0000000
2 1 1 1 0.0000000
2 1 2 0 -0.0046388
2 1 2 1 0.0218484
2 1 2 2 -0.0000000
2 2 0 0 0.5766791
2 2 1 0 0.0054086
2 2 1 1 0.3866833
2 2 2 0 -0.0000000
2 2 2 1 -0.0000000
2 2 2 2 0.5277914
3 0 0 0 -0.1402065
3 0 1 0 -0.0133279
3 0 1 1 -0.0052492
3 0 2 0 -0.0000000
3 0 2 1 0.0000000
3 0 2 2 -0.0035230
3 0 3 0 0.0212005
3 0 3 1 -0.0093288
3 0 3 2 -0.0000000
3 0 3 3 0.0093039
3 1 0 0 -0.0814525
3 1 1 0 -0.0008609
3 1 1 1 0.0351828
3 1 2 0 0.0000000
3 1 2 1 0.0000000
3 1 2 2 -0.0254120
3 1 3 0 -0.0093288
3 1 3 1 0.0694800
3 1 3 2 0.0000000
3 1 3 3 -0.0588759
3 2 0 0 -0.0000000
3 2 1 0 -0.0000000
3 2 1 1 0.0000000
3 2 2 0 0.0045992
3 2 2 1 -0.0241655
3 2 2 2 -0.0000000
3 2 3 0 -0.0000000
3 2 3 1 0.0000000
3 2 3 2 0.0612326
3 2 3 3 -0.0000000
3 3 0 0 0.7396309
3 3 1 0 0.0049464
3 3 1 1 0.4781077
3 3 2 0 0.0000000
3 3 2 1 0.0000000
3 3 2 2 0.4560834
3 3 3 0 0.0093039
3 3 3 1 -0.0588759
3 3 3 2 -0.0000000
3 3 3 3 0.5803999
4 0 0 0 0.2216877
4 0 1 0 0.0155119
4 0 1 1 0.0155966
4 0 2 0 0.0000000
4 0 2 1 0.0000000
4 0 2 2 0.0001194
4 0 3 0 -0.0157173
4 0 3 1 -0.0011471
4 0 3 2 0.0000000
4 0 3 3 0.0044026
4 0 4 0 0.0260840
4 0 4 1 0.0026101
4 0 4 2 0.0000000
4 0 4 3 -0.0011472
4 0 4 4 -0.0012981
4 1 0 0 0.0510423
4 1 1 0 0.0011426
4 1 1 1 0.0127334
4 1 2 0 -0.0000000
4 1 2 1 0.0000000
4 1 2 2 0.0013542
4 1 3 0 0.0007252
4 1 3 1 -0.0112363
4 1 3 2 -0.0000000
4 1 3 3 0.0260687
4 1 4 0 0.0026101
4 1 4 1 0.0054984
4 1 4 2 -0.0000000
4 1 4 3 -0.0145812
4 1 4 4 0.0007995
4 2 0 0 0.0000000
4 2 1 0 0.0000000
4 2 1 1 0.0000000
4 2 2 0 -0.0016529
4 2 2 1 -0.0195899
4 2 2 2 -0.0000000
4 2 3 0 0.0000000
4 2 3 1 -0.0000000
4 2 3 2 0.0602456
4 2 3 3 0.0000000
4 2 4 0 0.0000000
4 2 4 1 -0.0000000
4 2 4 2 0.1224918
4 2 4 3 -0.0000000
4 2 4 4 -0.0000000
4 3 0 0 -0.1469975
4 3 1 0 -0.0034271
4 3 1 1 -0.0453750
4 3 2 0 0.0000000
4 3 2 1 -0.0000000
4 3 2 2 0.0104452
4 3 3 0 -0.0091212
4 3 3 1 0.0306016
4 3 3 2 0.0000000
4 3 3 3 -0.0945617
4 3 4 0 -0.0011472
4 3 4 1 -0.0145812
4 3 4 2 -0.0000000
4 3 4 3 0.0742020
4 3 4 4 0.0015985
4 4 0 0 0.6008501
4 4 1 0 0.0120863
4 4 1 1 0.3469898
4 4 2 0 -0.0000000
4 4 2 1 -0.0000000
4 4 2 2 0.5113123
4 4 3 0 -0.0018165
4 4 3 1 -0.0318917
4 4 3 2 -0.0000000
4 4 3 3 0.4607763
4 4 4 0 -0.0012981
4 4 4 1 0.0007995
4 4 4 2 -0.0000000
4 4 4 3 0.0015985
4 4 4 4 0.5391584
5 0 0 0 0.1847377
5 0 1 0 0.0233751
5 0 1 1 -0.0122399
5 0 2 0 0.0000000
5 0 2 1 -0.0000000
5 0 2 2 0.0047011
5 0 3 0 -0.0038277
5 0 3 1 -0.0073595
5 0 3 2 0.0000000
5 0 3 3 0.0126441
5 0 4 0 0.0106587
5 0 4 1 0.0019551
5 0 4 2 0.0000000
5 0 4 3 -0.0109600
5 0 4 4 0.0154846
5 0 5 0 0.0311271
5 0 5 1 -0.0040255
5 0 5 2 -0.0000000
5 0 5 3 0.0051177
5 0 5 4 -0.0051110
5 0 5 5 -0.0095619
5 1 0 0 0.2447084
5 1 1 0 -0.0002882
5 1 1 1 0.0338569
5 1 2 0 -0.0000000
5 1 2 1 0.0000000
5 1 2 2 0.0732513
5 1 3 0 -0.0054363
5 1 3 1 -0.0505029
5 1 3 2 -0.0000000
5 1 3 3 0.0790596
5 1 4 0 0.0099188
5 1 4 1 0.0105218
5 1 4 2 -0.0000000
5 1 4 3 -0.0161514
5 1 4 4 0.0645843
5 1 5 0 -0.0040255
5 1 5 1 0.1305648
5 1 5 2 0.0000000
5 1 5 3 0.0474535
5 1 5 4 -0.0030258
5 1 5 5 0.0243751
5 2 0 0 0.0000000
5 2 1 0 0.0000000
5 2 1 1 0.0000000
5 2 2 0 -0.0035152
5 2 2 1 0.0130836
5 2 2 2 0.0000000
5 2 3 0 0.0000000
5 2 3 1 -0.0000000
5 2 3 2 -0.0016322
5 2 3 3 0.0000000
5 2 4 0 0.0000000
5 2 4 1 0.0000000
5 2 4 2 0.0011069
5 2 4 3 -0.0000000
5 2 4 4 -0.0000000
5 2 5 0 -0.0000000
5 2 5 1 0.0000000
5 2 5 2 0.0142990
5 2 5 3 -0.0000000
5 2 5 4 -0.0000000
5 2 5 5 0.0000000
5 3 0 0 0.0867090
5 3 1 0 0.0050606
5 3 1 1 -0.0423765
5 3 2 0 0.0000000
5 3 2 1 -0.0000000
5 3 2 2 0.0448145
5 3 3 0 -0.0029696
5 3 3 1 -0.0156694
5 3 3 2 0.0000000
5 3 3 3 0.0411184
5 3 4 0 -0.0028196
5 3 4 1 0.0025204
5 3 4 2 -0.0000000
5 3 4 3 -0.0111763
5 3 4 4 0.0599390
5 3 5 0 0.0051177
5 3 5 1 0.0474535
5 3 5 2 -0.0000000
5 3 5 3 0.0561301
5 3 5 4 -0.0109270
5 3 5 5 -0.0215445
5 4 0 0 -0.0238489
5 4 1 0 -0.0011748
5 4 1 1 0.0039959
5 4 2 0 -0.0000000
5 4 2 1 0.0000000
5 4 2 2 -0.0046064
5 4 3 0 -0.0049604
5 4 3 1 0.0093325
5 4 3 2 -0.0000000
5 4 3 3 -0.0260145
5 4 4 0 0.0033461
5 4 4 1 -0.0012613
5 4 4 2 -0.0000000
5 4 4 3 0.0217209
5 4 4 4 -0.0146163
5 4 5 0 -0.0051110
5 4 5 1 -0.0030258
5 4 5 2 -0.0000000
5 4 5 3 -0.0109270
5 4 5 4 0.0123239
5 4 5 5 0.0001995
5 5 0 0 0.7485984
5 5 1 0 -0.0000375
5 5 1 1 0.6205731
5 5 2 0 -0.0000000
5 5 2 1 0.0000000
5 5 2 2 0.4048272
5 5 3 0 -0.0128724
5 5 3 1 0.0482814
5 5 3 2 -0.0000000
5 5 3 3 0.4833704
5 5 4 0 0.0167761
5 5 4 1 0.0108881
5 5 4 2 -0.0000000
5 5 4 3 -0.0442743
5 5 4 4 0.3742440
5 5 5 0 -0.0095619
5 5 5 1 0.0243751
5 5 5 2 0.0000000
5 5 5 3 -0.0215445
5 5 5 4 0.0001995
5 5 5 5 0.6470998
6 0 0 0 -0.0000000
6 0 1 0 -0.0000000
6 0 1 1 0.0000000
6 0 2 0 0.0113096
6 0 2 1 -0.0100274
6 0 2 2 -0.0000000
6 0 3 0 0.0000000
6 0 3 1 0.0000000
6 0 3 2 0.0115430
6 0 3 3 -0.0000000
6 0 4 0 -0.0000000
6 0 4 1 -0.0000000
6 0 4 2 0.0013529
6 0 4 3 0.0000000
6 0 4 4 -0.0000000
6 0 5 0 -0.0000000
6 0 5 1 -0.0000000
6 0 5 2 -0.0069756
6 0 5 3 0.0000000
6 0 5 4 -0.0000000
6 0 5 5 -0.0000000
6 0 6 0 0.0235191
6 0 6 1 -0.0149251
6 0 6 2 0.0000000
6 0 6 3 0.0090308
6 0 6 4 -0.0158050
6 0 6 5 -0.0133152
6 0 6 6 0.0000000
6 1 0 0 -0.0000000
6 1 1 0 0.0000000
6 1 1 1 -0.0000000
6 1 2 0 -0.0072964
6 1 2 1 0.0271106
6 1 2 2 -0.0000000
6 1 3 0 0.0000000
6 1 3 1 0.0000000
6 1 3 2 -0.0219678
6 1 3 3 -0.0000000
6 1 4 0 -0.0000000
6 1 4 1 -0.0000000
6 1 4 2 -0.0038232
6 1 4 3 0.0000000
6 1 4 4 -0.0000000
6 1 5 0 -0.0000000
6 1 5 1 -0.0000000
6 1 5 2 0.0190845
6 1 5 3 -0.0000000
6 1 5 4 0.0000000
6 1 5 5 0.0000000
6 1 6 0 -0.0149251
6 1 6 1 0.0405922
6 1 6 2 -0.0000000
6 1 6 3 -0.0195124
6 1 6 4 0.0216843
6 1 6 5 0.0325213
6 1 6 6 -0.0000000
6 2 0 0 0.2349447
6 2 1 0 0.0012055
6 2 1 1 0.1101836
6 2 2 0 0.0000000
6 2 2 1 -0.0000000
6 2 2 2 0.0079947
6 2 3 0 0.0000493
6 2 3 1 -0.0159764
6 2 3 2 0.0000000
6 2 3 3 0.0912826
6 2 4 0 0.0065516
6 2 4 1 0.0155080
6 2 4 2 -0.0000000
6 2 4 3 -0.0630051
6 2 4 4 -0.0226471
6 2 5 0 0.0010816
6 2 5 1 0.0413567
6 2 5 2 0.0000000
6 2 5 3 -0.0007418
6 2 5 4 -0.0085235
6 2 5 5 0.1080891
6 2 6 0 0.0000000
6 2 6 1 -0.0000000
6 2 6 2 0.1108680
6 2 6 3 0.0000000
6 2 6 4 0.0000000
6 2 6 5 -0.0000000
6 2 6 6 0.0767727
6 3 0 0 -0.0000000
6 3 1 0 -0.0000000
6 3 1 1 0.0000000
6 3 2 0 0.0051465
6 3 2 1 -0.0086641
6 3 2 2 -0.0000000
6 3 3 0 0.0000000
6 3 3 1 0.0000000
6 3 3 2 0.0073069
6 3 3 3 -0.0000000
6 3 4 0 0.0000000
6 3 4 1 -0.0000000
6 3 4 2 -0.0379618
6 3 4 3 0.0000000
6 3 4 4 -0.0000000
6 3 5 0 0.0000000
6 3 5 1 -0.0000000
6 3 5 2 -0.0048371
6 3 5 3 -0.0000000
6 3 5 4 0.0000000
6 3 5 5 0.0000000
6 3 6 0 0.0090308
6 3 6 1 -0.0195124
6 3 6 2 0.0000000
6 3 6 3 0.0394310
6 3 6 4 0.0125846
6 3 6 5 -0.0045643
6 3 6 6 -0.0000000
6 4 0 0 0.0000000
6 4 1 0 0.0000000
6 4 1 1 -0.0000000
6 4 2 0 -0.0059957
6 4 2 1 0.0289226
6 4 2 2 0.0000000
6 4 3 0 0.0000000
6 4 3 1 -0.0000000
6 4 3 2 -0.0744467
6 4 3 3 0.0000000
6 4 4 0 -0.0000000
6 4 4 1 0.0000000
6 4 4 2 -0.1026300
6 4 4 3 -0.0000000
6 4 4 4 0.0000000
6 4 5 0 -0.0000000
6 4 5 1 0.0000000
6 4 5 2 0.0030648
6 4 5 3 0.0000000
6 4 5 4 0.0000000
6 4 5 5 0.0000000
6 4 6 0 -0.0158050
6 4 6 1 0.0216843
6 4 6 2 0.0000000
6 4 6 3 0.0125846
6 4 6 4 0.1164319
6 4 6 5 0.0248299
6 4 6 6 -0.0000000
6 5 0 0 0.0000000
6 5 1 0 0.0000000
6 5 1 1 -0.0000000
6 5 2 0 -0.0062840
6 5 2 1 0.0230606
6 5 2 2 0.0000000
6 5 3 0 0.0000000
6 5 3 1 -0.0000000
6 5 3 2 -0.0174955
6 5 3 3 0.0000000
6 5 4 0 -0.0000000
6 5 4 1 0.0000000
6 5 4 2 -0.0157541
6 5 4 3 0.0000000
6 5 4 4 0.0000000
6 5 5 0 0.0000000
6 5 5 1 0.0000000
6 5 5 2 0.0189654
6 5 5 3 0.0000000
6 5 5 4 0.0000000
6 5 5 5 -0.0000000
6 5 6 0 -0.0133152
6 5 6 1 0.0325213
6 5 6 2 -0.0000000
6 5 6 3 -0.0045643
6 5 6 4 0.0248299
6 5 6 5 0.0332717
6 5 6 6 0.0000000
6 6 0 0 0.7926548
6 6 1 0 0.0059572
6 6 1 1 0.4720695
6 6 2 0 0.0000000
6 6 2 1 -0.0000000
6 6 2 2 0.5203970
6 6 3 0 -0.0035776
6 6 3 1 -0.0415952
6 6 3 2 0.0000000
6 6 3 3 0.5190032
6 6 4 0 0.0087610
6 6 4 1 0.0147184
6 6 4 2 0.0000000
6 6 4 3 -0.0308261
6 6 4 4 0.5016197
6 6 5 0 0.0048725
6 6 5 1 0.1114480
6 6 5 2 0.0000000
6 6 5 3 0.0394245
6 6 5 4 -0.0069195
6 6 5 5 0.4847046
6 6 6 0 0.0000000
6 6 6 1 -0.0000000
6 6 6 2 0.0767727
6 6 6 3 -0.0000000
6 6 6 4 -0.0000000
6 6 6 5 0.0000000
6 6 6 6 0.5877673
7 0 0 0 -0.0837826
7 0 1 0 -0.0038555
7 0 1 1 -0.0073269
7 0 2 0 -0.0000000
7 0 2 1 -0.0000000
7 0 2 2 0.0038814
7 0 3 0 0.0004290
7 0 3 1 0.0055691
7 0 3 2 0.0000000
7 0 3 3 -0.0042507
7 0 4 0 -0.0128388
7 0 4 1 -0.0021124
7 0 4 2 -0.0000000
7 0 4 3 0.0034479
7 0 4 4 0.0044365
7 0 5 0 -0.0050350
7 0 5 1 -0.0034176
7 0 5 2 -0.0000000
7 0 5 3 0.0055698
7 0 5 4 -0.0008356
7 0 5 5 -0.0026681
7 0 6 0 0.0000000
7 0 6 1 0.0000000
7 0 6 2 -0.0013451
7 0 6 3 -0.0000000
7 0 6 4 0.0000000
7 0 6 5 0.0000000
7 0 6 6 -0.0004913
7 0 7 0 0.0112932
7 0 7 1 -0.0015369
7 0 7 2 -0.0000000
7 0 7 3 0.0017902
7 0 7 4 -0.0042742
7 0 7 5 -0.0028658
7 0 7 6 0.0000000
7 0 7 7 0.0062493
7 1 0 0 0.0082178
7 1 1 0 -0.0010222
7 1 1 1 0.0026215
7 1 2 0 -0.0000000
7 1 2 1 0.0000000
7 1 2 2 -0.0049524
7 1 3 0 0.0034432
7 1 3 1 -0.0089901
7 1 3 2 -0.0000000
7 1 3 3 0.0103766
7 1 4 0 -0.0003692
7 1 4 1 0.0019798
7 1 4 2 -0.0000000
7 1 4 3 -0.0080711
7 1 4 4 -0.0002671
7 1 5 0 0.0008914
7 1 5 1 0.0010418
7 1 5 2 0.0000000
7 1 5 3 -0.0034647
7 1 5 4 -0.0030983
7 1 5 5 -0.0003838
7 1 6 0 -0.0000000
7 1 6 1 -0.0000000
7 1 6 2 0.0020694
7 1 6 3 0.0000000
7 1 6 4 0.0000000
7 1 6 5 0.0000000
7 1 6 6 -0.0001573
7 1 7 0 -0.0015369
7 1 7 1 0.0152196
7 1 7 2 -0.0000000
7 1 7 3 0.0047343
7 1 7 4 -0.0009681
7 1 7 5 -0.0065638
7 1 7 6 0.0000000
7 1 7 7 0.0010377
7 2 0 0 0.0000000
7 2 1 0 -0.0000000
7 2 1 1 0.0000000
7 2 2 0 0.0038941
7 2 2 1 -0.0163694
7 2 2 2 -0.0000000
7 2 3 0 0.0000000
7 2 3 1 -0.0000000
7 2 3 2 0.0343105
7 2 3 3 0.0000000
7 2 4 0 0.0000000
7 2 4 1 -0.0000000
7 2 4 2 0.0416343
7 2 4 3 0.0000000
7 2 4 4 -0.0000000
7 2 5 0 0.0000000
7 2 5 1 -0.0000000
7 2 5 2 -0.0054108
7 2 5 3 -0.0000000
7 2 5 4 -0.0000000
7 2 5 5 -0.0000000
7 2 6 0 0.0092219
7 2 6 1 -0.0128409
7 2 6 2 0.0000000
7 2 6 3 -0.0056162
7 2 6 4 -0.0500796
7 2 6 5 -0.0151920
7 2 6 6 0.0000000
7 2 7 0 -0.0000000
7 2 7 1 -0.0000000
7 2 7 2 0.0332052
7 2 7 3 0.0000000
7 2 7 4 0.0000000
7 2 7 5 0.0000000
7 2 7 6 0.0046941
7 2 7 7 0.0000000
7 3 0 0 -0.0303997
7 3 1 0 0.0029901
7 3 1 1 -0.0404620
7 3 2 0 0.0000000
7 3 2 1 -0.0000000
7 3 2 2 0.0221512
7 3 3 0 0.0020311
7 3 3 1 -0.0026951
7 3 3 2 0.0000000
7 3 3 3 -0.0025224
7 3 4 0 -0.0037278
7 3 4 1 -0.0040124
7 3 4 2 0.0000000
7 3 4 3 0.0026075
7 3 4 4 0.0303172
7 3 5 0 0.0058695
7 3 5 1 -0.0041968
7 3 5 2 -0.0000000
7 3 5 3 0.0157211
7 3 5 4 -0.0085467
7 3 5 5 -0.0340796
7 3 6 0 -0.0000000
7 3 6 1 0.0000000
7 3 6 2 -0.0190318
7 3 6 3 -0.0000000
7 3 6 4 0.0000000
7 3 6 5 0.0000000
7 3 6 6 0.0023037
7 3 7 0 0.0017902
7 3 7 1 0.0047343
7 3 7 2 0.0000000
7 3 7 3 0.0248066
7 3 7 4 -0.0009226
7 3 7 5 0.0017838
7 3 7 6 -0.0000000
7 3 7 7 -0.0159779
7 4 0 0 -0.1311610
7 4 1 0 -0.0067568
7 4 1 1 -0.0236601
7 4 2 0 -0.0000000
7 4 2 1 -0.0000000
7 4 2 2 -0.0130693
7 4 3 0 0.0037081
7 4 3 1 0.0012407
7 4 3 2 0.0000000
7 4 3 3 -0.0395314
7 4 4 0 -0.0006354
7 4 4 1 -0.0031225
7 4 4 2 -0.0000000
7 4 4 3 0.0244796
7 4 4 4 -0.0191095
7 4 5 0 -0.0067347
7 4 5 1 -0.0162535
7 4 5 2 -0.0000000
7 4 5 3 -0.0173886
7 4 5 4 0.0090929
7 4 5 5 -0.0380257
7 4 6 0 0.0000000
7 4 6 1 0.0000000
7 4 6 2 -0.0323964
7 4 6 3 0.0000000
7 4 6 4 -0.0000000
7 4 6 5 0.0000000
7 4 6 6 -0.0306272
7 4 7 0 -0.0042742
7 4 7 1 -0.0009681
7 4 7 2 0.0000000
7 4 7 3 -0.0009226
7 4 7 4 0.0280019
7 4 7 5 0.0009361
7 4 7 6 -0.0000000
7 4 7 7 -0.0382657
7 5 0 0 -0.0179841
7 5 1 0 -0.0010279
7 5 1 1 -0.0094531
7 5 2 0 0.0000000
7 5 2 1 -0.0000000
7 5 2 2 -0.0088878
7 5 3 0 0.0077801
7 5 3 1 -0.0192317
7 5 3 2 -0.0000000
7 5 3 3 0.0106029
7 5 4 0 -0.0021852
7 5 4 1 0.0003389
7 5 4 2 -0.0000000
7 5 4 3 -0.0159869
7 5 4 4 0.0013924
7 5 5 0 0.0041251
7 5 5 1 -0.0028153
7 5 5 2 -0.0000000
7 5 5 3 -0.0066287
7 5 5 4 -0.0090114
7 5 5 5 -0.0202710
7 5 6 0 0.0000000
7 5 6 1 -0.0000000
7 5 6 2 -0.0024526
7 5 6 3 0.0000000
7 5 6 4 0.0000000
7 5 6 5 0.0000000
7 5 6 6 -0.0071870
7 5 7 0 -0.0028658
7 5 7 1 -0.0065638
7 5 7 2 0.0000000
7 5 7 3 0.0017838
7 5 7 4 0.0009361
7 5 7 5 0.0404611
7 5 7 6 -0.0000000
7 5 7 7 -0.0176849
7 6 0 0 0.0000000
7 6 1 0 0.0000000
7 6 1 1 0.0000000
7 6 2 0 0.0033697
7 6 2 1 -0.0033964
7 6 2 2 0.0000000
7 6 3 0 -0.0000000
7 6 3 1 0.0000000
7 6 3 2 -0.0028521
7 6 3 3 -0.0000000
7 6 4 0 0.0000000
7 6 4 1 -0.0000000
7 6 4 2 -0.0160694
7 6 4 3 0.0000000
7 6 4 4 -0.0000000
7 6 5 0 0.0000000
7 6 5 1 -0.0000000
7 6 5 2 -0.0052151
7 6 5 3 0.0000000
7 6 5 4 0.0000000
7 6 5 5 0.0000000
7 6 6 0 0.0057966
7 6 6 1 -0.0058214
7 6 6 2 0.0000000
7 6 6 3 0.0061351
7 6 6 4 0.0048738
7 6 6 5 -0.0048645
7 6 6 6 0.0000000
7 6 7 0 0.0000000
7 6 7 1 0.0000000
7 6 7 2 0.0046941
7 6 7 3 -0.0000000
7 6 7 4 -0.0000000
7 6 7 5 -0.0000000
7 6 7 6 0.0107957
7 6 7 7 0.0000000
7 7 0 0 0.5615933
7 7 1 0 0.0071275
7 7 1 1 0.4647849
7 7 2 0 0.0000000
7 7 2 1 0.0000000
7 7 2 2 0.3830666
7 7 3 0 -0.0088422
7 7 3 1 0.0388201
7 7 3 2 0.0000000
7 7 3 3 0.4067611
7 7 4 0 0.0028277
7 7 4 1 0.0023388
7 7 4 2 0.0000000
7 7 4 3 -0.0219245
7 7 4 4 0.3700689
7 7 5 0 0.0030938
7 7 5 1 -0.0160542
7 7 5 2 0.0000000
7 7 5 3 -0.0081114
7 7 5 4 -0.0028280
7 7 5 5 0.5048838
7 7 6 0 -0.0000000
7 7 6 1 0.0000000
7 7 6 2 0.0550156
7 7 6 3 0.0000000
7 7 6 4 0.0000000
7 7 6 5 -0.0000000
7 7 6 6 0.4074554
7 7 7 0 0.0062493
7 7 7 1 0.0010377
7 7 7 2 0.0000000
7 7 7 3 -0.0159779
7 7 7 4 -0.0382657
7 7 7 5 -0.0176849
7 7 7 6 0.0000000
7 7 7 7 0.5146546
8 0 0 0 0.0000000
8 0 1 0 0.0000000
8 0 1 1 -0.0000000
8 0 2 0 -0.0001898
8 0 2 1 0.0002537
8 0 2 2 0.0000000
8 0 3 0 -0.0000000
8 0 3 1 0.0000000
8 0 3 2 -0.0001896
8 0 3 3 -0.0000000
8 0 4 0 -0.0000000
8 0 4 1 0.0000000
8 0 4 2 0.0000309
8 0 4 3 -0.0000000
8 0 4 4 0.0000000
8 0 5 0 -0.0000000
8 0 5 1 0.0000000
8 0 5 2 0.0001943
8 0 5 3 -0.0000000
8 0 5 4 0.0000000
8 0 5 5 0.0000000
8 0 6 0 -0.0003912
8 0 6 1 0.0004070
8 0 6 2 -0.0000000
8 0 6 3 -0.0001904
8 0 6 4 0.0002440
8 0 6 5 0.0003709
8 0 6 6 -0.0000000
8 0 7 0 0.0000000
8 0 7 1 0.0000000
8 0 7 2 -0.0001601
8 0 7 3 -0.0000000
8 0 7 4 -0.0000000
8 0 7 5 -0.0000000
8 0 7 6 -0.0001185
8 0 7 7 -0.0000000
8 0 8 0 0.0000106
8 0 8 1 0.0000252
8 0 8 2 0.0000000
8 0 8 3 0.0000637
8 0 8 4 -0.0000052
8 0 8 5 -0.0002054
8 0 8 6 0.0000000
8 0 8 7 -0.0000274
