NMONOMER	1
NELEC	8
ENUC	8.148059
NBASIS	8
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-36.350392
ENERGIES
-11.092958
-0.832355
-0.618577
-0.578712
0.615071
0.644279
0.691666
1000000.455638

OEI
-18.512060	
0.258293	-4.519403	
-0.000000	-0.000000	-4.202020	
0.008111	-0.017468	-0.000000	-4.142423	
5 2 5 2 0.0406661
5 2 5 3 -0.0000000
5 2 5 4 -0.0243246
5 2 5 5 0.0000000
5 3 0 0 -0.2488880
5 3 1 0 0.0057107
5 3 1 1 -0.0529124
5 3 2 0 -0.0000000
5 3 2 1 -0.0000000
5 3 2 2 -0.0682832
5 3 3 0 0.0033596
5 3 3 1 0.0419730
5 3 3 2 -0.0000000
5 3 3 3 -0.0388919
5 3 4 0 0.0000000
5 3 4 1 -0.0000000
5 3 4 2 -0.0555917
5 3 4 3 -0.0000000
5 3 4 4 -0.0716789
5 3 5 0 -0.0038442
5 3 5 1 -0.0019263
5 3 5 2 -0.0000000
5 3 5 3 0.1137497
5 3 5 4 -0.0000000
5 3 5 5 -0.0649302
5 4 0 0 -0.0000000
5 4 1 0 0.0000000
5 4 1 1 0.0000000
5 4 2 0 0.0012437
5 4 2 1 0.0473456
5 4 2 2 0.0000000
5 4 3 0 -0.0000000
5 4 3 1 -0.0000000
5 4 3 2 -0.0399467
5 4 3 3 -0.0000000
5 4 4 0 0.0013969
5 4 4 1 -0.0350121
5 4 4 2 -0.0000000
5 4 4 3 0.0207972
5 4 4 4 0.0000000
5 4 5 0 0.0000000
5 4 5 1 -0.0000000
5 4 5 2 -0.0243246
5 4 5 3 -0.0000000
5 4 5 4 0.0499103
5 4 5 5 -0.0000000
5 5 0 0 0.7254511
5 5 1 0 -0.0064923
5 5 1 1 0.4952150
5 5 2 0 0.0000000
5 5 2 1 0.0000000
5 5 2 2 0.4742959
5 5 3 0 -0.0035561
5 5 3 1 0.0091908
5 5 3 2 -0.0000000
5 5 3 3 0.5179547
5 5 4 0 -0.0000000
5 5 4 1 0.0000000
5 5 4 2 0.0655238
5 5 4 3 0.0000000
5 5 4 4 0.4819954
5 5 5 0 0.0040331
5 5 5 1 0.0355091
5 5 5 2 0.0000000
5 5 5 3 -0.0649302
5 5 5 4 -0.0000000
5 5 5 5 0.5393224
6 0 0 0 0.2913707
6 0 1 0 -0.0347789
6 0 1 1 -0.0018220
6 0 2 0 0.0000000
6 0 2 1 0.0000000
6 0 2 2 0.0028497
6 0 3 0 -0.0027150
6 0 3 1 -0.0018884
6 0 3 2 -0.0000000
6 0 3 3 0.0017455
6 0 4 0 -0.0000000
6 0 4 1 0.0000000
6 0 4 2 0.0061237
6 0 4 3 0.0000000
6 0 4 4 0.0073178
6 0 5 0 -0.0035098
6 0 5 1 0.0013564
6 0 5 2 -0.0000000
6 0 5 3 -0.0070464
6 0 5 4 0.0000000
6 0 5 5 0.0081216
6 0 6 0 0.0441985
6 0 6 1 -0.0018190
6 0 6 2 -0.0000000
6 0 6 3 -0.0000404
6 0 6 4 -0.0000000
6 0 6 5 -0.0013150
6 0 6 6 0.0017791
6 1 0 0 -0.2755235
6 1 1 0 0.0007542
6 1 1 1 -0.1051925
6 1 2 0 0.0000000
6 1 2 1 -0.0000000
6 1 2 2 -0.0657413
6 1 3 0 -0.0006214
6 1 3 1 -0.0016949
6 1 3 2 0.0000000
6 1 3 3 -0.0587174
6 1 4 0 0.0000000
6 1 4 1 -0.0000000
6 1 4 2 -0.0701739
6 1 4 3 -0.0000000
6 1 4 4 -0.0648086
6 1 5 0 0.0011740
6 1 5 1 -0.0105241
6 1 5 2 -0.0000000
6 1 5 3 0.0711942
6 1 5 4 -0.0000000
6 1 5 5 -0.0617333
6 1 6 0 -0.0018190
6 1 6 1 0.1023623
6 1 6 2 -0.0000000
6 1 6 3 0.0158060
6 1 6 4 0.0000000
6 1 6 5 0.0060633
6 1 6 6 -0.0836222
6 2 0 0 0.0000000
6 2 1 0 -0.0000000
6 2 1 1 0.0000000
6 2 2 0 -0.0060541
6 2 2 1 0.0188437
6 2 2 2 0.0000000
6 2 3 0 0.0000000
6 2 3 1 0.0000000
6 2 3 2 -0.0266570
6 2 3 3 0.0000000
6 2 4 0 -0.0081184
6 2 4 1 -0.0430582
6 2 4 2 0.0000000
6 2 4 3 0.0198212
6 2 4 4 0.0000000
6 2 5 0 -0.0000000
6 2 5 1 0.0000000
6 2 5 2 -0.0249795
6 2 5 3 -0.0000000
6 2 5 4 0.0366666
6 2 5 5 0.0000000
6 2 6 0 -0.0000000
6 2 6 1 -0.0000000
6 2 6 2 0.0455352
6 2 6 3 0.0000000
6 2 6 4 -0.0240237
6 2 6 5 0.0000000
6 2 6 6 0.0000000
6 3 0 0 -0.0381185
6 3 1 0 0.0007889
6 3 1 1 -0.0111297
6 3 2 0 0.0000000
6 3 2 1 0.0000000
6 3 2 2 -0.0400205
6 3 3 0 -0.0050600
6 3 3 1 0.0315621
6 3 3 2 -0.0000000
6 3 3 3 0.0247862
6 3 4 0 0.0000000
6 3 4 1 -0.0000000
6 3 4 2 0.0169711
6 3 4 3 -0.0000000
6 3 4 4 -0.0479515
6 3 5 0 0.0069939
6 3 5 1 0.0436462
6 3 5 2 -0.0000000
6 3 5 3 0.0350878
6 3 5 4 -0.0000000
6 3 5 5 0.0181283
6 3 6 0 -0.0000404
6 3 6 1 0.0158060
6 3 6 2 0.0000000
6 3 6 3 0.0617016
6 3 6 4 -0.0000000
6 3 6 5 0.0463087
6 3 6 6 0.0053857
6 4 0 0 0.0000000
6 4 1 0 -0.0000000
6 4 1 1 -0.0000000
6 4 2 0 -0.0118352
6 4 2 1 -0.0962857
6 4 2 2 0.0000000
6 4 3 0 -0.0000000
6 4 3 1 -0.0000000
6 4 3 2 0.0415899
6 4 3 3 -0.0000000
6 4 4 0 -0.0163627
6 4 4 1 0.0192351
6 4 4 2 0.0000000
6 4 4 3 -0.0494940
6 4 4 4 -0.0000000
6 4 5 0 0.0000000
6 4 5 1 -0.0000000
6 4 5 2 0.0505245
6 4 5 3 -0.0000000
6 4 5 4 -0.0469532
6 4 5 5 -0.0000000
6 4 6 0 -0.0000000
6 4 6 1 0.0000000
6 4 6 2 -0.0240237
6 4 6 3 -0.0000000
6 4 6 4 0.0954403
6 4 6 5 -0.0000000
6 4 6 6 0.0000000
6 5 0 0 -0.0024352
6 5 1 0 -0.0007732
6 5 1 1 -0.0103507
6 5 2 0 -0.0000000
6 5 2 1 -0.0000000
6 5 2 2 -0.0499000
6 5 3 0 0.0113689
6 5 3 1 0.1001392
6 5 3 2 -0.0000000
6 5 3 3 0.0553113
6 5 4 0 0.0000000
6 5 4 1 -0.0000000
6 5 4 2 0.0529584
6 5 4 3 -0.0000000
6 5 4 4 -0.0429164
6 5 5 0 -0.0161038
6 5 5 1 0.0214536
6 5 5 2 -0.0000000
6 5 5 3 0.0438528
6 5 5 4 -0.0000000
6 5 5 5 0.0165428
6 5 6 0 -0.0013150
6 5 6 1 0.0060633
6 5 6 2 0.0000000
6 5 6 3 0.0463087
6 5 6 4 -0.0000000
6 5 6 5 0.1114090
6 5 6 6 0.0233611
6 6 0 0 0.7075484
6 6 1 0 -0.0009615
6 6 1 1 0.5278262
6 6 2 0 -0.0000000
6 6 2 1 -0.0000000
6 6 2 2 0.4742337
6 6 3 0 0.0027753
6 6 3 1 0.0276843
6 6 3 2 0.0000000
6 6 3 3 0.5002071
6 6 4 0 -0.0000000
6 6 4 1 0.0000000
6 6 4 2 0.0513876
6 6 4 3 -0.0000000
6 6 4 4 0.4819841
6 6 5 0 -0.0042684
6 6 5 1 0.0176788
6 6 5 2 0.0000000
6 6 5 3 -0.0254308
6 6 5 4 -0.0000000
6 6 5 5 0.4991755
6 6 6 0 0.0017791
6 6 6 1 -0.0836222
6 6 6 2 0.0000000
6 6 6 3 0.0053857
6 6 6 4 0.0000000
6 6 6 5 0.0233611
6 6 6 6 0.5335562
7 0 0 0 0.1189965
7 0 1 0 -0.0063067
7 0 1 1 0.0141702
7 0 2 0 0.0000000
7 0 2 1 -0.0000000
7 0 2 2 0.0011935
7 0 3 0 -0.0002276
7 0 3 1 0.0003774
7 0 3 2 -0.0000000
7 0 3 3 0.0012712
7 0 4 0 -0.0000000
7 0 4 1 0.0000000
7 0 4 2 -0.0023662
7 0 4 3 -0.0000000
7 0 4 4 -0.0006646
7 0 5 0 -0.0012423
7 0 5 1 0.0015790
7 0 5 2 -0.0000000
7 0 5 3 0.0023736
7 0 5 4 0.0000000
7 0 5 5 -0.0004576
7 0 6 0 0.0094515
7 0 6 1 -0.0120022
7 0 6 2 -0.0000000
7 0 6 3 -0.0001027
7 0 6 4 -0.0000000
7 0 6 5 -0.0020876
7 0 6 6 0.0152607
7 0 7 0 0.0226247
7 0 7 1 0.0064762
7 0 7 2 -0.0000000
7 0 7 3 0.0002250
7 0 7 4 0.0000000
7 0 7 5 0.0011653
7 0 7 6 -0.0088399
7 0 7 7 -0.0195308
7 1 0 0 0.0159248
7 1 1 0 0.0051104
7 1 1 1 0.0383894
7 1 2 0 -0.0000000
7 1 2 1 -0.0000000
7 1 2 2 0.0034993
7 1 3 0 0.0002396
7 1 3 1 0.0013455
7 1 3 2 0.0000000
7 1 3 3 0.0041251
7 1 4 0 0.0000000
7 1 4 1 0.0000000
7 1 4 2 -0.0061844
7 1 4 3 -0.0000000
7 1 4 4 0.0013145
7 1 5 0 0.0006252
7 1 5 1 0.0032361
7 1 5 2 -0.0000000
7 1 5 3 0.0064833
7 1 5 4 0.0000000
7 1 5 5 0.0016741
7 1 6 0 -0.0055444
7 1 6 1 -0.0249870
7 1 6 2 -0.0000000
7 1 6 3 0.0000535
7 1 6 4 -0.0000000
7 1 6 5 -0.0034456
7 1 6 6 0.0306464
7 1 7 0 0.0064762
7 1 7 1 0.0240375
7 1 7 2 0.0000000
7 1 7 3 0.0002383
7 1 7 4 0.0000000
7 1 7 5 0.0031522
7 1 7 6 -0.0199764
7 1 7 7 -0.0184076
7 2 0 0 -0.0000000
7 2 1 0 -0.0000000
7 2 1 1 -0.0000000
7 2 2 0 -0.0065805
7 2 2 1 -0.0296237
7 2 2 2 -0.0000000
7 2 3 0 0.0000000
7 2 3 1 0.0000000
7 2 3 2 0.0108933
7 2 3 3 0.0000000
7 2 4 0 -0.0094926
7 2 4 1 -0.0066083
7 2 4 2 0.0000000
7 2 4 3 -0.0109663
7 2 4 4 -0.0000000
7 2 5 0 -0.0000000
7 2 5 1 -0.0000000
7 2 5 2 0.0099279
7 2 5 3 0.0000000
7 2 5 4 -0.0055080
7 2 5 5 -0.0000000
7 2 6 0 -0.0000000
7 2 6 1 -0.0000000
7 2 6 2 0.0022875
7 2 6 3 -0.0000000
7 2 6 4 0.0272847
7 2 6 5 0.0000000
7 2 6 6 0.0000000
7 2 7 0 -0.0000000
7 2 7 1 0.0000000
7 2 7 2 0.0355623
7 2 7 3 -0.0000000
7 2 7 4 0.0351549
7 2 7 5 0.0000000
7 2 7 6 0.0000000
7 2 7 7 0.0000000
7 3 0 0 0.0001718
7 3 1 0 0.0002429
7 3 1 1 0.0022379
7 3 2 0 -0.0000000
7 3 2 1 0.0000000
7 3 2 2 0.0113835
7 3 3 0 -0.0063302
7 3 3 1 -0.0284314
7 3 3 2 0.0000000
7 3 3 3 -0.0127777
7 3 4 0 -0.0000000
7 3 4 1 -0.0000000
7 3 4 2 -0.0106495
7 3 4 3 -0.0000000
7 3 4 4 0.0021427
7 3 5 0 0.0093795
7 3 5 1 0.0073886
7 3 5 2 0.0000000
7 3 5 3 -0.0097489
7 3 5 4 0.0000000
7 3 5 5 0.0050569
7 3 6 0 0.0009220
7 3 6 1 0.0001489
7 3 6 2 -0.0000000
7 3 6 3 -0.0009306
7 3 6 4 0.0000000
7 3 6 5 -0.0270830
7 3 6 6 -0.0059695
7 3 7 0 0.0002250
7 3 7 1 0.0002383
7 3 7 2 -0.0000000
7 3 7 3 0.0345917
7 3 7 4 0.0000000
7 3 7 5 -0.0347540
7 3 7 6 -0.0047172
7 3 7 7 -0.0008384
7 4 0 0 -0.0000000
7 4 1 0 0.0000000
7 4 1 1 0.0000000
7 4 2 0 -0.0079858
7 4 2 1 -0.0273138
7 4 2 2 0.0000000
7 4 3 0 -0.0000000
7 4 3 1 -0.0000000
7 4 3 2 0.0051010
7 4 3 3 -0.0000000
7 4 4 0 -0.0114560
7 4 4 1 -0.0107229
7 4 4 2 -0.0000000
7 4 4 3 -0.0107222
7 4 4 4 -0.0000000
7 4 5 0 0.0000000
7 4 5 1 0.0000000
7 4 5 2 0.0089782
7 4 5 3 0.0000000
7 4 5 4 -0.0004295
7 4 5 5 -0.0000000
7 4 6 0 -0.0000000
7 4 6 1 -0.0000000
7 4 6 2 0.0086574
7 4 6 3 -0.0000000
7 4 6 4 0.0256985
7 4 6 5 -0.0000000
7 4 6 6 0.0000000
7 4 7 0 0.0000000
7 4 7 1 0.0000000
7 4 7 2 0.0351549
7 4 7 3 0.0000000
7 4 7 4 0.0398721
7 4 7 5 -0.0000000
7 4 7 6 0.0000000
7 4 7 7 -0.0000000
7 5 0 0 -0.0021737
7 5 1 0 0.0008568
7 5 1 1 0.0028846
7 5 2 0 -0.0000000
7 5 2 1 -0.0000000
7 5 2 2 -0.0058762
7 5 3 0 0.0078895
7 5 3 1 0.0270451
7 5 3 2 -0.0000000
7 5 3 3 0.0072669
7 5 4 0 0.0000000
7 5 4 1 0.0000000
7 5 4 2 0.0085824
7 5 4 3 0.0000000
7 5 4 4 0.0017321
7 5 5 0 -0.0113990
7 5 5 1 -0.0111634
7 5 5 2 0.0000000
7 5 5 3 0.0125082
7 5 5 4 -0.0000000
7 5 5 5 -0.0104811
7 5 6 0 -0.0024148
7 5 6 1 -0.0035866
7 5 6 2 0.0000000
7 5 6 3 -0.0055066
7 5 6 4 -0.0000000
7 5 6 5 0.0243293
7 5 6 6 0.0096098
7 5 7 0 0.0011653
7 5 7 1 0.0031522
7 5 7 2 0.0000000
7 5 7 3 -0.0347540
7 5 7 4 -0.0000000
7 5 7 5 0.0407089
7 5 7 6 0.0016586
7 5 7 7 -0.0059172
7 6 0 0 0.0182392
7 6 1 0 -0.0071194
7 6 1 1 -0.0285091
7 6 2 0 -0.0000000
7 6 2 1 -0.0000000
7 6 2 2 0.0006383
7 6 3 0 0.0006995
7 6 3 1 0.0024312
7 6 3 2 0.0000000
7 6 3 3 0.0016548
7 6 4 0 -0.0000000
7 6 4 1 -0.0000000
7 6 4 2 0.0149146
7 6 4 3 -0.0000000
7 6 4 4 0.0079209
7 6 5 0 -0.0024133
7 6 5 1 -0.0035144
7 6 5 2 0.0000000
7 6 5 3 -0.0123303
7 6 5 4 -0.0000000
7 6 5 5 0.0062723
7 6 6 0 0.0077148
7 6 6 1 0.0169219
7 6 6 2 0.0000000
7 6 6 3 -0.0018082
7 6 6 4 0.0000000
7 6 6 5 0.0069656
7 6 6 6 -0.0237360
7 6 7 0 -0.0088399
7 6 7 1 -0.0199764
7 6 7 2 0.0000000
7 6 7 3 -0.0047172
7 6 7 4 0.0000000
7 6 7 5 0.0016586
7 6 7 6 0.0237913
7 6 7 7 0.0458056
7 7 0 0 0.8421332
7 7 1 0 -0.0191522
7 7 1 1 0.4589521
7 7 2 0 0.0000000
7 7 2 1 0.0000000
7 7 2 2 0.4924975
7 7 3 0 -0.0006161
7 7 3 1 0.0014045
7 7 3 2 -0.0000000
7 7 3 3 0.4886177
7 7 4 0 -0.0000000
7 7 4 1 0.0000000
7 7 4 2 0.1410503
7 7 4 3 0.0000000
7 7 4 4 0.5125522
7 7 5 0 -0.0027576
7 7 5 1 0.0150005
7 7 5 2 0.0000000
7 7 5 3 -0.1393443
7 7 5 4 -0.0000000
7 7 5 5 0.5159884
7 7 6 0 0.0206507
7 7 6 1 -0.0982047
7 7 6 2 0.0000000
7 7 6 3 -0.0193660
7 7 6 4 0.0000000
7 7 6 5 0.0061758
7 7 6 6 0.4506967
7 7 7 0 -0.0195308
7 7 7 1 -0.0184076
7 7 7 2 0.0000000
7 7 7 3 -0.0008384
7 7 7 4 -0.0000000
7 7 7 5 -0.0059172
7 7 7 6 0.0458056
7 7 7 7 0.7504107
