NMONOMER	1
NELEC	8
ENUC	7.676927
NBASIS	12
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-35.969481
ENERGIES
-10.905541
-0.942078
-0.462912
-0.320959
0.444688
0.680874
0.791364
849736.383630
965066.151820
996477.629921
1070620.808241
1118093.537995

OEI
-18.301903	
0.190327	-4.552105	
0.000000	-0.000000	-4.047946	
0.211535	-0.181421	-0.000000	-4.112768	
4 0 2 1 -0.0000000
4 0 2 2 -0.0029387
4 0 3 0 0.0139701
4 0 3 1 0.0041096
4 0 3 2 0.0000000
4 0 3 3 0.0061830
4 0 4 0 0.0095153
4 0 4 1 0.0016330
4 0 4 2 0.0000000
4 0 4 3 0.0072217
4 0 4 4 0.0008075
4 1 0 0 -0.0060507
4 1 1 0 0.0003242
4 1 1 1 0.0268139
4 1 2 0 0.0000000
4 1 2 1 0.0000000
4 1 2 2 -0.0375156
4 1 3 0 0.0022229
4 1 3 1 -0.0371835
4 1 3 2 -0.0000000
4 1 3 3 0.0323712
4 1 4 0 0.0016330
4 1 4 1 0.0621276
4 1 4 2 0.0000000
4 1 4 3 -0.0226821
4 1 4 4 0.0163852
4 2 0 0 0.0000000
4 2 1 0 -0.0000000
4 2 1 1 0.0000000
4 2 2 0 -0.0024111
4 2 2 1 -0.0688358
4 2 2 2 -0.0000000
4 2 3 0 0.0000000
4 2 3 1 0.0000000
4 2 3 2 -0.0300946
4 2 3 3 0.0000000
4 2 4 0 0.0000000
4 2 4 1 0.0000000
4 2 4 2 0.0754454
4 2 4 3 0.0000000
4 2 4 4 -0.0000000
4 3 0 0 0.1895115
4 3 1 0 -0.0060561
4 3 1 1 -0.0468555
4 3 2 0 0.0000000
4 3 2 1 0.0000000
4 3 2 2 0.0166406
4 3 3 0 0.0057705
4 3 3 1 0.0712653
4 3 3 2 0.0000000
4 3 3 3 0.0808325
4 3 4 0 0.0072217
4 3 4 1 -0.0226821
4 3 4 2 0.0000000
4 3 4 3 0.1304920
4 3 4 4 -0.0144955
4 4 0 0 0.5642267
4 4 1 0 -0.0011717
4 4 1 1 0.5064294
4 4 2 0 0.0000000
4 4 2 1 0.0000000
4 4 2 2 0.4719920
4 4 3 0 0.0002857
4 4 3 1 -0.0158355
4 4 3 2 0.0000000
4 4 3 3 0.4890880
4 4 4 0 0.0008075
4 4 4 1 0.0163852
4 4 4 2 -0.0000000
4 4 4 3 -0.0144955
4 4 4 4 0.5039528
5 0 0 0 0.2428361
5 0 1 0 -0.0257144
5 0 1 1 -0.0120907
5 0 2 0 -0.0000000
5 0 2 1 -0.0000000
5 0 2 2 -0.0010083
5 0 3 0 -0.0151703
5 0 3 1 0.0050979
5 0 3 2 -0.0000000
5 0 3 3 0.0111832
5 0 4 0 -0.0009826
5 0 4 1 0.0011196
5 0 4 2 0.0000000
5 0 4 3 0.0146790
5 0 4 4 0.0028242
5 0 5 0 0.0439058
5 0 5 1 0.0044696
5 0 5 2 -0.0000000
5 0 5 3 0.0026692
5 0 5 4 0.0014154
5 0 5 5 -0.0100655
5 1 0 0 -0.2603527
5 1 1 0 -0.0008181
5 1 1 1 -0.0667752
5 1 2 0 -0.0000000
5 1 2 1 0.0000000
5 1 2 2 -0.0552125
5 1 3 0 0.0068560
5 1 3 1 -0.0297752
5 1 3 2 -0.0000000
5 1 3 3 -0.0776347
5 1 4 0 0.0057499
5 1 4 1 0.0049059
5 1 4 2 -0.0000000
5 1 4 3 -0.0559117
5 1 4 4 -0.0177765
5 1 5 0 0.0044696
5 1 5 1 0.1008996
5 1 5 2 0.0000000
5 1 5 3 -0.0023889
5 1 5 4 -0.0236991
5 1 5 5 -0.1126284
5 2 0 0 -0.0000000
5 2 1 0 0.0000000
5 2 1 1 -0.0000000
5 2 2 0 -0.0044357
5 2 2 1 0.0190995
5 2 2 2 -0.0000000
5 2 3 0 0.0000000
5 2 3 1 -0.0000000
5 2 3 2 0.0106992
5 2 3 3 -0.0000000
5 2 4 0 0.0000000
5 2 4 1 -0.0000000
5 2 4 2 -0.0329981
5 2 4 3 -0.0000000
5 2 4 4 0.0000000
5 2 5 0 -0.0000000
5 2 5 1 0.0000000
5 2 5 2 0.0394117
5 2 5 3 0.0000000
5 2 5 4 -0.0000000
5 2 5 5 -0.0000000
5 3 0 0 -0.0022690
5 3 1 0 -0.0025023
5 3 1 1 -0.0323153
5 3 2 0 -0.0000000
5 3 2 1 -0.0000000
5 3 2 2 0.0027436
5 3 3 0 -0.0020282
5 3 3 1 0.0039587
5 3 3 2 -0.0000000
5 3 3 3 -0.0143413
5 3 4 0 -0.0001945
5 3 4 1 -0.0277414
5 3 4 2 -0.0000000
5 3 4 3 0.0247611
5 3 4 4 -0.0115535
5 3 5 0 0.0026692
5 3 5 1 -0.0023889
5 3 5 2 0.0000000
5 3 5 3 0.0339200
5 3 5 4 -0.0023408
5 3 5 5 -0.0070131
5 4 0 0 0.0838290
5 4 1 0 -0.0020980
5 4 1 1 0.0207288
5 4 2 0 -0.0000000
5 4 2 1 -0.0000000
5 4 2 2 -0.0117854
5 4 3 0 -0.0038882
5 4 3 1 -0.0312441
5 4 3 2 -0.0000000
5 4 3 3 0.0362015
5 4 4 0 -0.0021770
5 4 4 1 0.0370369
5 4 4 2 0.0000000
5 4 4 3 0.0056512
5 4 4 4 0.0128099
5 4 5 0 0.0014154
5 4 5 1 -0.0236991
5 4 5 2 -0.0000000
5 4 5 3 -0.0023408
5 4 5 4 0.0535314
5 4 5 5 0.0243345
5 5 0 0 0.8177042
5 5 1 0 0.0008878
5 5 1 1 0.5712939
5 5 2 0 0.0000000
5 5 2 1 0.0000000
5 5 2 2 0.5180910
5 5 3 0 -0.0163861
5 5 3 1 0.0005175
5 5 3 2 0.0000000
5 5 3 3 0.5038870
5 5 4 0 -0.0133142
5 5 4 1 -0.0077842
5 5 4 2 -0.0000000
5 5 4 3 0.0070121
5 5 4 4 0.4967236
5 5 5 0 -0.0100655
5 5 5 1 -0.1126284
5 5 5 2 -0.0000000
5 5 5 3 -0.0070131
5 5 5 4 0.0243345
5 5 5 5 0.6270217
6 0 0 0 -0.0000000
6 0 1 0 0.0000000
6 0 1 1 0.0000000
6 0 2 0 -0.0128990
6 0 2 1 -0.0128070
6 0 2 2 -0.0000000
6 0 3 0 0.0000000
6 0 3 1 -0.0000000
6 0 3 2 -0.0117614
6 0 3 3 -0.0000000
6 0 4 0 0.0000000
6 0 4 1 0.0000000
6 0 4 2 0.0031539
6 0 4 3 -0.0000000
6 0 4 4 -0.0000000
6 0 5 0 -0.0000000
6 0 5 1 -0.0000000
6 0 5 2 0.0059215
6 0 5 3 0.0000000
6 0 5 4 0.0000000
6 0 5 5 -0.0000000
6 0 6 0 0.0199403
6 0 6 1 0.0048447
6 0 6 2 0.0000000
6 0 6 3 0.0105498
6 0 6 4 0.0079329
6 0 6 5 -0.0120835
6 0 6 6 0.0000000
6 1 0 0 0.0000000
6 1 1 0 0.0000000
6 1 1 1 0.0000000
6 1 2 0 -0.0034895
6 1 2 1 0.0249160
6 1 2 2 0.0000000
6 1 3 0 -0.0000000
6 1 3 1 0.0000000
6 1 3 2 0.0064979
6 1 3 3 0.0000000
6 1 4 0 -0.0000000
6 1 4 1 0.0000000
6 1 4 2 -0.0375558
6 1 4 3 0.0000000
6 1 4 4 0.0000000
6 1 5 0 0.0000000
6 1 5 1 -0.0000000
6 1 5 2 0.0332898
6 1 5 3 0.0000000
6 1 5 4 -0.0000000
6 1 5 5 0.0000000
6 1 6 0 0.0048447
6 1 6 1 0.0333271
6 1 6 2 -0.0000000
6 1 6 3 0.0169551
6 1 6 4 -0.0367087
6 1 6 5 0.0287564
6 1 6 6 0.0000000
6 2 0 0 -0.2514343
6 2 1 0 0.0054871
6 2 1 1 -0.0066720
6 2 2 0 0.0000000
6 2 2 1 -0.0000000
6 2 2 2 -0.0357651
6 2 3 0 0.0024182
6 2 3 1 -0.0252052
6 2 3 2 -0.0000000
6 2 3 3 -0.0852145
6 2 4 0 0.0000760
6 2 4 1 -0.0147858
6 2 4 2 0.0000000
6 2 4 3 -0.0784308
6 2 4 4 -0.0012876
6 2 5 0 -0.0086443
6 2 5 1 0.0730333
6 2 5 2 0.0000000
6 2 5 3 -0.0052812
6 2 5 4 -0.0473375
6 2 5 5 -0.0454615
6 2 6 0 0.0000000
6 2 6 1 -0.0000000
6 2 6 2 0.1202506
6 2 6 3 -0.0000000
6 2 6 4 0.0000000
6 2 6 5 -0.0000000
6 2 6 6 -0.0516506
6 3 0 0 0.0000000
6 3 1 0 0.0000000
6 3 1 1 0.0000000
6 3 2 0 -0.0071916
6 3 2 1 -0.0081576
6 3 2 2 -0.0000000
6 3 3 0 0.0000000
6 3 3 1 0.0000000
6 3 3 2 -0.0236225
6 3 3 3 0.0000000
6 3 4 0 0.0000000
6 3 4 1 0.0000000
6 3 4 2 -0.0166530
6 3 4 3 0.0000000
6 3 4 4 0.0000000
6 3 5 0 0.0000000
6 3 5 1 0.0000000
6 3 5 2 0.0123558
6 3 5 3 -0.0000000
6 3 5 4 0.0000000
6 3 5 5 0.0000000
6 3 6 0 0.0105498
6 3 6 1 0.0169551
6 3 6 2 -0.0000000
6 3 6 3 0.0323453
6 3 6 4 0.0050695
6 3 6 5 0.0026626
6 3 6 6 -0.0000000
6 4 0 0 -0.0000000
6 4 1 0 0.0000000
6 4 1 1 0.0000000
6 4 2 0 -0.0053057
6 4 2 1 -0.0672201
6 4 2 2 0.0000000
6 4 3 0 0.0000000
6 4 3 1 0.0000000
6 4 3 2 -0.0469680
6 4 3 3 -0.0000000
6 4 4 0 0.0000000
6 4 4 1 -0.0000000
6 4 4 2 0.0616864
6 4 4 3 0.0000000
6 4 4 4 -0.0000000
6 4 5 0 0.0000000
6 4 5 1 -0.0000000
6 4 5 2 -0.0403009
6 4 5 3 0.0000000
6 4 5 4 0.0000000
6 4 5 5 -0.0000000
6 4 6 0 0.0079329
6 4 6 1 -0.0367087
6 4 6 2 0.0000000
6 4 6 3 0.0050695
6 4 6 4 0.0791703
6 4 6 5 -0.0642369
6 4 6 6 0.0000000
6 5 0 0 -0.0000000
6 5 1 0 -0.0000000
6 5 1 1 -0.0000000
6 5 2 0 0.0085677
6 5 2 1 0.0749687
6 5 2 2 0.0000000
6 5 3 0 0.0000000
6 5 3 1 0.0000000
6 5 3 2 0.0384641
6 5 3 3 -0.0000000
6 5 4 0 0.0000000
6 5 4 1 -0.0000000
6 5 4 2 -0.0677234
6 5 4 3 0.0000000
6 5 4 4 0.0000000
6 5 5 0 0.0000000
6 5 5 1 0.0000000
6 5 5 2 0.0230613
6 5 5 3 0.0000000
6 5 5 4 -0.0000000
6 5 5 5 0.0000000
6 5 6 0 -0.0120835
6 5 6 1 0.0287564
6 5 6 2 -0.0000000
6 5 6 3 0.0026626
6 5 6 4 -0.0642369
6 5 6 5 0.0779426
6 5 6 6 -0.0000000
6 6 0 0 0.7316749
6 6 1 0 -0.0055118
6 6 1 1 0.4838365
6 6 2 0 -0.0000000
6 6 2 1 -0.0000000
6 6 2 2 0.5297759
6 6 3 0 -0.0050623
6 6 3 1 0.0360902
6 6 3 2 -0.0000000
6 6 3 3 0.4886967
6 6 4 0 -0.0021579
6 6 4 1 -0.0362848
6 6 4 2 0.0000000
6 6 4 3 0.0390234
6 6 4 4 0.4794515
6 6 5 0 0.0072301
6 6 5 1 -0.0560435
6 6 5 2 -0.0000000
6 6 5 3 0.0097226
6 6 5 4 -0.0090221
6 6 5 5 0.5291370
6 6 6 0 0.0000000
6 6 6 1 0.0000000
6 6 6 2 -0.0516506
6 6 6 3 -0.0000000
6 6 6 4 0.0000000
6 6 6 5 -0.0000000
6 6 6 6 0.5586526
7 0 0 0 -0.0850683
7 0 1 0 0.0033843
7 0 1 1 -0.0061327
7 0 2 0 0.0000000
7 0 2 1 -0.0000000
7 0 2 2 -0.0007002
7 0 3 0 0.0039246
7 0 3 1 -0.0049651
7 0 3 2 -0.0000000
7 0 3 3 -0.0060937
7 0 4 0 0.0018497
7 0 4 1 -0.0022924
7 0 4 2 -0.0000000
7 0 4 3 -0.0012432
7 0 4 4 -0.0018338
7 0 5 0 -0.0059242
7 0 5 1 0.0045135
7 0 5 2 0.0000000
7 0 5 3 0.0064222
7 0 5 4 0.0030967
7 0 5 5 -0.0058417
7 0 6 0 0.0000000
7 0 6 1 -0.0000000
7 0 6 2 -0.0016579
7 0 6 3 -0.0000000
7 0 6 4 -0.0000000
7 0 6 5 0.0000000
7 0 6 6 0.0007074
7 0 7 0 0.0112604
7 0 7 1 0.0012250
7 0 7 2 0.0000000
7 0 7 3 0.0029061
7 0 7 4 0.0008010
7 0 7 5 -0.0032537
7 0 7 6 0.0000000
7 0 7 7 0.0059783
7 1 0 0 -0.0073819
7 1 1 0 -0.0005633
7 1 1 1 0.0009949
7 1 2 0 -0.0000000
7 1 2 1 -0.0000000
7 1 2 2 0.0052529
7 1 3 0 -0.0025618
7 1 3 1 -0.0050603
7 1 3 2 -0.0000000
7 1 3 3 -0.0096994
7 1 4 0 -0.0018175
7 1 4 1 -0.0059675
7 1 4 2 -0.0000000
7 1 4 3 -0.0076036
7 1 4 4 -0.0000956
7 1 5 0 -0.0004695
7 1 5 1 0.0033496
7 1 5 2 0.0000000
7 1 5 3 0.0053250
7 1 5 4 -0.0013177
7 1 5 5 0.0016612
7 1 6 0 0.0000000
7 1 6 1 -0.0000000
7 1 6 2 0.0035239
7 1 6 3 -0.0000000
7 1 6 4 0.0000000
7 1 6 5 0.0000000
7 1 6 6 0.0039665
7 1 7 0 0.0012250
7 1 7 1 0.0121922
7 1 7 2 0.0000000
7 1 7 3 -0.0070253
7 1 7 4 0.0075714
7 1 7 5 -0.0010596
7 1 7 6 0.0000000
7 1 7 7 -0.0026852
7 2 0 0 0.0000000
7 2 1 0 -0.0000000
7 2 1 1 -0.0000000
7 2 2 0 0.0045421
7 2 2 1 0.0197107
7 2 2 2 0.0000000
7 2 3 0 -0.0000000
7 2 3 1 -0.0000000
7 2 3 2 0.0150820
7 2 3 3 -0.0000000
7 2 4 0 -0.0000000
7 2 4 1 -0.0000000
7 2 4 2 -0.0130184
7 2 4 3 0.0000000
7 2 4 4 0.0000000
7 2 5 0 -0.0000000
7 2 5 1 0.0000000
7 2 5 2 0.0005977
7 2 5 3 -0.0000000
7 2 5 4 -0.0000000
7 2 5 5 0.0000000
7 2 6 0 -0.0068293
7 2 6 1 0.0007610
7 2 6 2 -0.0000000
7 2 6 3 -0.0089999
7 2 6 4 -0.0147163
7 2 6 5 0.0163564
7 2 6 6 -0.0000000
7 2 7 0 0.0000000
7 2 7 1 0.0000000
7 2 7 2 0.0172208
7 2 7 3 0.0000000
7 2 7 4 0.0000000
7 2 7 5 -0.0000000
7 2 7 6 -0.0157619
7 2 7 7 0.0000000
7 3 0 0 0.0077118
7 3 1 0 -0.0038279
7 3 1 1 -0.0258956
7 3 2 0 -0.0000000
7 3 2 1 -0.0000000
7 3 2 2 -0.0001546
7 3 3 0 -0.0000105
7 3 3 1 0.0012650
7 3 3 2 0.0000000
7 3 3 3 -0.0019174
7 3 4 0 0.0017432
7 3 4 1 -0.0084310
7 3 4 2 0.0000000
7 3 4 3 0.0191073
7 3 4 4 -0.0057499
7 3 5 0 0.0071064
7 3 5 1 0.0041656
7 3 5 2 -0.0000000
7 3 5 3 0.0161065
7 3 5 4 0.0045064
7 3 5 5 -0.0179424
7 3 6 0 -0.0000000
7 3 6 1 -0.0000000
7 3 6 2 -0.0146611
7 3 6 3 -0.0000000
7 3 6 4 -0.0000000
7 3 6 5 0.0000000
7 3 6 6 0.0064219
7 3 7 0 0.0029061
7 3 7 1 -0.0070253
7 3 7 2 0.0000000
7 3 7 3 0.0260987
7 3 7 4 -0.0013388
7 3 7 5 -0.0017513
7 3 7 6 0.0000000
7 3 7 7 -0.0037768
7 4 0 0 0.0057320
7 4 1 0 -0.0021500
7 4 1 1 -0.0126306
7 4 2 0 -0.0000000
7 4 2 1 -0.0000000
7 4 2 2 -0.0059984
7 4 3 0 0.0018841
7 4 3 1 0.0044424
7 4 3 2 0.0000000
7 4 3 3 0.0084206
7 4 4 0 0.0024679
7 4 4 1 0.0012235
7 4 4 2 0.0000000
7 4 4 3 0.0128502
7 4 4 4 -0.0006336
7 4 5 0 0.0053608
7 4 5 1 0.0028511
7 4 5 2 -0.0000000
7 4 5 3 0.0037216
7 4 5 4 0.0032521
7 4 5 5 -0.0134575
7 4 6 0 -0.0000000
7 4 6 1 -0.0000000
7 4 6 2 -0.0074385
7 4 6 3 -0.0000000
7 4 6 4 0.0000000
7 4 6 5 0.0000000
7 4 6 6 0.0003704
7 4 7 0 0.0008010
7 4 7 1 0.0075714
7 4 7 2 0.0000000
7 4 7 3 -0.0013388
7 4 7 4 0.0256340
7 4 7 5 0.0159787
7 4 7 6 -0.0000000
7 4 7 7 -0.0004821
7 5 0 0 -0.0114983
7 5 1 0 0.0012639
7 5 1 1 -0.0052773
7 5 2 0 -0.0000000
7 5 2 1 -0.0000000
7 5 2 2 -0.0036293
7 5 3 0 0.0069275
7 5 3 1 0.0177253
7 5 3 2 -0.0000000
7 5 3 3 0.0146157
7 5 4 0 0.0050466
7 5 4 1 0.0011465
7 5 4 2 0.0000000
7 5 4 3 0.0144759
7 5 4 4 0.0011953
7 5 5 0 0.0021679
7 5 5 1 0.0018208
7 5 5 2 0.0000000
7 5 5 3 -0.0073434
7 5 5 4 -0.0098153
7 5 5 5 -0.0128312
7 5 6 0 0.0000000
7 5 6 1 0.0000000
7 5 6 2 0.0036524
7 5 6 3 0.0000000
7 5 6 4 0.0000000
7 5 6 5 0.0000000
7 5 6 6 -0.0018943
7 5 7 0 -0.0032537
7 5 7 1 -0.0010596
7 5 7 2 -0.0000000
7 5 7 3 -0.0017513
7 5 7 4 0.0159787
7 5 7 5 0.0232100
7 5 7 6 -0.0000000
7 5 7 7 -0.0195997
7 6 0 0 0.0000000
7 6 1 0 -0.0000000
7 6 1 1 0.0000000
7 6 2 0 -0.0054363
7 6 2 1 -0.0115536
7 6 2 2 -0.0000000
7 6 3 0 -0.0000000
7 6 3 1 -0.0000000
7 6 3 2 -0.0131666
7 6 3 3 -0.0000000
7 6 4 0 -0.0000000
7 6 4 1 -0.0000000
7 6 4 2 0.0023375
7 6 4 3 -0.0000000
7 6 4 4 -0.0000000
7 6 5 0 0.0000000
7 6 5 1 0.0000000
7 6 5 2 0.0049459
7 6 5 3 0.0000000
7 6 5 4 0.0000000
7 6 5 5 -0.0000000
7 6 6 0 0.0082392
7 6 6 1 0.0051955
7 6 6 2 -0.0000000
7 6 6 3 0.0130015
7 6 6 4 0.0071612
7 6 6 5 -0.0082709
7 6 6 6 0.0000000
7 6 7 0 0.0000000
7 6 7 1 0.0000000
7 6 7 2 -0.0157619
7 6 7 3 0.0000000
7 6 7 4 -0.0000000
7 6 7 5 -0.0000000
7 6 7 6 0.0208858
7 6 7 7 0.0000000
7 7 0 0 0.5615198
7 7 1 0 -0.0060390
7 7 1 1 0.4450526
7 7 2 0 -0.0000000
7 7 2 1 0.0000000
7 7 2 2 0.4003360
7 7 3 0 -0.0086978
7 7 3 1 -0.0466327
7 7 3 2 -0.0000000
7 7 3 3 0.4261236
7 7 4 0 -0.0045143
7 7 4 1 0.0413381
7 7 4 2 0.0000000
7 7 4 3 -0.0213594
7 7 4 4 0.4303626
7 7 5 0 0.0055966
7 7 5 1 -0.0268794
7 7 5 2 -0.0000000
7 7 5 3 -0.0134081
7 7 5 4 0.0579532
7 7 5 5 0.4492383
7 7 6 0 -0.0000000
7 7 6 1 0.0000000
7 7 6 2 -0.0460164
7 7 6 3 0.0000000
7 7 6 4 -0.0000000
7 7 6 5 -0.0000000
7 7 6 6 0.4151617
7 7 7 0 0.0059783
7 7 7 1 -0.0026852
7 7 7 2 0.0000000
7 7 7 3 -0.0037768
7 7 7 4 -0.0004821
7 7 7 5 -0.0195997
7 7 7 6 0.0000000
7 7 7 7 0.5146546
8 0 0 0 -0.0000000
8 0 1 0 -0.0000000
8 0 1 1 -0.0000000
8 0 2 0 0.0002340
8 0 2 1 0.0002772
8 0 2 2 0.0000000
8 0 3 0 0.0000000
8 0 3 1 -0.0000000
8 0 3 2 0.0002153
8 0 3 3 0.0000000
8 0 4 0 -0.0000000
8 0 4 1 0.0000000
8 0 4 2 0.0000160
8 0 4 3 -0.0000000
8 0 4 4 -0.0000000
8 0 5 0 -0.0000000
8 0 5 1 -0.0000000
8 0 5 2 -0.0002953
8 0 5 3 -0.0000000
8 0 5 4 0.0000000
8 0 5 5 0.0000000
8 0 6 0 -0.0003494
8 0 6 1 -0.0002350
8 0 6 2 0.0000000
8 0 6 3 -0.0002378
8 0 6 4 0.0000036
8 0 6 5 0.0002097
8 0 6 6 -0.0000000
8 0 7 0 0.0000000
8 0 7 1 -0.0000000
8 0 7 2 0.0001239
8 0 7 3 -0.0000000
8 0 7 4 -0.0000000
8 0 7 5 -0.0000000
8 0 7 6 -0.0001612
8 0 7 7 0.0000000
8 0 8 0 0.0000107
8 0 8 1 -0.0000709
8 0 8 2 -0.0000000
8 0 8 3 0.0001206
8 0 8 4 -0.0001236
8 0 8 5 -0.0001695
8 0 8 6 0.0000000
8 0 8 7 -0.0000306
8 0 8 8 0.0000000
8 1 0 0 -0.0000000
