NMONOMER	1
NELEC	8
ENUC	7.676927
NBASIS	12
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-36.135578
ENERGIES
-10.890943
-0.884737
-0.478073
-0.269303
0.508905
0.706437
0.780329
849736.522762
965066.286371
996477.935430
1070620.581049
1118093.958734

OEI
-18.426004	
0.205855	-4.546027	
-0.000000	-0.000000	-4.133180	
-0.198018	0.134192	0.000000	-4.184068	
0.000000	0.000000	-0.051700	-0.051700	0.000000	0.000000	0.000000	0.000000	0.166433	0.000000	0.000000	1.000000	

MOCOEFF
0.996664	0.016327	-0.006523	-0.006523	0.001355	-0.006667	-0.016651	-0.000000	-0.023248	-0.002277	0.000000	0.003195	
-0.136756	0.306346	0.247098	0.247098	-0.035959	0.000261	-0.311906	0.000000	-0.211782	0.377266	0.000000	0.060797	
0.000000	-0.000000	-0.448773	0.448773	-0.000000	0.000000	-0.000000	0.606227	0.000000	0.000000	-0.341671	-0.000000	
0.134862	-0.533779	-0.166850	-0.166850	-0.065791	0.298037	-0.473077	-0.000000	0.504884	0.420318	0.000000	-0.101281	
0.079389	-0.490146	0.805395	0.805395	0.125502	-0.764744	-0.287648	0.000000	0.295027	-0.703536	0.000000	0.034176	
0.181392	-1.113493	0.569792	0.569792	-0.061201	0.380816	0.999266	0.000000	0.070598	0.610434	0.000000	0.047167	
0.000000	-0.000000	-0.945800	0.945800	-0.000000	0.000000	0.000000	-1.088093	0.000000	0.000000	-0.326345	0.000000	
0.084288	-0.388040	0.000000	0.000000	-0.012324	0.049399	-0.203229	-0.000000	-0.573902	-0.025821	0.000000	0.799278	
0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	-0.000000	1.000000	-0.000000	
-0.000565	0.002600	0.000000	0.000000	1.025611	-0.216380	0.001361	-0.000000	0.003845	0.105482	0.000000	0.019655	
0.018948	-0.087231	-0.000000	-0.000000	0.019715	0.850777	-0.045686	-0.000000	-0.129013	-0.446528	-0.000000	-0.196306	
-0.081637	0.375835	0.000000	0.000000	-0.011611	0.229176	0.196837	0.000000	0.555851	-0.120150	0.000000	0.583417	

ERI
0 0 0 0 3.5236130
1 0 0 0 -0.1823658
1 0 1 0 0.0188353
1 0 1 1 0.0059597
1 1 0 0 0.6320017
1 1 1 0 0.0059597
1 1 1 1 0.5944177
2 0 0 0 0.0000000
2 0 1 0 -0.0000000
2 0 1 1 0.0000000
2 0 2 0 0.0091984
2 0 2 1 0.0103896
2 0 2 2 -0.0000000
2 1 0 0 0.0000000
2 1 1 0 0.0000000
2 1 1 1 0.0000000
2 1 2 0 0.0103896
2 1 2 1 0.0977147
2 1 2 2 -0.0000000
2 2 0 0 0.6474102
2 2 1 0 -0.0005867
2 2 1 1 0.5053616
2 2 2 0 -0.0000000
2 2 2 1 -0.0000000
2 2 2 2 0.5375674
3 0 0 0 0.1761100
3 0 1 0 -0.0132568
3 0 1 1 0.0079365
3 0 2 0 0.0000000
3 0 2 1 -0.0000000
3 0 2 2 0.0036677
3 0 3 0 0.0247622
3 0 3 1 0.0068287
3 0 3 2 0.0000000
3 0 3 3 -0.0081689
3 1 0 0 -0.0637619
3 1 1 0 0.0009912
3 1 1 1 0.0229815
3 1 2 0 -0.0000000
3 1 2 1 -0.0000000
3 1 2 2 -0.0253879
3 1 3 0 0.0068287
3 1 3 1 0.0636457
3 1 3 2 0.0000000
3 1 3 3 -0.0377083
3 2 0 0 0.0000000
3 2 1 0 -0.0000000
3 2 1 1 0.0000000
3 2 2 0 -0.0078879
3 2 2 1 -0.0455565
3 2 2 2 0.0000000
3 2 3 0 0.0000000
3 2 3 1 0.0000000
3 2 3 2 0.0428574
3 2 3 3 -0.0000000
3 3 0 0 0.7526535
3 3 1 0 -0.0055311
3 3 1 1 0.4861703
3 3 2 0 0.0000000
3 3 2 1 0.0000000
3 3 2 2 0.4808849
3 3 3 0 -0.0081689
3 3 3 1 -0.0377083
3 3 3 2 -0.0000000
3 3 3 3 0.6065357
4 0 0 0 0.1043368
4 0 1 0 -0.0077931
4 0 1 1 0.0045789
4 0 2 0 0.0000000
4 0 2 1 0.0000000
4 0 2 2 0.0025393
4 0 3 0 0.0143300
4 0 3 1 0.0033319
4 0 3 2 -0.0000000
4 0 3 3 -0.0043216
4 0 4 0 0.0083285
4 0 4 1 0.0003071
4 0 4 2 0.0000000
4 0 4 3 -0.0040342
4 0 4 4 0.0000358
4 1 0 0 -0.0309092
4 1 1 0 -0.0006974
4 1 1 1 -0.0318928
4 1 2 0 0.0000000
4 1 2 1 -0.0000000
4 1 2 2 0.0284110
4 1 3 0 0.0006710
4 1 3 1 -0.0288562
4 1 3 2 -0.0000000
4 1 3 3 -0.0369419
4 1 4 0 0.0003071
4 1 4 1 0.0655209
4 1 4 2 -0.0000000
4 1 4 3 0.0169829
4 1 4 4 -0.0181608
4 2 0 0 0.0000000
4 2 1 0 -0.0000000
4 2 1 1 -0.0000000
4 2 2 0 0.0019138
4 2 2 1 0.0709164
4 2 2 2 0.0000000
4 2 3 0 -0.0000000
4 2 3 1 -0.0000000
4 2 3 2 -0.0229629
4 2 3 3 0.0000000
4 2 4 0 0.0000000
4 2 4 1 -0.0000000
4 2 4 2 0.0761753
4 2 4 3 0.0000000
4 2 4 4 -0.0000000
4 3 0 0 0.1745638
4 3 1 0 -0.0059964
4 3 1 1 -0.0322064
4 3 2 0 -0.0000000
4 3 2 1 -0.0000000
4 3 2 2 0.0214375
4 3 3 0 -0.0073318
4 3 3 1 -0.0586933
4 3 3 2 0.0000000
4 3 3 3 0.0962997
4 3 4 0 -0.0040342
4 3 4 1 0.0169829
4 3 4 2 0.0000000
4 3 4 3 0.1079011
4 3 4 4 -0.0351381
4 4 0 0 0.5156398
4 4 1 0 0.0005462
4 4 1 1 0.5108432
4 4 2 0 -0.0000000
4 4 2 1 -0.0000000
4 4 2 2 0.4680832
4 4 3 0 0.0000049
4 4 3 1 0.0216251
4 4 3 2 0.0000000
4 4 3 3 0.4610490
4 4 4 0 0.0000358
4 4 4 1 -0.0181608
4 4 4 2 -0.0000000
4 4 4 3 -0.0351381
4 4 4 4 0.5128189
5 0 0 0 0.2385208
5 0 1 0 -0.0269778
5 0 1 1 -0.0121025
5 0 2 0 0.0000000
5 0 2 1 0.0000000
5 0 2 2 -0.0005765
5 0 3 0 0.0108914
5 0 3 1 -0.0054712
5 0 3 2 -0.0000000
5 0 3 3 0.0141128
5 0 4 0 0.0065566
5 0 4 1 0.0002499
5 0 4 2 0.0000000
5 0 4 3 0.0136377
5 0 4 4 -0.0003621
5 0 5 0 0.0431715
5 0 5 1 0.0041947
5 0 5 2 0.0000000
5 0 5 3 -0.0030714
5 0 5 4 -0.0017938
5 0 5 5 -0.0100155
5 1 0 0 -0.2725193
5 1 1 0 -0.0007039
5 1 1 1 -0.0710562
5 1 2 0 0.0000000
5 1 2 1 -0.0000000
5 1 2 2 -0.0655935
5 1 3 0 -0.0078080
5 1 3 1 0.0268236
5 1 3 2 0.0000000
5 1 3 3 -0.0891265
5 1 4 0 -0.0044796
5 1 4 1 0.0032064
5 1 4 2 -0.0000000
5 1 4 3 -0.0566261
5 1 4 4 -0.0008706
5 1 5 0 0.0041947
5 1 5 1 0.1082251
5 1 5 2 -0.0000000
5 1 5 3 0.0206259
5 1 5 4 -0.0057613
5 1 5 5 -0.1075480
5 2 0 0 0.0000000
5 2 1 0 -0.0000000
5 2 1 1 0.0000000
5 2 2 0 -0.0054551
5 2 2 1 0.0068940
5 2 2 2 0.0000000
5 2 3 0 0.0000000
5 2 3 1 -0.0000000
5 2 3 2 -0.0032980
5 2 3 3 0.0000000
5 2 4 0 -0.0000000
5 2 4 1 -0.0000000
5 2 4 2 0.0247471
5 2 4 3 0.0000000
5 2 4 4 -0.0000000
5 2 5 0 0.0000000
5 2 5 1 -0.0000000
5 2 5 2 0.0307258
5 2 5 3 -0.0000000
5 2 5 4 -0.0000000
5 2 5 5 0.0000000
5 3 0 0 -0.0445665
5 3 1 0 0.0032308
5 3 1 1 0.0238707
5 3 2 0 -0.0000000
5 3 2 1 -0.0000000
5 3 2 2 -0.0102795
5 3 3 0 -0.0030171
5 3 3 1 0.0033927
5 3 3 2 0.0000000
5 3 3 3 -0.0094535
5 3 4 0 -0.0011867
5 3 4 1 -0.0273437
5 3 4 2 -0.0000000
5 3 4 3 -0.0325210
5 3 4 4 0.0205814
5 3 5 0 -0.0030714
5 3 5 1 0.0206259
5 3 5 2 -0.0000000
5 3 5 3 0.0418048
5 3 5 4 -0.0083668
5 3 5 5 -0.0001312
5 4 0 0 -0.0173935
5 4 1 0 0.0016376
5 4 1 1 -0.0078781
5 4 2 0 -0.0000000
5 4 2 1 -0.0000000
5 4 2 2 0.0218199
5 4 3 0 -0.0012914
5 4 3 1 -0.0355894
5 4 3 2 0.0000000
5 4 3 3 -0.0231896
5 4 4 0 -0.0006722
5 4 4 1 0.0474741
5 4 4 2 -0.0000000
5 4 4 3 0.0146354
5 4 4 4 -0.0097263
5 4 5 0 -0.0017938
5 4 5 1 -0.0057613
5 4 5 2 -0.0000000
5 4 5 3 -0.0083668
5 4 5 4 0.0544167
5 4 5 5 -0.0153634
5 5 0 0 0.8111833
5 5 1 0 0.0011448
5 5 1 1 0.5801269
5 5 2 0 -0.0000000
5 5 2 1 -0.0000000
5 5 2 2 0.5119710
5 5 3 0 0.0180810
5 5 3 1 0.0204302
5 5 3 2 0.0000000
5 5 3 3 0.5080352
5 5 4 0 0.0101226
5 5 4 1 -0.0272372
5 5 4 2 -0.0000000
5 5 4 3 -0.0022358
5 5 4 4 0.4965162
5 5 5 0 -0.0100155
5 5 5 1 -0.1075480
5 5 5 2 0.0000000
5 5 5 3 -0.0001312
5 5 5 4 -0.0153634
5 5 5 5 0.6239834
6 0 0 0 0.0000000
6 0 1 0 -0.0000000
6 0 1 1 -0.0000000
6 0 2 0 -0.0132257
6 0 2 1 -0.0133974
6 0 2 2 0.0000000
6 0 3 0 0.0000000
6 0 3 1 -0.0000000
6 0 3 2 0.0106196
6 0 3 3 0.0000000
6 0 4 0 0.0000000
6 0 4 1 -0.0000000
6 0 4 2 -0.0023662
6 0 4 3 0.0000000
6 0 4 4 0.0000000
6 0 5 0 0.0000000
6 0 5 1 -0.0000000
6 0 5 2 0.0068811
6 0 5 3 0.0000000
6 0 5 4 0.0000000
6 0 5 5 0.0000000
6 0 6 0 0.0191254
6 0 6 1 0.0045854
6 0 6 2 -0.0000000
6 0 6 3 -0.0097982
6 0 6 4 -0.0086128
6 0 6 5 -0.0111198
6 0 6 6 -0.0000000
6 1 0 0 -0.0000000
6 1 1 0 -0.0000000
6 1 1 1 -0.0000000
6 1 2 0 -0.0035269
6 1 2 1 0.0297108
6 1 2 2 -0.0000000
6 1 3 0 -0.0000000
6 1 3 1 0.0000000
6 1 3 2 -0.0054259
6 1 3 3 -0.0000000
6 1 4 0 -0.0000000
6 1 4 1 0.0000000
6 1 4 2 0.0440198
6 1 4 3 -0.0000000
6 1 4 4 -0.0000000
6 1 5 0 -0.0000000
6 1 5 1 0.0000000
6 1 5 2 0.0297797
6 1 5 3 0.0000000
6 1 5 4 -0.0000000
6 1 5 5 -0.0000000
6 1 6 0 0.0045854
6 1 6 1 0.0389829
6 1 6 2 0.0000000
6 1 6 3 -0.0142936
6 1 6 4 0.0461426
6 1 6 5 0.0280959
6 1 6 6 0.0000000
6 2 0 0 -0.2540419
6 2 1 0 0.0059410
6 2 1 1 -0.0103625
6 2 2 0 -0.0000000
6 2 2 1 0.0000000
6 2 2 2 -0.0430721
6 2 3 0 -0.0016604
6 2 3 1 0.0201900
6 2 3 2 -0.0000000
6 2 3 3 -0.1007190
6 2 4 0 -0.0013239
6 2 4 1 0.0247520
6 2 4 2 -0.0000000
6 2 4 3 -0.0704012
6 2 4 4 0.0213370
6 2 5 0 -0.0087692
6 2 5 1 0.0749622
6 2 5 2 -0.0000000
6 2 5 3 0.0192599
6 2 5 4 0.0294506
6 2 5 5 -0.0493488
6 2 6 0 -0.0000000
6 2 6 1 0.0000000
6 2 6 2 0.1208016
6 2 6 3 -0.0000000
6 2 6 4 0.0000000
6 2 6 5 0.0000000
6 2 6 6 -0.0449787
6 3 0 0 0.0000000
6 3 1 0 0.0000000
6 3 1 1 0.0000000
6 3 2 0 0.0070873
6 3 2 1 0.0104741
6 3 2 2 -0.0000000
6 3 3 0 -0.0000000
6 3 3 1 -0.0000000
6 3 3 2 -0.0259814
6 3 3 3 0.0000000
6 3 4 0 0.0000000
6 3 4 1 -0.0000000
6 3 4 2 -0.0134368
6 3 4 3 0.0000000
6 3 4 4 0.0000000
6 3 5 0 0.0000000
6 3 5 1 0.0000000
6 3 5 2 -0.0084867
6 3 5 3 -0.0000000
6 3 5 4 -0.0000000
6 3 5 5 0.0000000
6 3 6 0 -0.0097982
6 3 6 1 -0.0142936
6 3 6 2 -0.0000000
6 3 6 3 0.0310273
6 3 6 4 0.0061187
6 3 6 5 -0.0005260
6 3 6 6 0.0000000
6 4 0 0 -0.0000000
6 4 1 0 0.0000000
6 4 1 1 -0.0000000
6 4 2 0 0.0062208
6 4 2 1 0.0795100
6 4 2 2 -0.0000000
6 4 3 0 -0.0000000
6 4 3 1 -0.0000000
6 4 3 2 -0.0426450
6 4 3 3 -0.0000000
6 4 4 0 0.0000000
6 4 4 1 0.0000000
6 4 4 2 0.0739199
6 4 4 3 -0.0000000
6 4 4 4 -0.0000000
6 4 5 0 0.0000000
6 4 5 1 -0.0000000
6 4 5 2 0.0306498
6 4 5 3 -0.0000000
6 4 5 4 -0.0000000
6 4 5 5 -0.0000000
6 4 6 0 -0.0086128
6 4 6 1 0.0461426
6 4 6 2 0.0000000
6 4 6 3 0.0061187
6 4 6 4 0.0946970
6 4 6 5 0.0654573
6 4 6 6 0.0000000
6 5 0 0 0.0000000
6 5 1 0 0.0000000
6 5 1 1 0.0000000
6 5 2 0 0.0084154
6 5 2 1 0.0706543
6 5 2 2 -0.0000000
6 5 3 0 0.0000000
6 5 3 1 0.0000000
6 5 3 2 -0.0269351
6 5 3 3 0.0000000
6 5 4 0 0.0000000
6 5 4 1 -0.0000000
6 5 4 2 0.0590789
6 5 4 3 -0.0000000
6 5 4 4 -0.0000000
6 5 5 0 -0.0000000
6 5 5 1 -0.0000000
6 5 5 2 0.0091502
6 5 5 3 0.0000000
6 5 5 4 -0.0000000
6 5 5 5 -0.0000000
6 5 6 0 -0.0111198
6 5 6 1 0.0280959
6 5 6 2 0.0000000
6 5 6 3 -0.0005260
6 5 6 4 0.0654573
6 5 6 5 0.0634318
6 5 6 6 0.0000000
6 6 0 0 0.7160397
6 6 1 0 -0.0053899
6 6 1 1 0.4928063
6 6 2 0 0.0000000
6 6 2 1 0.0000000
6 6 2 2 0.5303268
6 6 3 0 0.0044352
6 6 3 1 -0.0248181
6 6 3 2 -0.0000000
6 6 3 3 0.4899825
6 6 4 0 0.0028325
6 6 4 1 0.0305191
6 6 4 2 0.0000000
6 6 4 3 0.0328625
6 6 4 4 0.4737437
6 6 5 0 0.0065471
6 6 5 1 -0.0576220
6 6 5 2 0.0000000
6 6 5 3 -0.0173225
6 6 5 4 0.0258138
6 6 5 5 0.5159942
6 6 6 0 -0.0000000
6 6 6 1 0.0000000
6 6 6 2 -0.0449787
6 6 6 3 0.0000000
6 6 6 4 0.0000000
6 6 6 5 0.0000000
6 6 6 6 0.5526732
7 0 0 0 0.0850722
7 0 1 0 -0.0035796
7 0 1 1 0.0064754
7 0 2 0 0.0000000
7 0 2 1 -0.0000000
7 0 2 2 0.0005958
7 0 3 0 0.0035674
7 0 3 1 -0.0049811
7 0 3 2 0.0000000
7 0 3 3 0.0051240
7 0 4 0 0.0024321
7 0 4 1 -0.0027688
7 0 4 2 -0.0000000
7 0 4 3 0.0017061
7 0 4 4 0.0026498
7 0 5 0 0.0058154
7 0 5 1 -0.0045668
7 0 5 2 -0.0000000
7 0 5 3 0.0062109
7 0 5 4 0.0032065
7 0 5 5 0.0056331
7 0 6 0 0.0000000
7 0 6 1 -0.0000000
7 0 6 2 0.0016935
7 0 6 3 0.0000000
7 0 6 4 0.0000000
7 0 6 5 0.0000000
7 0 6 6 -0.0006020
7 0 7 0 0.0112590
7 0 7 1 0.0013771
7 0 7 2 -0.0000000
7 0 7 3 -0.0027108
7 0 7 4 -0.0010214
7 0 7 5 -0.0032984
7 0 7 6 -0.0000000
7 0 7 7 -0.0059810
7 1 0 0 0.0070817
7 1 1 0 0.0006037
7 1 1 1 -0.0009235
7 1 2 0 -0.0000000
7 1 2 1 -0.0000000
7 1 2 2 -0.0054619
7 1 3 0 -0.0030449
7 1 3 1 -0.0062635
7 1 3 2 0.0000000
7 1 3 3 0.0109350
7 1 4 0 -0.0016805
7 1 4 1 -0.0064112
7 1 4 2 0.0000000
7 1 4 3 0.0077798
7 1 4 4 -0.0008350
7 1 5 0 0.0006003
7 1 5 1 -0.0031337
7 1 5 2 0.0000000
7 1 5 3 0.0053654
7 1 5 4 -0.0012507
7 1 5 5 -0.0011298
7 1 6 0 0.0000000
7 1 6 1 -0.0000000
7 1 6 2 -0.0033010
7 1 6 3 0.0000000
7 1 6 4 -0.0000000
7 1 6 5 0.0000000
7 1 6 6 -0.0044389
7 1 7 0 0.0013771
7 1 7 1 0.0109813
7 1 7 2 0.0000000
7 1 7 3 0.0057614
7 1 7 4 -0.0070915
7 1 7 5 -0.0010267
7 1 7 6 -0.0000000
7 1 7 7 0.0022820
7 2 0 0 0.0000000
7 2 1 0 -0.0000000
7 2 1 1 -0.0000000
7 2 2 0 -0.0049210
7 2 2 1 -0.0213022
7 2 2 2 0.0000000
7 2 3 0 0.0000000
7 2 3 1 0.0000000
7 2 3 2 0.0136934
7 2 3 3 -0.0000000
7 2 4 0 -0.0000000
7 2 4 1 0.0000000
7 2 4 2 -0.0127706
7 2 4 3 0.0000000
7 2 4 4 0.0000000
7 2 5 0 -0.0000000
7 2 5 1 0.0000000
7 2 5 2 0.0021431
7 2 5 3 0.0000000
7 2 5 4 0.0000000
7 2 5 5 0.0000000
7 2 6 0 0.0069286
7 2 6 1 -0.0012909
7 2 6 2 -0.0000000
7 2 6 3 -0.0093928
7 2 6 4 -0.0164328
7 2 6 5 -0.0152291
7 2 6 6 -0.0000000
7 2 7 0 -0.0000000
7 2 7 1 0.0000000
7 2 7 2 0.0181987
7 2 7 3 0.0000000
7 2 7 4 0.0000000
7 2 7 5 0.0000000
7 2 7 6 -0.0158450
7 2 7 7 -0.0000000
7 3 0 0 0.0076977
7 3 1 0 -0.0042167
7 3 1 1 -0.0264846
7 3 2 0 0.0000000
7 3 2 1 0.0000000
7 3 2 2 -0.0002347
7 3 3 0 -0.0015902
7 3 3 1 -0.0018731
7 3 3 2 -0.0000000
7 3 3 3 0.0064421
7 3 4 0 -0.0010087
7 3 4 1 0.0091421
7 3 4 2 0.0000000
7 3 4 3 0.0188291
7 3 4 4 -0.0115852
7 3 5 0 0.0077694
7 3 5 1 0.0033314
7 3 5 2 0.0000000
7 3 5 3 -0.0169289
7 3 5 4 -0.0026317
7 3 5 5 -0.0213000
7 3 6 0 0.0000000
7 3 6 1 0.0000000
7 3 6 2 -0.0153871
7 3 6 3 -0.0000000
7 3 6 4 -0.0000000
7 3 6 5 -0.0000000
7 3 6 6 0.0052148
7 3 7 0 -0.0027108
7 3 7 1 0.0057614
7 3 7 2 0.0000000
7 3 7 3 0.0261736
7 3 7 4 -0.0008468
7 3 7 5 0.0005044
7 3 7 6 0.0000000
7 3 7 7 -0.0049940
7 4 0 0 0.0060536
7 4 1 0 -0.0021237
7 4 1 1 -0.0094218
7 4 2 0 -0.0000000
7 4 2 1 -0.0000000
7 4 2 2 -0.0047234
7 4 3 0 -0.0012756
7 4 3 1 -0.0018854
7 4 3 2 0.0000000
7 4 3 3 0.0079687
7 4 4 0 -0.0007075
7 4 4 1 -0.0007402
7 4 4 2 0.0000000
7 4 4 3 0.0075616
7 4 4 4 -0.0028267
7 4 5 0 0.0043075
7 4 5 1 0.0022773
7 4 5 2 0.0000000
7 4 5 3 -0.0037168
7 4 5 4 -0.0042866
7 4 5 5 -0.0090502
7 4 6 0 0.0000000
7 4 6 1 0.0000000
7 4 6 2 -0.0064133
7 4 6 3 -0.0000000
7 4 6 4 -0.0000000
7 4 6 5 -0.0000000
7 4 6 6 -0.0001493
7 4 7 0 -0.0010214
7 4 7 1 -0.0070915
7 4 7 2 0.0000000
7 4 7 3 -0.0008468
7 4 7 4 0.0224457
7 4 7 5 -0.0161696
7 4 7 6 -0.0000000
7 4 7 7 0.0023584
7 5 0 0 0.0115213
7 5 1 0 -0.0011740
7 5 1 1 0.0037021
7 5 2 0 -0.0000000
7 5 2 1 -0.0000000
7 5 2 2 0.0043789
7 5 3 0 0.0075649
7 5 3 1 0.0181654
7 5 3 2 0.0000000
7 5 3 3 -0.0156702
7 5 4 0 0.0041343
7 5 4 1 0.0001805
7 5 4 2 -0.0000000
7 5 4 3 -0.0141842
7 5 4 4 -0.0011312
7 5 5 0 -0.0023698
7 5 5 1 -0.0012817
7 5 5 2 0.0000000
7 5 5 3 -0.0084373
7 5 5 4 -0.0078348
7 5 5 5 0.0139383
7 5 6 0 0.0000000
7 5 6 1 0.0000000
7 5 6 2 -0.0038699
7 5 6 3 -0.0000000
7 5 6 4 -0.0000000
7 5 6 5 0.0000000
7 5 6 6 0.0019370
7 5 7 0 -0.0032984
7 5 7 1 -0.0010267
7 5 7 2 0.0000000
7 5 7 3 0.0005044
7 5 7 4 -0.0161696
7 5 7 5 0.0275359
7 5 7 6 0.0000000
7 5 7 7 0.0192383
7 6 0 0 0.0000000
7 6 1 0 -0.0000000
7 6 1 1 0.0000000
7 6 2 0 0.0055352
7 6 2 1 0.0118096
7 6 2 2 -0.0000000
7 6 3 0 0.0000000
7 6 3 1 0.0000000
7 6 3 2 -0.0121100
7 6 3 3 -0.0000000
7 6 4 0 0.0000000
7 6 4 1 0.0000000
7 6 4 2 0.0016009
7 6 4 3 -0.0000000
7 6 4 4 -0.0000000
7 6 5 0 0.0000000
7 6 5 1 0.0000000
7 6 5 2 -0.0059650
7 6 5 3 -0.0000000
7 6 5 4 -0.0000000
7 6 5 5 -0.0000000
7 6 6 0 -0.0078525
7 6 6 1 -0.0051652
7 6 6 2 -0.0000000
7 6 6 3 0.0122754
7 6 6 4 0.0068057
7 6 6 5 0.0074437
7 6 6 6 0.0000000
7 6 7 0 -0.0000000
7 6 7 1 -0.0000000
7 6 7 2 -0.0158450
7 6 7 3 0.0000000
7 6 7 4 -0.0000000
7 6 7 5 0.0000000
7 6 7 6 0.0199079
7 6 7 7 0.0000000
7 7 0 0 0.5615261
7 7 1 0 -0.0062406
7 7 1 1 0.4384252
7 7 2 0 0.0000000
7 7 2 1 0.0000000
7 7 2 2 0.4031948
7 7 3 0 0.0084972
7 7 3 1 0.0430919
7 7 3 2 0.0000000
7 7 3 3 0.4236463
7 7 4 0 0.0047120
7 7 4 1 -0.0472703
7 7 4 2 0.0000000
7 7 4 3 -0.0196189
7 7 4 4 0.4243643
7 7 5 0 0.0054244
7 7 5 1 -0.0219559
7 7 5 2 0.0000000
7 7 5 3 0.0086097
7 7 5 4 -0.0566850
7 7 5 5 0.4643357
7 7 6 0 0.0000000
7 7 6 1 -0.0000000
7 7 6 2 -0.0463867
7 7 6 3 0.0000000
7 7 6 4 -0.0000000
7 7 6 5 0.0000000
7 7 6 6 0.4123031
7 7 7 0 -0.0059810
7 7 7 1 0.0022820
7 7 7 2 -0.0000000
7 7 7 3 -0.0049940
7 7 7 4 0.0023584
7 7 7 5 0.0192383
7 7 7 6 0.0000000
7 7 7 7 0.5146545
8 0 0 0 -0.0000000
8 0 1 0 -0.0000000
8 0 1 1 -0.0000000
8 0 2 0 0.0002446
8 0 2 1 0.0002988
8 0 2 2 -0.0000000
8 0 3 0 -0.0000000
8 0 3 1 -0.0000000
8 0 3 2 -0.0001932
8 0 3 3 0.0000000
8 0 4 0 0.0000000
8 0 4 1 0.0000000
8 0 4 2 -0.0000517
8 0 4 3 -0.0000000
8 0 4 4 -0.0000000
8 0 5 0 0.0000000
8 0 5 1 0.0000000
8 0 5 2 -0.0003034
8 0 5 3 -0.0000000
8 0 5 4 -0.0000000
8 0 5 5 -0.0000000
8 0 6 0 -0.0003419
8 0 6 1 -0.0002406
8 0 6 2 -0.0000000
8 0 6 3 0.0002084
8 0 6 4 0.0000133
8 0 6 5 0.0002079
8 0 6 6 0.0000000
8 0 7 0 0.0000000
8 0 7 1 0.0000000
8 0 7 2 -0.0001287
8 0 7 3 0.0000000
8 0 7 4 -0.0000000
8 0 7 5 -0.0000000
8 0 7 6 0.0001574
8 0 7 7 0.0000000
8 0 8 0 0.0000107
8 0 8 1 -0.0000546
8 0 8 2 -0.0000000
8 0 8 3 -0.0000976
8 0 8 4 0.0001139
8 0 8 5 -0.0001950
8 0 8 6 -0.0000000
8 0 8 7 0.0000302
