NMONOMER	1
NELEC	8
ENUC	7.676927
NBASIS	12
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-30.988486
ENERGIES
-9.301317
-0.758455
-0.304424
-0.121368
0.592825
0.950501
0.993238
849736.374277
965066.178781
996477.801386
1070620.855172
1118093.472827

OEI
-16.432756	
0.158494	-4.216691	
0.000000	0.000000	-3.783040	
-0.229301	0.080348	0.000000	-3.738725	
0.104866	-0.118792	-0.228990	-0.228990	0.061596	-0.146907	0.213776	0.000000	0.169359	-0.231256	0.000000	-0.509828	
0.000000	-0.000000	-0.522765	0.522765	0.000000	-0.000000	0.000000	-0.517529	-0.000000	-0.000000	0.366607	-0.000000	
-0.146809	0.468173	0.381381	0.381381	0.088554	-0.477650	-0.319254	-0.000000	0.440700	-0.067036	0.000000	-0.530835	
-0.073185	0.375579	-0.629115	-0.629115	-0.111718	0.720351	-0.161641	-0.000000	0.688683	0.216674	-0.000000	0.616154	
0.222510	-1.217811	0.684394	0.684394	-0.031618	0.223580	0.460491	0.000000	0.842740	0.182607	0.000000	0.379837	
-0.000000	0.000000	-0.907002	0.907002	-0.000000	0.000000	-0.000000	1.132970	0.000000	0.000000	0.298060	0.000000	
0.084288	-0.388040	0.000000	0.000000	-0.012325	0.049402	-0.608822	0.000000	-0.000000	0.744813	-0.000000	-0.291146	
0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	1.000000	-0.000000	
-0.000564	0.002599	0.000000	0.000000	1.025611	-0.216379	0.004077	0.000000	-0.000000	0.053739	-0.000000	0.092871	
-0.018946	0.087224	0.000000	0.000000	-0.019714	-0.850781	0.136851	-0.000000	0.000000	0.334095	0.000000	0.355392	
0.081637	-0.375837	-0.000000	-0.000000	0.011610	-0.229162	-0.589677	0.000000	-0.000000	-0.509851	0.000000	0.308001	

ERI
0 0 0 0 3.4927295
1 0 0 0 -0.1481042
1 0 1 0 0.0122514
1 0 1 1 0.0056775
1 1 0 0 0.5541841
1 1 1 0 0.0056775
1 1 1 1 0.6004263
2 0 0 0 -0.0000000
2 0 1 0 0.0000000
2 0 1 1 -0.0000000
2 0 2 0 0.0075756
2 0 2 1 0.0078109
2 0 2 2 -0.0000000
2 1 0 0 -0.0000000
2 1 1 0 -0.0000000
2 1 1 1 0.0000000
2 1 2 0 0.0078109
2 1 2 1 0.0783644
2 1 2 2 -0.0000000
2 2 0 0 0.6073901
2 2 1 0 0.0002491
2 2 1 1 0.4776936
2 2 2 0 -0.0000000
2 2 2 1 -0.0000000
2 2 2 2 0.5268308
3 0 0 0 0.2041916
3 0 1 0 -0.0128297
3 0 1 1 0.0063765
3 0 2 0 -0.0000000
3 0 2 1 -0.0000000
3 0 2 2 0.0036927
3 0 3 0 0.0254386
3 0 3 1 0.0033821
3 0 3 2 0.0000000
3 0 3 3 -0.0035206
3 1 0 0 -0.0622834
3 1 1 0 0.0006695
3 1 1 1 0.0520711
3 1 2 0 -0.0000000
3 1 2 1 -0.0000000
3 1 2 2 -0.0364008
3 1 3 0 0.0033821
3 1 3 1 0.0723189
3 1 3 2 0.0000000
3 1 3 3 -0.0142730
3 2 0 0 -0.0000000
3 2 1 0 0.0000000
3 2 1 1 -0.0000000
3 2 2 0 -0.0090404
3 2 2 1 -0.0671095
3 2 2 2 0.0000000
3 2 3 0 0.0000000
3 2 3 1 0.0000000
3 2 3 2 0.0755089
3 2 3 3 -0.0000000
3 3 0 0 0.6770936
3 3 1 0 -0.0025958
3 3 1 1 0.4786895
3 3 2 0 -0.0000000
3 3 2 1 -0.0000000
3 3 2 2 0.4710924
3 3 3 0 -0.0035206
3 3 3 1 -0.0142730
3 3 3 2 -0.0000000
3 3 3 3 0.5353330
4 0 0 0 0.1025079
4 0 1 0 -0.0041095
4 0 1 1 0.0099297
4 0 2 0 0.0000000
4 0 2 1 0.0000000
4 0 2 2 0.0042754
4 0 3 0 0.0170037
4 0 3 1 0.0036214
4 0 3 2 -0.0000000
4 0 3 3 -0.0053699
4 0 4 0 0.0149051
4 0 4 1 0.0017052
4 0 4 2 0.0000000
4 0 4 3 -0.0097237
4 0 4 4 -0.0026545
4 1 0 0 0.0285834
4 1 1 0 -0.0005580
4 1 1 1 -0.0385198
4 1 2 0 0.0000000
4 1 2 1 0.0000000
4 1 2 2 0.0390125
4 1 3 0 0.0022955
4 1 3 1 -0.0483812
4 1 3 2 -0.0000000
4 1 3 3 -0.0155573
4 1 4 0 0.0017052
4 1 4 1 0.0605663
4 1 4 2 0.0000000
4 1 4 3 0.0238461
4 1 4 4 -0.0096200
4 2 0 0 0.0000000
4 2 1 0 -0.0000000
4 2 1 1 0.0000000
4 2 2 0 0.0018921
4 2 2 1 0.0613646
4 2 2 2 -0.0000000
4 2 3 0 0.0000000
4 2 3 1 -0.0000000
4 2 3 2 -0.0454347
4 2 3 3 0.0000000
4 2 4 0 0.0000000
4 2 4 1 0.0000000
4 2 4 2 0.0661421
4 2 4 3 0.0000000
4 2 4 4 -0.0000000
4 3 0 0 0.2064787
4 3 1 0 -0.0066589
4 3 1 1 -0.0705092
4 3 2 0 -0.0000000
4 3 2 1 -0.0000000
4 3 2 2 0.0022948
4 3 3 0 -0.0047687
4 3 3 1 -0.0524431
4 3 3 2 -0.0000000
4 3 3 3 0.0667299
4 3 4 0 -0.0097237
4 3 4 1 0.0238461
4 3 4 2 0.0000000
4 3 4 3 0.1463161
4 3 4 4 0.0300939
4 4 0 0 0.6365992
4 4 1 0 -0.0034614
4 4 1 1 0.4899027
4 4 2 0 -0.0000000
4 4 2 1 -0.0000000
4 4 2 2 0.4725266
4 4 3 0 0.0001013
4 4 3 1 0.0060888
4 4 3 2 0.0000000
4 4 3 3 0.5085925
4 4 4 0 -0.0026545
4 4 4 1 -0.0096200
4 4 4 2 -0.0000000
4 4 4 3 0.0300939
4 4 4 4 0.5121399
5 0 0 0 -0.3078175
5 0 1 0 0.0264198
5 0 1 1 0.0120775
5 0 2 0 -0.0000000
5 0 2 1 -0.0000000
5 0 2 2 0.0006274
5 0 3 0 -0.0235785
5 0 3 1 0.0032186
5 0 3 2 0.0000000
5 0 3 3 -0.0093060
5 0 4 0 -0.0044407
5 0 4 1 -0.0001003
5 0 4 2 -0.0000000
5 0 4 3 -0.0174302
5 0 4 4 -0.0089191
5 0 5 0 0.0589824
5 0 5 1 0.0015978
5 0 5 2 0.0000000
5 0 5 3 0.0001627
5 0 5 4 -0.0006848
5 0 5 5 0.0056433
5 1 0 0 0.2433090
5 1 1 0 0.0008563
5 1 1 1 0.0419838
5 1 2 0 -0.0000000
5 1 2 1 -0.0000000
5 1 2 2 0.0452718
5 1 3 0 0.0065359
5 1 3 1 -0.0212400
5 1 3 2 -0.0000000
5 1 3 3 0.0634955
5 1 4 0 0.0069673
5 1 4 1 0.0124092
5 1 4 2 0.0000000
5 1 4 3 0.0607389
5 1 4 4 0.0377508
5 1 5 0 0.0015978
5 1 5 1 0.0910857
5 1 5 2 -0.0000000
5 1 5 3 -0.0155651
5 1 5 4 0.0248175
5 1 5 5 0.1168830
5 2 0 0 -0.0000000
5 2 1 0 0.0000000
5 2 1 1 -0.0000000
5 2 2 0 0.0050839
5 2 2 1 -0.0193350
5 2 2 2 0.0000000
5 2 3 0 -0.0000000
5 2 3 1 -0.0000000
5 2 3 2 0.0178027
5 2 3 3 -0.0000000
5 2 4 0 0.0000000
5 2 4 1 0.0000000
5 2 4 2 -0.0302663
5 2 4 3 -0.0000000
5 2 4 4 0.0000000
5 2 5 0 0.0000000
5 2 5 1 -0.0000000
5 2 5 2 0.0407172
5 2 5 3 0.0000000
5 2 5 4 -0.0000000
5 2 5 5 -0.0000000
5 3 0 0 -0.0624550
5 3 1 0 -0.0009015
5 3 1 1 -0.0293131
5 3 2 0 0.0000000
5 3 2 1 -0.0000000
5 3 2 2 -0.0012644
5 3 3 0 0.0024822
5 3 3 1 -0.0014076
5 3 3 2 0.0000000
5 3 3 3 -0.0350667
5 3 4 0 0.0012860
5 3 4 1 0.0290356
5 3 4 2 -0.0000000
5 3 4 3 -0.0070031
5 3 4 4 -0.0142229
5 3 5 0 0.0001627
5 3 5 1 -0.0155651
5 3 5 2 0.0000000
5 3 5 3 0.0366997
5 3 5 4 -0.0041743
5 3 5 5 -0.0227069
5 4 0 0 0.0829276
5 4 1 0 -0.0012443
5 4 1 1 0.0279478
5 4 2 0 0.0000000
5 4 2 1 0.0000000
5 4 2 2 -0.0098903
5 4 3 0 0.0061829
5 4 3 1 0.0369977
5 4 3 2 -0.0000000
5 4 3 3 0.0148344
5 4 4 0 0.0054594
5 4 4 1 -0.0235183
5 4 4 2 0.0000000
5 4 4 3 0.0089951
5 4 4 4 0.0185920
5 4 5 0 -0.0006848
5 4 5 1 0.0248175
5 4 5 2 -0.0000000
5 4 5 3 -0.0041743
5 4 5 4 0.0483705
5 4 5 5 0.0306756
5 5 0 0 0.8586075
5 5 1 0 0.0012944
5 5 1 1 0.5604739
5 5 2 0 -0.0000000
5 5 2 1 -0.0000000
5 5 2 2 0.5229847
5 5 3 0 0.0181060
5 5 3 1 -0.0096493
5 5 3 2 0.0000000
5 5 3 3 0.5122089
5 5 4 0 0.0189178
5 5 4 1 0.0163000
5 5 4 2 0.0000000
5 5 4 3 0.0151034
5 5 4 4 0.5081901
5 5 5 0 0.0056433
5 5 5 1 0.1168830
5 5 5 2 -0.0000000
5 5 5 3 -0.0227069
5 5 5 4 0.0306756
5 5 5 5 0.6600942
6 0 0 0 0.0000000
6 0 1 0 -0.0000000
6 0 1 1 0.0000000
6 0 2 0 -0.0128273
6 0 2 1 -0.0118117
6 0 2 2 0.0000000
6 0 3 0 0.0000000
6 0 3 1 0.0000000
6 0 3 2 0.0140826
6 0 3 3 0.0000000
6 0 4 0 -0.0000000
6 0 4 1 -0.0000000
6 0 4 2 -0.0029429
6 0 4 3 0.0000000
6 0 4 4 0.0000000
6 0 5 0 -0.0000000
6 0 5 1 0.0000000
6 0 5 2 -0.0070100
6 0 5 3 -0.0000000
6 0 5 4 -0.0000000
6 0 5 5 0.0000000
6 0 6 0 0.0219372
6 0 6 1 0.0030606
6 0 6 2 0.0000000
6 0 6 3 -0.0099963
6 0 6 4 -0.0093415
6 0 6 5 0.0152120
6 0 6 6 -0.0000000
6 1 0 0 -0.0000000
6 1 1 0 -0.0000000
6 1 1 1 -0.0000000
6 1 2 0 -0.0023112
6 1 2 1 0.0282060
6 1 2 2 -0.0000000
6 1 3 0 -0.0000000
6 1 3 1 -0.0000000
6 1 3 2 -0.0211025
6 1 3 3 -0.0000000
6 1 4 0 -0.0000000
6 1 4 1 0.0000000
6 1 4 2 0.0334760
6 1 4 3 0.0000000
6 1 4 4 -0.0000000
6 1 5 0 -0.0000000
6 1 5 1 -0.0000000
6 1 5 2 -0.0319499
6 1 5 3 0.0000000
6 1 5 4 -0.0000000
6 1 5 5 -0.0000000
6 1 6 0 0.0030606
6 1 6 1 0.0294082
6 1 6 2 0.0000000
6 1 6 3 -0.0232117
6 1 6 4 0.0314103
6 1 6 5 -0.0268456
6 1 6 6 0.0000000
6 2 0 0 -0.2449401
6 2 1 0 0.0050459
6 2 1 1 0.0083205
6 2 2 0 -0.0000000
6 2 2 1 0.0000000
6 2 2 2 -0.0241606
6 2 3 0 -0.0033544
6 2 3 1 0.0095231
6 2 3 2 0.0000000
6 2 3 3 -0.0622440
6 2 4 0 -0.0005530
6 2 4 1 0.0056551
6 2 4 2 -0.0000000
6 2 4 3 -0.0892629
6 2 4 4 -0.0320177
6 2 5 0 0.0110238
6 2 5 1 -0.0693718
6 2 5 2 0.0000000
6 2 5 3 0.0198463
6 2 5 4 -0.0420740
6 2 5 5 -0.0513041
6 2 6 0 0.0000000
6 2 6 1 0.0000000
6 2 6 2 0.1176362
6 2 6 3 -0.0000000
6 2 6 4 0.0000000
6 2 6 5 -0.0000000
6 2 6 6 -0.0615698
6 3 0 0 0.0000000
6 3 1 0 -0.0000000
6 3 1 1 -0.0000000
6 3 2 0 0.0064424
6 3 2 1 -0.0109895
6 3 2 2 0.0000000
6 3 3 0 -0.0000000
6 3 3 1 -0.0000000
6 3 3 2 -0.0059675
6 3 3 3 0.0000000
6 3 4 0 0.0000000
6 3 4 1 0.0000000
6 3 4 2 -0.0325595
6 3 4 3 0.0000000
6 3 4 4 0.0000000
6 3 5 0 -0.0000000
6 3 5 1 0.0000000
6 3 5 2 0.0256066
6 3 5 3 0.0000000
6 3 5 4 -0.0000000
6 3 5 5 0.0000000
6 3 6 0 -0.0099963
6 3 6 1 -0.0232117
6 3 6 2 -0.0000000
6 3 6 3 0.0399261
6 3 6 4 -0.0045973
6 3 6 5 0.0131919
6 3 6 6 0.0000000
6 4 0 0 -0.0000000
6 4 1 0 0.0000000
6 4 1 1 0.0000000
6 4 2 0 0.0054369
6 4 2 1 0.0560328
6 4 2 2 -0.0000000
6 4 3 0 -0.0000000
6 4 3 1 0.0000000
6 4 3 2 -0.0620462
6 4 3 3 -0.0000000
6 4 4 0 0.0000000
6 4 4 1 -0.0000000
6 4 4 2 0.0437092
6 4 4 3 -0.0000000
6 4 4 4 -0.0000000
6 4 5 0 0.0000000
6 4 5 1 -0.0000000
6 4 5 2 -0.0326519
6 4 5 3 -0.0000000
6 4 5 4 0.0000000
6 4 5 5 -0.0000000
6 4 6 0 -0.0093415
6 4 6 1 0.0314103
6 4 6 2 0.0000000
6 4 6 3 -0.0045973
6 4 6 4 0.0661484
6 4 6 5 -0.0549922
6 4 6 6 0.0000000
6 5 0 0 0.0000000
6 5 1 0 -0.0000000
6 5 1 1 -0.0000000
6 5 2 0 -0.0096198
6 5 2 1 -0.0720049
6 5 2 2 0.0000000
6 5 3 0 0.0000000
6 5 3 1 0.0000000
6 5 3 2 0.0618938
6 5 3 3 0.0000000
6 5 4 0 -0.0000000
6 5 4 1 -0.0000000
6 5 4 2 -0.0599173
6 5 4 3 0.0000000
6 5 4 4 0.0000000
6 5 5 0 -0.0000000
6 5 5 1 0.0000000
6 5 5 2 0.0187700
6 5 5 3 0.0000000
6 5 5 4 -0.0000000
6 5 5 5 0.0000000
6 5 6 0 0.0152120
6 5 6 1 -0.0268456
6 5 6 2 -0.0000000
6 5 6 3 0.0131919
6 5 6 4 -0.0549922
6 5 6 5 0.0782079
6 5 6 6 -0.0000000
6 6 0 0 0.7554574
6 6 1 0 -0.0059160
6 6 1 1 0.4644250
6 6 2 0 0.0000000
6 6 2 1 0.0000000
6 6 2 2 0.5271614
6 6 3 0 0.0071492
6 6 3 1 -0.0381946
6 6 3 2 -0.0000000
6 6 3 3 0.4938323
6 6 4 0 0.0034645
6 6 4 1 0.0389652
6 6 4 2 0.0000000
6 6 4 3 0.0432385
6 6 4 4 0.4935330
6 6 5 0 -0.0116194
6 6 5 1 0.0588402
6 6 5 2 -0.0000000
6 6 5 3 -0.0005897
6 6 5 4 0.0003370
6 6 5 5 0.5433422
6 6 6 0 -0.0000000
6 6 6 1 0.0000000
6 6 6 2 -0.0615698
6 6 6 3 0.0000000
6 6 6 4 0.0000000
6 6 6 5 -0.0000000
6 6 6 6 0.5697406
7 0 0 0 -0.0845350
7 0 1 0 0.0028806
7 0 1 1 -0.0046355
7 0 2 0 0.0000000
7 0 2 1 -0.0000000
7 0 2 2 -0.0008079
7 0 3 0 -0.0041169
7 0 3 1 0.0039493
7 0 3 2 0.0000000
7 0 3 3 -0.0062040
7 0 4 0 -0.0022015
7 0 4 1 0.0023478
7 0 4 2 0.0000000
7 0 4 3 -0.0014507
7 0 4 4 -0.0017604
7 0 5 0 0.0074465
7 0 5 1 -0.0042006
7 0 5 2 -0.0000000
7 0 5 3 0.0072765
7 0 5 4 0.0042558
7 0 5 5 -0.0083032
7 0 6 0 -0.0000000
7 0 6 1 0.0000000
7 0 6 2 -0.0017762
7 0 6 3 -0.0000000
7 0 6 4 -0.0000000
7 0 6 5 0.0000000
7 0 6 6 0.0010181
7 0 7 0 0.0114379
7 0 7 1 0.0005714
7 0 7 2 0.0000000
7 0 7 3 -0.0027530
7 0 7 4 -0.0008981
7 0 7 5 0.0036879
7 0 7 6 -0.0000000
7 0 7 7 0.0061570
7 1 0 0 -0.0084325
7 1 1 0 0.0001271
7 1 1 1 0.0046424
7 1 2 0 -0.0000000
7 1 2 1 0.0000000
7 1 2 2 0.0053732
7 1 3 0 0.0018915
7 1 3 1 0.0012504
7 1 3 2 0.0000000
7 1 3 3 -0.0053218
7 1 4 0 0.0020350
7 1 4 1 0.0039103
7 1 4 2 0.0000000
7 1 4 3 -0.0098211
7 1 4 4 -0.0021909
7 1 5 0 0.0008837
7 1 5 1 -0.0027927
7 1 5 2 0.0000000
7 1 5 3 0.0047885
7 1 5 4 -0.0008649
7 1 5 5 0.0019485
7 1 6 0 0.0000000
7 1 6 1 0.0000000
7 1 6 2 0.0053695
7 1 6 3 -0.0000000
7 1 6 4 -0.0000000
7 1 6 5 -0.0000000
7 1 6 6 0.0024445
7 1 7 0 0.0005714
7 1 7 1 0.0143724
7 1 7 2 -0.0000000
7 1 7 3 0.0099145
7 1 7 4 -0.0076966
7 1 7 5 -0.0002501
7 1 7 6 -0.0000000
7 1 7 7 -0.0037415
7 2 0 0 0.0000000
7 2 1 0 -0.0000000
7 2 1 1 -0.0000000
7 2 2 0 0.0042086
7 2 2 1 0.0170588
7 2 2 2 -0.0000000
7 2 3 0 -0.0000000
7 2 3 1 -0.0000000
7 2 3 2 -0.0181155
7 2 3 3 -0.0000000
7 2 4 0 0.0000000
7 2 4 1 0.0000000
7 2 4 2 0.0113206
7 2 4 3 0.0000000
7 2 4 4 -0.0000000
7 2 5 0 -0.0000000
7 2 5 1 -0.0000000
7 2 5 2 0.0000295
7 2 5 3 0.0000000
7 2 5 4 0.0000000
7 2 5 5 -0.0000000
7 2 6 0 -0.0069757
7 2 6 1 0.0022493
7 2 6 2 -0.0000000
7 2 6 3 0.0056519
7 2 6 4 0.0136243
7 2 6 5 -0.0171489
7 2 6 6 0.0000000
7 2 7 0 0.0000000
7 2 7 1 -0.0000000
7 2 7 2 0.0156905
7 2 7 3 -0.0000000
7 2 7 4 0.0000000
7 2 7 5 -0.0000000
7 2 7 6 -0.0155076
7 2 7 7 -0.0000000
7 3 0 0 -0.0056373
7 3 1 0 0.0031800
7 3 1 1 0.0235497
7 3 2 0 -0.0000000
7 3 2 1 0.0000000
7 3 2 2 0.0000711
7 3 3 0 -0.0005776
7 3 3 1 0.0019093
7 3 3 2 0.0000000
7 3 3 3 0.0059347
7 3 4 0 0.0018874
7 3 4 1 -0.0101585
7 3 4 2 -0.0000000
7 3 4 3 -0.0165684
7 3 4 4 -0.0002298
7 3 5 0 0.0069959
7 3 5 1 0.0033608
7 3 5 2 0.0000000
7 3 5 3 -0.0129682
7 3 5 4 -0.0036983
7 3 5 5 0.0190144
7 3 6 0 -0.0000000
7 3 6 1 -0.0000000
7 3 6 2 0.0122227
7 3 6 3 -0.0000000
7 3 6 4 0.0000000
7 3 6 5 -0.0000000
7 3 6 6 -0.0077867
7 3 7 0 -0.0027530
7 3 7 1 0.0099145
7 3 7 2 -0.0000000
7 3 7 3 0.0236977
7 3 7 4 0.0003233
7 3 7 5 -0.0034911
7 3 7 6 -0.0000000
7 3 7 7 0.0053425
7 4 0 0 -0.0062318
7 4 1 0 0.0025030
7 4 1 1 0.0172586
7 4 2 0 0.0000000
7 4 2 1 0.0000000
7 4 2 2 0.0071087
7 4 3 0 0.0020628
7 4 3 1 0.0036317
7 4 3 2 -0.0000000
7 4 3 3 -0.0056670
7 4 4 0 0.0040053
7 4 4 1 -0.0007817
7 4 4 2 0.0000000
7 4 4 3 -0.0177850
7 4 4 4 -0.0040796
7 4 5 0 0.0067249
7 4 5 1 0.0026402
7 4 5 2 0.0000000
7 4 5 3 -0.0021145
7 4 5 4 -0.0011853
7 4 5 5 0.0179628
7 4 6 0 -0.0000000
7 4 6 1 -0.0000000
7 4 6 2 0.0088092
7 4 6 3 -0.0000000
7 4 6 4 0.0000000
7 4 6 5 -0.0000000
7 4 6 6 -0.0020255
7 4 7 0 -0.0008981
7 4 7 1 -0.0076966
7 4 7 2 0.0000000
7 4 7 3 0.0003233
7 4 7 4 0.0274918
7 4 7 5 0.0147269
7 4 7 6 -0.0000000
7 4 7 7 0.0025045
7 5 0 0 0.0127011
7 5 1 0 -0.0012244
7 5 1 1 0.0066140
7 5 2 0 -0.0000000
7 5 2 1 -0.0000000
7 5 2 2 0.0031834
7 5 3 0 0.0070326
7 5 3 1 0.0142010
7 5 3 2 0.0000000
7 5 3 3 -0.0133512
7 5 4 0 0.0063772
7 5 4 1 0.0019877
7 5 4 2 0.0000000
7 5 4 3 -0.0130526
7 5 4 4 -0.0037411
7 5 5 0 0.0000722
7 5 5 1 0.0006333
7 5 5 2 -0.0000000
7 5 5 3 0.0108649
7 5 5 4 0.0134386
7 5 5 5 0.0079443
7 5 6 0 0.0000000
7 5 6 1 0.0000000
7 5 6 2 -0.0048109
7 5 6 3 -0.0000000
7 5 6 4 -0.0000000
7 5 6 5 0.0000000
7 5 6 6 0.0031356
7 5 7 0 0.0036879
7 5 7 1 -0.0002501
7 5 7 2 -0.0000000
7 5 7 3 -0.0034911
7 5 7 4 0.0147269
7 5 7 5 0.0213956
7 5 7 6 0.0000000
7 5 7 7 0.0188381
7 6 0 0 -0.0000000
7 6 1 0 0.0000000
7 6 1 1 0.0000000
7 6 2 0 -0.0055286
7 6 2 1 -0.0100128
7 6 2 2 0.0000000
7 6 3 0 -0.0000000
7 6 3 1 -0.0000000
7 6 3 2 0.0145610
7 6 3 3 0.0000000
7 6 4 0 -0.0000000
7 6 4 1 -0.0000000
7 6 4 2 -0.0017822
7 6 4 3 0.0000000
7 6 4 4 0.0000000
7 6 5 0 0.0000000
7 6 5 1 0.0000000
7 6 5 2 -0.0060675
7 6 5 3 -0.0000000
7 6 5 4 -0.0000000
7 6 5 5 0.0000000
7 6 6 0 0.0091860
7 6 6 1 0.0032811
7 6 6 2 0.0000000
7 6 6 3 -0.0126121
7 6 6 4 -0.0089133
7 6 6 5 0.0110357
7 6 6 6 -0.0000000
7 6 7 0 -0.0000000
7 6 7 1 -0.0000000
7 6 7 2 -0.0155076
7 6 7 3 -0.0000000
7 6 7 4 -0.0000000
7 6 7 5 0.0000000
7 6 7 6 0.0224161
7 6 7 7 -0.0000000
7 7 0 0 0.5609819
7 7 1 0 -0.0053369
7 7 1 1 0.4541495
7 7 2 0 -0.0000000
7 7 2 1 -0.0000000
7 7 2 2 0.3958782
7 7 3 0 0.0098446
7 7 3 1 0.0522864
7 7 3 2 -0.0000000
7 7 3 3 0.4171029
7 7 4 0 0.0065683
7 7 4 1 -0.0388091
7 7 4 2 0.0000000
7 7 4 3 -0.0143703
7 7 4 4 0.4322416
7 7 5 0 -0.0085000
7 7 5 1 0.0239601
7 7 5 2 -0.0000000
7 7 5 3 -0.0181074
7 7 5 4 0.0549139
7 7 5 5 0.4478210
7 7 6 0 0.0000000
7 7 6 1 -0.0000000
7 7 6 2 -0.0450727
7 7 6 3 -0.0000000
7 7 6 4 -0.0000000
7 7 6 5 0.0000000
7 7 6 6 0.4196195
7 7 7 0 0.0061570
7 7 7 1 -0.0037415
7 7 7 2 -0.0000000
7 7 7 3 0.0053425
7 7 7 4 0.0025045
7 7 7 5 0.0188381
7 7 7 6 -0.0000000
7 7 7 7 0.5146546
8 0 0 0 -0.0000000
8 0 1 0 0.0000000
8 0 1 1 -0.0000000
8 0 2 0 -0.0002380
8 0 2 1 -0.0001830
8 0 2 2 -0.0000000
8 0 3 0 -0.0000000
8 0 3 1 0.0000000
8 0 3 2 0.0001711
8 0 3 3 -0.0000000
8 0 4 0 -0.0000000
8 0 4 1 -0.0000000
8 0 4 2 0.0001141
8 0 4 3 0.0000000
8 0 4 4 -0.0000000
8 0 5 0 0.0000000
8 0 5 1 -0.0000000
8 0 5 2 -0.0004312
8 0 5 3 -0.0000000
8 0 5 4 -0.0000000
8 0 5 5 -0.0000000
8 0 6 0 0.0003844
8 0 6 1 0.0002894
8 0 6 2 0.0000000
8 0 6 3 -0.0003382
8 0 6 4 0.0000814
8 0 6 5 0.0001892
8 0 6 6 -0.0000000
8 0 7 0 -0.0000000
8 0 7 1 -0.0000000
8 0 7 2 -0.0001169
8 0 7 3 0.0000000
8 0 7 4 -0.0000000
8 0 7 5 0.0000000
8 0 7 6 0.0001878
8 0 7 7 0.0000000
8 0 8 0 0.0000162
8 0 8 1 -0.0002309
8 0 8 2 0.0000000
8 0 8 3 -0.0001822
8 0 8 4 0.0001743
8 0 8 5 0.0002847
8 0 8 6 0.0000000
8 0 8 7 -0.0000456
8 0 8 8 0.0000000
