NMONOMER	1
NELEC	8
ENUC	8.148059
NBASIS	8
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-34.359223
ENERGIES
-10.835162
-0.663198
-0.427147
-0.417043
0.810307
0.821762
0.856995
1000000.666294

OEI
-18.123179	
0.245871	-4.268306	
-0.000000	0.000000	-3.906571	
0.004218	-0.000443	0.000000	-3.874096	
2 2 0 0 0.6228310
2 2 1 0 -0.0013346
2 2 1 1 0.4932865
2 2 2 0 0.0000000
2 2 2 1 0.0000000
2 2 2 2 0.5340883
3 0 0 0 -0.0036919
3 0 1 0 0.0003032
3 0 1 1 -0.0002875
3 0 2 0 -0.0000000
3 0 2 1 -0.0000000
3 0 2 2 0.0027758
3 0 3 0 0.0073766
3 0 3 1 0.0104779
3 0 3 2 -0.0000000
3 0 3 3 -0.0025426
3 1 0 0 0.0009255
3 1 1 0 -0.0001183
3 1 1 1 -0.0027692
3 1 2 0 -0.0000000
3 1 2 1 0.0000000
3 1 2 2 0.0566629
3 1 3 0 0.0104779
3 1 3 1 0.1176444
3 1 3 2 -0.0000000
3 1 3 3 -0.0543569
3 2 0 0 -0.0000000
3 2 1 0 0.0000000
3 2 1 1 0.0000000
3 2 2 0 0.0030816
3 2 2 1 0.0572515
3 2 2 2 -0.0000000
3 2 3 0 -0.0000000
3 2 3 1 -0.0000000
3 2 3 2 0.0481415
3 2 3 3 -0.0000000
3 3 0 0 0.6141888
3 3 1 0 -0.0010489
3 3 1 1 0.4950885
3 3 2 0 -0.0000000
3 3 2 1 -0.0000000
3 3 2 2 0.4420013
3 3 3 0 -0.0025426
3 3 3 1 -0.0543569
3 3 3 2 -0.0000000
3 3 3 3 0.5287016
4 0 0 0 -0.0000000
4 0 1 0 0.0000000
4 0 1 1 0.0000000
4 0 2 0 0.0125845
4 0 2 1 0.0157810
4 0 2 2 0.0000000
4 0 3 0 -0.0000000
4 0 3 1 -0.0000000
4 0 3 2 0.0042651
4 0 3 3 -0.0000000
4 0 4 0 0.0204038
4 0 4 1 0.0090858
4 0 4 2 -0.0000000
4 0 4 3 -0.0038297
4 0 4 4 0.0000000
4 1 0 0 0.0000000
4 1 1 0 -0.0000000
4 1 1 1 0.0000000
4 1 2 0 0.0060705
4 1 2 1 -0.0114257
4 1 2 2 -0.0000000
4 1 3 0 -0.0000000
4 1 3 1 -0.0000000
4 1 3 2 -0.0266914
4 1 3 3 0.0000000
4 1 4 0 0.0090858
4 1 4 1 0.0429390
4 1 4 2 0.0000000
4 1 4 3 0.0151173
4 1 4 4 -0.0000000
4 2 0 0 0.2484204
4 2 1 0 -0.0054277
4 2 1 1 0.0490772
4 2 2 0 -0.0000000
4 2 2 1 -0.0000000
4 2 2 2 0.0297346
4 2 3 0 -0.0024504
4 2 3 1 -0.0484933
4 2 3 2 -0.0000000
4 2 3 3 0.0635572
4 2 4 0 -0.0000000
4 2 4 1 0.0000000
4 2 4 2 0.1199652
4 2 4 3 -0.0000000
4 2 4 4 0.0572835
4 3 0 0 -0.0000000
4 3 1 0 0.0000000
4 3 1 1 -0.0000000
4 3 2 0 -0.0023187
4 3 2 1 -0.0483769
4 3 2 2 -0.0000000
4 3 3 0 0.0000000
4 3 3 1 0.0000000
4 3 3 2 -0.0208690
4 3 3 3 0.0000000
4 3 4 0 -0.0038297
4 3 4 1 0.0151173
4 3 4 2 -0.0000000
4 3 4 3 0.0361445
4 3 4 4 -0.0000000
4 4 0 0 0.7410938
4 4 1 0 -0.0067965
4 4 1 1 0.4934760
4 4 2 0 0.0000000
4 4 2 1 0.0000000
4 4 2 2 0.5288563
4 4 3 0 -0.0005489
4 4 3 1 0.0339865
4 4 3 2 0.0000000
4 4 3 3 0.4576011
4 4 4 0 0.0000000
4 4 4 1 -0.0000000
4 4 4 2 0.0572835
4 4 4 3 -0.0000000
4 4 4 4 0.5593189
5 0 0 0 0.0352057
5 0 1 0 -0.0042646
5 0 1 1 -0.0007418
5 0 2 0 0.0000000
5 0 2 1 0.0000000
5 0 2 2 0.0041959
5 0 3 0 0.0122029
5 0 3 1 0.0158095
5 0 3 2 -0.0000000
5 0 3 3 -0.0033693
5 0 4 0 -0.0000000
5 0 4 1 0.0000000
5 0 4 2 -0.0032449
5 0 4 3 0.0000000
5 0 4 4 -0.0000721
5 0 5 0 0.0211977
5 0 5 1 0.0091843
5 0 5 2 0.0000000
5 0 5 3 0.0040061
5 0 5 4 0.0000000
5 0 5 5 -0.0019155
5 1 0 0 -0.0362869
5 1 1 0 0.0000631
5 1 1 1 -0.0121151
5 1 2 0 0.0000000
5 1 2 1 -0.0000000
5 1 2 2 -0.0332002
5 1 3 0 0.0059891
5 1 3 1 -0.0125130
5 1 3 2 0.0000000
5 1 3 3 0.0188526
5 1 4 0 0.0000000
5 1 4 1 -0.0000000
5 1 4 2 0.0043197
5 1 4 3 -0.0000000
5 1 4 4 -0.0389558
5 1 5 0 0.0091843
5 1 5 1 0.0446168
5 1 5 2 -0.0000000
5 1 5 3 -0.0283011
5 1 5 4 0.0000000
5 1 5 5 0.0229929
5 2 0 0 0.0000000
5 2 1 0 -0.0000000
5 2 1 1 0.0000000
5 2 2 0 -0.0029628
5 2 2 1 -0.0429712
5 2 2 2 0.0000000
5 2 3 0 0.0000000
5 2 3 1 0.0000000
5 2 3 2 -0.0151117
5 2 3 3 0.0000000
5 2 4 0 -0.0047837
5 2 4 1 0.0082038
5 2 4 2 0.0000000
5 2 4 3 0.0287906
5 2 4 4 0.0000000
5 2 5 0 0.0000000
5 2 5 1 -0.0000000
5 2 5 2 0.0291190
5 2 5 3 0.0000000
5 2 5 4 -0.0014235
5 2 5 5 -0.0000000
5 3 0 0 0.2439640
5 3 1 0 -0.0053675
5 3 1 1 0.0453906
5 3 2 0 0.0000000
5 3 2 1 0.0000000
5 3 2 2 0.0694840
5 3 3 0 0.0017565
5 3 3 1 0.0516190
5 3 3 2 -0.0000000
5 3 3 3 0.0233356
5 3 4 0 0.0000000
5 3 4 1 -0.0000000
5 3 4 2 0.0487595
5 3 4 3 -0.0000000
5 3 4 4 0.0834223
5 3 5 0 0.0040061
5 3 5 1 -0.0283011
5 3 5 2 0.0000000
5 3 5 3 0.1234071
5 3 5 4 0.0000000
5 3 5 5 0.0445771
5 4 0 0 0.0000000
5 4 1 0 -0.0000000
5 4 1 1 0.0000000
5 4 2 0 -0.0018440
5 4 2 1 0.0196117
5 4 2 2 0.0000000
5 4 3 0 0.0000000
5 4 3 1 -0.0000000
5 4 3 2 0.0286867
5 4 3 3 -0.0000000
5 4 4 0 -0.0031721
5 4 4 1 -0.0278062
5 4 4 2 -0.0000000
5 4 4 3 -0.0064232
5 4 4 4 0.0000000
5 4 5 0 0.0000000
5 4 5 1 0.0000000
5 4 5 2 -0.0014235
5 4 5 3 0.0000000
5 4 5 4 0.0302560
5 4 5 5 0.0000000
5 5 0 0 0.7494356
5 5 1 0 -0.0068784
5 5 1 1 0.4983335
5 5 2 0 0.0000000
5 5 2 1 -0.0000000
5 5 2 2 0.4506285
5 5 3 0 -0.0021992
5 5 3 1 -0.0551264
5 5 3 2 0.0000000
5 5 3 3 0.5373756
5 5 4 0 -0.0000000
5 5 4 1 0.0000000
5 5 4 2 0.0933712
5 5 4 3 -0.0000000
5 5 4 4 0.4799007
5 5 5 0 -0.0019155
5 5 5 1 0.0229929
5 5 5 2 -0.0000000
5 5 5 3 0.0445771
5 5 5 4 0.0000000
5 5 5 5 0.5816069
6 0 0 0 -0.2997216
6 0 1 0 0.0345185
6 0 1 1 0.0019789
6 0 2 0 -0.0000000
6 0 2 1 -0.0000000
6 0 2 2 -0.0014598
6 0 3 0 0.0020072
6 0 3 1 0.0018973
6 0 3 2 -0.0000000
6 0 3 3 -0.0021002
6 0 4 0 0.0000000
6 0 4 1 -0.0000000
6 0 4 2 -0.0070610
6 0 4 3 0.0000000
6 0 4 4 -0.0084398
6 0 5 0 -0.0030464
6 0 5 1 0.0014132
6 0 5 2 0.0000000
6 0 5 3 -0.0060572
6 0 5 4 0.0000000
6 0 5 5 -0.0088004
6 0 6 0 0.0466839
6 0 6 1 -0.0017976
6 0 6 2 0.0000000
6 0 6 3 0.0001181
6 0 6 4 -0.0000000
6 0 6 5 0.0013340
6 0 6 6 -0.0020269
6 1 0 0 0.2751199
6 1 1 0 -0.0006327
6 1 1 1 0.1000658
6 1 2 0 -0.0000000
6 1 2 1 -0.0000000
6 1 2 2 0.0543365
6 1 3 0 0.0005990
6 1 3 1 -0.0003600
6 1 3 2 0.0000000
6 1 3 3 0.0570449
6 1 4 0 -0.0000000
6 1 4 1 0.0000000
6 1 4 2 0.0728951
6 1 4 3 -0.0000000
6 1 4 4 0.0655011
6 1 5 0 0.0011715
6 1 5 1 -0.0088946
6 1 5 2 0.0000000
6 1 5 3 0.0688728
6 1 5 4 0.0000000
6 1 5 5 0.0744891
6 1 6 0 -0.0017976
6 1 6 1 0.1037171
6 1 6 2 -0.0000000
6 1 6 3 0.0142552
6 1 6 4 0.0000000
6 1 6 5 -0.0033560
6 1 6 6 0.0905457
6 2 0 0 -0.0000000
6 2 1 0 0.0000000
6 2 1 1 -0.0000000
6 2 2 0 0.0048630
6 2 2 1 -0.0343506
6 2 2 2 -0.0000000
6 2 3 0 0.0000000
6 2 3 1 0.0000000
6 2 3 2 -0.0348242
6 2 3 3 0.0000000
6 2 4 0 0.0070661
6 2 4 1 0.0459875
6 2 4 2 0.0000000
6 2 4 3 0.0303939
6 2 4 4 -0.0000000
6 2 5 0 0.0000000
6 2 5 1 0.0000000
6 2 5 2 0.0220544
6 2 5 3 -0.0000000
6 2 5 4 -0.0305283
6 2 5 5 0.0000000
6 2 6 0 0.0000000
6 2 6 1 -0.0000000
6 2 6 2 0.0594418
6 2 6 3 -0.0000000
6 2 6 4 -0.0429550
6 2 6 5 0.0000000
6 2 6 6 0.0000000
6 3 0 0 0.0331350
6 3 1 0 -0.0007232
6 3 1 1 0.0079476
6 3 2 0 0.0000000
6 3 2 1 0.0000000
6 3 2 2 -0.0239070
6 3 3 0 0.0050870
6 3 3 1 -0.0267204
6 3 3 2 0.0000000
6 3 3 3 0.0365927
6 3 4 0 0.0000000
6 3 4 1 -0.0000000
6 3 4 2 0.0334072
6 3 4 3 -0.0000000
6 3 4 4 -0.0246629
6 3 5 0 0.0078266
6 3 5 1 0.0417449
6 3 5 2 -0.0000000
6 3 5 3 -0.0165683
6 3 5 4 0.0000000
6 3 5 5 0.0486349
6 3 6 0 0.0001181
6 3 6 1 0.0142552
6 3 6 2 -0.0000000
6 3 6 3 0.0501915
6 3 6 4 0.0000000
6 3 6 5 -0.0236788
6 3 6 6 0.0001117
6 4 0 0 -0.0000000
6 4 1 0 0.0000000
6 4 1 1 0.0000000
6 4 2 0 0.0114475
6 4 2 1 0.1030387
6 4 2 2 0.0000000
6 4 3 0 -0.0000000
6 4 3 1 -0.0000000
6 4 3 2 0.0562199
6 4 3 3 -0.0000000
6 4 4 0 0.0174053
6 4 4 1 -0.0197614
6 4 4 2 -0.0000000
6 4 4 3 -0.0506755
6 4 4 4 0.0000000
6 4 5 0 0.0000000
6 4 5 1 0.0000000
6 4 5 2 -0.0440813
6 4 5 3 0.0000000
6 4 5 4 0.0241939
6 4 5 5 -0.0000000
6 4 6 0 -0.0000000
6 4 6 1 0.0000000
6 4 6 2 -0.0429550
6 4 6 3 0.0000000
6 4 6 4 0.1096880
6 4 6 5 -0.0000000
6 4 6 6 -0.0000000
6 5 0 0 0.0027808
6 5 1 0 -0.0008946
6 5 1 1 -0.0069795
6 5 2 0 0.0000000
6 5 2 1 0.0000000
6 5 2 2 0.0452039
6 5 3 0 0.0110941
6 5 3 1 0.0946582
6 5 3 2 -0.0000000
6 5 3 3 -0.0419207
6 5 4 0 0.0000000
6 5 4 1 0.0000000
6 5 4 2 -0.0423021
6 5 4 3 0.0000000
6 5 4 4 0.0304562
6 5 5 0 0.0175999
6 5 5 1 -0.0112341
6 5 5 2 0.0000000
6 5 5 3 0.0520103
6 5 5 4 -0.0000000
6 5 5 5 -0.0451235
6 5 6 0 0.0013340
6 5 6 1 -0.0033560
6 5 6 2 0.0000000
6 5 6 3 -0.0236788
6 5 6 4 -0.0000000
6 5 6 5 0.0904401
6 5 6 6 0.0176956
6 6 0 0 0.7254635
6 6 1 0 -0.0010262
6 6 1 1 0.5296611
6 6 2 0 -0.0000000
6 6 2 1 -0.0000000
6 6 2 2 0.4981546
6 6 3 0 0.0026149
6 6 3 1 0.0237891
6 6 3 2 -0.0000000
6 6 3 3 0.4749590
6 6 4 0 -0.0000000
6 6 4 1 0.0000000
6 6 4 2 0.0311315
6 6 4 3 0.0000000
6 6 4 4 0.5084799
6 6 5 0 0.0044427
6 6 5 1 -0.0145106
6 6 5 2 0.0000000
6 6 5 3 0.0532645
6 6 5 4 -0.0000000
6 6 5 5 0.4911852
6 6 6 0 -0.0020269
6 6 6 1 0.0905457
6 6 6 2 0.0000000
6 6 6 3 0.0001117
6 6 6 4 -0.0000000
6 6 6 5 0.0176956
6 6 6 6 0.5426207
7 0 0 0 0.1189800
7 0 1 0 -0.0060571
7 0 1 1 0.0134976
7 0 2 0 0.0000000
7 0 2 1 -0.0000000
7 0 2 2 0.0014156
7 0 3 0 -0.0000964
7 0 3 1 0.0002122
7 0 3 2 0.0000000
7 0 3 3 0.0014946
7 0 4 0 -0.0000000
7 0 4 1 0.0000000
7 0 4 2 -0.0022795
7 0 4 3 0.0000000
7 0 4 4 -0.0008872
7 0 5 0 0.0011457
7 0 5 1 -0.0013549
7 0 5 2 -0.0000000
7 0 5 3 -0.0022426
7 0 5 4 -0.0000000
7 0 5 5 -0.0007362
7 0 6 0 -0.0096867
7 0 6 1 0.0119989
7 0 6 2 0.0000000
7 0 6 3 -0.0000519
7 0 6 4 0.0000000
7 0 6 5 -0.0019757
7 0 6 6 0.0160543
7 0 7 0 0.0226387
7 0 7 1 0.0062227
7 0 7 2 -0.0000000
7 0 7 3 0.0001046
7 0 7 4 0.0000000
7 0 7 5 -0.0010598
7 0 7 6 0.0090515
7 0 7 7 -0.0195606
7 1 0 0 0.0164193
7 1 1 0 0.0047620
7 1 1 1 0.0360831
7 1 2 0 -0.0000000
7 1 2 1 -0.0000000
7 1 2 2 0.0044843
7 1 3 0 0.0001783
7 1 3 1 0.0009992
7 1 3 2 -0.0000000
7 1 3 3 0.0043097
7 1 4 0 0.0000000
7 1 4 1 0.0000000
7 1 4 2 -0.0059530
7 1 4 3 0.0000000
7 1 4 4 0.0010744
7 1 5 0 -0.0004780
7 1 5 1 -0.0026462
7 1 5 2 -0.0000000
7 1 5 3 -0.0055846
7 1 5 4 -0.0000000
7 1 5 5 0.0011477
7 1 6 0 0.0054887
7 1 6 1 0.0247088
7 1 6 2 0.0000000
7 1 6 3 -0.0002247
7 1 6 4 0.0000000
7 1 6 5 -0.0031089
7 1 6 6 0.0314444
7 1 7 0 0.0062227
7 1 7 1 0.0228552
7 1 7 2 0.0000000
7 1 7 3 -0.0001394
7 1 7 4 0.0000000
7 1 7 5 -0.0029161
7 1 7 6 0.0199844
7 1 7 7 -0.0170393
7 2 0 0 -0.0000000
7 2 1 0 -0.0000000
7 2 1 1 -0.0000000
7 2 2 0 -0.0057814
7 2 2 1 -0.0274762
7 2 2 2 -0.0000000
7 2 3 0 0.0000000
7 2 3 1 -0.0000000
7 2 3 2 -0.0126521
7 2 3 3 0.0000000
7 2 4 0 -0.0092412
7 2 4 1 -0.0070075
7 2 4 2 0.0000000
7 2 4 3 0.0094535
7 2 4 4 -0.0000000
7 2 5 0 -0.0000000
7 2 5 1 -0.0000000
7 2 5 2 0.0092850
7 2 5 3 -0.0000000
7 2 5 4 0.0019394
7 2 5 5 0.0000000
7 2 6 0 0.0000000
7 2 6 1 0.0000000
7 2 6 2 0.0009691
7 2 6 3 -0.0000000
7 2 6 4 -0.0267963
7 2 6 5 -0.0000000
7 2 6 6 0.0000000
7 2 7 0 -0.0000000
7 2 7 1 0.0000000
7 2 7 2 0.0322672
7 2 7 3 -0.0000000
7 2 7 4 0.0347967
7 2 7 5 0.0000000
7 2 7 6 -0.0000000
7 2 7 7 -0.0000000
7 3 0 0 0.0002571
7 3 1 0 0.0001822
7 3 1 1 0.0014930
7 3 2 0 0.0000000
7 3 2 1 -0.0000000
7 3 2 2 -0.0118459
7 3 3 0 -0.0054828
7 3 3 1 -0.0272188
7 3 3 2 0.0000000
7 3 3 3 0.0114429
7 3 4 0 0.0000000
7 3 4 1 0.0000000
7 3 4 2 0.0092807
7 3 4 3 -0.0000000
7 3 4 4 -0.0014061
7 3 5 0 -0.0090698
7 3 5 1 -0.0069788
7 3 5 2 -0.0000000
7 3 5 3 -0.0094582
7 3 5 4 -0.0000000
7 3 5 5 0.0071510
7 3 6 0 -0.0009559
7 3 6 1 -0.0003513
7 3 6 2 -0.0000000
7 3 6 3 -0.0006556
7 3 6 4 0.0000000
7 3 6 5 -0.0255504
7 3 6 6 -0.0055354
7 3 7 0 0.0001046
7 3 7 1 -0.0001394
7 3 7 2 -0.0000000
7 3 7 3 0.0310500
7 3 7 4 -0.0000000
7 3 7 5 0.0343082
7 3 7 6 0.0043370
7 3 7 7 -0.0003240
7 4 0 0 -0.0000000
7 4 1 0 0.0000000
7 4 1 1 0.0000000
7 4 2 0 -0.0077334
7 4 2 1 -0.0275954
7 4 2 2 -0.0000000
7 4 3 0 0.0000000
7 4 3 1 0.0000000
7 4 3 2 -0.0077739
7 4 3 3 0.0000000
7 4 4 0 -0.0122863
7 4 4 1 -0.0119192
7 4 4 2 0.0000000
7 4 4 3 0.0100221
7 4 4 4 -0.0000000
7 4 5 0 -0.0000000
7 4 5 1 -0.0000000
7 4 5 2 0.0108986
7 4 5 3 -0.0000000
7 4 5 4 0.0069710
7 4 5 5 -0.0000000
7 4 6 0 0.0000000
7 4 6 1 0.0000000
7 4 6 2 -0.0057537
7 4 6 3 -0.0000000
7 4 6 4 -0.0269885
7 4 6 5 -0.0000000
7 4 6 6 0.0000000
7 4 7 0 0.0000000
7 4 7 1 0.0000000
7 4 7 2 0.0347967
7 4 7 3 -0.0000000
7 4 7 4 0.0431672
7 4 7 5 0.0000000
7 4 7 6 -0.0000000
7 4 7 7 -0.0000000
7 5 0 0 0.0021179
7 5 1 0 -0.0006876
7 5 1 1 -0.0023919
7 5 2 0 -0.0000000
7 5 2 1 -0.0000000
7 5 2 2 -0.0073180
7 5 3 0 -0.0075752
7 5 3 1 -0.0279440
7 5 3 2 0.0000000
7 5 3 3 0.0066879
7 5 4 0 -0.0000000
7 5 4 1 -0.0000000
7 5 4 2 0.0119839
7 5 4 3 -0.0000000
7 5 4 4 0.0046016
7 5 5 0 -0.0122984
7 5 5 1 -0.0118328
7 5 5 2 -0.0000000
7 5 5 3 -0.0080798
7 5 5 4 -0.0000000
7 5 5 5 0.0035983
7 5 6 0 -0.0024108
7 5 6 1 -0.0033324
7 5 6 2 -0.0000000
7 5 6 3 -0.0074879
7 5 6 4 -0.0000000
7 5 6 5 -0.0272074
7 5 6 6 -0.0095802
7 5 7 0 -0.0010598
7 5 7 1 -0.0029161
7 5 7 2 0.0000000
7 5 7 3 0.0343082
7 5 7 4 0.0000000
7 5 7 5 0.0441218
7 5 7 6 0.0022409
7 5 7 7 0.0054140
7 6 0 0 -0.0178092
7 6 1 0 0.0070761
7 6 1 1 0.0286217
7 6 2 0 0.0000000
7 6 2 1 0.0000000
7 6 2 2 -0.0006923
7 6 3 0 -0.0007573
7 6 3 1 -0.0027579
7 6 3 2 0.0000000
7 6 3 3 0.0014091
7 6 4 0 0.0000000
7 6 4 1 0.0000000
7 6 4 2 -0.0123396
7 6 4 3 -0.0000000
7 6 4 4 -0.0084000
7 6 5 0 -0.0024105
7 6 5 1 -0.0032562
7 6 5 2 -0.0000000
7 6 5 3 -0.0144444
7 6 5 4 -0.0000000
7 6 5 5 -0.0085143
7 6 6 0 0.0081440
7 6 6 1 0.0178133
7 6 6 2 0.0000000
7 6 6 3 -0.0021331
7 6 6 4 0.0000000
7 6 6 5 -0.0073759
7 6 6 6 0.0257525
7 6 7 0 0.0090515
7 6 7 1 0.0199844
7 6 7 2 -0.0000000
7 6 7 3 0.0043370
7 6 7 4 -0.0000000
7 6 7 5 0.0022409
7 6 7 6 0.0250885
7 6 7 7 -0.0463874
7 7 0 0 0.8420971
7 7 1 0 -0.0186457
7 7 1 1 0.4531735
7 7 2 0 0.0000000
7 7 2 1 0.0000000
7 7 2 2 0.4792828
7 7 3 0 -0.0003088
7 7 3 1 -0.0003564
7 7 3 2 -0.0000000
7 7 3 3 0.4744077
7 7 4 0 -0.0000000
7 7 4 1 0.0000000
7 7 4 2 0.1394832
7 7 4 3 -0.0000000
7 7 4 4 0.5257670
7 7 5 0 0.0025147
7 7 5 1 -0.0138387
7 7 5 2 0.0000000
7 7 5 3 0.1374419
7 7 5 4 0.0000000
7 7 5 5 0.5296422
7 7 6 0 -0.0213918
7 7 6 1 0.0984953
7 7 6 2 -0.0000000
7 7 6 3 0.0176764
7 7 6 4 -0.0000000
7 7 6 5 0.0085504
7 7 6 6 0.4570677
7 7 7 0 -0.0195606
7 7 7 1 -0.0170393
7 7 7 2 -0.0000000
7 7 7 3 -0.0003240
7 7 7 4 -0.0000000
7 7 7 5 0.0054140
7 7 7 6 -0.0463874
7 7 7 7 0.7504107
