NMONOMER	1
NELEC	22
ENUC	56.638886
NBASIS	16
HF_ENERGY	-182.289033
ENERGIES
-20.294963
-20.232011
-11.088661
-1.361303
-1.273616
-0.716724
-0.538082
-0.522598
-0.474791
-0.336053
-0.315680
0.351892
0.592220
0.806076
1.027336
1000000.443715

OEI
-36.143786	
-0.000254	-35.980275	
-0.000197	0.003770	-23.935923	
-0.479249	-0.227656	-0.128750	-11.502048	
0.028799	0.189498	0.000000	0.000000	0.000314	0.014620	0.070991	-0.202123	-0.118543	-0.038979	0.000000	0.000000	1.000000	
-0.064213	-0.318180	-0.000683	-0.031812	0.000000	0.000000	-0.011134	-0.272531	0.141306	-0.017899	-0.042474	-0.004520	-0.023265	1.000000	
0.018276	0.090556	-0.000061	-0.002840	0.000000	0.000000	0.000803	0.141306	0.183748	0.005094	-0.004520	0.007747	-0.002077	0.000000	1.000000	
-0.002315	-0.011471	-0.000314	-0.014620	0.000000	0.000000	-0.002907	-0.017899	0.005094	0.223319	-0.023265	-0.002077	-0.002542	0.000000	0.000000	1.000000	

MOCOEFF
-0.000349	0.004225	-0.994005	-0.027332	0.004202	-0.000162	0.006041	-0.002585	-0.002975	-0.004253	0.000541	-0.003065	-0.003405	0.000221	0.000309	0.000433	
0.000354	0.002612	-0.004136	-0.000491	-0.994224	-0.026858	0.000117	0.009700	-0.007731	-0.004928	-0.000429	0.000162	0.000029	0.005991	-0.001768	0.000241	
-0.997027	-0.012682	-0.000199	0.004480	0.000571	0.005491	0.001566	-0.010485	0.018731	0.016718	0.002122	0.000506	0.001261	-0.001039	0.000095	-0.000304	
-0.097199	0.178869	-0.201540	0.713264	-0.095867	0.327591	0.118809	0.024676	-0.106540	-0.120398	0.003810	0.089534	0.097428	-0.090194	0.020123	-0.019076	
0.073186	-0.160347	-0.111169	0.400502	0.200068	-0.692317	0.089121	-0.214389	0.015900	-0.042415	-0.042169	0.049380	0.038171	0.143970	-0.064188	0.003208	
-0.116796	0.391435	0.024543	-0.109472	0.067484	-0.298236	-0.389058	-0.148480	-0.111247	-0.204367	0.511934	0.026787	0.191525	-0.144451	-0.052301	-0.098359	
-0.005123	0.010626	0.010498	-0.054504	-0.008161	0.040439	0.022947	-0.154508	-0.371752	0.317886	-0.146750	-0.428300	0.476886	-0.066442	-0.260511	0.191317	
-0.042189	0.130637	-0.050073	0.259463	0.097038	-0.510192	-0.048193	0.369059	-0.033482	0.150940	-0.028314	-0.337927	-0.302880	-0.501342	0.220560	0.141536	
0.056708	-0.136511	-0.090681	0.462437	-0.055602	0.289773	-0.346812	-0.144644	0.104641	0.120877	0.279272	-0.462075	-0.350222	0.416925	-0.025872	0.118661	
-0.002928	0.021445	-0.001063	0.007748	-0.005813	0.024009	-0.006618	-0.088045	-0.220173	0.246540	0.127201	0.460195	-0.497072	-0.161764	-0.560731	0.249774	
-0.021496	0.153374	0.006261	-0.038593	0.004685	-0.032480	0.044196	0.001593	0.148214	0.023437	-0.157122	-0.310308	-0.182782	-0.101903	-0.516259	-0.773873	
-0.001496	-0.002237	-0.001828	0.013261	0.001479	-0.001291	-0.018663	-0.204121	-0.591577	0.550736	0.067135	0.240093	-0.209493	0.138239	0.536242	-0.510248	
0.070509	-0.385554	-0.127949	0.858186	-0.020207	0.122622	-1.054100	0.131007	0.204465	0.250156	-0.478907	0.417420	0.350812	-0.190417	-0.063008	-0.126490	
0.133658	-0.753345	-0.058195	0.385186	-0.011793	0.053539	0.482971	0.509224	0.382189	0.607063	0.852371	0.140541	0.452864	-0.111345	-0.141576	-0.200048	
0.126135	-0.877178	0.011242	-0.095802	-0.122448	0.947685	0.068333	-1.096937	0.264253	-0.119181	0.126268	-0.151139	-0.121566	-0.931776	0.267518	-0.021219	
-0.117784	0.542251	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.323595	0.592177	0.518102	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	

ERI
0 0 0 0 4.7435433
1 0 0 0 0.0188104
1 0 1 0 0.0001586
1 0 1 1 -0.0189857
1 1 0 0 0.2409437
1 1 1 0 -0.0189857
1 1 1 1 4.7445274
2 0 0 0 0.0001965
2 0 1 0 0.0000007
2 0 1 1 0.0000214
2 0 2 0 0.0000006
2 0 2 1 0.0000005
2 0 2 2 0.0004986
2 1 0 0 0.0000423
2 1 1 0 0.0000085
2 1 1 1 -0.0019735
2 1 2 0 0.0000005
2 1 2 1 0.0000036
2 1 2 2 0.0004367
2 2 0 0 0.4009075
2 2 1 0 -0.0001939
2 2 1 1 0.4482059
2 2 2 0 0.0004986
2 2 2 1 0.0004367
2 2 2 2 3.5255905
3 0 0 0 0.3607934
3 0 1 0 0.0015121
3 0 1 1 -0.0008680
3 0 2 0 0.0000406
3 0 2 1 -0.0000001
3 0 2 2 -0.0007807
3 0 3 0 0.0436921
3 0 3 1 0.0001408
3 0 3 2 0.0000102
3 0 3 3 0.0080452
3 1 0 0 0.0011814
3 1 1 0 -0.0007251
3 1 1 1 0.1729206
3 1 2 0 0.0000004
3 1 2 1 -0.0000829
3 1 2 2 -0.0009225
3 1 3 0 0.0001408
3 1 3 1 0.0101268
3 1 3 2 -0.0000059
3 1 3 3 0.0004097
3 2 0 0 -0.0018475
3 2 1 0 0.0000007
3 2 1 1 -0.0019629
3 2 2 0 0.0000448
3 2 2 1 0.0000448
3 2 2 2 0.1326806
3 2 3 0 0.0000102
3 2 3 1 -0.0000059
3 2 3 2 0.0086521
3 2 3 3 -0.0017399
3 3 0 0 0.8418499
3 3 1 0 0.0018298
3 3 1 1 0.4047998
3 3 2 0 -0.0000501
3 3 2 1 -0.0000196
3 3 2 2 0.5039141
3 3 3 0 0.0080452
3 3 3 1 0.0004097
3 3 3 2 -0.0017399
3 3 3 3 0.5919215
4 0 0 0 0.1987185
4 0 1 0 0.0008241
4 0 1 1 0.0016478
4 0 2 0 0.0000207
4 0 2 1 -0.0000009
4 0 2 2 -0.0002084
4 0 3 0 0.0241457
4 0 3 1 0.0001964
4 0 3 2 0.0000047
4 0 3 3 0.0045730
4 0 4 0 0.0134165
4 0 4 1 -0.0001356
4 0 4 2 0.0000142
4 0 4 3 0.0023783
4 0 4 4 0.0013864
4 1 0 0 0.0011360
4 1 1 0 0.0015138
4 1 1 1 -0.3576132
4 1 2 0 -0.0000001
4 1 2 1 0.0001700
4 1 2 2 0.0020134
4 1 3 0 0.0001954
4 1 3 1 -0.0209197
4 1 3 2 0.0000062
4 1 3 3 -0.0011552
4 1 4 0 -0.0001356
4 1 4 1 0.0433539
4 1 4 2 0.0000530
4 1 4 3 0.0032884
4 1 4 4 -0.0066946
4 2 0 0 -0.0031745
4 2 1 0 -0.0000417
4 2 1 1 0.0067719
4 2 2 0 -0.0000098
4 2 2 1 -0.0000469
4 2 2 2 -0.0994445
4 2 3 0 0.0000294
4 2 3 1 -0.0000148
4 2 3 2 -0.0059194
4 2 3 3 -0.0021116
4 2 4 0 0.0000142
4 2 4 1 0.0000530
4 2 4 2 0.0063731
4 2 4 3 -0.0044562
4 2 4 4 0.0048462
4 3 0 0 0.2981645
4 3 1 0 0.0024983
4 3 1 1 -0.2971497
4 3 2 0 -0.0000280
4 3 2 1 0.0001400
4 3 2 2 -0.0682503
4 3 3 0 0.0045946
4 3 3 1 -0.0017249
4 3 3 2 -0.0001029
4 3 3 3 0.0944723
4 3 4 0 0.0023783
4 3 4 1 0.0032884
4 3 4 2 -0.0044562
4 3 4 3 0.1556235
4 3 4 4 -0.1137291
4 4 0 0 0.4333357
4 4 1 0 -0.0016887
4 4 1 1 0.8342146
4 4 2 0 0.0000132
4 4 2 1 -0.0001867
4 4 2 2 0.5357244
4 4 3 0 0.0023856
4 4 3 1 0.0033461
4 4 3 2 -0.0006723
4 4 3 3 0.4424374
4 4 4 0 0.0013864
4 4 4 1 -0.0066946
4 4 4 2 0.0048462
4 4 4 3 -0.1137291
4 4 4 4 0.5964638
5 0 0 0 -0.0435430
5 0 1 0 -0.0001785
5 0 1 1 -0.0015570
5 0 2 0 0.0000156
5 0 2 1 0.0000001
5 0 2 2 -0.0047467
5 0 3 0 -0.0044712
5 0 3 1 0.0000088
5 0 3 2 0.0000943
5 0 3 3 -0.0043149
5 0 4 0 -0.0032782
5 0 4 1 -0.0000803
5 0 4 2 0.0000709
5 0 4 3 0.0005884
5 0 4 4 -0.0014453
5 0 5 0 0.0096816
5 0 5 1 0.0000182
5 0 5 2 0.0001320
5 0 5 3 -0.0131720
5 0 5 4 -0.0067473
5 0 5 5 0.0011589
5 1 0 0 -0.0008622
5 1 1 0 0.0004977
5 1 1 1 -0.1192650
5 1 2 0 0.0000001
5 1 2 1 0.0000518
5 1 2 2 -0.0019347
5 1 3 0 0.0000084
5 1 3 1 -0.0064242
5 1 3 2 0.0000112
5 1 3 3 -0.0020681
5 1 4 0 -0.0000754
5 1 4 1 0.0137016
5 1 4 2 -0.0000401
5 1 4 3 0.0024172
5 1 4 4 -0.0050434
5 1 5 0 0.0000182
5 1 5 1 0.0057531
5 1 5 2 -0.0000115
5 1 5 3 -0.0003100
5 1 5 4 0.0000862
5 1 5 5 -0.0004627
5 2 0 0 -0.0047248
5 2 1 0 -0.0000290
5 2 1 1 0.0022415
5 2 2 0 0.0000592
5 2 2 1 0.0000236
5 2 2 2 0.1562431
5 2 3 0 0.0000234
5 2 3 1 -0.0000123
5 2 3 2 0.0102078
5 2 3 3 -0.0031238
5 2 4 0 0.0000116
5 2 4 1 0.0000401
5 2 4 2 -0.0056423
5 2 4 3 -0.0034682
5 2 4 4 0.0028980
5 2 5 0 0.0001320
5 2 5 1 -0.0000115
5 2 5 2 0.0132535
5 2 5 3 -0.0015401
5 2 5 4 -0.0002174
5 2 5 5 -0.0031406
5 3 0 0 -0.0027005
5 3 1 0 0.0000127
5 3 1 1 -0.0044140
5 3 2 0 -0.0000352
5 3 2 1 0.0000182
5 3 2 2 0.1522572
5 3 3 0 -0.0018392
5 3 3 1 -0.0008949
5 3 3 2 -0.0009498
5 3 3 3 0.0415762
5 3 4 0 0.0001429
5 3 4 1 0.0017235
5 3 4 2 -0.0022029
5 3 4 3 -0.0185600
5 3 4 4 0.0250340
5 3 5 0 -0.0131720
5 3 5 1 -0.0003100
5 3 5 2 -0.0015401
5 3 5 3 0.1103943
5 3 5 4 0.0390146
5 3 5 5 0.0096942
5 4 0 0 -0.0742234
5 4 1 0 -0.0009111
5 4 1 1 0.1425484
5 4 2 0 -0.0000030
5 4 2 1 -0.0000396
5 4 2 2 0.0148164
5 4 3 0 -0.0013085
5 4 3 1 0.0018840
5 4 3 2 -0.0002300
5 4 3 3 -0.0218301
5 4 4 0 -0.0000486
5 4 4 1 -0.0033039
5 4 4 2 -0.0000274
5 4 4 3 -0.0482782
5 4 4 4 0.0411482
5 4 5 0 -0.0067473
5 4 5 1 0.0000862
5 4 5 2 -0.0002174
5 4 5 3 0.0390146
5 4 5 4 0.0488002
5 4 5 5 -0.0370022
5 5 0 0 0.7273790
5 5 1 0 0.0015599
5 5 1 1 0.3539738
5 5 2 0 -0.0000467
5 5 2 1 0.0000031
5 5 2 2 0.4957444
5 5 3 0 0.0034127
5 5 3 1 0.0007220
5 5 3 2 -0.0008925
5 5 3 3 0.5448991
5 5 4 0 0.0015964
5 5 4 1 -0.0014279
5 5 4 2 -0.0040592
5 5 4 3 0.0992494
5 5 4 4 0.3966309
5 5 5 0 0.0011589
5 5 5 1 -0.0004627
5 5 5 2 -0.0031406
5 5 5 3 0.0096942
5 5 5 4 -0.0370022
5 5 5 5 0.5535749
6 0 0 0 -0.0186722
6 0 1 0 -0.0000772
6 0 1 1 -0.0001733
6 0 2 0 -0.0000010
6 0 2 1 -0.0000002
6 0 2 2 -0.0005773
6 0 3 0 -0.0020148
6 0 3 1 -0.0000113
6 0 3 2 0.0000012
6 0 3 3 -0.0012091
6 0 4 0 -0.0011329
6 0 4 1 0.0000028
6 0 4 2 0.0000166
6 0 4 3 -0.0005868
6 0 4 4 -0.0004631
6 0 5 0 0.0004028
6 0 5 1 0.0000046
6 0 5 2 0.0000087
6 0 5 3 -0.0001318
6 0 5 4 -0.0000328
6 0 5 5 -0.0005381
6 0 6 0 0.0117136
6 0 6 1 0.0000524
6 0 6 2 0.0001142
6 0 6 3 -0.0136449
6 0 6 4 -0.0069507
6 0 6 5 0.0006751
6 0 6 6 0.0006621
6 1 0 0 -0.0001006
6 1 1 0 -0.0000626
6 1 1 1 0.0146828
6 1 2 0 0.0000001
6 1 2 1 -0.0000071
6 1 2 2 0.0001901
6 1 3 0 -0.0000119
6 1 3 1 0.0007497
6 1 3 2 -0.0000011
6 1 3 3 0.0001926
6 1 4 0 0.0000022
6 1 4 1 -0.0015068
6 1 4 2 0.0000125
6 1 4 3 -0.0004755
6 1 4 4 0.0010301
6 1 5 0 0.0000035
6 1 5 1 -0.0004752
6 1 5 2 0.0000044
6 1 5 3 -0.0001111
6 1 5 4 0.0003045
6 1 5 5 0.0001473
6 1 6 0 0.0000524
6 1 6 1 0.0031600
6 1 6 2 0.0001275
6 1 6 3 -0.0023050
6 1 6 4 0.0039493
6 1 6 5 0.0008300
6 1 6 6 -0.0001752
6 2 0 0 -0.0004296
6 2 1 0 -0.0000038
6 2 1 1 0.0004825
6 2 2 0 0.0000036
6 2 2 1 -0.0000013
6 2 2 2 0.0067852
6 2 3 0 0.0000018
6 2 3 1 -0.0000055
6 2 3 2 0.0003465
6 2 3 3 -0.0001314
6 2 4 0 0.0000009
6 2 4 1 0.0000139
6 2 4 2 0.0000695
6 2 4 3 -0.0006139
6 2 4 4 0.0006778
6 2 5 0 0.0000077
6 2 5 1 -0.0000012
6 2 5 2 0.0004974
6 2 5 3 0.0000000
6 2 5 4 -0.0001426
6 2 5 5 -0.0000987
6 2 6 0 0.0001142
6 2 6 1 0.0001275
6 2 6 2 0.0060601
6 2 6 3 -0.0047064
6 2 6 4 0.0024820
6 2 6 5 -0.0038567
6 2 6 6 -0.0004297
6 3 0 0 -0.0124750
6 3 1 0 -0.0000793
6 3 1 1 0.0063965
6 3 2 0 -0.0000015
6 3 2 1 -0.0000007
6 3 2 2 0.0059036
6 3 3 0 -0.0006717
6 3 3 1 0.0001214
6 3 3 2 0.0000407
6 3 3 3 -0.0003522
6 3 4 0 -0.0003632
6 3 4 1 -0.0002987
6 3 4 2 -0.0002932
6 3 4 3 -0.0009193
6 3 4 4 0.0010274
6 3 5 0 -0.0000800
6 3 5 1 -0.0001317
6 3 5 2 0.0000189
6 3 5 3 0.0007016
6 3 5 4 0.0010712
6 3 5 5 -0.0007510
6 3 6 0 -0.0136449
6 3 6 1 -0.0023050
6 3 6 2 -0.0047064
6 3 6 3 0.0780915
6 3 6 4 0.0139593
6 3 6 5 0.0094983
6 3 6 6 -0.0028592
6 4 0 0 -0.0058713
6 4 1 0 0.0000068
6 4 1 1 -0.0074699
6 4 2 0 0.0000008
6 4 2 1 0.0000094
6 4 2 2 0.0100151
6 4 3 0 -0.0003957
6 4 3 1 -0.0002687
6 4 3 2 0.0000961
6 4 3 3 0.0012376
6 4 4 0 -0.0002085
6 4 4 1 0.0005920
6 4 4 2 -0.0000546
6 4 4 3 -0.0003918
6 4 4 4 0.0024005
6 4 5 0 -0.0001042
6 4 5 1 0.0002147
6 4 5 2 0.0000496
6 4 5 3 0.0012561
6 4 5 4 0.0003621
6 4 5 5 0.0012659
6 4 6 0 -0.0069507
6 4 6 1 0.0039493
6 4 6 2 0.0024820
6 4 6 3 0.0139593
6 4 6 4 0.0416045
6 4 6 5 -0.0014198
6 4 6 6 -0.0020604
6 5 0 0 0.0081426
6 5 1 0 0.0000470
6 5 1 1 -0.0030327
6 5 2 0 -0.0000005
6 5 2 1 0.0000029
6 5 2 2 0.0050615
6 5 3 0 0.0001788
6 5 3 1 -0.0000945
6 5 3 2 0.0000366
6 5 3 3 0.0030816
6 5 4 0 0.0000636
6 5 4 1 0.0001882
6 5 4 2 -0.0002975
6 5 4 3 0.0019948
6 5 4 4 0.0005561
6 5 5 0 0.0003640
6 5 5 1 0.0000174
6 5 5 2 0.0000157
6 5 5 3 0.0000688
6 5 5 4 -0.0003290
6 5 5 5 0.0025010
6 5 6 0 0.0006751
6 5 6 1 0.0008300
6 5 6 2 -0.0038567
6 5 6 3 0.0094983
6 5 6 4 -0.0014198
6 5 6 5 0.0254311
6 5 6 6 0.0045252
6 6 0 0 0.7032578
6 6 1 0 0.0012011
6 6 1 1 0.4165535
6 6 2 0 -0.0000245
6 6 2 1 0.0000242
6 6 2 2 0.5424253
6 6 3 0 0.0041943
6 6 3 1 0.0001467
6 6 3 2 0.0001287
6 6 3 3 0.5231225
6 6 4 0 0.0024155
6 6 4 1 -0.0004690
6 6 4 2 -0.0017369
6 6 4 3 0.0510517
6 6 4 4 0.4356001
6 6 5 0 -0.0026105
6 6 5 1 -0.0012563
6 6 5 2 -0.0003836
6 6 5 3 0.0430862
6 6 5 4 -0.0066523
6 6 5 5 0.4772254
6 6 6 0 0.0006621
6 6 6 1 -0.0001752
6 6 6 2 -0.0004297
6 6 6 3 -0.0028592
6 6 6 4 -0.0020604
6 6 6 5 0.0045252
6 6 6 6 0.5164406
7 0 0 0 0.0890414
7 0 1 0 0.0003658
7 0 1 1 0.0013627
7 0 2 0 -0.0000010
7 0 2 1 0.0000014
7 0 2 2 0.0034516
7 0 3 0 0.0089701
7 0 3 1 0.0000672
7 0 3 2 -0.0000140
7 0 3 3 0.0074670
7 0 4 0 0.0051200
7 0 4 1 -0.0000609
7 0 4 2 -0.0000814
7 0 4 3 0.0033440
7 0 4 4 0.0027247
7 0 5 0 -0.0036678
7 0 5 1 -0.0000600
7 0 5 2 -0.0000755
7 0 5 3 0.0030707
7 0 5 4 0.0013064
7 0 5 5 0.0024553
7 0 6 0 -0.0004744
7 0 6 1 0.0000028
7 0 6 2 0.0000001
7 0 6 3 -0.0002672
7 0 6 4 -0.0000573
7 0 6 5 -0.0001176
7 0 6 6 0.0025185
7 0 7 0 0.0084095
7 0 7 1 -0.0000581
7 0 7 2 0.0001167
7 0 7 3 -0.0058983
7 0 7 4 -0.0036523
7 0 7 5 0.0005152
7 0 7 6 0.0002818
7 0 7 7 -0.0012359
7 1 0 0 -0.0007455
7 1 1 0 0.0007304
7 1 1 1 -0.1738792
7 1 2 0 -0.0000013
7 1 2 1 0.0000722
7 1 2 2 -0.0068002
7 1 3 0 0.0000776
7 1 3 1 -0.0084644
7 1 3 2 0.0000367
7 1 3 3 -0.0044518
7 1 4 0 -0.0000608
7 1 4 1 0.0178853
7 1 4 2 -0.0002511
7 1 4 3 0.0060832
7 1 4 4 -0.0133435
7 1 5 0 -0.0000339
7 1 5 1 0.0083141
7 1 5 2 -0.0001335
7 1 5 3 -0.0004926
7 1 5 4 -0.0005048
7 1 5 5 -0.0012896
7 1 6 0 0.0000053
7 1 6 1 -0.0007936
7 1 6 2 -0.0000060
7 1 6 3 -0.0002067
7 1 6 4 0.0002299
7 1 6 5 -0.0000470
7 1 6 6 -0.0031915
7 1 7 0 -0.0000581
7 1 7 1 0.0193392
7 1 7 2 0.0002644
7 1 7 3 -0.0042161
7 1 7 4 0.0093163
7 1 7 5 0.0032500
7 1 7 6 -0.0004135
7 1 7 7 0.0043554
7 2 0 0 0.0045118
7 2 1 0 0.0000481
7 2 1 1 -0.0069801
7 2 2 0 -0.0000081
7 2 2 1 0.0000507
7 2 2 2 0.0558862
7 2 3 0 -0.0000312
7 2 3 1 0.0000262
7 2 3 2 0.0031953
7 2 3 3 0.0029483
7 2 4 0 -0.0000170
7 2 4 1 -0.0000914
7 2 4 2 -0.0052558
7 2 4 3 0.0055357
7 2 4 4 -0.0057729
7 2 5 0 -0.0000986
7 2 5 1 0.0000138
7 2 5 2 0.0017049
7 2 5 3 0.0026286
7 2 5 4 0.0000593
7 2 5 5 0.0048998
7 2 6 0 -0.0000094
7 2 6 1 -0.0000030
7 2 6 2 0.0002599
7 2 6 3 -0.0000948
7 2 6 4 0.0002480
7 2 6 5 -0.0000095
7 2 6 6 0.0016903
7 2 7 0 0.0001167
7 2 7 1 0.0002644
7 2 7 2 0.0054444
7 2 7 3 -0.0028490
7 2 7 4 0.0018992
7 2 7 5 -0.0028246
7 2 7 6 -0.0001345
7 2 7 7 -0.0026181
7 3 0 0 0.0480482
7 3 1 0 0.0003772
7 3 1 1 -0.0415518
7 3 2 0 0.0000191
7 3 2 1 -0.0000052
7 3 2 2 0.0091519
7 3 3 0 0.0037364
7 3 3 1 -0.0014902
7 3 3 2 0.0001119
7 3 3 3 -0.0013739
7 3 4 0 0.0019139
7 3 4 1 0.0031386
7 3 4 2 0.0021002
7 3 4 3 -0.0056241
7 3 4 4 0.0054210
7 3 5 0 0.0025273
7 3 5 1 -0.0000696
7 3 5 2 0.0016422
7 3 5 3 -0.0115582
7 3 5 4 -0.0154734
7 3 5 5 0.0026415
7 3 6 0 -0.0002257
7 3 6 1 -0.0001490
7 3 6 2 -0.0001145
7 3 6 3 0.0012174
7 3 6 4 -0.0008916
7 3 6 5 0.0016129
7 3 6 6 0.0102178
7 3 7 0 -0.0058983
7 3 7 1 -0.0042161
7 3 7 2 -0.0028490
7 3 7 3 0.0432916
7 3 7 4 -0.0104696
7 3 7 5 -0.0126758
7 3 7 6 0.0002498
7 3 7 7 -0.0079116
7 4 0 0 0.0062767
7 4 1 0 -0.0003085
7 4 1 1 0.0787554
7 4 2 0 -0.0000109
7 4 2 1 -0.0000869
7 4 2 2 -0.1445467
7 4 3 0 0.0022201
7 4 3 1 0.0035298
7 4 3 2 -0.0011453
7 4 3 3 -0.0343368
7 4 4 0 0.0011071
7 4 4 1 -0.0068290
7 4 4 2 -0.0009167
7 4 4 3 0.0053923
7 4 4 4 -0.0375023
7 4 5 0 0.0019340
7 4 5 1 0.0004676
7 4 5 2 -0.0025047
7 4 5 3 -0.0266579
7 4 5 4 0.0061465
7 4 5 5 -0.0180213
7 4 6 0 -0.0000072
7 4 6 1 0.0002676
7 4 6 2 -0.0000465
7 4 6 3 -0.0013649
7 4 6 4 -0.0010216
7 4 6 5 -0.0005396
7 4 6 6 -0.0298390
7 4 7 0 -0.0036523
7 4 7 1 0.0093163
7 4 7 2 0.0018992
7 4 7 3 -0.0104696
7 4 7 4 0.0808270
7 4 7 5 0.0240857
7 4 7 6 -0.0036957
7 4 7 7 0.0307849
7 5 0 0 -0.1240175
7 5 1 0 -0.0010963
7 5 1 1 0.1367693
7 5 2 0 0.0000051
7 5 2 1 -0.0001043
7 5 2 2 -0.0353764
7 5 3 0 -0.0015096
7 5 3 1 0.0019516
7 5 3 2 -0.0001301
7 5 3 3 -0.0502237
7 5 4 0 -0.0006160
7 5 4 1 -0.0035259
7 5 4 2 0.0022514
7 5 4 3 -0.0551027
7 5 4 4 0.0267523
7 5 5 0 -0.0020872
7 5 5 1 0.0003812
7 5 5 2 0.0012093
7 5 5 3 -0.0025567
7 5 5 4 0.0244710
7 5 5 5 -0.0517380
7 5 6 0 0.0000525
7 5 6 1 0.0001438
7 5 6 2 -0.0000347
7 5 6 3 0.0018916
7 5 6 4 -0.0006254
7 5 6 5 -0.0011534
7 5 6 6 -0.0359109
7 5 7 0 0.0005152
7 5 7 1 0.0032500
7 5 7 2 -0.0028246
7 5 7 3 -0.0126758
7 5 7 4 0.0240857
7 5 7 5 0.0477654
7 5 7 6 -0.0006353
7 5 7 7 0.0333293
7 6 0 0 -0.0030606
7 6 1 0 0.0000096
7 6 1 1 -0.0053532
7 6 2 0 -0.0000006
7 6 2 1 0.0000033
7 6 2 2 0.0070366
7 6 3 0 -0.0002616
7 6 3 1 -0.0002040
7 6 3 2 0.0000333
7 6 3 3 0.0013096
7 6 4 0 -0.0001313
7 6 4 1 0.0004303
7 6 4 2 -0.0000065
7 6 4 3 -0.0006262
7 6 4 4 0.0011506
7 6 5 0 -0.0002055
7 6 5 1 0.0000278
7 6 5 2 0.0000938
7 6 5 3 0.0022401
7 6 5 4 0.0001294
7 6 5 5 0.0001248
7 6 6 0 -0.0028047
7 6 6 1 0.0012332
7 6 6 2 -0.0011437
7 6 6 3 0.0080850
7 6 6 4 0.0031047
7 6 6 5 -0.0015582
7 6 6 6 0.0001883
7 6 7 0 0.0002818
7 6 7 1 -0.0004135
7 6 7 2 -0.0001345
7 6 7 3 0.0002498
7 6 7 4 -0.0036957
7 6 7 5 -0.0006353
7 6 7 6 0.0173271
7 6 7 7 -0.0024164
7 7 0 0 0.4927784
7 7 1 0 -0.0010729
7 7 1 1 0.7475578
7 7 2 0 0.0000079
7 7 2 1 -0.0001598
7 7 2 2 0.4780009
7 7 3 0 0.0035232
7 7 3 1 0.0042640
7 7 3 2 0.0000006
7 7 3 3 0.4280700
7 7 4 0 0.0020467
7 7 4 1 -0.0083143
7 7 4 2 0.0019041
7 7 4 3 -0.0604958
7 7 4 4 0.5112404
7 7 5 0 -0.0008897
7 7 5 1 -0.0010787
7 7 5 2 0.0017387
7 7 5 3 0.0170035
7 7 5 4 0.0413152
7 7 5 5 0.4002264
7 7 6 0 -0.0003358
7 7 6 1 0.0003178
