NMONOMER	1
NELEC	22
ENUC	56.638886
NBASIS	16
HF_ENERGY	-181.973789
ENERGIES
-20.249488
-20.179001
-11.104192
-1.329114
-1.250849
-0.681703
-0.502135
-0.499610
-0.442873
-0.315827
-0.300718
0.386764
0.649345
0.846409
1.060843
1000000.624147

OEI
-36.088462	
0.000199	-36.025484	
-0.000159	0.003783	-23.910456	
-0.398626	-0.339048	-0.148666	-11.572242	
0.028158	0.185278	0.000000	0.000000	0.000683	0.031812	-0.354385	-0.029874	-0.115903	-0.202123	1.000000	
0.016514	0.108663	0.000000	0.000000	0.000061	0.002840	0.158516	-0.115903	0.099772	-0.118543	0.000000	1.000000	
0.028799	0.189498	0.000000	0.000000	0.000314	0.014620	0.070991	-0.202123	-0.118543	-0.038979	0.000000	0.000000	1.000000	
-0.064213	-0.318180	-0.000683	-0.031812	0.000000	0.000000	-0.011134	-0.272531	0.141306	-0.017899	-0.042474	-0.004520	-0.023265	1.000000	
0.018276	0.090556	-0.000061	-0.002840	0.000000	0.000000	0.000803	0.141306	0.183748	0.005094	-0.004520	0.007747	-0.002077	0.000000	1.000000	
-0.002315	-0.011471	-0.000314	-0.014620	0.000000	0.000000	-0.002907	-0.017899	0.005094	0.223319	-0.023265	-0.002077	-0.002542	0.000000	0.000000	1.000000	

MOCOEFF
-0.000351	0.004231	-0.994002	-0.027344	0.003781	-0.000176	0.006012	-0.002574	-0.002990	-0.004259	0.000481	-0.002991	-0.003383	0.000225	0.000308	0.000432	
0.000348	0.002699	-0.003715	-0.000489	-0.994159	-0.027150	0.000118	0.009757	-0.007756	-0.004933	-0.000430	0.000160	0.000028	0.006042	-0.001751	0.000143	
-0.997083	-0.012474	-0.000187	0.004360	0.000555	0.005570	0.001489	-0.010664	0.018804	0.016342	0.002063	0.000437	0.001216	-0.001114	0.000099	-0.000271	
-0.113699	0.220877	-0.167772	0.592483	-0.142200	0.485226	0.087578	0.077010	-0.118217	-0.098952	0.016472	0.064324	0.082076	-0.123094	0.027947	-0.006848	
-0.044653	0.102988	0.159388	-0.573512	-0.171701	0.598134	-0.107011	0.194251	0.003766	0.075915	0.033690	-0.059471	-0.058309	-0.115775	0.048311	0.020017	
-0.122886	0.413141	0.030743	-0.138235	0.074762	-0.340750	-0.360567	-0.116556	-0.130039	-0.188164	0.498872	0.021305	0.190037	-0.186791	-0.038967	-0.117044	
-0.024297	0.071888	-0.005147	0.028992	0.046336	-0.241728	0.041312	0.059199	-0.348340	0.343889	-0.182672	-0.467070	0.269138	-0.334122	-0.152667	0.270704	
-0.039357	0.109522	-0.027162	0.143455	0.090236	-0.477483	0.042778	0.414211	0.130365	-0.036421	-0.045487	0.001022	-0.411221	-0.473100	0.361023	-0.034701	
0.042844	-0.098917	-0.094376	0.485425	-0.028470	0.150689	-0.349032	-0.054338	0.097001	0.129766	0.312128	-0.497551	-0.412183	0.283489	0.052308	0.203540	
-0.000941	0.010548	0.000756	-0.004781	-0.002050	0.007781	0.005776	0.056799	0.196546	-0.162165	-0.164706	-0.562091	0.436131	0.138798	0.396186	-0.470099	
0.016124	-0.134954	0.000957	-0.003306	0.001608	0.004640	-0.017948	0.020442	-0.080310	-0.121162	0.099546	0.188357	0.342838	0.123681	0.648000	0.665354	
0.003445	-0.018524	-0.000131	0.000247	-0.000200	0.002416	0.007050	0.203962	0.627604	-0.565384	-0.067641	-0.250134	0.229107	-0.171346	-0.507136	0.457645	
-0.076137	0.425561	0.129892	-0.868973	0.024449	-0.153774	1.050992	-0.101253	-0.205690	-0.270360	0.444540	-0.416208	-0.349098	0.217458	0.044502	0.130098	
-0.140274	0.806340	0.054305	-0.356879	0.020546	-0.119830	-0.514230	-0.424694	-0.383414	-0.600106	-0.867446	-0.127002	-0.436064	0.175661	0.111519	0.196470	
-0.113271	0.805840	-0.019120	0.149658	0.121076	-0.939440	-0.063586	1.143519	-0.213146	0.158818	-0.081087	0.166373	0.163738	0.911316	-0.281130	0.011804	
-0.117784	0.542251	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.323595	0.592177	0.518102	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	

ERI
0 0 0 0 4.7435422
1 0 0 0 0.0169068
1 0 1 0 0.0001282
1 0 1 1 -0.0170645
1 1 0 0 0.2409134
1 1 1 0 -0.0170645
1 1 1 1 4.7440819
2 0 0 0 0.0001705
2 0 1 0 0.0000005
2 0 1 1 0.0000208
2 0 2 0 0.0000006
2 0 2 1 0.0000005
2 0 2 2 0.0005039
2 1 0 0 0.0000416
2 1 1 0 0.0000075
2 1 1 1 -0.0019462
2 1 2 0 0.0000005
2 1 2 1 0.0000036
2 1 2 2 0.0004397
2 2 0 0 0.4008997
2 2 1 0 -0.0001708
2 2 1 1 0.4482115
2 2 2 0 0.0005039
2 2 2 1 0.0004397
2 2 2 2 3.5258873
3 0 0 0 0.3004265
3 0 1 0 0.0011335
3 0 1 1 -0.0011380
3 0 2 0 0.0000314
3 0 2 1 0.0000001
3 0 2 2 -0.0007208
3 0 3 0 0.0302079
3 0 3 1 0.0000190
3 0 3 2 -0.0000031
3 0 3 3 0.0046554
3 1 0 0 0.0007192
3 1 1 0 -0.0009647
3 1 1 1 0.2553029
3 1 2 0 0.0000003
3 1 2 1 -0.0001199
3 1 2 2 -0.0013673
3 1 3 0 0.0000190
3 1 3 1 0.0219744
3 1 3 2 -0.0000005
3 1 3 3 0.0021347
3 2 0 0 -0.0010136
3 2 1 0 0.0000102
3 2 1 1 -0.0035917
3 2 2 0 0.0000466
3 2 2 1 0.0000563
3 2 2 2 0.1548655
3 2 3 0 -0.0000031
3 2 3 1 -0.0000005
3 2 3 2 0.0116185
3 2 3 3 -0.0016966
3 3 0 0 0.6722083
3 3 1 0 0.0003640
3 3 1 1 0.5737589
3 3 2 0 -0.0000321
3 3 2 1 -0.0000981
3 3 2 2 0.5408206
3 3 3 0 0.0046554
3 3 3 1 0.0021347
3 3 3 2 -0.0016966
3 3 3 3 0.5318770
4 0 0 0 -0.2850523
4 0 1 0 -0.0010670
4 0 1 1 -0.0012468
4 0 2 0 -0.0000280
4 0 2 1 0.0000009
4 0 2 2 0.0003080
4 0 3 0 -0.0287206
4 0 3 1 -0.0002088
4 0 3 2 -0.0000099
4 0 3 3 -0.0045758
4 0 4 0 0.0274005
4 0 4 1 -0.0000316
4 0 4 2 0.0000173
4 0 4 3 0.0042647
4 0 4 4 -0.0040756
4 1 0 0 -0.0012121
4 1 1 0 -0.0011685
4 1 1 1 0.3073222
4 1 2 0 -0.0000000
4 1 2 1 -0.0001433
4 1 2 2 -0.0016532
4 1 3 0 -0.0002071
4 1 3 1 0.0265093
4 1 3 2 0.0000056
4 1 3 3 0.0027009
4 1 4 0 -0.0000316
4 1 4 1 0.0320577
4 1 4 2 0.0000442
4 1 4 3 0.0036981
4 1 4 4 0.0043442
4 2 0 0 0.0035092
4 2 1 0 0.0000359
4 2 1 1 -0.0059632
4 2 2 0 -0.0000019
4 2 2 1 0.0000338
4 2 2 2 0.0605269
4 2 3 0 -0.0000276
4 2 3 1 0.0000280
4 2 3 2 0.0044962
4 2 3 3 -0.0000549
4 2 4 0 0.0000173
4 2 4 1 0.0000442
4 2 4 2 0.0034482
4 2 4 3 -0.0054126
4 2 4 4 -0.0019452
4 3 0 0 -0.3613193
4 3 1 0 -0.0027332
4 3 1 1 0.3637663
4 3 2 0 0.0000400
4 3 2 1 -0.0001622
4 3 2 2 0.0660098
4 3 3 0 -0.0047108
4 3 3 1 0.0032139
4 3 3 2 -0.0010270
4 3 3 3 -0.0131651
4 3 4 0 0.0042647
4 3 4 1 0.0036981
4 3 4 2 -0.0054126
4 3 4 3 0.2239974
4 3 4 4 0.0316708
4 4 0 0 0.6038985
4 4 1 0 -0.0002545
4 4 1 1 0.6688858
4 4 2 0 -0.0000041
4 4 2 1 -0.0001121
4 4 2 2 0.4981785
4 4 3 0 0.0043595
4 4 3 1 0.0036248
4 4 3 2 -0.0013728
4 4 3 3 0.5112004
4 4 4 0 -0.0040756
4 4 4 1 0.0043442
4 4 4 2 -0.0019452
4 4 4 3 0.0316708
4 4 4 4 0.5172760
5 0 0 0 -0.0546004
5 0 1 0 -0.0002025
5 0 1 1 -0.0015136
5 0 2 0 0.0000138
5 0 2 1 0.0000001
5 0 2 2 -0.0045883
5 0 3 0 -0.0046252
5 0 3 1 0.0000258
5 0 3 2 0.0000747
5 0 3 3 -0.0046478
5 0 4 0 0.0053028
5 0 4 1 0.0000759
5 0 4 2 -0.0000867
5 0 4 3 0.0005652
5 0 4 4 -0.0017143
5 0 5 0 0.0095952
5 0 5 1 0.0000124
5 0 5 2 0.0001261
5 0 5 3 -0.0104846
5 0 5 4 0.0092448
5 0 5 5 0.0013562
5 1 0 0 -0.0009024
5 1 1 0 0.0004943
5 1 1 1 -0.1319906
5 1 2 0 -0.0000001
5 1 2 1 0.0000561
5 1 2 2 -0.0025027
5 1 3 0 0.0000323
5 1 3 1 -0.0104473
5 1 3 2 0.0000329
5 1 3 3 -0.0040840
5 1 4 0 0.0000650
5 1 4 1 -0.0129831
5 1 4 2 0.0000551
5 1 4 3 -0.0033565
5 1 4 4 -0.0044211
5 1 5 0 0.0000124
5 1 5 1 0.0072842
5 1 5 2 -0.0000145
5 1 5 3 -0.0006519
5 1 5 4 -0.0003002
5 1 5 5 -0.0003728
5 2 0 0 -0.0043433
5 2 1 0 -0.0000215
5 2 1 1 0.0014897
5 2 2 0 0.0000599
5 2 2 1 0.0000304
5 2 2 2 0.1639606
5 2 3 0 0.0000100
5 2 3 1 -0.0000184
5 2 3 2 0.0120360
5 2 3 3 -0.0011551
5 2 4 0 -0.0000228
5 2 4 1 -0.0000289
5 2 4 2 0.0032054
5 2 4 3 0.0038340
5 2 4 4 0.0005114
5 2 5 0 0.0001261
5 2 5 1 -0.0000145
5 2 5 2 0.0140874
5 2 5 3 -0.0010409
5 2 5 4 0.0006674
5 2 5 5 -0.0024436
5 3 0 0 0.0069226
5 3 1 0 0.0001888
5 3 1 1 -0.0413589
5 3 2 0 -0.0000311
5 3 2 1 0.0000267
5 3 2 2 0.1511984
5 3 3 0 -0.0016572
5 3 3 1 -0.0021559
5 3 3 2 -0.0002943
5 3 3 3 0.0479099
5 3 4 0 0.0004939
5 3 4 1 -0.0023422
5 3 4 2 0.0020067
5 3 4 3 -0.0000044
5 3 4 4 0.0141023
5 3 5 0 -0.0104846
5 3 5 1 -0.0006519
5 3 5 2 -0.0010409
5 3 5 3 0.0876230
5 3 5 4 -0.0431582
5 3 5 5 0.0152516
5 4 0 0 0.0815052
5 4 1 0 0.0008487
5 4 1 1 -0.1434440
5 4 2 0 0.0000114
5 4 2 1 0.0000400
5 4 2 2 -0.0403931
5 4 3 0 0.0018631
5 4 3 1 -0.0026208
5 4 3 2 0.0003038
5 4 3 3 -0.0131839
5 4 4 0 -0.0006972
5 4 4 1 -0.0027039
5 4 4 2 -0.0007410
5 4 4 3 -0.0589309
5 4 4 4 -0.0157676
5 4 5 0 0.0092448
5 4 5 1 -0.0003002
5 4 5 2 0.0006674
5 4 5 3 -0.0431582
5 4 5 4 0.0713361
5 4 5 5 0.0302824
5 5 0 0 0.7057719
5 5 1 0 0.0011885
5 5 1 1 0.3880818
5 5 2 0 -0.0000441
5 5 2 1 -0.0000189
5 5 2 2 0.4956827
5 5 3 0 0.0029816
5 5 3 1 0.0015981
5 5 3 2 0.0000553
5 5 3 3 0.4855270
5 5 4 0 -0.0023950
5 5 4 1 0.0017446
5 5 4 2 0.0036626
5 5 4 3 -0.1058072
5 5 4 4 0.4549837
5 5 5 0 0.0013562
5 5 5 1 -0.0003728
5 5 5 2 -0.0024436
5 5 5 3 0.0152516
5 5 5 4 0.0302824
5 5 5 5 0.5342074
6 0 0 0 0.0091499
6 0 1 0 0.0000322
6 0 1 1 0.0006424
6 0 2 0 -0.0000031
6 0 2 1 0.0000002
6 0 2 2 0.0012011
6 0 3 0 0.0005996
6 0 3 1 0.0000242
6 0 3 2 -0.0000043
6 0 3 3 0.0011922
6 0 4 0 -0.0007041
6 0 4 1 0.0000284
6 0 4 2 0.0000271
6 0 4 3 -0.0004994
6 0 4 4 0.0007501
6 0 5 0 -0.0016474
6 0 5 1 -0.0000288
6 0 5 2 -0.0000233
6 0 5 3 0.0017699
6 0 5 4 -0.0015168
6 0 5 5 0.0000355
6 0 6 0 0.0087561
6 0 6 1 0.0000140
6 0 6 2 0.0001030
6 0 6 3 -0.0087123
6 0 6 4 0.0077908
6 0 6 5 0.0007771
6 0 6 6 0.0001755
6 1 0 0 -0.0006325
6 1 1 0 0.0003119
6 1 1 1 -0.0830663
6 1 2 0 -0.0000006
6 1 2 1 0.0000340
6 1 2 2 -0.0033766
6 1 3 0 0.0000264
6 1 3 1 -0.0059097
6 1 3 2 0.0000543
6 1 3 3 -0.0040624
6 1 4 0 0.0000285
6 1 4 1 -0.0073270
6 1 4 2 0.0001139
6 1 4 3 -0.0036726
6 1 4 4 -0.0049145
6 1 5 0 -0.0000152
6 1 5 1 0.0047355
6 1 5 2 -0.0000471
6 1 5 3 -0.0005155
6 1 5 4 -0.0001024
6 1 5 5 -0.0004433
6 1 6 0 0.0000140
6 1 6 1 0.0081851
6 1 6 2 0.0001785
6 1 6 3 -0.0051510
6 1 6 4 -0.0057376
6 1 6 5 0.0020203
6 1 6 6 0.0005773
6 2 0 0 0.0019617
6 2 1 0 0.0000197
6 2 1 1 -0.0032593
6 2 2 0 -0.0000007
6 2 2 1 0.0000271
6 2 2 2 0.0320383
6 2 3 0 -0.0000124
6 2 3 1 0.0000220
6 2 3 2 0.0025842
6 2 3 3 -0.0002894
6 2 4 0 0.0000085
6 2 4 1 0.0000367
6 2 4 2 0.0020626
6 2 4 3 -0.0031445
6 2 4 4 -0.0012103
6 2 5 0 -0.0000389
6 2 5 1 0.0000138
6 2 5 2 0.0016185
6 2 5 3 0.0009475
6 2 5 4 -0.0003415
6 2 5 5 0.0018945
6 2 6 0 0.0001030
6 2 6 1 0.0001785
6 2 6 2 0.0061816
6 2 6 3 -0.0049832
6 2 6 4 -0.0014329
6 2 6 5 -0.0039173
6 2 6 6 -0.0010692
6 3 0 0 0.0031699
6 3 1 0 0.0001063
6 3 1 1 -0.0247786
6 3 2 0 0.0000094
6 3 2 1 0.0000083
6 3 2 2 0.0281036
6 3 3 0 0.0003952
6 3 3 1 -0.0016956
6 3 3 2 -0.0000284
6 3 3 3 0.0062419
6 3 4 0 -0.0002395
6 3 4 1 -0.0019398
6 3 4 2 -0.0010471
6 3 4 3 0.0061071
6 3 4 4 0.0069138
6 3 5 0 0.0014705
6 3 5 1 -0.0004019
6 3 5 2 0.0009810
6 3 5 3 -0.0011179
6 3 5 4 0.0115140
6 3 5 5 0.0021639
6 3 6 0 -0.0087123
6 3 6 1 -0.0051510
6 3 6 2 -0.0049832
6 3 6 3 0.0653185
6 3 6 4 -0.0025960
6 3 6 5 0.0025962
6 3 6 6 0.0011474
6 4 0 0 0.0067845
6 4 1 0 0.0001425
6 4 1 1 -0.0303142
6 4 2 0 0.0000024
6 4 2 1 0.0000349
6 4 2 2 0.0636470
6 4 3 0 -0.0004638
6 4 3 1 -0.0021845
6 4 3 2 0.0002693
6 4 3 3 0.0192756
6 4 4 0 0.0002917
6 4 4 1 -0.0024292
6 4 4 2 -0.0004014
6 4 4 3 0.0027130
6 4 4 4 0.0157623
6 4 5 0 -0.0016221
6 4 5 1 -0.0005868
6 4 5 2 0.0008179
6 4 5 3 0.0182373
6 4 5 4 -0.0019871
6 4 5 5 0.0060461
6 4 6 0 0.0077908
6 4 6 1 -0.0057376
6 4 6 2 -0.0014329
6 4 6 3 -0.0025960
6 4 6 4 0.0565951
6 4 6 5 -0.0069031
6 4 6 6 0.0093314
6 5 0 0 -0.0729403
6 5 1 0 -0.0006129
6 5 1 1 0.0894145
6 5 2 0 0.0000053
6 5 2 1 -0.0000577
6 5 2 2 -0.0055876
6 5 3 0 -0.0005638
6 5 3 1 0.0016001
6 5 3 2 -0.0002932
6 5 3 3 -0.0086041
6 5 4 0 0.0004406
6 5 4 1 0.0017047
6 5 4 2 -0.0011195
6 5 4 3 0.0447281
6 5 4 4 0.0010376
6 5 5 0 -0.0004990
6 5 5 1 0.0003632
6 5 5 2 0.0006968
6 5 5 3 -0.0033584
6 5 5 4 -0.0178511
6 5 5 5 -0.0268696
6 5 6 0 0.0007771
6 5 6 1 0.0020203
6 5 6 2 -0.0039173
6 5 6 3 0.0025962
6 5 6 4 -0.0069031
6 5 6 5 0.0351179
6 5 6 6 0.0001895
6 6 0 0 0.5942029
6 6 1 0 0.0001804
6 6 1 1 0.5449451
6 6 2 0 -0.0000126
6 6 2 1 -0.0000403
6 6 2 2 0.5361570
6 6 3 0 0.0025790
6 6 3 1 0.0020589
6 6 3 2 0.0001933
6 6 3 3 0.4827775
6 6 4 0 -0.0025072
6 6 4 1 0.0024092
6 6 4 2 0.0002578
6 6 4 3 -0.0031423
6 6 4 4 0.4714489
6 6 5 0 -0.0025354
6 6 5 1 -0.0014988
6 6 5 2 0.0005225
6 6 5 3 0.0338618
6 6 5 4 -0.0197702
6 6 5 5 0.4436460
6 6 6 0 0.0001755
6 6 6 1 0.0005773
6 6 6 2 -0.0010692
6 6 6 3 0.0011474
6 6 6 4 0.0093314
6 6 6 5 0.0001895
6 6 6 6 0.4855629
7 0 0 0 0.0482924
7 0 1 0 0.0001764
7 0 1 1 0.0013720
7 0 2 0 -0.0000043
7 0 2 1 0.0000008
7 0 2 2 0.0030738
7 0 3 0 0.0038248
7 0 3 1 0.0000549
7 0 3 2 -0.0000090
7 0 3 3 0.0038933
7 0 4 0 -0.0039448
7 0 4 1 0.0000460
7 0 4 2 0.0000705
7 0 4 3 -0.0022066
7 0 4 4 0.0027916
7 0 5 0 -0.0038542
7 0 5 1 -0.0000593
7 0 5 2 -0.0000591
7 0 5 3 0.0034837
7 0 5 4 -0.0028637
7 0 5 5 0.0009259
7 0 6 0 -0.0025483
7 0 6 1 -0.0000507
7 0 6 2 0.0000017
7 0 6 3 0.0027924
7 0 6 4 -0.0022045
7 0 6 5 -0.0002775
7 0 6 6 0.0017410
7 0 7 0 0.0055385
7 0 7 1 -0.0000616
7 0 7 2 0.0001087
7 0 7 3 -0.0044434
7 0 7 4 0.0044942
7 0 7 5 0.0005425
7 0 7 6 -0.0000303
7 0 7 7 0.0000537
7 1 0 0 -0.0011811
7 1 1 0 0.0006084
7 1 1 1 -0.1619844
7 1 2 0 -0.0000012
7 1 2 1 0.0000662
7 1 2 2 -0.0069369
7 1 3 0 0.0000605
7 1 3 1 -0.0114958
7 1 3 2 0.0001087
7 1 3 3 -0.0080501
7 1 4 0 0.0000471
7 1 4 1 -0.0142631
7 1 4 2 0.0002332
7 1 4 3 -0.0072594
7 1 4 4 -0.0097264
7 1 5 0 -0.0000309
7 1 5 1 0.0094255
7 1 5 2 -0.0000971
7 1 5 3 -0.0012157
7 1 5 4 -0.0003775
7 1 5 5 -0.0007929
7 1 6 0 -0.0000499
7 1 6 1 0.0072405
7 1 6 2 0.0000615
7 1 6 3 -0.0014244
7 1 6 4 -0.0021064
7 1 6 5 0.0012701
7 1 6 6 -0.0024851
7 1 7 0 -0.0000616
7 1 7 1 0.0189601
7 1 7 2 0.0002910
7 1 7 3 -0.0074524
7 1 7 4 -0.0091992
7 1 7 5 0.0040234
7 1 7 6 0.0030866
7 1 7 7 0.0043382
7 2 0 0 0.0043160
7 2 1 0 0.0000431
7 2 1 1 -0.0070961
7 2 2 0 -0.0000062
7 2 2 1 0.0000532
7 2 2 2 0.0518787
7 2 3 0 -0.0000271
7 2 3 1 0.0000473
7 2 3 2 0.0042711
7 2 3 3 -0.0005743
7 2 4 0 0.0000202
7 2 4 1 0.0000779
7 2 4 2 0.0039867
7 2 4 3 -0.0068720
7 2 4 4 -0.0026378
7 2 5 0 -0.0000838
7 2 5 1 0.0000376
7 2 5 2 0.0021850
7 2 5 3 0.0019202
7 2 5 4 -0.0007604
7 2 5 5 0.0039316
7 2 6 0 -0.0000059
7 2 6 1 0.0000703
7 2 6 2 0.0001880
7 2 6 3 0.0006059
7 2 6 4 -0.0001278
7 2 6 5 0.0000402
7 2 6 6 0.0003631
7 2 7 0 0.0001087
7 2 7 1 0.0002910
7 2 7 2 0.0060571
7 2 7 3 -0.0041013
7 2 7 4 -0.0015038
7 2 7 5 -0.0039407
7 2 7 6 -0.0016344
7 2 7 7 -0.0033078
7 3 0 0 0.0208682
7 3 1 0 0.0002610
7 3 1 1 -0.0478790
7 3 2 0 0.0000202
7 3 2 1 0.0000144
7 3 2 2 0.0468576
7 3 3 0 0.0015878
7 3 3 1 -0.0033057
7 3 3 2 -0.0001073
7 3 3 3 0.0107312
7 3 4 0 -0.0012114
7 3 4 1 -0.0037893
7 3 4 2 -0.0023288
7 3 4 3 0.0120339
7 3 4 4 0.0128856
7 3 5 0 0.0028084
7 3 5 1 -0.0009602
7 3 5 2 0.0019800
7 3 5 3 -0.0024552
7 3 5 4 0.0233941
7 3 5 5 0.0036650
7 3 6 0 0.0027968
7 3 6 1 -0.0014138
7 3 6 2 0.0006090
7 3 6 3 -0.0074620
7 3 6 4 0.0177477
7 3 6 5 -0.0111274
7 3 6 6 0.0027366
7 3 7 0 -0.0044434
7 3 7 1 -0.0074524
7 3 7 2 -0.0041013
7 3 7 3 0.0531333
7 3 7 4 0.0238025
7 3 7 5 -0.0157897
7 3 7 6 -0.0151163
7 3 7 7 -0.0178887
7 4 0 0 -0.0016947
7 4 1 0 0.0002091
7 4 1 1 -0.0557506
7 4 2 0 0.0000051
7 4 2 1 0.0000737
7 4 2 2 0.1350771
7 4 3 0 -0.0016995
7 4 3 1 -0.0043030
7 4 3 2 0.0006288
7 4 3 3 0.0397441
7 4 4 0 0.0012783
7 4 4 1 -0.0047639
7 4 4 2 -0.0007188
7 4 4 3 0.0071049
7 4 4 4 0.0332812
7 4 5 0 -0.0031939
7 4 5 1 -0.0013610
7 4 5 2 0.0016629
7 4 5 3 0.0370231
7 4 5 4 -0.0040422
7 4 5 5 0.0119486
7 4 6 0 -0.0022301
7 4 6 1 -0.0021193
7 4 6 2 0.0000266
7 4 6 3 0.0182465
7 4 6 4 0.0095677
7 4 6 5 -0.0102173
7 4 6 6 0.0201903
7 4 7 0 0.0044942
7 4 7 1 -0.0091992
7 4 7 2 -0.0015038
7 4 7 3 0.0238025
7 4 7 4 0.0728372
7 4 7 5 -0.0226630
7 4 7 6 -0.0198647
7 4 7 7 -0.0139714
7 5 0 0 -0.1517412
7 5 1 0 -0.0012543
7 5 1 1 0.1805095
7 5 2 0 0.0000105
7 5 2 1 -0.0001181
7 5 2 2 -0.0209411
7 5 3 0 -0.0013443
7 5 3 1 0.0031956
7 5 3 2 -0.0006702
7 5 3 3 -0.0189450
7 5 4 0 0.0010271
7 5 4 1 0.0034104
7 5 4 2 -0.0024811
7 5 4 3 0.0903852
7 5 4 4 0.0011222
7 5 5 0 -0.0015247
7 5 5 1 0.0007504
7 5 5 2 0.0013623
7 5 5 3 -0.0079432
7 5 5 4 -0.0358231
7 5 5 5 -0.0551185
7 5 6 0 -0.0000699
7 5 6 1 0.0012161
7 5 6 2 0.0000213
7 5 6 3 -0.0112171
7 5 6 4 -0.0108986
7 5 6 5 0.0213553
7 5 6 6 -0.0040884
7 5 7 0 0.0005425
7 5 7 1 0.0040234
7 5 7 2 -0.0039407
7 5 7 3 -0.0157897
7 5 7 4 -0.0226630
7 5 7 5 0.0682654
7 5 7 6 0.0429033
7 5 7 7 0.0595049
7 6 0 0 -0.1068382
7 6 1 0 -0.0009751
7 6 1 1 0.1515451
7 6 2 0 0.0000138
7 6 2 1 -0.0000814
7 6 2 2 -0.0190481
7 6 3 0 -0.0007670
7 6 3 1 0.0027235
7 6 3 2 -0.0004265
7 6 3 3 -0.0131912
7 6 4 0 0.0006843
7 6 4 1 0.0030162
7 6 4 2 -0.0015473
7 6 4 3 0.0653757
7 6 4 4 0.0061931
7 6 5 0 0.0005236
7 6 5 1 0.0004396
7 6 5 2 0.0008624
7 6 5 3 -0.0149369
7 6 5 4 -0.0224829
7 6 5 5 -0.0279063
7 6 6 0 -0.0010949
7 6 6 1 0.0027873
7 6 6 2 -0.0014989
7 6 6 3 -0.0054483
7 6 6 4 -0.0125464
7 6 6 5 0.0208086
7 6 6 6 -0.0003706
7 6 7 0 -0.0000303
7 6 7 1 0.0030866
7 6 7 2 -0.0016344
7 6 7 3 -0.0151163
7 6 7 4 -0.0198647
7 6 7 5 0.0429033
7 6 7 6 0.0509373
7 6 7 7 0.0502463
7 7 0 0 0.4424361
7 7 1 0 -0.0012538
7 7 1 1 0.7731833
7 7 2 0 0.0000085
7 7 2 1 -0.0001612
7 7 2 2 0.5038546
7 7 3 0 0.0017182
7 7 3 1 0.0061137
7 7 3 2 -0.0004437
7 7 3 3 0.4635512
7 7 4 0 -0.0017177
7 7 4 1 0.0069050
7 7 4 2 -0.0019947
7 7 4 3 0.0931282
7 7 4 4 0.4818420
7 7 5 0 -0.0014467
7 7 5 1 -0.0007990
7 7 5 2 0.0017245
7 7 5 3 0.0096374
7 7 5 4 -0.0525692
7 7 5 5 0.4037912
7 7 6 0 0.0010968
7 7 6 1 0.0003244
7 7 6 2 -0.0004631
7 7 6 3 -0.0108441
