-149.89205127681942
0.04741229646437994
38
1111111111111111111100000000	0.9959127332383625
1111111111110011111100001100	0.0009154730250466933
1111111111111100111100000011	0.000676687283210222
1111111111111100111100110000	0.00051965576490723
1111111111110011111111000000	0.0005066372581408305
1111111111111111001111000000	0.00041333295884024416
1111111111111111110000110000	0.0003143562231168689
1111111111111001111100001100	0.0003091527919991617
1111111111110110111100001100	0.00024805364715650274
1111111111110011111100110000	0.00010964935658375346
1111111111111100111111000000	6.705590604083078e-05
1111111111110000111100001111	6.220307742325111e-07
1111111111110000111100111100	4.779270504295521e-07
1111111111111111111111001100	4.659044783618467e-07
1111111111110011001111001100	3.799481235173803e-07
1111111111110000111111110000	3.6073669275550067e-07
1111111111111111111100110011	3.5326781727004523e-07
1111111111110000111111000011	3.443811309263558e-07
1111111111111010111100111100	3.212802072085796e-07
1111111111110101111100111100	2.961263552316703e-07
1111111111110011110000111100	2.889657225119287e-07
1111111111110101111100000000	2.8374970646799606e-07
1111111111111100001111000011	2.8084504559889375e-07
1111111111110101111111001100	2.763980525809196e-07
1111111111111010111111001100	2.494297807733009e-07
1111111111111010111100000000	2.2758555608554886e-07
1111111111111100001111110000	2.1567236537789965e-07
1111111111111100110000110011	2.1359387372173246e-07
1111111111110011001100000000	2.1026930370205498e-07
1111111111111010111100001111	2.0973836773806732e-07
1111111111111111111111110000	1.7976584134657896e-07
1111111111110101111100001111	1.6822369139447272e-07
1111111111111100110000000000	1.6402744751135776e-07
1111111111110011110011110000	1.5991820331643373e-07
1111111111111111000011110000	1.304670414326761e-07
1111111111111001001111001100	1.283074650880576e-07
1111111111110110001111001100	1.0294953012290887e-07
1111111111111111111100111100	1.0103697063963929e-07
0.0	
0.0	0.0	
0.0	0.0	0.0	
0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
