NMONOMER	1
NELEC	8
ENUC	7.676927
NBASIS	12
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-35.358871
ENERGIES
-10.758541
-0.824332
-0.420513
-0.214493
0.553528
0.781986
0.844950
849736.582033
965066.322005
996477.969660
1070620.612147
1118094.022497

OEI
-18.238852	
0.200670	-4.449471	
-0.000000	-0.000000	-4.036853	
-0.198963	0.140978	0.000000	-4.090283	
3 2 3 0 0.0000000
3 2 3 1 0.0000000
3 2 3 2 0.0423550
3 2 3 3 -0.0000000
3 3 0 0 0.7440780
3 3 1 0 -0.0049329
3 3 1 1 0.4852607
3 3 2 0 0.0000000
3 3 2 1 0.0000000
3 3 2 2 0.4758282
3 3 3 0 -0.0075992
3 3 3 1 -0.0358573
3 3 3 2 -0.0000000
3 3 3 3 0.5980312
4 0 0 0 0.1095546
4 0 1 0 -0.0081816
4 0 1 1 0.0044992
4 0 2 0 0.0000000
4 0 2 1 0.0000000
4 0 2 2 0.0025861
4 0 3 0 0.0148539
4 0 3 1 0.0033726
4 0 3 2 -0.0000000
4 0 3 3 -0.0042215
4 0 4 0 0.0090164
4 0 4 1 0.0003622
4 0 4 2 -0.0000000
4 0 4 3 -0.0041927
4 0 4 4 -0.0001198
4 1 0 0 -0.0346909
4 1 1 0 -0.0006191
4 1 1 1 -0.0314873
4 1 2 0 0.0000000
4 1 2 1 -0.0000000
4 1 2 2 0.0289158
4 1 3 0 0.0007514
4 1 3 1 -0.0296722
4 1 3 2 -0.0000000
4 1 3 3 -0.0405999
4 1 4 0 0.0003622
4 1 4 1 0.0661141
4 1 4 2 0.0000000
4 1 4 3 0.0156658
4 1 4 4 -0.0165699
4 2 0 0 0.0000000
4 2 1 0 -0.0000000
4 2 1 1 -0.0000000
4 2 2 0 0.0018220
4 2 2 1 0.0730240
4 2 2 2 -0.0000000
4 2 3 0 -0.0000000
4 2 3 1 -0.0000000
4 2 3 2 -0.0241597
4 2 3 3 0.0000000
4 2 4 0 -0.0000000
4 2 4 1 0.0000000
4 2 4 2 0.0784451
4 2 4 3 0.0000000
4 2 4 4 0.0000000
4 3 0 0 0.1784948
4 3 1 0 -0.0057945
4 3 1 1 -0.0345667
4 3 2 0 -0.0000000
4 3 2 1 -0.0000000
4 3 2 2 0.0192502
4 3 3 0 -0.0072397
4 3 3 1 -0.0627205
4 3 3 2 -0.0000000
4 3 3 3 0.0926913
4 3 4 0 -0.0041927
4 3 4 1 0.0156658
4 3 4 2 0.0000000
4 3 4 3 0.1130034
4 3 4 4 -0.0316143
4 4 0 0 0.5224009
4 4 1 0 0.0003198
4 4 1 1 0.5091913
4 4 2 0 0.0000000
4 4 2 1 0.0000000
4 4 2 2 0.4699381
4 4 3 0 -0.0002565
4 4 3 1 0.0197063
4 4 3 2 -0.0000000
4 4 3 3 0.4665047
4 4 4 0 -0.0001198
4 4 4 1 -0.0165699
4 4 4 2 0.0000000
4 4 4 3 -0.0316143
4 4 4 4 0.5099517
5 0 0 0 0.2394639
5 0 1 0 -0.0264011
5 0 1 1 -0.0121435
5 0 2 0 -0.0000000
5 0 2 1 -0.0000000
5 0 2 2 -0.0009582
5 0 3 0 0.0112406
5 0 3 1 -0.0057348
5 0 3 2 0.0000000
5 0 3 3 0.0137189
5 0 4 0 0.0069619
5 0 4 1 0.0000595
5 0 4 2 -0.0000000
5 0 4 3 0.0141491
5 0 4 4 0.0001588
5 0 5 0 0.0439531
5 0 5 1 0.0044448
5 0 5 2 -0.0000000
5 0 5 3 -0.0033461
5 0 5 4 -0.0021252
5 0 5 5 -0.0103764
5 1 0 0 -0.2675412
5 1 1 0 -0.0006743
5 1 1 1 -0.0675215
5 1 2 0 -0.0000000
5 1 2 1 0.0000000
5 1 2 2 -0.0623448
5 1 3 0 -0.0076054
5 1 3 1 0.0279534
5 1 3 2 0.0000000
5 1 3 3 -0.0848393
5 1 4 0 -0.0045737
5 1 4 1 0.0046042
5 1 4 2 0.0000000
5 1 4 3 -0.0566890
5 1 4 4 -0.0037055
5 1 5 0 0.0044448
5 1 5 1 0.1056517
5 1 5 2 0.0000000
5 1 5 3 0.0200005
5 1 5 4 -0.0050395
5 1 5 5 -0.1114506
5 2 0 0 -0.0000000
5 2 1 0 0.0000000
5 2 1 1 -0.0000000
5 2 2 0 -0.0052705
5 2 2 1 0.0077366
5 2 2 2 -0.0000000
5 2 3 0 -0.0000000
5 2 3 1 0.0000000
5 2 3 2 -0.0035754
5 2 3 3 -0.0000000
5 2 4 0 -0.0000000
5 2 4 1 0.0000000
5 2 4 2 0.0250472
5 2 4 3 -0.0000000
5 2 4 4 0.0000000
5 2 5 0 -0.0000000
5 2 5 1 0.0000000
5 2 5 2 0.0305851
5 2 5 3 0.0000000
5 2 5 4 0.0000000
5 2 5 5 -0.0000000
5 3 0 0 -0.0437164
5 3 1 0 0.0032495
5 3 1 1 0.0256216
5 3 2 0 0.0000000
5 3 2 1 0.0000000
5 3 2 2 -0.0093137
5 3 3 0 -0.0027546
5 3 3 1 0.0058685
5 3 3 2 -0.0000000
5 3 3 3 -0.0078439
5 3 4 0 -0.0010946
5 3 4 1 -0.0274135
5 3 4 2 -0.0000000
5 3 4 3 -0.0343179
5 3 4 4 0.0195428
5 3 5 0 -0.0033461
5 3 5 1 0.0200005
5 3 5 2 0.0000000
5 3 5 3 0.0426700
5 3 5 4 -0.0069167
5 3 5 5 -0.0008596
5 4 0 0 -0.0186405
5 4 1 0 0.0017694
5 4 1 1 -0.0059711
5 4 2 0 0.0000000
5 4 2 1 0.0000000
5 4 2 2 0.0220977
5 4 3 0 -0.0011746
5 4 3 1 -0.0351208
5 4 3 2 -0.0000000
5 4 3 3 -0.0247849
5 4 4 0 -0.0006245
5 4 4 1 0.0456189
5 4 4 2 0.0000000
5 4 4 3 0.0127648
5 4 4 4 -0.0074041
5 4 5 0 -0.0021252
5 4 5 1 -0.0050395
5 4 5 2 0.0000000
5 4 5 3 -0.0069167
5 4 5 4 0.0517975
5 4 5 5 -0.0143183
5 5 0 0 0.8234485
5 5 1 0 0.0007269
5 5 1 1 0.5777806
5 5 2 0 0.0000000
5 5 2 1 0.0000000
5 5 2 2 0.5125870
5 5 3 0 0.0182699
5 5 3 1 0.0187900
5 5 3 2 -0.0000000
5 5 3 3 0.5121736
5 5 4 0 0.0107132
5 5 4 1 -0.0275587
5 5 4 2 0.0000000
5 5 4 3 0.0008112
5 5 4 4 0.4958962
5 5 5 0 -0.0103764
5 5 5 1 -0.1114506
5 5 5 2 -0.0000000
5 5 5 3 -0.0008596
5 5 5 4 -0.0143183
5 5 5 5 0.6330049
6 0 0 0 -0.0000000
6 0 1 0 0.0000000
6 0 1 1 0.0000000
6 0 2 0 -0.0130422
6 0 2 1 -0.0134296
6 0 2 2 0.0000000
6 0 3 0 -0.0000000
6 0 3 1 0.0000000
6 0 3 2 0.0106933
6 0 3 3 -0.0000000
6 0 4 0 -0.0000000
6 0 4 1 -0.0000000
6 0 4 2 -0.0023454
6 0 4 3 -0.0000000
6 0 4 4 -0.0000000
6 0 5 0 -0.0000000
6 0 5 1 0.0000000
6 0 5 2 0.0068940
6 0 5 3 -0.0000000
6 0 5 4 -0.0000000
6 0 5 5 -0.0000000
6 0 6 0 0.0196479
6 0 6 1 0.0047252
6 0 6 2 0.0000000
6 0 6 3 -0.0101198
6 0 6 4 -0.0089614
6 0 6 5 -0.0113269
6 0 6 6 0.0000000
6 1 0 0 0.0000000
6 1 1 0 0.0000000
6 1 1 1 0.0000000
6 1 2 0 -0.0034999
6 1 2 1 0.0304534
6 1 2 2 0.0000000
6 1 3 0 0.0000000
6 1 3 1 -0.0000000
6 1 3 2 -0.0055721
6 1 3 3 0.0000000
6 1 4 0 0.0000000
6 1 4 1 0.0000000
6 1 4 2 0.0447497
6 1 4 3 0.0000000
6 1 4 4 0.0000000
6 1 5 0 0.0000000
6 1 5 1 -0.0000000
6 1 5 2 0.0295792
6 1 5 3 -0.0000000
6 1 5 4 0.0000000
6 1 5 5 0.0000000
6 1 6 0 0.0047252
6 1 6 1 0.0389557
6 1 6 2 -0.0000000
6 1 6 3 -0.0148712
6 1 6 4 0.0448349
6 1 6 5 0.0265676
6 1 6 6 0.0000000
6 2 0 0 -0.2525331
6 2 1 0 0.0057183
6 2 1 1 -0.0078396
6 2 2 0 0.0000000
6 2 2 1 -0.0000000
6 2 2 2 -0.0385605
6 2 3 0 -0.0017675
6 2 3 1 0.0215186
6 2 3 2 0.0000000
6 2 3 3 -0.0969647
6 2 4 0 -0.0014239
6 2 4 1 0.0264236
6 2 4 2 -0.0000000
6 2 4 3 -0.0718311
6 2 4 4 0.0189928
6 2 5 0 -0.0087472
6 2 5 1 0.0737004
6 2 5 2 0.0000000
6 2 5 3 0.0194556
6 2 5 4 0.0300630
6 2 5 5 -0.0530699
6 2 6 0 0.0000000
6 2 6 1 -0.0000000
6 2 6 2 0.1205625
6 2 6 3 -0.0000000
6 2 6 4 -0.0000000
6 2 6 5 -0.0000000
6 2 6 6 -0.0491367
6 3 0 0 0.0000000
6 3 1 0 -0.0000000
6 3 1 1 -0.0000000
6 3 2 0 0.0070434
6 3 2 1 0.0105574
6 3 2 2 0.0000000
6 3 3 0 0.0000000
6 3 3 1 -0.0000000
6 3 3 2 -0.0255670
6 3 3 3 0.0000000
6 3 4 0 0.0000000
6 3 4 1 0.0000000
6 3 4 2 -0.0138498
6 3 4 3 0.0000000
6 3 4 4 -0.0000000
6 3 5 0 -0.0000000
6 3 5 1 -0.0000000
6 3 5 2 -0.0085513
6 3 5 3 -0.0000000
6 3 5 4 0.0000000
6 3 5 5 0.0000000
6 3 6 0 -0.0101198
6 3 6 1 -0.0148712
6 3 6 2 -0.0000000
6 3 6 3 0.0316278
6 3 6 4 0.0070475
6 3 6 5 -0.0003139
6 3 6 6 0.0000000
6 4 0 0 -0.0000000
6 4 1 0 -0.0000000
6 4 1 1 -0.0000000
6 4 2 0 0.0062139
6 4 2 1 0.0803186
6 4 2 2 -0.0000000
6 4 3 0 -0.0000000
6 4 3 1 0.0000000
6 4 3 2 -0.0434456
6 4 3 3 -0.0000000
6 4 4 0 0.0000000
6 4 4 1 -0.0000000
6 4 4 2 0.0736912
6 4 4 3 -0.0000000
6 4 4 4 0.0000000
6 4 5 0 -0.0000000
6 4 5 1 0.0000000
6 4 5 2 0.0299359
6 4 5 3 0.0000000
6 4 5 4 0.0000000
6 4 5 5 0.0000000
6 4 6 0 -0.0089614
6 4 6 1 0.0448349
6 4 6 2 -0.0000000
6 4 6 3 0.0070475
6 4 6 4 0.0928891
6 4 6 5 0.0625916
6 4 6 6 -0.0000000
6 5 0 0 -0.0000000
6 5 1 0 -0.0000000
6 5 1 1 -0.0000000
6 5 2 0 0.0082502
6 5 2 1 0.0700735
6 5 2 2 -0.0000000
6 5 3 0 -0.0000000
6 5 3 1 -0.0000000
6 5 3 2 -0.0269307
6 5 3 3 -0.0000000
6 5 4 0 -0.0000000
6 5 4 1 0.0000000
6 5 4 2 0.0583073
6 5 4 3 0.0000000
6 5 4 4 0.0000000
6 5 5 0 0.0000000
6 5 5 1 0.0000000
6 5 5 2 0.0078044
6 5 5 3 -0.0000000
6 5 5 4 0.0000000
6 5 5 5 0.0000000
6 5 6 0 -0.0113269
6 5 6 1 0.0265676
6 5 6 2 -0.0000000
6 5 6 3 -0.0003139
6 5 6 4 0.0625916
6 5 6 5 0.0613314
6 5 6 6 -0.0000000
6 6 0 0 0.7257273
6 6 1 0 -0.0055458
6 6 1 1 0.4909841
6 6 2 0 -0.0000000
6 6 2 1 -0.0000000
6 6 2 2 0.5300877
6 6 3 0 0.0046030
6 6 3 1 -0.0274257
6 6 3 2 0.0000000
6 6 3 3 0.4917066
6 6 4 0 0.0030494
6 6 4 1 0.0290753
6 6 4 2 -0.0000000
6 6 4 3 0.0362676
6 6 4 4 0.4746448
6 6 5 0 0.0069402
6 6 5 1 -0.0596881
6 6 5 2 -0.0000000
6 6 5 3 -0.0180370
6 6 5 4 0.0234388
6 6 5 5 0.5205242
6 6 6 0 0.0000000
6 6 6 1 0.0000000
6 6 6 2 -0.0491367
6 6 6 3 0.0000000
6 6 6 4 -0.0000000
6 6 6 5 -0.0000000
6 6 6 6 0.5562771
7 0 0 0 0.0850586
7 0 1 0 -0.0034952
7 0 1 1 0.0063489
7 0 2 0 0.0000000
7 0 2 1 0.0000000
7 0 2 2 0.0006590
7 0 3 0 0.0036172
7 0 3 1 -0.0048720
7 0 3 2 0.0000000
7 0 3 3 0.0052038
7 0 4 0 0.0025470
7 0 4 1 -0.0028364
7 0 4 2 -0.0000000
7 0 4 3 0.0018205
7 0 4 4 0.0027578
7 0 5 0 0.0058298
7 0 5 1 -0.0045259
7 0 5 2 0.0000000
7 0 5 3 0.0062383
7 0 5 4 0.0033774
7 0 5 5 0.0056069
7 0 6 0 -0.0000000
7 0 6 1 0.0000000
7 0 6 2 0.0016769
7 0 6 3 -0.0000000
7 0 6 4 -0.0000000
7 0 6 5 -0.0000000
7 0 6 6 -0.0006704
7 0 7 0 0.0112639
7 0 7 1 0.0013219
7 0 7 2 -0.0000000
7 0 7 3 -0.0027369
7 0 7 4 -0.0010925
7 0 7 5 -0.0032807
7 0 7 6 0.0000000
7 0 7 7 -0.0059831
7 1 0 0 0.0072536
7 1 1 0 0.0006234
7 1 1 1 -0.0008166
7 1 2 0 0.0000000
7 1 2 1 0.0000000
7 1 2 2 -0.0054967
7 1 3 0 -0.0028525
7 1 3 1 -0.0057514
7 1 3 2 -0.0000000
7 1 3 3 0.0104009
7 1 4 0 -0.0016508
7 1 4 1 -0.0066251
7 1 4 2 0.0000000
7 1 4 3 0.0076204
7 1 4 4 -0.0005397
7 1 5 0 0.0005564
7 1 5 1 -0.0030697
7 1 5 2 -0.0000000
7 1 5 3 0.0051886
7 1 5 4 -0.0012725
7 1 5 5 -0.0007806
7 1 6 0 -0.0000000
7 1 6 1 0.0000000
7 1 6 2 -0.0032935
7 1 6 3 -0.0000000
7 1 6 4 0.0000000
7 1 6 5 -0.0000000
7 1 6 6 -0.0042928
7 1 7 0 0.0013219
7 1 7 1 0.0109130
7 1 7 2 0.0000000
7 1 7 3 0.0058487
7 1 7 4 -0.0073041
7 1 7 5 -0.0007307
7 1 7 6 0.0000000
7 1 7 7 0.0026811
7 2 0 0 0.0000000
7 2 1 0 0.0000000
7 2 1 1 0.0000000
7 2 2 0 -0.0046926
7 2 2 1 -0.0210964
7 2 2 2 0.0000000
7 2 3 0 0.0000000
7 2 3 1 0.0000000
7 2 3 2 0.0134839
7 2 3 3 -0.0000000
7 2 4 0 -0.0000000
7 2 4 1 -0.0000000
7 2 4 2 -0.0127888
7 2 4 3 0.0000000
7 2 4 4 -0.0000000
7 2 5 0 0.0000000
7 2 5 1 -0.0000000
7 2 5 2 0.0020335
7 2 5 3 -0.0000000
7 2 5 4 -0.0000000
7 2 5 5 -0.0000000
7 2 6 0 0.0068783
7 2 6 1 -0.0012395
7 2 6 2 -0.0000000
7 2 6 3 -0.0093112
7 2 6 4 -0.0163185
7 2 6 5 -0.0148724
7 2 6 6 0.0000000
7 2 7 0 -0.0000000
7 2 7 1 0.0000000
7 2 7 2 0.0175928
7 2 7 3 -0.0000000
7 2 7 4 -0.0000000
7 2 7 5 -0.0000000
7 2 7 6 -0.0158007
7 2 7 7 -0.0000000
7 3 0 0 0.0077973
7 3 1 0 -0.0040428
7 3 1 1 -0.0261021
7 3 2 0 0.0000000
7 3 2 1 0.0000000
7 3 2 2 -0.0006817
7 3 3 0 -0.0013496
7 3 3 1 -0.0021970
7 3 3 2 -0.0000000
7 3 3 3 0.0048534
7 3 4 0 -0.0009283
7 3 4 1 0.0089736
7 3 4 2 0.0000000
7 3 4 3 0.0187187
7 3 4 4 -0.0108324
7 3 5 0 0.0077743
7 3 5 1 0.0034018
7 3 5 2 -0.0000000
7 3 5 3 -0.0173178
7 3 5 4 -0.0034968
7 3 5 5 -0.0205146
7 3 6 0 -0.0000000
7 3 6 1 -0.0000000
7 3 6 2 -0.0152094
7 3 6 3 0.0000000
7 3 6 4 0.0000000
7 3 6 5 0.0000000
7 3 6 6 0.0058128
7 3 7 0 -0.0027369
7 3 7 1 0.0058487
7 3 7 2 -0.0000000
7 3 7 3 0.0262685
7 3 7 4 -0.0010226
7 3 7 5 0.0007265
7 3 7 6 0.0000000
7 3 7 7 -0.0047558
7 4 0 0 0.0062899
7 4 1 0 -0.0021236
7 4 1 1 -0.0098095
7 4 2 0 -0.0000000
7 4 2 1 -0.0000000
7 4 2 2 -0.0049622
7 4 3 0 -0.0011965
7 4 3 1 -0.0019317
7 4 3 2 0.0000000
7 4 3 3 0.0075668
7 4 4 0 -0.0007062
7 4 4 1 -0.0007112
7 4 4 2 -0.0000000
7 4 4 3 0.0079754
7 4 4 4 -0.0027985
7 4 5 0 0.0045192
7 4 5 1 0.0023895
7 4 5 2 -0.0000000
7 4 5 3 -0.0042464
7 4 5 4 -0.0045982
7 4 5 5 -0.0093101
7 4 6 0 -0.0000000
7 4 6 1 -0.0000000
7 4 6 2 -0.0066438
7 4 6 3 0.0000000
7 4 6 4 -0.0000000
7 4 6 5 0.0000000
7 4 6 6 0.0002172
7 4 7 0 -0.0010925
7 4 7 1 -0.0073041
7 4 7 2 -0.0000000
7 4 7 3 -0.0010226
7 4 7 4 0.0222227
7 4 7 5 -0.0159740
7 4 7 6 0.0000000
7 4 7 7 0.0023680
7 5 0 0 0.0112452
7 5 1 0 -0.0012050
7 5 1 1 0.0039690
7 5 2 0 0.0000000
7 5 2 1 0.0000000
7 5 2 2 0.0043778
7 5 3 0 0.0075494
7 5 3 1 0.0182145
7 5 3 2 -0.0000000
7 5 3 3 -0.0155257
7 5 4 0 0.0043307
7 5 4 1 0.0004360
7 5 4 2 0.0000000
7 5 4 3 -0.0150705
7 5 4 4 -0.0015984
7 5 5 0 -0.0026213
7 5 5 1 -0.0013040
7 5 5 2 -0.0000000
7 5 5 3 -0.0079708
7 5 5 4 -0.0076116
7 5 5 5 0.0146827
7 5 6 0 -0.0000000
7 5 6 1 -0.0000000
7 5 6 2 -0.0035926
7 5 6 3 0.0000000
7 5 6 4 0.0000000
7 5 6 5 -0.0000000
7 5 6 6 0.0020863
7 5 7 0 -0.0032807
7 5 7 1 -0.0007307
7 5 7 2 -0.0000000
7 5 7 3 0.0007265
7 5 7 4 -0.0159740
7 5 7 5 0.0277272
7 5 7 6 -0.0000000
7 5 7 7 0.0192453
7 6 0 0 -0.0000000
7 6 1 0 0.0000000
7 6 1 1 -0.0000000
7 6 2 0 0.0054839
7 6 2 1 0.0120397
7 6 2 2 -0.0000000
7 6 3 0 -0.0000000
7 6 3 1 -0.0000000
7 6 3 2 -0.0122043
7 6 3 3 0.0000000
7 6 4 0 -0.0000000
7 6 4 1 0.0000000
7 6 4 2 0.0017185
7 6 4 3 0.0000000
7 6 4 4 0.0000000
7 6 5 0 -0.0000000
7 6 5 1 -0.0000000
7 6 5 2 -0.0059280
7 6 5 3 0.0000000
7 6 5 4 0.0000000
7 6 5 5 0.0000000
7 6 6 0 -0.0080999
7 6 6 1 -0.0052672
7 6 6 2 0.0000000
7 6 6 3 0.0126348
7 6 6 4 0.0073691
7 6 6 5 0.0077284
7 6 6 6 -0.0000000
7 6 7 0 0.0000000
7 6 7 1 0.0000000
7 6 7 2 -0.0158007
7 6 7 3 0.0000000
7 6 7 4 0.0000000
7 6 7 5 -0.0000000
7 6 7 6 0.0205138
7 6 7 7 -0.0000000
7 7 0 0 0.5615110
7 7 1 0 -0.0062054
7 7 1 1 0.4373082
7 7 2 0 0.0000000
7 7 2 1 0.0000000
7 7 2 2 0.4014226
7 7 3 0 0.0085282
7 7 3 1 0.0439475
7 7 3 2 0.0000000
7 7 3 3 0.4250243
7 7 4 0 0.0049421
7 7 4 1 -0.0475587
7 7 4 2 -0.0000000
7 7 4 3 -0.0205035
7 7 4 4 0.4228995
7 7 5 0 0.0054221
7 7 5 1 -0.0217869
7 7 5 2 -0.0000000
7 7 5 3 0.0094694
7 7 5 4 -0.0550644
7 7 5 5 0.4655545
7 7 6 0 -0.0000000
7 7 6 1 0.0000000
7 7 6 2 -0.0461784
7 7 6 3 -0.0000000
7 7 6 4 0.0000000
7 7 6 5 -0.0000000
7 7 6 6 0.4140753
7 7 7 0 -0.0059831
7 7 7 1 0.0026811
7 7 7 2 -0.0000000
7 7 7 3 -0.0047558
7 7 7 4 0.0023680
7 7 7 5 0.0192453
7 7 7 6 -0.0000000
7 7 7 7 0.5146545
8 0 0 0 -0.0000000
8 0 1 0 -0.0000000
8 0 1 1 -0.0000000
8 0 2 0 0.0002386
8 0 2 1 0.0002893
8 0 2 2 -0.0000000
8 0 3 0 -0.0000000
8 0 3 1 -0.0000000
8 0 3 2 -0.0001918
8 0 3 3 0.0000000
8 0 4 0 0.0000000
8 0 4 1 -0.0000000
8 0 4 2 -0.0000581
8 0 4 3 -0.0000000
8 0 4 4 -0.0000000
8 0 5 0 -0.0000000
8 0 5 1 -0.0000000
8 0 5 2 -0.0003039
8 0 5 3 0.0000000
8 0 5 4 -0.0000000
8 0 5 5 0.0000000
8 0 6 0 -0.0003471
8 0 6 1 -0.0002446
8 0 6 2 0.0000000
8 0 6 3 0.0002148
8 0 6 4 0.0000178
8 0 6 5 0.0002146
8 0 6 6 -0.0000000
8 0 7 0 0.0000000
8 0 7 1 0.0000000
8 0 7 2 -0.0001259
8 0 7 3 0.0000000
8 0 7 4 -0.0000000
8 0 7 5 0.0000000
8 0 7 6 0.0001602
8 0 7 7 0.0000000
8 0 8 0 0.0000108
8 0 8 1 -0.0000595
8 0 8 2 -0.0000000
8 0 8 3 -0.0001039
8 0 8 4 0.0001115
8 0 8 5 -0.0001953
8 0 8 6 0.0000000
