NMONOMER	1
NELEC	8
ENUC	8.148059
NBASIS	8
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-36.008013
ENERGIES
-11.039861
-0.804140
-0.588295
-0.550769
0.646833
0.675374
0.718667
1000000.495282

OEI
-18.439743	
-0.255968	-4.475885	
-0.000000	-0.000000	-4.151728	
-0.006960	-0.016200	-0.000000	-4.093381	
3 2 0 0 0.0000000
3 2 1 0 -0.0000000
3 2 1 1 0.0000000
3 2 2 0 0.0025805
3 2 2 1 -0.0498126
3 2 2 2 -0.0000000
3 2 3 0 -0.0000000
3 2 3 1 -0.0000000
3 2 3 2 0.0422982
3 2 3 3 0.0000000
3 3 0 0 0.6341623
3 3 1 0 0.0015919
3 3 1 1 0.4976729
3 3 2 0 0.0000000
3 3 2 1 -0.0000000
3 3 2 2 0.4495264
3 3 3 0 -0.0032870
3 3 3 1 0.0555562
3 3 3 2 0.0000000
3 3 3 3 0.5398440
4 0 0 0 0.0000000
4 0 1 0 0.0000000
4 0 1 1 0.0000000
4 0 2 0 0.0130043
4 0 2 1 -0.0159914
4 0 2 2 -0.0000000
4 0 3 0 0.0000000
4 0 3 1 -0.0000000
4 0 3 2 0.0032213
4 0 3 3 0.0000000
4 0 4 0 0.0194291
4 0 4 1 -0.0085304
4 0 4 2 0.0000000
4 0 4 3 -0.0043642
4 0 4 4 -0.0000000
4 1 0 0 0.0000000
4 1 1 0 0.0000000
4 1 1 1 0.0000000
4 1 2 0 -0.0061566
4 1 2 1 -0.0135556
4 1 2 2 0.0000000
4 1 3 0 0.0000000
4 1 3 1 -0.0000000
4 1 3 2 0.0272528
4 1 3 3 0.0000000
4 1 4 0 -0.0085304
4 1 4 1 0.0444200
4 1 4 2 0.0000000
4 1 4 3 -0.0155483
4 1 4 4 -0.0000000
4 2 0 0 0.2521455
4 2 1 0 0.0058010
4 2 1 1 0.0488194
4 2 2 0 -0.0000000
4 2 2 1 -0.0000000
4 2 2 2 0.0384944
4 2 3 0 -0.0024747
4 2 3 1 0.0484537
4 2 3 2 0.0000000
4 2 3 3 0.0710251
4 2 4 0 0.0000000
4 2 4 1 0.0000000
4 2 4 2 0.1213963
4 2 4 3 -0.0000000
4 2 4 4 0.0492222
4 3 0 0 -0.0000000
4 3 1 0 0.0000000
4 3 1 1 -0.0000000
4 3 2 0 -0.0029108
4 3 2 1 0.0492923
4 3 2 2 0.0000000
4 3 3 0 -0.0000000
4 3 3 1 0.0000000
4 3 3 2 -0.0166559
4 3 3 3 -0.0000000
4 3 4 0 -0.0043642
4 3 4 1 -0.0155483
4 3 4 2 -0.0000000
4 3 4 3 0.0364325
4 3 4 4 0.0000000
4 4 0 0 0.7224141
4 4 1 0 0.0065230
4 4 1 1 0.4956338
4 4 2 0 -0.0000000
4 4 2 1 0.0000000
4 4 2 2 0.5302875
4 4 3 0 -0.0001031
4 4 3 1 -0.0331163
4 4 3 2 -0.0000000
4 4 3 3 0.4572743
4 4 4 0 -0.0000000
4 4 4 1 -0.0000000
4 4 4 2 0.0492222
4 4 4 3 0.0000000
4 4 4 4 0.5513637
5 0 0 0 0.0346718
5 0 1 0 0.0042008
5 0 1 1 -0.0006828
5 0 2 0 -0.0000000
5 0 2 1 0.0000000
5 0 2 2 -0.0032633
5 0 3 0 -0.0126448
5 0 3 1 0.0157452
5 0 3 2 0.0000000
5 0 3 3 0.0046159
5 0 4 0 0.0000000
5 0 4 1 -0.0000000
5 0 4 2 0.0048795
5 0 4 3 0.0000000
5 0 4 4 0.0016525
5 0 5 0 0.0202144
5 0 5 1 -0.0088783
5 0 5 2 -0.0000000
5 0 5 3 0.0038648
5 0 5 4 -0.0000000
5 0 5 5 -0.0038308
5 1 0 0 0.0352620
5 1 1 0 0.0000666
5 1 1 1 0.0121661
5 1 2 0 0.0000000
5 1 2 1 0.0000000
5 1 2 2 -0.0168805
5 1 3 0 0.0062679
5 1 3 1 0.0093299
5 1 3 2 -0.0000000
5 1 3 3 0.0326088
5 1 4 0 -0.0000000
5 1 4 1 -0.0000000
5 1 4 2 0.0229823
5 1 4 3 -0.0000000
5 1 4 4 -0.0225604
5 1 5 0 -0.0088783
5 1 5 1 0.0434207
5 1 5 2 -0.0000000
5 1 5 3 -0.0002390
5 1 5 4 0.0000000
5 1 5 5 0.0350326
5 2 0 0 -0.0000000
5 2 1 0 -0.0000000
5 2 1 1 0.0000000
5 2 2 0 0.0019250
5 2 2 1 -0.0491377
5 2 2 2 -0.0000000
5 2 3 0 0.0000000
5 2 3 1 -0.0000000
5 2 3 2 0.0184575
5 2 3 3 0.0000000
5 2 4 0 0.0030239
5 2 4 1 0.0200922
5 2 4 2 0.0000000
5 2 4 3 -0.0347585
5 2 4 4 -0.0000000
5 2 5 0 -0.0000000
5 2 5 1 -0.0000000
5 2 5 2 0.0400257
5 2 5 3 0.0000000
5 2 5 4 -0.0224318
5 2 5 5 0.0000000
5 3 0 0 -0.2485404
5 3 1 0 -0.0056522
5 3 1 1 -0.0519995
5 3 2 0 0.0000000
5 3 2 1 -0.0000000
5 3 2 2 -0.0675666
5 3 3 0 -0.0032014
5 3 3 1 0.0425264
5 3 3 2 0.0000000
5 3 3 3 -0.0364991
5 3 4 0 -0.0000000
5 3 4 1 -0.0000000
5 3 4 2 -0.0553103
5 3 4 3 -0.0000000
5 3 4 4 -0.0731526
5 3 5 0 0.0038648
5 3 5 1 -0.0002390
5 3 5 2 0.0000000
5 3 5 3 0.1143348
5 3 5 4 -0.0000000
5 3 5 5 -0.0657465
5 4 0 0 0.0000000
5 4 1 0 0.0000000
5 4 1 1 -0.0000000
5 4 2 0 -0.0010268
5 4 2 1 0.0454754
5 4 2 2 0.0000000
5 4 3 0 0.0000000
5 4 3 1 -0.0000000
5 4 3 2 -0.0395470
5 4 3 3 -0.0000000
5 4 4 0 -0.0011173
5 4 4 1 -0.0341478
5 4 4 2 -0.0000000
5 4 4 3 0.0195522
5 4 4 4 0.0000000
5 4 5 0 -0.0000000
5 4 5 1 0.0000000
5 4 5 2 -0.0224318
5 4 5 3 -0.0000000
5 4 5 4 0.0477745
5 4 5 5 -0.0000000
5 5 0 0 0.7306584
5 5 1 0 0.0066137
5 5 1 1 0.4953677
5 5 2 0 0.0000000
5 5 2 1 -0.0000000
5 5 2 2 0.4730724
5 5 3 0 0.0032476
5 5 3 1 0.0114452
5 5 3 2 0.0000000
5 5 3 3 0.5188870
5 5 4 0 0.0000000
5 5 4 1 0.0000000
5 5 4 2 0.0680310
5 5 4 3 -0.0000000
5 5 4 4 0.4836819
5 5 5 0 -0.0038308
5 5 5 1 0.0350326
5 5 5 2 0.0000000
5 5 5 3 -0.0657465
5 5 5 4 -0.0000000
5 5 5 5 0.5430517
6 0 0 0 0.2935020
6 0 1 0 0.0348006
6 0 1 1 -0.0018725
6 0 2 0 -0.0000000
6 0 2 1 0.0000000
6 0 2 2 0.0027148
6 0 3 0 0.0023873
6 0 3 1 -0.0016802
6 0 3 2 -0.0000000
6 0 3 3 0.0016833
6 0 4 0 0.0000000
6 0 4 1 0.0000000
6 0 4 2 0.0061877
6 0 4 3 0.0000000
6 0 4 4 0.0075162
6 0 5 0 0.0031722
6 0 5 1 0.0012129
6 0 5 2 -0.0000000
6 0 5 3 -0.0069924
6 0 5 4 0.0000000
6 0 5 5 0.0082491
6 0 6 0 0.0447764
6 0 6 1 0.0018455
6 0 6 2 0.0000000
6 0 6 3 0.0000321
6 0 6 4 0.0000000
6 0 6 5 0.0011975
6 0 6 6 0.0019082
6 1 0 0 0.2760588
6 1 1 0 0.0007343
6 1 1 1 0.1043639
6 1 2 0 0.0000000
6 1 2 1 0.0000000
6 1 2 2 0.0643446
6 1 3 0 -0.0005617
6 1 3 1 0.0014744
6 1 3 2 -0.0000000
6 1 3 3 0.0576283
6 1 4 0 0.0000000
6 1 4 1 0.0000000
6 1 4 2 0.0705433
6 1 4 3 0.0000000
6 1 4 4 0.0660328
6 1 5 0 0.0010760
6 1 5 1 0.0092998
6 1 5 2 -0.0000000
6 1 5 3 -0.0715755
6 1 5 4 0.0000000
6 1 5 5 0.0635015
6 1 6 0 0.0018455
6 1 6 1 0.1029791
6 1 6 2 -0.0000000
6 1 6 3 0.0141317
6 1 6 4 0.0000000
6 1 6 5 0.0053570
6 1 6 6 0.0853097
6 2 0 0 -0.0000000
6 2 1 0 -0.0000000
6 2 1 1 -0.0000000
6 2 2 0 -0.0059024
6 2 2 1 -0.0204734
6 2 2 2 -0.0000000
6 2 3 0 0.0000000
6 2 3 1 -0.0000000
6 2 3 2 0.0275427
6 2 3 3 -0.0000000
6 2 4 0 -0.0080651
6 2 4 1 0.0433928
6 2 4 2 -0.0000000
6 2 4 3 -0.0207313
6 2 4 4 -0.0000000
6 2 5 0 -0.0000000
6 2 5 1 -0.0000000
6 2 5 2 0.0252041
6 2 5 3 0.0000000
6 2 5 4 -0.0364339
6 2 5 5 -0.0000000
6 2 6 0 0.0000000
6 2 6 1 -0.0000000
6 2 6 2 0.0465685
6 2 6 3 0.0000000
6 2 6 4 -0.0249759
6 2 6 5 0.0000000
6 2 6 6 0.0000000
6 3 0 0 0.0337157
6 3 1 0 0.0006856
6 3 1 1 0.0097118
6 3 2 0 0.0000000
6 3 2 1 -0.0000000
6 3 2 2 0.0394151
6 3 3 0 -0.0049825
6 3 3 1 -0.0323123
6 3 3 2 0.0000000
6 3 3 3 -0.0264341
6 3 4 0 0.0000000
6 3 4 1 0.0000000
6 3 4 2 -0.0182548
6 3 4 3 -0.0000000
6 3 4 4 0.0465937
6 3 5 0 0.0070166
6 3 5 1 -0.0440702
6 3 5 2 0.0000000
6 3 5 3 -0.0342583
6 3 5 4 -0.0000000
6 3 5 5 -0.0198273
6 3 6 0 0.0000321
6 3 6 1 0.0141317
6 3 6 2 0.0000000
6 3 6 3 0.0611552
6 3 6 4 -0.0000000
6 3 6 5 0.0450259
6 3 6 6 -0.0045161
6 4 0 0 0.0000000
6 4 1 0 -0.0000000
6 4 1 1 -0.0000000
6 4 2 0 -0.0117969
6 4 2 1 0.0969419
6 4 2 2 0.0000000
6 4 3 0 -0.0000000
6 4 3 1 0.0000000
6 4 3 2 -0.0430310
6 4 3 3 -0.0000000
6 4 4 0 -0.0166407
6 4 4 1 -0.0185217
6 4 4 2 -0.0000000
6 4 4 3 0.0494764
6 4 4 4 0.0000000
6 4 5 0 0.0000000
6 4 5 1 0.0000000
6 4 5 2 -0.0501806
6 4 5 3 -0.0000000
6 4 5 4 0.0447871
6 4 5 5 -0.0000000
6 4 6 0 0.0000000
6 4 6 1 0.0000000
6 4 6 2 -0.0249759
6 4 6 3 -0.0000000
6 4 6 4 0.0961805
6 4 6 5 -0.0000000
6 4 6 6 -0.0000000
6 5 0 0 0.0020934
6 5 1 0 -0.0006781
6 5 1 1 0.0090429
6 5 2 0 0.0000000
6 5 2 1 -0.0000000
6 5 2 2 0.0502718
6 5 3 0 0.0113654
6 5 3 1 -0.1005802
6 5 3 2 0.0000000
6 5 3 3 -0.0550680
6 5 4 0 0.0000000
6 5 4 1 0.0000000
6 5 4 2 -0.0524363
6 5 4 3 -0.0000000
6 5 4 4 0.0411134
6 5 5 0 -0.0164718
6 5 5 1 -0.0203102
6 5 5 2 0.0000000
6 5 5 3 -0.0442138
6 5 5 4 0.0000000
6 5 5 5 -0.0177498
6 5 6 0 0.0011975
6 5 6 1 0.0053570
6 5 6 2 0.0000000
6 5 6 3 0.0450259
6 5 6 4 -0.0000000
6 5 6 5 0.1101281
6 5 6 6 -0.0204548
6 6 0 0 0.7111301
6 6 1 0 0.0009491
6 6 1 1 0.5285469
6 6 2 0 0.0000000
6 6 2 1 -0.0000000
6 6 2 2 0.4755335
6 6 3 0 -0.0024644
6 6 3 1 0.0248030
6 6 3 2 0.0000000
6 6 3 3 0.4985917
6 6 4 0 0.0000000
6 6 4 1 0.0000000
6 6 4 2 0.0506591
6 6 4 3 -0.0000000
6 6 4 4 0.4850977
6 6 5 0 0.0038822
6 6 5 1 0.0156876
6 6 5 2 0.0000000
6 6 5 3 -0.0275462
6 6 5 4 -0.0000000
6 6 5 5 0.5005402
6 6 6 0 0.0019082
6 6 6 1 0.0853097
6 6 6 2 0.0000000
6 6 6 3 -0.0045161
6 6 6 4 -0.0000000
6 6 6 5 -0.0204548
6 6 6 6 0.5343631
7 0 0 0 -0.1189929
7 0 1 0 -0.0062586
7 0 1 1 -0.0140360
7 0 2 0 -0.0000000
7 0 2 1 -0.0000000
7 0 2 2 -0.0012400
7 0 3 0 -0.0001983
7 0 3 1 -0.0003187
7 0 3 2 0.0000000
7 0 3 3 -0.0013181
7 0 4 0 -0.0000000
7 0 4 1 -0.0000000
7 0 4 2 0.0023501
7 0 4 3 -0.0000000
7 0 4 4 0.0007113
7 0 5 0 -0.0011147
7 0 5 1 -0.0014185
7 0 5 2 -0.0000000
7 0 5 3 -0.0023456
7 0 5 4 -0.0000000
7 0 5 5 0.0005596
7 0 6 0 -0.0095137
7 0 6 1 -0.0120210
7 0 6 2 -0.0000000
7 0 6 3 -0.0000831
7 0 6 4 -0.0000000
7 0 6 5 -0.0018955
7 0 6 6 -0.0154656
7 0 7 0 0.0226279
7 0 7 1 -0.0064256
7 0 7 2 -0.0000000
7 0 7 3 -0.0001947
7 0 7 4 -0.0000000
7 0 7 5 -0.0010469
7 0 7 6 -0.0088960
7 0 7 7 0.0195376
7 1 0 0 0.0160250
7 1 1 0 -0.0050412
7 1 1 1 0.0379297
7 1 2 0 -0.0000000
7 1 2 1 0.0000000
7 1 2 2 0.0036653
7 1 3 0 -0.0001940
7 1 3 1 0.0011009
7 1 3 2 -0.0000000
7 1 3 3 0.0042119
7 1 4 0 -0.0000000
7 1 4 1 0.0000000
7 1 4 2 -0.0061139
7 1 4 3 0.0000000
7 1 4 4 0.0012493
7 1 5 0 -0.0005763
7 1 5 1 0.0029186
7 1 5 2 -0.0000000
7 1 5 3 0.0063252
7 1 5 4 0.0000000
7 1 5 5 0.0015139
7 1 6 0 -0.0055377
7 1 6 1 0.0249672
7 1 6 2 0.0000000
7 1 6 3 -0.0000628
7 1 6 4 0.0000000
7 1 6 5 0.0031662
7 1 6 6 0.0308627
7 1 7 0 -0.0064256
7 1 7 1 0.0237961
7 1 7 2 -0.0000000
7 1 7 3 0.0002491
7 1 7 4 0.0000000
7 1 7 5 0.0027612
7 1 7 6 0.0200314
7 1 7 7 -0.0181315
7 2 0 0 0.0000000
7 2 1 0 -0.0000000
7 2 1 1 0.0000000
7 2 2 0 0.0064136
7 2 2 1 -0.0292438
7 2 2 2 -0.0000000
7 2 3 0 0.0000000
7 2 3 1 -0.0000000
7 2 3 2 0.0111604
7 2 3 3 0.0000000
7 2 4 0 0.0094471
7 2 4 1 -0.0066621
7 2 4 2 0.0000000
7 2 4 3 -0.0107247
7 2 4 4 -0.0000000
7 2 5 0 -0.0000000
7 2 5 1 -0.0000000
7 2 5 2 0.0097902
7 2 5 3 0.0000000
7 2 5 4 -0.0049349
7 2 5 5 0.0000000
7 2 6 0 -0.0000000
7 2 6 1 0.0000000
7 2 6 2 -0.0019574
7 2 6 3 0.0000000
7 2 6 4 -0.0271854
7 2 6 5 0.0000000
7 2 6 6 0.0000000
7 2 7 0 -0.0000000
7 2 7 1 -0.0000000
7 2 7 2 0.0348772
7 2 7 3 0.0000000
7 2 7 4 0.0351062
7 2 7 5 -0.0000000
7 2 7 6 -0.0000000
7 2 7 7 -0.0000000
7 3 0 0 0.0001322
7 3 1 0 -0.0001965
7 3 1 1 0.0018624
7 3 2 0 0.0000000
7 3 2 1 -0.0000000
7 3 2 2 0.0115139
7 3 3 0 0.0061500
7 3 3 1 -0.0281202
7 3 3 2 0.0000000
7 3 3 3 -0.0127188
7 3 4 0 -0.0000000
7 3 4 1 0.0000000
7 3 4 2 -0.0104112
7 3 4 3 -0.0000000
7 3 4 4 0.0019704
7 3 5 0 -0.0093318
7 3 5 1 0.0073531
7 3 5 2 0.0000000
7 3 5 3 -0.0095960
7 3 5 4 0.0000000
7 3 5 5 0.0044460
7 3 6 0 0.0008231
7 3 6 1 -0.0001667
7 3 6 2 0.0000000
7 3 6 3 0.0009645
7 3 6 4 -0.0000000
7 3 6 5 0.0269463
7 3 6 6 -0.0053117
7 3 7 0 -0.0001947
7 3 7 1 0.0002491
7 3 7 2 0.0000000
7 3 7 3 0.0338380
7 3 7 4 -0.0000000
7 3 7 5 -0.0347478
7 3 7 6 0.0041896
7 3 7 7 -0.0007295
7 4 0 0 -0.0000000
7 4 1 0 -0.0000000
7 4 1 1 0.0000000
7 4 2 0 0.0079403
7 4 2 1 -0.0274282
7 4 2 2 -0.0000000
7 4 3 0 -0.0000000
7 4 3 1 0.0000000
7 4 3 2 0.0055247
7 4 3 3 0.0000000
7 4 4 0 0.0116300
7 4 4 1 -0.0109362
7 4 4 2 -0.0000000
7 4 4 3 -0.0106814
7 4 4 4 -0.0000000
7 4 5 0 -0.0000000
7 4 5 1 -0.0000000
7 4 5 2 0.0091229
7 4 5 3 0.0000000
7 4 5 4 0.0000621
7 4 5 5 -0.0000000
7 4 6 0 -0.0000000
7 4 6 1 0.0000000
7 4 6 2 -0.0084554
7 4 6 3 0.0000000
7 4 6 4 -0.0261375
7 4 6 5 0.0000000
7 4 6 6 0.0000000
7 4 7 0 -0.0000000
7 4 7 1 0.0000000
7 4 7 2 0.0351062
7 4 7 3 -0.0000000
7 4 7 4 0.0405572
7 4 7 5 0.0000000
7 4 7 6 -0.0000000
7 4 7 7 -0.0000000
7 5 0 0 -0.0019238
7 5 1 0 -0.0007818
7 5 1 1 0.0026591
7 5 2 0 -0.0000000
7 5 2 1 0.0000000
7 5 2 2 -0.0061581
7 5 3 0 -0.0078382
7 5 3 1 0.0272251
7 5 3 2 0.0000000
7 5 3 3 0.0074661
7 5 4 0 -0.0000000
7 5 4 1 -0.0000000
7 5 4 2 0.0088123
7 5 4 3 0.0000000
7 5 4 4 0.0019881
7 5 5 0 0.0116449
7 5 5 1 -0.0114179
7 5 5 2 -0.0000000
7 5 5 3 0.0122946
7 5 5 4 -0.0000000
7 5 5 5 -0.0100541
7 5 6 0 -0.0021926
7 5 6 1 0.0032725
7 5 6 2 -0.0000000
7 5 6 3 0.0055703
7 5 6 4 0.0000000
7 5 6 5 -0.0250570
7 5 6 6 0.0087664
7 5 7 0 -0.0010469
7 5 7 1 0.0027612
7 5 7 2 -0.0000000
7 5 7 3 -0.0347478
7 5 7 4 0.0000000
7 5 7 5 0.0414861
7 5 7 6 -0.0015276
7 5 7 7 -0.0053036
7 6 0 0 -0.0181802
7 6 1 0 -0.0071185
7 6 1 1 0.0285527
7 6 2 0 -0.0000000
7 6 2 1 0.0000000
7 6 2 2 -0.0003821
7 6 3 0 0.0006258
7 6 3 1 -0.0022290
7 6 3 2 -0.0000000
7 6 3 3 -0.0012749
7 6 4 0 -0.0000000
7 6 4 1 0.0000000
7 6 4 2 -0.0147850
7 6 4 3 0.0000000
7 6 4 4 -0.0081734
7 6 5 0 -0.0021912
7 6 5 1 0.0032138
7 6 5 2 -0.0000000
7 6 5 3 0.0124538
7 6 5 4 0.0000000
7 6 5 5 -0.0068258
7 6 6 0 -0.0078558
7 6 6 1 0.0171715
7 6 6 2 0.0000000
7 6 6 3 -0.0016282
7 6 6 4 0.0000000
7 6 6 5 0.0063797
7 6 6 6 0.0244014
7 6 7 0 -0.0088960
7 6 7 1 0.0200314
7 6 7 2 -0.0000000
7 6 7 3 0.0041896
7 6 7 4 -0.0000000
7 6 7 5 -0.0015276
7 6 7 6 0.0240061
7 6 7 7 -0.0459895
7 7 0 0 0.8421249
7 7 1 0 0.0190584
7 7 1 1 0.4577775
7 7 2 0 0.0000000
7 7 2 1 -0.0000000
7 7 2 2 0.4897488
7 7 3 0 0.0005319
7 7 3 1 0.0013847
7 7 3 2 0.0000000
7 7 3 3 0.4855910
7 7 4 0 0.0000000
7 7 4 1 0.0000000
7 7 4 2 0.1408280
7 7 4 3 -0.0000000
7 7 4 4 0.5153010
7 7 5 0 0.0024824
7 7 5 1 0.0131880
7 7 5 2 -0.0000000
7 7 5 3 -0.1393040
7 7 5 4 0.0000000
7 7 5 5 0.5190936
7 7 6 0 0.0208320
7 7 6 1 0.0985102
7 7 6 2 -0.0000000
7 7 6 3 0.0171823
7 7 6 4 -0.0000000
7 7 6 5 -0.0056687
7 7 6 6 0.4518012
7 7 7 0 0.0195376
7 7 7 1 -0.0181315
7 7 7 2 -0.0000000
7 7 7 3 -0.0007295
7 7 7 4 -0.0000000
7 7 7 5 -0.0053036
7 7 7 6 -0.0459895
7 7 7 7 0.7504107
