NMONOMER	1
NELEC	8
ENUC	8.486917
NBASIS	8
HOMO	1
LUMO	1
ENT	5
HF_ENERGY	-35.688657
ENERGIES
-11.038106
-0.801319
-0.533483
-0.530590
0.752090
0.753176
0.802699
1000000.633585

OEI
-18.477506	
-0.261401	-4.533196	
-0.002758	-0.002113	-4.121735	
-0.000948	-0.000503	-0.000745	-4.121708	
0.014951	0.051626	-0.776772	0.015281	-3.533106	
0.004716	0.016672	-0.014966	-0.778849	0.000663	-3.529476	
0.312232	0.925870	0.046623	0.013974	0.002266	0.000598	-3.432129	
0.160570	-0.151158	-0.001378	-0.000436	-0.000192	-0.000315	0.001138	999996.172920	

ENV_OEI
-4.804216	
-0.502913	-0.285706	
-0.005513	0.001552	-0.184022	
-0.001868	0.000552	-0.000022	-0.181606	
0.030936	0.012582	-0.129235	0.002152	-0.257885	
0.009761	0.004151	-0.003069	-0.131745	-0.000090	-0.256182	
0.652846	0.235895	0.009564	0.002909	-0.006627	-0.002198	-0.352005	
0.312277	-0.002823	-0.003251	-0.001163	-0.003296	-0.001546	-0.020045	-0.270660	

OVERLAP
1.000000	
0.248362	1.000000	
0.068434	0.514224	1.000000	
0.068355	0.513931	0.187098	1.000000	
0.068404	0.514114	0.187337	0.187153	1.000000	
0.000000	0.000000	0.196034	-0.193587	0.339751	1.000000	
0.000000	0.000000	0.317411	-0.362003	-0.171707	0.000000	1.000000	
0.000000	0.000000	-0.303212	-0.249878	0.293504	0.000000	0.000000	1.000000	

MOCOEFF
0.996486	0.018557	-0.007057	-0.007080	-0.007065	0.019631	-0.012445	-0.014930	
0.176794	-0.446676	-0.242803	-0.250886	-0.245091	-0.268549	0.176760	0.207265	
0.001889	-0.005453	-0.244929	0.493234	-0.253519	-0.387612	-0.357577	-0.205381	
0.000638	-0.001852	-0.429697	0.003314	0.424691	0.099694	-0.356928	0.430341	
-0.010861	0.071568	0.454972	-1.072703	0.505748	-0.757583	-0.716587	-0.447405	
-0.003430	0.022681	0.901238	-0.041140	-0.895875	0.192361	-0.730540	0.846634	
-0.227536	1.507778	-0.821300	-0.732742	-0.795984	0.413648	-0.195494	-0.280376	
-0.117784	0.542251	-0.000000	-0.000000	-0.000000	-0.605123	0.382416	0.459783	

ERI
0 0 0 0 3.5227807
1 0 0 0 0.2338512
1 0 1 0 0.0284144
1 0 1 1 -0.0030208
1 1 0 0 0.6924288
1 1 1 0 -0.0030208
1 1 1 1 0.5701825
2 0 0 0 0.0024786
2 0 1 0 0.0002177
2 0 1 1 0.0001972
2 0 2 0 0.0083867
2 0 2 1 -0.0117596
2 0 2 2 0.0027674
2 1 0 0 0.0006975
2 1 1 0 0.0000711
2 1 1 1 -0.0015074
2 1 2 0 -0.0117596
2 1 2 1 0.1156918
2 1 2 2 -0.0502528
2 2 0 0 0.6409076
2 2 1 0 0.0015488
2 2 1 1 0.5088620
2 2 2 0 0.0027674
2 2 2 1 -0.0502528
2 2 2 2 0.5430547
3 0 0 0 0.0008378
3 0 1 0 0.0000714
3 0 1 1 0.0000691
3 0 2 0 0.0000135
3 0 2 1 -0.0000029
3 0 2 2 0.0000915
3 0 3 0 0.0084311
3 0 3 1 -0.0117461
3 0 3 2 -0.0031070
3 0 3 3 -0.0001489
3 1 0 0 0.0001997
3 1 1 0 0.0000238
3 1 1 1 -0.0004805
3 1 2 0 -0.0000042
3 1 2 1 -0.0002842
3 1 2 2 -0.0012610
3 1 3 0 -0.0117461
3 1 3 1 0.1136933
3 1 3 2 0.0526582
3 1 3 3 0.0019067
3 2 0 0 0.0002522
3 2 1 0 0.0000146
3 2 1 1 -0.0002330
3 2 2 0 0.0000376
3 2 2 1 -0.0011795
3 2 2 2 -0.0001481
3 2 3 0 -0.0031070
3 2 3 1 0.0526582
3 2 3 2 0.0455708
3 2 3 3 0.0005110
3 3 0 0 0.6418121
3 3 1 0 0.0016252
3 3 1 1 0.5071020
3 3 2 0 -0.0029615
3 3 2 1 0.0525241
3 3 2 2 0.4567591
3 3 3 0 -0.0001489
3 3 3 1 0.0019067
3 3 3 2 0.0005110
3 3 3 3 0.5452235
4 0 0 0 -0.0142305
4 0 1 0 -0.0018490
4 0 1 1 0.0004024
4 0 2 0 0.0130577
4 0 2 1 -0.0164808
4 0 2 2 0.0034141
4 0 3 0 -0.0002589
4 0 3 1 0.0003350
4 0 3 2 0.0001268
4 0 3 3 -0.0039379
4 0 4 0 0.0206490
4 0 4 1 -0.0090183
4 0 4 2 -0.0044562
4 0 4 3 -0.0003257
4 0 4 4 0.0001008
4 1 0 0 -0.0156395
4 1 1 0 -0.0000418
4 1 1 1 -0.0053638
4 1 2 0 -0.0061962
4 1 2 1 -0.0110455
4 1 2 2 0.0227531
4 1 3 0 0.0001157
4 1 3 1 0.0003494
4 1 3 2 0.0012080
4 1 3 3 -0.0295544
4 1 4 0 -0.0090183
4 1 4 1 0.0429793
4 1 4 2 -0.0195563
4 1 4 3 -0.0006874
4 1 4 4 0.0285678
4 2 0 0 0.2470859
4 2 1 0 0.0060249
4 2 1 1 0.0484823
4 2 2 0 -0.0025684
4 2 2 1 0.0501094
4 2 2 2 0.0327373
4 2 3 0 -0.0001093
4 2 3 1 0.0021913
4 2 3 2 0.0005648
4 2 3 3 0.0697426
4 2 4 0 -0.0044562
4 2 4 1 -0.0195563
4 2 4 2 0.1216010
4 2 4 3 -0.0015832
4 2 4 4 0.0465258
4 3 0 0 -0.0048831
4 3 1 0 -0.0001241
4 3 1 1 -0.0007574
4 3 2 0 -0.0001516
4 3 2 1 0.0022632
4 3 2 2 -0.0012211
4 3 3 0 0.0030603
4 3 3 1 -0.0469357
4 3 3 2 -0.0163717
4 3 3 3 -0.0009712
4 3 4 0 -0.0003257
4 3 4 1 -0.0006874
4 3 4 2 -0.0015832
4 3 4 3 0.0338957
4 3 4 4 -0.0013786
4 4 0 0 0.7417761
4 4 1 0 0.0071329
4 4 1 1 0.5044907
4 4 2 0 0.0007198
4 4 2 1 -0.0420133
4 4 2 2 0.5409351
4 4 3 0 -0.0000308
4 4 3 1 -0.0017437
4 4 3 2 -0.0011905
4 4 3 3 0.4638498
4 4 4 0 0.0001008
4 4 4 1 0.0285678
4 4 4 2 0.0465258
4 4 4 3 -0.0013786
4 4 4 4 0.5703479
5 0 0 0 -0.0044959
5 0 1 0 -0.0005893
5 0 1 1 0.0001375
5 0 2 0 0.0002510
5 0 2 1 -0.0003028
5 0 2 2 0.0001409
5 0 3 0 0.0131095
5 0 3 1 -0.0164215
5 0 3 2 -0.0040046
5 0 3 3 -0.0003108
5 0 4 0 0.0000098
5 0 4 1 0.0000062
5 0 4 2 -0.0003796
5 0 4 3 0.0047309
5 0 4 4 -0.0002282
5 0 5 0 0.0205487
5 0 5 1 -0.0090841
5 0 5 2 0.0042883
5 0 5 3 0.0002537
5 0 5 4 0.0019766
5 0 5 5 0.0004871
5 1 0 0 -0.0050351
5 1 1 0 -0.0000125
5 1 1 1 -0.0017343
5 1 2 0 -0.0001250
5 1 2 1 -0.0000640
5 1 2 2 0.0001068
5 1 3 0 -0.0062474
5 1 3 1 -0.0097318
5 1 3 2 -0.0260607
5 1 3 3 -0.0022791
5 1 4 0 0.0000079
5 1 4 1 0.0000291
5 1 4 2 -0.0021853
5 1 4 3 0.0110394
5 1 4 4 0.0013391
5 1 5 0 -0.0090841
5 1 5 1 0.0422870
5 1 5 2 0.0135315
5 1 5 3 -0.0010756
5 1 5 4 -0.0295898
5 1 5 5 -0.0032207
5 2 0 0 0.0047288
5 2 1 0 0.0001099
5 2 1 1 0.0011609
5 2 2 0 -0.0000499
5 2 2 1 0.0027694
5 2 2 2 0.0002002
5 2 3 0 0.0027534
5 2 3 1 -0.0485162
5 2 3 2 -0.0182641
5 2 3 3 0.0015575
5 2 4 0 -0.0001857
5 2 4 1 -0.0017300
5 2 4 2 0.0020368
5 2 4 3 0.0314397
5 2 4 4 0.0005606
5 2 5 0 0.0042883
5 2 5 1 0.0135315
5 2 5 2 0.0366215
5 2 5 3 0.0008049
5 2 5 4 -0.0107351
5 2 5 5 0.0030701
5 3 0 0 0.2475965
5 3 1 0 0.0059890
5 3 1 1 0.0504209
5 3 2 0 0.0028783
5 3 2 1 -0.0487671
5 3 2 2 0.0674366
5 3 3 0 0.0002044
5 3 3 1 -0.0017037
5 3 3 2 0.0000070
5 3 3 3 0.0335488
5 3 4 0 0.0040669
5 3 4 1 0.0095688
5 3 4 2 0.0494104
5 3 4 3 -0.0020299
5 3 4 4 0.0831209
5 3 5 0 0.0002537
5 3 5 1 -0.0010756
5 3 5 2 0.0008049
5 3 5 3 0.1195975
5 3 5 4 0.0015224
5 3 5 5 0.0527442
5 4 0 0 -0.0002011
5 4 1 0 -0.0000135
5 4 1 1 -0.0000993
5 4 2 0 0.0001584
5 4 2 1 -0.0038555
5 4 2 2 0.0020688
5 4 3 0 0.0010414
5 4 3 1 0.0271609
5 4 3 2 0.0323184
5 4 3 3 -0.0020998
5 4 4 0 0.0001623
5 4 4 1 0.0029122
5 4 4 2 -0.0013671
5 4 4 3 -0.0086707
5 4 4 4 0.0010488
5 4 5 0 0.0019766
5 4 5 1 -0.0295898
5 4 5 2 -0.0107351
5 4 5 3 0.0015224
5 4 5 4 0.0348773
5 4 5 5 -0.0017224
5 5 0 0 0.7409479
5 5 1 0 0.0071226
5 5 1 1 0.5028596
5 5 2 0 0.0005536
5 5 2 1 0.0327293
5 5 2 2 0.4686025
5 5 3 0 0.0004097
5 5 3 1 -0.0010048
5 5 3 2 -0.0000207
5 5 3 3 0.5370989
5 5 4 0 0.0007478
5 5 4 1 -0.0344659
5 5 4 2 0.0794722
5 5 4 3 -0.0000805
5 5 4 4 0.4832924
5 5 5 0 0.0004871
5 5 5 1 -0.0032207
5 5 5 2 0.0030701
5 5 5 3 0.0527442
5 5 5 4 -0.0017224
5 5 5 5 0.5623887
6 0 0 0 -0.2975722
6 0 1 0 -0.0360624
6 0 1 1 0.0019553
6 0 2 0 -0.0010051
6 0 2 1 0.0008214
6 0 2 2 -0.0022673
6 0 3 0 -0.0003100
6 0 3 1 0.0002402
6 0 3 2 0.0000471
6 0 3 3 -0.0019372
6 0 4 0 0.0012199
6 0 4 1 0.0005911
6 0 4 2 -0.0065396
6 0 4 3 0.0000757
6 0 4 4 -0.0082134
6 0 5 0 0.0003875
6 0 5 1 0.0001893
6 0 5 2 -0.0001878
6 0 5 3 -0.0069720
6 0 5 4 -0.0000292
6 0 5 5 -0.0082439
6 0 6 0 0.0460123
6 0 6 1 0.0020376
6 0 6 2 -0.0000129
6 0 6 3 0.0000074
6 0 6 4 -0.0005432
6 0 6 5 -0.0001685
6 0 6 6 -0.0022722
6 1 0 0 -0.2778249
6 1 1 0 -0.0009387
6 1 1 1 -0.1063831
6 1 2 0 0.0002238
6 1 2 1 -0.0001498
6 1 2 2 -0.0609545
6 1 3 0 0.0000601
6 1 3 1 -0.0000633
6 1 3 2 0.0002015
6 1 3 3 -0.0591752
6 1 4 0 0.0004478
6 1 4 1 0.0039562
6 1 4 2 -0.0691908
6 1 4 3 0.0013075
6 1 4 4 -0.0677046
6 1 5 0 0.0001386
6 1 5 1 0.0012840
6 1 5 2 -0.0013981
6 1 5 3 -0.0703012
6 1 5 4 0.0002889
6 1 5 5 -0.0649871
6 1 6 0 0.0020376
6 1 6 1 0.1030058
6 1 6 2 0.0059613
6 1 6 3 0.0017865
6 1 6 4 -0.0016097
6 1 6 5 -0.0005549
6 1 6 6 -0.0870368
6 2 0 0 -0.0146097
6 2 1 0 -0.0003526
6 2 1 1 -0.0038884
6 2 2 0 0.0052894
6 2 2 1 0.0264973
6 2 2 2 -0.0330393
6 2 3 0 -0.0000295
6 2 3 1 0.0004964
6 2 3 2 -0.0005236
6 2 3 3 0.0273696
6 2 4 0 0.0075864
6 2 4 1 -0.0431114
6 2 4 2 0.0211556
6 2 4 3 0.0006541
6 2 4 4 -0.0419328
6 2 5 0 0.0000983
6 2 5 1 -0.0008748
6 2 5 2 0.0013610
6 2 5 3 -0.0285522
6 2 5 4 -0.0027080
6 2 5 5 0.0312282
6 2 6 0 -0.0000129
6 2 6 1 0.0059613
6 2 6 2 0.0512062
6 2 6 3 0.0007321
6 2 6 4 -0.0321022
6 2 6 5 -0.0016895
6 2 6 6 0.0006552
6 3 0 0 -0.0043803
6 3 1 0 -0.0001075
6 3 1 1 -0.0011964
6 3 2 0 -0.0000300
6 3 2 1 0.0005045
6 3 2 2 -0.0019873
6 3 3 0 0.0050461
6 3 3 1 0.0304358
6 3 3 2 0.0323275
6 3 3 3 0.0003036
6 3 4 0 -0.0001888
6 3 4 1 0.0008188
6 3 4 2 0.0002924
6 3 4 3 -0.0243932
6 3 4 4 -0.0036459
6 3 5 0 0.0071644
6 3 5 1 -0.0442329
6 3 5 2 -0.0274216
6 3 5 3 -0.0023827
6 3 5 4 0.0342799
6 3 5 5 0.0002061
6 3 6 0 0.0000074
6 3 6 1 0.0017865
6 3 6 2 0.0007321
6 3 6 3 0.0558216
6 3 6 4 -0.0002784
6 3 6 5 -0.0406424
6 3 6 6 0.0004656
6 4 0 0 -0.0009449
6 4 1 0 -0.0004016
6 4 1 1 0.0035065
6 4 2 0 0.0118195
6 4 2 1 -0.0985778
6 4 2 2 0.0449174
6 4 3 0 -0.0002425
6 4 3 1 0.0017648
6 4 3 2 0.0015407
6 4 3 3 -0.0475080
6 4 4 0 0.0173428
6 4 4 1 0.0171804
6 4 4 2 -0.0523467
6 4 4 3 -0.0030504
6 4 4 4 0.0423121
6 4 5 0 -0.0000404
6 4 5 1 0.0002641
6 4 5 2 -0.0037173
6 4 5 3 0.0482070
6 4 5 4 0.0040312
6 4 5 5 -0.0348454
6 4 6 0 -0.0005432
6 4 6 1 -0.0016097
6 4 6 2 -0.0321022
6 4 6 3 -0.0002784
6 4 6 4 0.1001394
6 4 6 5 0.0006621
6 4 6 6 -0.0081461
6 5 0 0 -0.0002787
6 5 1 0 -0.0001299
6 5 1 1 0.0011749
6 5 2 0 0.0002179
6 5 2 1 -0.0021110
6 5 2 2 0.0025537
6 5 3 0 0.0118392
6 5 3 1 -0.1012140
6 5 3 2 -0.0516472
6 5 3 3 -0.0033769
6 5 4 0 -0.0000399
6 5 4 1 0.0002561
6 5 4 2 -0.0039223
6 5 4 3 0.0490113
6 5 4 4 0.0032743
6 5 5 0 0.0172574
6 5 5 1 0.0195918
6 5 5 2 0.0511361
6 5 5 3 0.0024359
6 5 5 4 -0.0324454
6 5 5 5 -0.0007187
6 5 6 0 -0.0001685
6 5 6 1 -0.0005549
6 5 6 2 -0.0016895
6 5 6 3 -0.0406424
6 5 6 4 0.0006621
6 5 6 5 0.1079287
6 5 6 6 -0.0028150
6 6 0 0 0.7202582
6 6 1 0 0.0010878
6 6 1 1 0.5378729
6 6 2 0 -0.0011174
6 6 2 1 0.0101408
6 6 2 2 0.4882183
6 6 3 0 -0.0003242
6 6 3 1 0.0030343
6 6 3 2 0.0014380
6 6 3 3 0.4976496
6 6 4 0 -0.0017656
6 6 4 1 -0.0063109
6 6 4 2 0.0422048
6 6 4 3 -0.0019372
6 6 4 4 0.4985658
6 6 5 0 -0.0005532
6 6 5 1 -0.0020630
6 6 5 2 -0.0004961
6 6 5 3 0.0322878
6 6 5 4 0.0005584
6 6 5 5 0.5061784
6 6 6 0 -0.0022722
6 6 6 1 -0.0870368
6 6 6 2 0.0006552
6 6 6 3 0.0004656
6 6 6 4 -0.0081461
6 6 6 5 -0.0028150
6 6 6 6 0.5372391
7 0 0 0 -0.1189755
7 0 1 0 -0.0064285
7 0 1 1 -0.0144464
7 0 2 0 -0.0000706
7 0 2 1 -0.0001387
7 0 2 2 -0.0013804
7 0 3 0 -0.0000254
7 0 3 1 -0.0000475
7 0 3 2 0.0000000
7 0 3 3 -0.0013745
7 0 4 0 0.0004653
7 0 4 1 0.0005613
7 0 4 2 0.0024583
7 0 4 3 -0.0000437
7 0 4 4 0.0008414
7 0 5 0 0.0001509
7 0 5 1 0.0001752
7 0 5 2 0.0000519
7 0 5 3 0.0024640
7 0 5 4 -0.0000130
7 0 5 5 0.0008670
7 0 6 0 0.0096103
7 0 6 1 0.0123010
7 0 6 2 0.0000085
7 0 6 3 0.0000049
7 0 6 4 -0.0007922
7 0 6 5 -0.0002466
7 0 6 6 -0.0158586
7 0 7 0 0.0226406
7 0 7 1 -0.0065428
7 0 7 2 -0.0000714
7 0 7 3 -0.0000252
7 0 7 4 0.0004380
7 0 7 5 0.0001409
7 0 7 6 0.0091243
7 0 7 7 0.0195694
7 1 0 0 0.0157139
7 1 1 0 -0.0052294
7 1 1 1 0.0391809
7 1 2 0 -0.0001160
7 1 2 1 0.0006588
7 1 2 2 0.0039624
7 1 3 0 -0.0000396
7 1 3 1 0.0002335
7 1 3 2 0.0000452
7 1 3 3 0.0041920
7 1 4 0 0.0001772
7 1 4 1 -0.0010889
7 1 4 2 -0.0065740
7 1 4 3 0.0000832
7 1 4 4 0.0009363
7 1 5 0 0.0000485
7 1 5 1 -0.0003399
7 1 5 2 -0.0001771
7 1 5 3 -0.0068124
7 1 5 4 0.0000261
7 1 5 5 0.0009610
7 1 6 0 0.0057519
7 1 6 1 -0.0255152
7 1 6 2 0.0000703
7 1 6 3 0.0000276
7 1 6 4 0.0011699
7 1 6 5 0.0003384
7 1 6 6 0.0315428
7 1 7 0 -0.0065428
7 1 7 1 0.0244450
7 1 7 2 -0.0000830
7 1 7 3 -0.0000328
7 1 7 4 -0.0013188
7 1 7 5 -0.0004367
7 1 7 6 -0.0203973
7 1 7 7 -0.0186479
7 2 0 0 0.0001055
7 2 1 0 -0.0001200
7 2 1 1 0.0009639
7 2 2 0 0.0061891
7 2 2 1 -0.0290022
7 2 2 2 0.0116313
7 2 3 0 0.0000075
7 2 3 1 0.0000258
7 2 3 2 0.0002319
7 2 3 3 -0.0120771
7 2 4 0 0.0095575
7 2 4 1 -0.0070322
7 2 4 2 -0.0107727
7 2 4 3 -0.0005165
7 2 4 4 0.0039547
7 2 5 0 0.0001863
7 2 5 1 -0.0001635
7 2 5 2 -0.0005008
7 2 5 3 0.0105004
7 2 5 4 0.0005395
7 2 5 5 -0.0013420
7 2 6 0 -0.0003906
7 2 6 1 0.0000631
7 2 6 2 0.0000047
7 2 6 3 -0.0001206
7 2 6 4 0.0274467
7 2 6 5 0.0005339
7 2 6 6 -0.0023215
7 2 7 0 -0.0000714
7 2 7 1 -0.0000830
7 2 7 2 0.0342275
7 2 7 3 0.0000295
7 2 7 4 0.0352259
7 2 7 5 0.0006772
7 2 7 6 -0.0018960
