NMONOMER	1
NELEC	8
ENUC	7.351144
NBASIS	12
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-35.083082
ENERGIES
-10.825884
-0.484518
-0.424802
-0.231189
0.588911
0.805180
0.917034
849736.657678
965066.590100
996478.286607
1070620.714043
1118094.138985

OEI
-18.380222	
-0.270766	-4.280099	
0.000000	0.000000	-3.741858	
-0.105177	-0.148701	0.000000	-4.065665	
8 1 1 0 -0.0000000
8 1 1 1 0.0000000
8 1 2 0 -0.0013291
8 1 2 1 0.0113511
8 1 2 2 -0.0000000
8 1 3 0 0.0000000
8 1 3 1 0.0000000
8 1 3 2 0.0048098
8 1 3 3 0.0000000
8 1 4 0 -0.0000000
8 1 4 1 0.0000000
8 1 4 2 -0.0077968
8 1 4 3 0.0000000
8 1 4 4 0.0000000
8 1 5 0 -0.0029111
8 1 5 1 0.0146543
8 1 5 2 -0.0000000
8 1 5 3 -0.0015987
8 1 5 4 0.0086494
8 1 5 5 -0.0000000
8 1 6 0 0.0000000
8 1 6 1 -0.0000000
8 1 6 2 -0.0068453
8 1 6 3 0.0000000
8 1 6 4 -0.0000000
8 1 6 5 -0.0095369
8 1 6 6 0.0000000
8 1 7 0 0.0000000
8 1 7 1 -0.0000000
8 1 7 2 -0.0056603
8 1 7 3 0.0000000
8 1 7 4 -0.0000000
8 1 7 5 -0.0015696
8 1 7 6 0.0000000
8 1 7 7 -0.0000000
8 1 8 0 -0.0000045
8 1 8 1 0.0216657
8 1 8 2 -0.0000000
8 1 8 3 -0.0127015
8 1 8 4 -0.0007387
8 1 8 5 0.0000000
8 1 8 6 0.0258747
8 1 8 7 0.0007330
8 1 8 8 -0.0000000
8 2 0 0 0.0193656
8 2 1 0 0.0001173
8 2 1 1 0.0056759
8 2 2 0 0.0000000
8 2 2 1 -0.0000000
8 2 2 2 0.0151724
8 2 3 0 0.0002118
8 2 3 1 0.0052752
8 2 3 2 -0.0000000
8 2 3 3 0.0097912
8 2 4 0 0.0001493
8 2 4 1 0.0000884
8 2 4 2 0.0000000
8 2 4 3 0.0001932
8 2 4 4 0.0135924
8 2 5 0 0.0000000
8 2 5 1 -0.0000000
8 2 5 2 0.0022473
8 2 5 3 0.0000000
8 2 5 4 -0.0000000
8 2 5 5 0.0160992
8 2 6 0 -0.0000123
8 2 6 1 -0.0139553
8 2 6 2 0.0000000
8 2 6 3 0.0091361
8 2 6 4 -0.0000289
8 2 6 5 -0.0000000
8 2 6 6 -0.0066081
8 2 7 0 0.0001635
8 2 7 1 -0.0009757
8 2 7 2 0.0000000
8 2 7 3 -0.0017797
8 2 7 4 -0.0010104
8 2 7 5 0.0000000
8 2 7 6 0.0012386
8 2 7 7 -0.0077106
8 2 8 0 -0.0000000
8 2 8 1 -0.0000000
8 2 8 2 0.0042037
8 2 8 3 0.0000000
8 2 8 4 0.0000000
8 2 8 5 0.0033880
8 2 8 6 -0.0000000
8 2 8 7 -0.0000000
8 2 8 8 -0.0294583
8 3 0 0 -0.0000000
8 3 1 0 0.0000000
8 3 1 1 -0.0000000
8 3 2 0 0.0003820
8 3 2 1 -0.0037282
8 3 2 2 0.0000000
8 3 3 0 -0.0000000
8 3 3 1 -0.0000000
8 3 3 2 -0.0001893
8 3 3 3 -0.0000000
8 3 4 0 0.0000000
8 3 4 1 -0.0000000
8 3 4 2 0.0023098
8 3 4 3 0.0000000
8 3 4 4 -0.0000000
8 3 5 0 0.0008250
8 3 5 1 -0.0052117
8 3 5 2 0.0000000
8 3 5 3 0.0019734
8 3 5 4 -0.0020060
8 3 5 5 0.0000000
8 3 6 0 -0.0000000
8 3 6 1 0.0000000
8 3 6 2 0.0031600
8 3 6 3 -0.0000000
8 3 6 4 0.0000000
8 3 6 5 0.0035922
8 3 6 6 -0.0000000
8 3 7 0 -0.0000000
8 3 7 1 0.0000000
8 3 7 2 0.0017152
8 3 7 3 -0.0000000
8 3 7 4 0.0000000
8 3 7 5 0.0008084
8 3 7 6 -0.0000000
8 3 7 7 0.0000000
8 3 8 0 -0.0000462
8 3 8 1 -0.0127015
8 3 8 2 0.0000000
8 3 8 3 0.0082913
8 3 8 4 0.0002995
8 3 8 5 -0.0000000
8 3 8 6 -0.0172374
8 3 8 7 0.0012094
8 3 8 8 0.0000000
8 4 0 0 0.0000000
8 4 1 0 -0.0000000
8 4 1 1 0.0000000
8 4 2 0 -0.0000033
8 4 2 1 -0.0013978
8 4 2 2 0.0000000
8 4 3 0 0.0000000
8 4 3 1 0.0000000
8 4 3 2 -0.0014977
8 4 3 3 0.0000000
8 4 4 0 0.0000000
8 4 4 1 0.0000000
8 4 4 2 0.0035941
8 4 4 3 0.0000000
8 4 4 4 0.0000000
8 4 5 0 0.0001220
8 4 5 1 -0.0005677
8 4 5 2 0.0000000
8 4 5 3 0.0009343
8 4 5 4 -0.0028314
8 4 5 5 0.0000000
8 4 6 0 0.0000000
8 4 6 1 -0.0000000
8 4 6 2 0.0002753
8 4 6 3 0.0000000
8 4 6 4 0.0000000
8 4 6 5 0.0006715
8 4 6 6 0.0000000
8 4 7 0 -0.0000000
8 4 7 1 0.0000000
8 4 7 2 0.0013344
8 4 7 3 -0.0000000
8 4 7 4 -0.0000000
8 4 7 5 -0.0003019
8 4 7 6 0.0000000
8 4 7 7 -0.0000000
8 4 8 0 0.0000014
8 4 8 1 -0.0007387
8 4 8 2 0.0000000
8 4 8 3 0.0002995
8 4 8 4 0.0002255
8 4 8 5 0.0000000
8 4 8 6 -0.0003367
8 4 8 7 0.0003304
8 4 8 8 -0.0000000
8 5 0 0 0.0263185
8 5 1 0 -0.0002658
8 5 1 1 0.0164640
8 5 2 0 0.0000000
8 5 2 1 0.0000000
8 5 2 2 0.0120664
8 5 3 0 0.0003074
8 5 3 1 0.0026346
8 5 3 2 0.0000000
8 5 3 3 0.0136314
8 5 4 0 0.0006264
8 5 4 1 0.0012546
8 5 4 2 -0.0000000
8 5 4 3 0.0026852
8 5 4 4 0.0091635
8 5 5 0 -0.0000000
8 5 5 1 -0.0000000
8 5 5 2 0.0074584
8 5 5 3 -0.0000000
8 5 5 4 0.0000000
8 5 5 5 0.0176281
8 5 6 0 0.0004235
8 5 6 1 -0.0126631
8 5 6 2 0.0000000
8 5 6 3 0.0060466
8 5 6 4 0.0001289
8 5 6 5 -0.0000000
8 5 6 6 0.0046572
8 5 7 0 -0.0001242
8 5 7 1 -0.0006080
8 5 7 2 -0.0000000
8 5 7 3 0.0002785
8 5 7 4 -0.0020339
8 5 7 5 0.0000000
8 5 7 6 0.0003057
8 5 7 7 -0.0022055
8 5 8 0 0.0000000
8 5 8 1 0.0000000
8 5 8 2 0.0033880
8 5 8 3 -0.0000000
8 5 8 4 0.0000000
8 5 8 5 0.0034184
8 5 8 6 0.0000000
8 5 8 7 0.0000000
8 5 8 8 -0.0175759
8 6 0 0 -0.0000000
8 6 1 0 0.0000000
8 6 1 1 -0.0000000
8 6 2 0 -0.0001486
8 6 2 1 0.0036838
8 6 2 2 -0.0000000
8 6 3 0 -0.0000000
8 6 3 1 -0.0000000
8 6 3 2 0.0023076
8 6 3 3 -0.0000000
8 6 4 0 -0.0000000
8 6 4 1 -0.0000000
8 6 4 2 -0.0045050
8 6 4 3 -0.0000000
8 6 4 4 -0.0000000
8 6 5 0 -0.0004088
8 6 5 1 0.0049158
8 6 5 2 -0.0000000
8 6 5 3 -0.0014754
8 6 5 4 0.0035908
8 6 5 5 -0.0000000
8 6 6 0 -0.0000000
8 6 6 1 0.0000000
8 6 6 2 -0.0038239
8 6 6 3 -0.0000000
8 6 6 4 -0.0000000
8 6 6 5 -0.0032214
8 6 6 6 0.0000000
8 6 7 0 0.0000000
8 6 7 1 -0.0000000
8 6 7 2 -0.0020740
8 6 7 3 0.0000000
8 6 7 4 0.0000000
8 6 7 5 -0.0004243
8 6 7 6 0.0000000
8 6 7 7 0.0000000
8 6 8 0 0.0002018
8 6 8 1 0.0258747
8 6 8 2 -0.0000000
8 6 8 3 -0.0172374
8 6 8 4 -0.0003367
8 6 8 5 0.0000000
8 6 8 6 0.0415948
8 6 8 7 0.0010724
8 6 8 8 0.0000000
8 7 0 0 0.0000000
8 7 1 0 0.0000000
8 7 1 1 -0.0000000
8 7 2 0 0.0001989
8 7 2 1 -0.0010918
8 7 2 2 0.0000000
8 7 3 0 -0.0000000
8 7 3 1 -0.0000000
8 7 3 2 -0.0010808
8 7 3 3 0.0000000
8 7 4 0 0.0000000
8 7 4 1 -0.0000000
8 7 4 2 0.0004713
8 7 4 3 -0.0000000
8 7 4 4 -0.0000000
8 7 5 0 0.0003987
8 7 5 1 -0.0016100
8 7 5 2 0.0000000
8 7 5 3 -0.0003005
8 7 5 4 -0.0009587
8 7 5 5 0.0000000
8 7 6 0 -0.0000000
8 7 6 1 0.0000000
8 7 6 2 0.0005179
8 7 6 3 0.0000000
8 7 6 4 0.0000000
8 7 6 5 0.0007396
8 7 6 6 -0.0000000
8 7 7 0 -0.0000000
8 7 7 1 -0.0000000
8 7 7 2 -0.0010885
8 7 7 3 0.0000000
8 7 7 4 -0.0000000
8 7 7 5 -0.0011620
8 7 7 6 0.0000000
8 7 7 7 0.0000000
8 7 8 0 -0.0000280
8 7 8 1 0.0007330
8 7 8 2 -0.0000000
8 7 8 3 0.0012094
8 7 8 4 0.0003304
8 7 8 5 0.0000000
8 7 8 6 0.0010724
8 7 8 7 0.0210482
8 7 8 8 0.0000000
8 8 0 0 0.3244158
8 8 1 0 -0.0029971
8 8 1 1 0.4398112
8 8 2 0 0.0000000
8 8 2 1 -0.0000000
8 8 2 2 0.2653632
8 8 3 0 0.0038168
8 8 3 1 -0.0879272
8 8 3 2 0.0000000
8 8 3 3 0.3226130
8 8 4 0 0.0041383
8 8 4 1 0.0023332
8 8 4 2 0.0000000
8 8 4 3 0.0071384
8 8 4 4 0.2380492
8 8 5 0 0.0000000
8 8 5 1 0.0000000
8 8 5 2 0.0446404
8 8 5 3 -0.0000000
8 8 5 4 0.0000000
8 8 5 5 0.2899988
8 8 6 0 0.0059196
8 8 6 1 0.0976109
8 8 6 2 -0.0000000
8 8 6 3 -0.0871273
8 8 6 4 -0.0000756
8 8 6 5 0.0000000
8 8 6 6 0.5345628
8 8 7 0 -0.0013684
8 8 7 1 0.0045859
8 8 7 2 0.0000000
8 8 7 3 0.0326000
8 8 7 4 -0.0038256
8 8 7 5 0.0000000
8 8 7 6 0.0081598
8 8 7 7 0.4670421
8 8 8 0 -0.0000000
8 8 8 1 -0.0000000
8 8 8 2 -0.0294583
8 8 8 3 0.0000000
8 8 8 4 -0.0000000
8 8 8 5 -0.0175759
8 8 8 6 0.0000000
8 8 8 7 0.0000000
8 8 8 8 0.6728327
9 0 0 0 -0.0027898
9 0 1 0 -0.0001216
9 0 1 1 -0.0004596
9 0 2 0 0.0000000
9 0 2 1 0.0000000
9 0 2 2 -0.0003366
9 0 3 0 -0.0000548
9 0 3 1 -0.0001900
9 0 3 2 0.0000000
9 0 3 3 -0.0004740
9 0 4 0 -0.0002068
9 0 4 1 -0.0000697
9 0 4 2 -0.0000000
9 0 4 3 -0.0001411
9 0 4 4 -0.0003360
9 0 5 0 0.0000000
9 0 5 1 0.0000000
9 0 5 2 -0.0002272
9 0 5 3 -0.0000000
9 0 5 4 -0.0000000
9 0 5 5 -0.0005827
9 0 6 0 0.0000907
9 0 6 1 0.0004774
9 0 6 2 -0.0000000
9 0 6 3 -0.0002263
9 0 6 4 -0.0000128
9 0 6 5 0.0000000
9 0 6 6 -0.0001393
9 0 7 0 0.0001214
9 0 7 1 -0.0000157
9 0 7 2 0.0000000
9 0 7 3 -0.0000172
9 0 7 4 0.0000852
9 0 7 5 -0.0000000
9 0 7 6 0.0000201
9 0 7 7 0.0000577
9 0 8 0 -0.0000000
9 0 8 1 -0.0000000
9 0 8 2 -0.0000719
9 0 8 3 0.0000000
9 0 8 4 -0.0000000
9 0 8 5 -0.0000695
9 0 8 6 0.0000000
9 0 8 7 0.0000000
9 0 8 8 0.0004525
9 0 9 0 0.0000067
9 0 9 1 0.0000516
9 0 9 2 -0.0000000
9 0 9 3 -0.0000640
9 0 9 4 0.0000077
9 0 9 5 0.0000000
9 0 9 6 0.0002075
9 0 9 7 -0.0000201
9 0 9 8 -0.0000000
9 0 9 9 0.0031120
9 1 0 0 0.0045848
9 1 1 0 -0.0001252
9 1 1 1 0.0022827
9 1 2 0 0.0000000
9 1 2 1 0.0000000
9 1 2 2 0.0025199
9 1 3 0 -0.0000328
9 1 3 1 0.0018689
9 1 3 2 -0.0000000
9 1 3 3 0.0021876
9 1 4 0 0.0001024
9 1 4 1 0.0001947
9 1 4 2 0.0000000
9 1 4 3 0.0005192
9 1 4 4 0.0021656
9 1 5 0 -0.0000000
9 1 5 1 -0.0000000
9 1 5 2 0.0010448
9 1 5 3 0.0000000
9 1 5 4 0.0000000
9 1 5 5 0.0033870
9 1 6 0 0.0000897
9 1 6 1 -0.0043429
9 1 6 2 0.0000000
9 1 6 3 0.0022305
9 1 6 4 -0.0000026
9 1 6 5 -0.0000000
9 1 6 6 -0.0021471
9 1 7 0 -0.0000890
9 1 7 1 -0.0002162
9 1 7 2 0.0000000
9 1 7 3 0.0003287
9 1 7 4 -0.0002306
9 1 7 5 -0.0000000
9 1 7 6 -0.0006851
9 1 7 7 0.0002759
9 1 8 0 -0.0000000
9 1 8 1 0.0000000
9 1 8 2 0.0004532
9 1 8 3 -0.0000000
9 1 8 4 0.0000000
9 1 8 5 0.0004422
9 1 8 6 0.0000000
9 1 8 7 0.0000000
9 1 8 8 -0.0013635
9 1 9 0 0.0000516
9 1 9 1 0.0041933
9 1 9 2 -0.0000000
9 1 9 3 -0.0030785
9 1 9 4 0.0001720
9 1 9 5 0.0000000
9 1 9 6 0.0093567
9 1 9 7 0.0007786
9 1 9 8 -0.0000000
9 1 9 9 0.0411819
9 2 0 0 -0.0000000
9 2 1 0 0.0000000
9 2 1 1 -0.0000000
9 2 2 0 -0.0000367
9 2 2 1 0.0002372
9 2 2 2 -0.0000000
9 2 3 0 0.0000000
9 2 3 1 -0.0000000
9 2 3 2 0.0000216
9 2 3 3 -0.0000000
9 2 4 0 -0.0000000
9 2 4 1 0.0000000
9 2 4 2 -0.0000079
9 2 4 3 -0.0000000
9 2 4 4 -0.0000000
9 2 5 0 -0.0000736
9 2 5 1 0.0003744
9 2 5 2 -0.0000000
9 2 5 3 0.0000492
9 2 5 4 0.0000220
9 2 5 5 -0.0000000
9 2 6 0 -0.0000000
9 2 6 1 0.0000000
9 2 6 2 -0.0002362
9 2 6 3 -0.0000000
9 2 6 4 -0.0000000
9 2 6 5 -0.0002757
9 2 6 6 0.0000000
9 2 7 0 0.0000000
9 2 7 1 0.0000000
9 2 7 2 -0.0000250
9 2 7 3 -0.0000000
9 2 7 4 0.0000000
9 2 7 5 -0.0000378
9 2 7 6 0.0000000
9 2 7 7 -0.0000000
9 2 8 0 -0.0000011
9 2 8 1 0.0005451
9 2 8 2 -0.0000000
9 2 8 3 -0.0003296
9 2 8 4 0.0000005
9 2 8 5 0.0000000
9 2 8 6 0.0007496
9 2 8 7 0.0000537
9 2 8 8 0.0000000
9 2 9 0 -0.0000000
9 2 9 1 -0.0000000
9 2 9 2 0.0002031
9 2 9 3 0.0000000
9 2 9 4 -0.0000000
9 2 9 5 0.0001722
9 2 9 6 -0.0000000
9 2 9 7 -0.0000000
9 2 9 8 -0.0016575
9 2 9 9 -0.0000000
9 3 0 0 -0.0006815
9 3 1 0 -0.0000370
9 3 1 1 0.0002942
9 3 2 0 0.0000000
9 3 2 1 -0.0000000
9 3 2 2 -0.0008402
9 3 3 0 -0.0000607
9 3 3 1 -0.0003446
9 3 3 2 0.0000000
9 3 3 3 -0.0001665
9 3 4 0 0.0000055
9 3 4 1 0.0000772
9 3 4 2 -0.0000000
9 3 4 3 0.0000918
9 3 4 4 -0.0007770
9 3 5 0 0.0000000
9 3 5 1 0.0000000
9 3 5 2 0.0000174
9 3 5 3 -0.0000000
9 3 5 4 0.0000000
9 3 5 5 -0.0007092
9 3 6 0 -0.0000010
9 3 6 1 0.0012226
9 3 6 2 -0.0000000
9 3 6 3 -0.0010422
9 3 6 4 -0.0000016
9 3 6 5 0.0000000
9 3 6 6 0.0011921
9 3 7 0 -0.0000421
9 3 7 1 -0.0000009
9 3 7 2 0.0000000
9 3 7 3 0.0000638
9 3 7 4 0.0000550
9 3 7 5 -0.0000000
9 3 7 6 -0.0002572
9 3 7 7 -0.0012823
9 3 8 0 0.0000000
9 3 8 1 -0.0000000
9 3 8 2 0.0000558
9 3 8 3 0.0000000
9 3 8 4 0.0000000
9 3 8 5 0.0000628
9 3 8 6 -0.0000000
9 3 8 7 -0.0000000
9 3 8 8 -0.0013654
9 3 9 0 -0.0000640
9 3 9 1 -0.0030785
9 3 9 2 0.0000000
9 3 9 3 0.0025620
9 3 9 4 -0.0001404
9 3 9 5 -0.0000000
9 3 9 6 -0.0075407
9 3 9 7 0.0005975
9 3 9 8 0.0000000
9 3 9 9 -0.0451019
9 4 0 0 -0.0008054
9 4 1 0 -0.0000518
9 4 1 1 -0.0000469
9 4 2 0 -0.0000000
9 4 2 1 0.0000000
9 4 2 2 -0.0001741
9 4 3 0 -0.0000221
9 4 3 1 -0.0000640
9 4 3 2 0.0000000
9 4 3 3 -0.0001660
9 4 4 0 -0.0000136
9 4 4 1 0.0000018
9 4 4 2 -0.0000000
9 4 4 3 -0.0001010
9 4 4 4 -0.0002034
9 4 5 0 -0.0000000
9 4 5 1 0.0000000
9 4 5 2 -0.0001310
9 4 5 3 -0.0000000
9 4 5 4 0.0000000
9 4 5 5 -0.0002110
9 4 6 0 0.0000396
9 4 6 1 0.0002907
9 4 6 2 -0.0000000
9 4 6 3 -0.0002648
9 4 6 4 -0.0000486
9 4 6 5 0.0000000
9 4 6 6 0.0002202
9 4 7 0 -0.0000204
9 4 7 1 -0.0000012
9 4 7 2 -0.0000000
9 4 7 3 0.0000971
9 4 7 4 0.0001496
9 4 7 5 -0.0000000
9 4 7 6 -0.0000752
9 4 7 7 0.0001910
9 4 8 0 -0.0000000
9 4 8 1 0.0000000
9 4 8 2 -0.0000931
9 4 8 3 -0.0000000
9 4 8 4 -0.0000000
9 4 8 5 -0.0000760
9 4 8 6 0.0000000
9 4 8 7 -0.0000000
9 4 8 8 0.0006165
9 4 9 0 0.0000077
9 4 9 1 0.0001720
9 4 9 2 -0.0000000
9 4 9 3 -0.0001404
9 4 9 4 0.0000231
9 4 9 5 0.0000000
9 4 9 6 0.0005202
9 4 9 7 0.0002012
9 4 9 8 -0.0000000
9 4 9 9 0.0067525
9 5 0 0 -0.0000000
9 5 1 0 0.0000000
9 5 1 1 -0.0000000
9 5 2 0 -0.0000722
9 5 2 1 0.0004479
9 5 2 2 -0.0000000
9 5 3 0 -0.0000000
9 5 3 1 0.0000000
9 5 3 2 0.0002406
9 5 3 3 -0.0000000
9 5 4 0 -0.0000000
9 5 4 1 0.0000000
9 5 4 2 -0.0002642
9 5 4 3 -0.0000000
9 5 4 4 -0.0000000
9 5 5 0 -0.0001574
9 5 5 1 0.0006337
9 5 5 2 -0.0000000
9 5 5 3 0.0000293
9 5 5 4 0.0003459
9 5 5 5 -0.0000000
9 5 6 0 -0.0000000
9 5 6 1 -0.0000000
9 5 6 2 -0.0002911
9 5 6 3 0.0000000
9 5 6 4 -0.0000000
9 5 6 5 -0.0004548
9 5 6 6 -0.0000000
9 5 7 0 0.0000000
9 5 7 1 -0.0000000
9 5 7 2 -0.0001831
9 5 7 3 0.0000000
9 5 7 4 0.0000000
9 5 7 5 -0.0000162
9 5 7 6 -0.0000000
9 5 7 7 0.0000000
9 5 8 0 -0.0000036
9 5 8 1 0.0006037
9 5 8 2 -0.0000000
9 5 8 3 -0.0003384
9 5 8 4 -0.0000056
9 5 8 5 -0.0000000
9 5 8 6 0.0007056
9 5 8 7 -0.0000284
9 5 8 8 0.0000000
9 5 9 0 0.0000000
9 5 9 1 0.0000000
9 5 9 2 0.0001722
9 5 9 3 -0.0000000
9 5 9 4 0.0000000
9 5 9 5 0.0001503
9 5 9 6 0.0000000
9 5 9 7 0.0000000
9 5 9 8 -0.0013763
9 5 9 9 0.0000000
9 6 0 0 -0.0033087
9 6 1 0 0.0000900
9 6 1 1 -0.0044376
9 6 2 0 -0.0000000
9 6 2 1 0.0000000
9 6 2 2 -0.0009363
9 6 3 0 -0.0001103
9 6 3 1 0.0017851
9 6 3 2 -0.0000000
9 6 3 3 -0.0026222
9 6 4 0 -0.0001272
9 6 4 1 -0.0001649
9 6 4 2 -0.0000000
9 6 4 3 -0.0002331
9 6 4 4 -0.0008266
9 6 5 0 0.0000000
9 6 5 1 -0.0000000
9 6 5 2 -0.0006903
9 6 5 3 0.0000000
9 6 5 4 -0.0000000
9 6 5 5 -0.0016915
9 6 6 0 -0.0001487
9 6 6 1 -0.0011859
9 6 6 2 0.0000000
9 6 6 3 0.0011075
9 6 6 4 -0.0000650
9 6 6 5 -0.0000000
9 6 6 6 -0.0049804
9 6 7 0 0.0000216
9 6 7 1 -0.0001245
9 6 7 2 0.0000000
9 6 7 3 0.0004654
9 6 7 4 0.0003157
9 6 7 5 -0.0000000
9 6 7 6 -0.0006981
9 6 7 7 0.0033665
9 6 8 0 0.0000000
9 6 8 1 -0.0000000
9 6 8 2 -0.0008661
9 6 8 3 0.0000000
9 6 8 4 -0.0000000
9 6 8 5 -0.0008660
9 6 8 6 0.0000000
9 6 8 7 0.0000000
9 6 8 8 0.0065395
9 6 9 0 0.0002075
9 6 9 1 0.0093567
9 6 9 2 -0.0000000
9 6 9 3 -0.0075407
9 6 9 4 0.0005202
9 6 9 5 0.0000000
9 6 9 6 0.0232903
9 6 9 7 0.0009190
9 6 9 8 0.0000000
9 6 9 9 0.1528202
9 7 0 0 0.0009808
9 7 1 0 0.0001036
9 7 1 1 -0.0007385
9 7 2 0 -0.0000000
9 7 2 1 0.0000000
9 7 2 2 0.0007270
9 7 3 0 0.0000280
9 7 3 1 -0.0001561
9 7 3 2 0.0000000
9 7 3 3 0.0004103
9 7 4 0 -0.0000177
9 7 4 1 -0.0001319
9 7 4 2 -0.0000000
9 7 4 3 -0.0001281
9 7 4 4 0.0009204
9 7 5 0 -0.0000000
9 7 5 1 -0.0000000
9 7 5 2 -0.0003213
9 7 5 3 0.0000000
9 7 5 4 -0.0000000
9 7 5 5 0.0004331
9 7 6 0 -0.0000592
9 7 6 1 -0.0001246
9 7 6 2 0.0000000
9 7 6 3 0.0001058
9 7 6 4 -0.0000401
9 7 6 5 -0.0000000
9 7 6 6 0.0001648
9 7 7 0 0.0000504
9 7 7 1 -0.0011911
9 7 7 2 0.0000000
9 7 7 3 0.0006415
9 7 7 4 -0.0001972
9 7 7 5 -0.0000000
9 7 7 6 -0.0020648
9 7 7 7 0.0001770
9 7 8 0 -0.0000000
9 7 8 1 -0.0000000
9 7 8 2 0.0000016
9 7 8 3 0.0000000
9 7 8 4 -0.0000000
9 7 8 5 -0.0001150
9 7 8 6 0.0000000
9 7 8 7 -0.0000000
9 7 8 8 -0.0000623
9 7 9 0 -0.0000201
9 7 9 1 0.0007786
9 7 9 2 -0.0000000
9 7 9 3 0.0005975
9 7 9 4 0.0002012
9 7 9 5 0.0000000
9 7 9 6 0.0009190
9 7 9 7 0.0091562
9 7 9 8 0.0000000
9 7 9 9 0.0149379
9 8 0 0 -0.0000000
9 8 1 0 -0.0000000
9 8 1 1 0.0000000
9 8 2 0 -0.0000748
9 8 2 1 0.0012475
9 8 2 2 -0.0000000
9 8 3 0 0.0000000
9 8 3 1 -0.0000000
9 8 3 2 0.0004325
9 8 3 3 -0.0000000
9 8 4 0 -0.0000000
9 8 4 1 -0.0000000
9 8 4 2 -0.0010928
9 8 4 3 0.0000000
9 8 4 4 0.0000000
9 8 5 0 -0.0001852
9 8 5 1 0.0011484
9 8 5 2 -0.0000000
9 8 5 3 -0.0002559
9 8 5 4 0.0010325
9 8 5 5 -0.0000000
9 8 6 0 0.0000000
9 8 6 1 -0.0000000
9 8 6 2 0.0000801
9 8 6 3 0.0000000
9 8 6 4 -0.0000000
9 8 6 5 -0.0002958
9 8 6 6 0.0000000
9 8 7 0 -0.0000000
9 8 7 1 -0.0000000
9 8 7 2 -0.0005028
9 8 7 3 0.0000000
9 8 7 4 -0.0000000
9 8 7 5 -0.0000348
9 8 7 6 0.0000000
9 8 7 7 0.0000000
9 8 8 0 0.0000000
9 8 8 1 -0.0010365
9 8 8 2 0.0000000
9 8 8 3 0.0009442
9 8 8 4 -0.0002590
9 8 8 5 -0.0000000
9 8 8 6 -0.0030363
9 8 8 7 -0.0004312
9 8 8 8 0.0000000
9 8 9 0 -0.0000000
9 8 9 1 -0.0000000
9 8 9 2 -0.0016575
9 8 9 3 0.0000000
9 8 9 4 -0.0000000
9 8 9 5 -0.0013763
9 8 9 6 0.0000000
9 8 9 7 0.0000000
9 8 9 8 0.0145315
9 8 9 9 0.0000000
9 9 0 0 0.3430181
9 9 1 0 -0.0034303
9 9 1 1 0.5215379
9 9 2 0 0.0000000
9 9 2 1 -0.0000000
9 9 2 2 0.2717430
9 9 3 0 0.0044179
9 9 3 1 -0.1348644
9 9 3 2 0.0000000
9 9 3 3 0.3656859
9 9 4 0 0.0049507
9 9 4 1 0.0043050
9 9 4 2 0.0000000
9 9 4 3 0.0080525
9 9 4 4 0.2415464
9 9 5 0 0.0000000
9 9 5 1 0.0000000
9 9 5 2 0.0508323
9 9 5 3 -0.0000000
9 9 5 4 0.0000000
9 9 5 5 0.3005022
9 9 6 0 0.0076519
9 9 6 1 0.1943005
9 9 6 2 -0.0000000
9 9 6 3 -0.1589182
9 9 6 4 0.0019361
9 9 6 5 0.0000000
9 9 6 6 0.7475192
9 9 7 0 -0.0020462
9 9 7 1 0.0113291
9 9 7 2 0.0000000
9 9 7 3 0.0478703
9 9 7 4 -0.0025415
9 9 7 5 0.0000000
9 9 7 6 0.0086372
9 9 7 7 0.6182417
9 9 8 0 -0.0000000
9 9 8 1 -0.0000000
9 9 8 2 -0.0480479
9 9 8 3 0.0000000
9 9 8 4 -0.0000000
9 9 8 5 -0.0314443
9 9 8 6 0.0000000
9 9 8 7 0.0000000
9 9 8 8 0.8416886
9 9 9 0 0.0031120
9 9 9 1 0.0411819
9 9 9 2 -0.0000000
9 9 9 3 -0.0451019
9 9 9 4 0.0067525
9 9 9 5 0.0000000
9 9 9 6 0.1528202
9 9 9 7 0.0149379
9 9 9 8 0.0000000
9 9 9 9 3.4993852
10 0 0 0 0.0247547
10 0 1 0 0.0011512
10 0 1 1 0.0035088
10 0 2 0 -0.0000000
10 0 2 1 -0.0000000
10 0 2 2 0.0001693
10 0 3 0 0.0000105
10 0 3 1 0.0015668
10 0 3 2 -0.0000000
10 0 3 3 0.0018189
10 0 4 0 0.0031969
10 0 4 1 0.0007075
10 0 4 2 0.0000000
10 0 4 3 0.0009870
10 0 4 4 -0.0000049
10 0 5 0 -0.0000000
10 0 5 1 -0.0000000
10 0 5 2 0.0009226
10 0 5 3 -0.0000000
10 0 5 4 0.0000000
10 0 5 5 0.0017844
10 0 6 0 -0.0012571
10 0 6 1 -0.0021338
10 0 6 2 0.0000000
10 0 6 3 -0.0004671
10 0 6 4 -0.0000704
10 0 6 5 -0.0000000
10 0 6 6 0.0012555
10 0 7 0 -0.0027186
10 0 7 1 0.0005635
10 0 7 2 -0.0000000
10 0 7 3 0.0002983
10 0 7 4 0.0006785
10 0 7 5 -0.0000000
10 0 7 6 -0.0005696
10 0 7 7 -0.0013609
10 0 8 0 0.0000000
10 0 8 1 0.0000000
10 0 8 2 0.0001501
10 0 8 3 -0.0000000
10 0 8 4 0.0000000
10 0 8 5 0.0002075
10 0 8 6 -0.0000000
