NMONOMER	1
NELEC	8
ENUC	7.676927
NBASIS	12
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-34.317060
ENERGIES
-10.629206
-0.798511
-0.326545
-0.170615
0.577974
0.850949
0.944475
849736.486597
965066.248393
996477.728414
1070620.896843
1118093.637522

OEI
-17.938867	
0.176617	-4.355800	
-0.000000	0.000000	-3.867867	
0.212404	-0.168123	-0.000000	-3.893005	
MOCOEFF
-0.996419	-0.017366	0.006739	0.006739	-0.001362	0.006712	0.028033	-0.000000	0.007593	-0.002306	-0.000000	0.003312	
0.121763	-0.231188	-0.225063	-0.225063	0.051215	-0.089430	0.269176	0.000000	0.170620	-0.213894	0.000000	-0.436189	
-0.000000	0.000000	-0.497010	0.497010	0.000000	-0.000000	-0.000000	-0.549236	-0.000000	-0.000000	0.358066	-0.000000	
0.146604	-0.569007	-0.253926	-0.253926	-0.086854	0.444095	0.340792	-0.000000	-0.449075	0.084644	0.000000	0.552593	
0.073808	-0.435276	0.715904	0.715904	0.116079	-0.738216	0.171877	0.000000	-0.572720	-0.205773	0.000000	-0.626743	
-0.186594	1.136732	-0.659218	-0.659218	0.038425	-0.261721	-0.410450	0.000000	-0.921263	-0.207380	0.000000	-0.421003	
0.000000	-0.000000	-0.921366	0.921366	-0.000000	0.000000	0.000000	1.117943	0.000000	0.000000	0.308268	0.000000	
0.084288	-0.388040	0.000000	0.000000	-0.012325	0.049402	-0.608822	-0.000000	0.000000	0.744813	0.000000	-0.291146	
0.000000	-0.000000	0.000000	-0.000000	-0.000000	0.000000	-0.000000	-0.000000	-0.000000	0.000000	-1.000000	-0.000000	
-0.000564	0.002599	0.000000	0.000000	1.025611	-0.216379	0.004077	-0.000000	-0.000000	0.053739	-0.000000	0.092871	
-0.018946	0.087225	0.000000	0.000000	-0.019714	-0.850781	0.136853	0.000000	0.000000	0.334095	-0.000000	0.355392	
0.081637	-0.375837	0.000000	0.000000	0.011610	-0.229164	-0.589676	-0.000000	-0.000000	-0.509850	0.000000	0.308001	

ERI
0 0 0 0 3.5223216
1 0 0 0 -0.1631045
1 0 1 0 0.0148976
1 0 1 1 0.0053121
1 1 0 0 0.5919689
1 1 1 0 0.0053121
1 1 1 1 0.5932759
2 0 0 0 0.0000000
2 0 1 0 -0.0000000
2 0 1 1 0.0000000
2 0 2 0 0.0078811
2 0 2 1 0.0086642
2 0 2 2 -0.0000000
2 1 0 0 -0.0000000
2 1 1 0 -0.0000000
2 1 1 1 0.0000000
2 1 2 0 0.0086642
2 1 2 1 0.0871861
2 1 2 2 -0.0000000
2 2 0 0 0.6213870
2 2 1 0 -0.0000675
2 2 1 1 0.4896129
2 2 2 0 -0.0000000
2 2 2 1 -0.0000000
2 2 2 2 0.5299288
3 0 0 0 -0.1927862
3 0 1 0 0.0141596
3 0 1 1 -0.0053733
3 0 2 0 -0.0000000
3 0 2 1 0.0000000
3 0 2 2 -0.0030387
3 0 3 0 0.0241847
3 0 3 1 0.0043519
3 0 3 2 0.0000000
3 0 3 3 0.0049670
3 1 0 0 0.0890862
3 1 1 0 -0.0007584
3 1 1 1 -0.0372366
3 1 2 0 0.0000000
3 1 2 1 -0.0000000
3 1 2 2 0.0361896
3 1 3 0 0.0043519
3 1 3 1 0.0808100
3 1 3 2 0.0000000
3 1 3 3 0.0242260
3 2 0 0 0.0000000
3 2 1 0 -0.0000000
3 2 1 1 -0.0000000
3 2 2 0 0.0082855
3 2 2 1 0.0572450
3 2 2 2 -0.0000000
3 2 3 0 0.0000000
3 2 3 1 0.0000000
3 2 3 2 0.0550891
3 2 3 3 0.0000000
3 3 0 0 0.6985740
3 3 1 0 -0.0026289
3 3 1 1 0.4921595
3 3 2 0 0.0000000
3 3 2 1 0.0000000
3 3 2 2 0.4690757
3 3 3 0 0.0049670
3 3 3 1 0.0242260
3 3 3 2 0.0000000
3 3 3 3 0.5604003
4 0 0 0 -0.0972338
4 0 1 0 0.0055633
4 0 1 1 -0.0071730
4 0 2 0 -0.0000000
4 0 2 1 -0.0000000
4 0 2 2 -0.0031584
4 0 3 0 0.0152912
4 0 3 1 0.0039073
4 0 3 2 -0.0000000
4 0 3 3 0.0055980
4 0 4 0 0.0114487
4 0 4 1 0.0017131
4 0 4 2 -0.0000000
4 0 4 3 0.0077003
4 0 4 4 0.0017737
4 1 0 0 0.0010146
4 1 1 0 0.0003182
4 1 1 1 0.0299516
4 1 2 0 -0.0000000
4 1 2 1 0.0000000
4 1 2 2 -0.0359112
4 1 3 0 0.0021059
4 1 3 1 -0.0392773
4 1 3 2 -0.0000000
4 1 3 3 0.0352522
4 1 4 0 0.0017131
4 1 4 1 0.0599055
4 1 4 2 0.0000000
4 1 4 3 -0.0167261
4 1 4 4 0.0119751
4 2 0 0 -0.0000000
4 2 1 0 0.0000000
4 2 1 1 0.0000000
4 2 2 0 -0.0019341
4 2 2 1 -0.0679759
4 2 2 2 0.0000000
4 2 3 0 -0.0000000
4 2 3 1 -0.0000000
4 2 3 2 -0.0352312
4 2 3 3 -0.0000000
4 2 4 0 -0.0000000
4 2 4 1 0.0000000
4 2 4 2 0.0757764
4 2 4 3 -0.0000000
4 2 4 4 0.0000000
4 3 0 0 0.1971425
4 3 1 0 -0.0057940
4 3 1 1 -0.0533764
4 3 2 0 0.0000000
4 3 2 1 -0.0000000
4 3 2 2 0.0119656
4 3 3 0 0.0054125
4 3 3 1 0.0722379
4 3 3 2 0.0000000
4 3 3 3 0.0725780
4 3 4 0 0.0077003
4 3 4 1 -0.0167261
4 3 4 2 -0.0000000
4 3 4 3 0.1382459
4 3 4 4 0.0028095
4 4 0 0 0.5865246
4 4 1 0 -0.0017911
4 4 1 1 0.4985432
4 4 2 0 -0.0000000
4 4 2 1 -0.0000000
4 4 2 2 0.4745237
4 4 3 0 0.0008999
4 4 3 1 -0.0059166
4 4 3 2 -0.0000000
4 4 3 3 0.4977088
4 4 4 0 0.0017737
4 4 4 1 0.0119751
4 4 4 2 0.0000000
4 4 4 3 0.0028095
4 4 4 4 0.5012707
5 0 0 0 0.2457991
5 0 1 0 -0.0244724
5 0 1 1 -0.0123834
5 0 2 0 0.0000000
5 0 2 1 -0.0000000
5 0 2 2 -0.0014151
5 0 3 0 -0.0161888
5 0 3 1 0.0047353
5 0 3 2 -0.0000000
5 0 3 3 0.0097429
5 0 4 0 -0.0025131
5 0 4 1 0.0011635
5 0 4 2 -0.0000000
5 0 4 3 0.0154341
5 0 4 4 0.0047783
5 0 5 0 0.0452648
5 0 5 1 0.0046245
5 0 5 2 -0.0000000
5 0 5 3 0.0029556
5 0 5 4 0.0018630
5 0 5 5 -0.0105283
5 1 0 0 -0.2527944
5 1 1 0 -0.0008714
5 1 1 1 -0.0589061
5 1 2 0 -0.0000000
5 1 2 1 0.0000000
5 1 2 2 -0.0520004
5 1 3 0 0.0062959
5 1 3 1 -0.0302373
5 1 3 2 -0.0000000
5 1 3 3 -0.0700807
5 1 4 0 0.0059983
5 1 4 1 0.0032527
5 1 4 2 0.0000000
5 1 4 3 -0.0576254
5 1 4 4 -0.0240374
5 1 5 0 0.0046245
5 1 5 1 0.0974206
5 1 5 2 0.0000000
5 1 5 3 0.0012384
5 1 5 4 -0.0224000
5 1 5 5 -0.1168583
5 2 0 0 -0.0000000
5 2 1 0 0.0000000
5 2 1 1 0.0000000
5 2 2 0 -0.0043846
5 2 2 1 0.0185991
5 2 2 2 -0.0000000
5 2 3 0 -0.0000000
5 2 3 1 -0.0000000
5 2 3 2 0.0124278
5 2 3 3 -0.0000000
5 2 4 0 0.0000000
5 2 4 1 0.0000000
5 2 4 2 -0.0322232
5 2 4 3 -0.0000000
5 2 4 4 -0.0000000
5 2 5 0 -0.0000000
5 2 5 1 0.0000000
5 2 5 2 0.0383015
5 2 5 3 0.0000000
5 2 5 4 -0.0000000
5 2 5 5 0.0000000
5 3 0 0 -0.0146392
5 3 1 0 -0.0023503
5 3 1 1 -0.0362050
5 3 2 0 -0.0000000
5 3 2 1 -0.0000000
5 3 2 2 0.0009541
5 3 3 0 -0.0015933
5 3 3 1 0.0068061
5 3 3 2 -0.0000000
5 3 3 3 -0.0207952
5 3 4 0 0.0000910
5 3 4 1 -0.0290330
5 3 4 2 -0.0000000
5 3 4 3 0.0214678
5 3 4 4 -0.0092109
5 3 5 0 0.0029556
5 3 5 1 0.0012384
5 3 5 2 0.0000000
5 3 5 3 0.0345202
5 3 5 4 -0.0020894
5 3 5 5 -0.0119340
5 4 0 0 0.0821401
5 4 1 0 -0.0022099
5 4 1 1 0.0176117
5 4 2 0 0.0000000
5 4 2 1 -0.0000000
5 4 2 2 -0.0128529
5 4 3 0 -0.0037547
5 4 3 1 -0.0319067
5 4 3 2 -0.0000000
5 4 3 3 0.0321754
5 4 4 0 -0.0022545
5 4 4 1 0.0332157
5 4 4 2 0.0000000
5 4 4 3 0.0109784
5 4 4 4 0.0108216
5 4 5 0 0.0018630
5 4 5 1 -0.0224000
5 4 5 2 -0.0000000
5 4 5 3 -0.0020894
5 4 5 4 0.0512342
5 4 5 5 0.0255439
5 5 0 0 0.8350236
5 5 1 0 0.0008074
5 5 1 1 0.5683337
5 5 2 0 0.0000000
5 5 2 1 0.0000000
5 5 2 2 0.5187676
5 5 3 0 -0.0160990
5 5 3 1 0.0038438
5 5 3 2 0.0000000
5 5 3 3 0.5080747
5 5 4 0 -0.0147129
5 5 4 1 -0.0052533
5 5 4 2 -0.0000000
5 5 4 3 0.0111743
5 5 4 4 0.4986286
5 5 5 0 -0.0105283
5 5 5 1 -0.1168583
5 5 5 2 0.0000000
5 5 5 3 -0.0119340
5 5 5 4 0.0255439
5 5 5 5 0.6414593
6 0 0 0 -0.0000000
6 0 1 0 0.0000000
6 0 1 1 0.0000000
6 0 2 0 -0.0126697
6 0 2 1 -0.0124246
6 0 2 2 0.0000000
6 0 3 0 -0.0000000
6 0 3 1 -0.0000000
6 0 3 2 -0.0122956
6 0 3 3 -0.0000000
6 0 4 0 0.0000000
6 0 4 1 0.0000000
6 0 4 2 0.0026118
6 0 4 3 -0.0000000
6 0 4 4 0.0000000
6 0 5 0 -0.0000000
6 0 5 1 -0.0000000
6 0 5 2 0.0060892
6 0 5 3 0.0000000
6 0 5 4 -0.0000000
6 0 5 5 -0.0000000
6 0 6 0 0.0204981
6 0 6 1 0.0046039
6 0 6 2 -0.0000000
6 0 6 3 0.0106147
6 0 6 4 0.0088602
6 0 6 5 -0.0123458
6 0 6 6 0.0000000
6 1 0 0 0.0000000
6 1 1 0 -0.0000000
6 1 1 1 0.0000000
6 1 2 0 -0.0031953
6 1 2 1 0.0260026
6 1 2 2 0.0000000
6 1 3 0 -0.0000000
6 1 3 1 0.0000000
6 1 3 2 0.0100315
6 1 3 3 0.0000000
6 1 4 0 0.0000000
6 1 4 1 -0.0000000
6 1 4 2 -0.0380105
6 1 4 3 0.0000000
6 1 4 4 -0.0000000
6 1 5 0 0.0000000
6 1 5 1 -0.0000000
6 1 5 2 0.0321540
6 1 5 3 0.0000000
6 1 5 4 -0.0000000
6 1 5 5 0.0000000
6 1 6 0 0.0046039
6 1 6 1 0.0323936
6 1 6 2 -0.0000000
6 1 6 3 0.0191969
6 1 6 4 -0.0353685
6 1 6 5 0.0267515
6 1 6 6 0.0000000
6 2 0 0 -0.2491360
6 2 1 0 0.0051067
6 2 1 1 -0.0017619
6 2 2 0 0.0000000
6 2 2 1 0.0000000
6 2 2 2 -0.0308353
6 2 3 0 0.0026117
6 2 3 1 -0.0232151
6 2 3 2 -0.0000000
6 2 3 3 -0.0757029
6 2 4 0 0.0003948
6 2 4 1 -0.0167158
6 2 4 2 0.0000000
6 2 4 3 -0.0826321
6 2 4 4 -0.0097204
6 2 5 0 -0.0086543
6 2 5 1 0.0710658
6 2 5 2 0.0000000
6 2 5 3 -0.0009997
6 2 5 4 -0.0472786
6 2 5 5 -0.0508580
6 2 6 0 -0.0000000
6 2 6 1 -0.0000000
6 2 6 2 0.1193999
6 2 6 3 0.0000000
6 2 6 4 -0.0000000
6 2 6 5 0.0000000
6 2 6 6 -0.0559672
6 3 0 0 -0.0000000
6 3 1 0 0.0000000
6 3 1 1 0.0000000
6 3 2 0 -0.0069455
6 3 2 1 -0.0035077
6 3 2 2 -0.0000000
6 3 3 0 -0.0000000
6 3 3 1 -0.0000000
6 3 3 2 -0.0197819
6 3 3 3 -0.0000000
6 3 4 0 0.0000000
6 3 4 1 0.0000000
6 3 4 2 -0.0219820
6 3 4 3 -0.0000000
6 3 4 4 0.0000000
6 3 5 0 -0.0000000
6 3 5 1 0.0000000
6 3 5 2 0.0151718
6 3 5 3 -0.0000000
6 3 5 4 -0.0000000
6 3 5 5 -0.0000000
6 3 6 0 0.0106147
6 3 6 1 0.0191969
6 3 6 2 0.0000000
6 3 6 3 0.0336340
6 3 6 4 0.0027512
6 3 6 5 0.0055843
6 3 6 6 -0.0000000
6 4 0 0 0.0000000
6 4 1 0 -0.0000000
6 4 1 1 -0.0000000
6 4 2 0 -0.0056693
6 4 2 1 -0.0676545
6 4 2 2 0.0000000
6 4 3 0 -0.0000000
6 4 3 1 0.0000000
6 4 3 2 -0.0537624
6 4 3 3 -0.0000000
6 4 4 0 0.0000000
6 4 4 1 -0.0000000
6 4 4 2 0.0597184
6 4 4 3 0.0000000
6 4 4 4 0.0000000
6 4 5 0 0.0000000
6 4 5 1 -0.0000000
6 4 5 2 -0.0380092
6 4 5 3 0.0000000
6 4 5 4 0.0000000
6 4 5 5 -0.0000000
6 4 6 0 0.0088602
6 4 6 1 -0.0353685
6 4 6 2 -0.0000000
6 4 6 3 0.0027512
6 4 6 4 0.0796689
6 4 6 5 -0.0608632
6 4 6 6 0.0000000
6 5 0 0 -0.0000000
6 5 1 0 -0.0000000
6 5 1 1 -0.0000000
6 5 2 0 0.0083859
6 5 2 1 0.0723694
6 5 2 2 -0.0000000
6 5 3 0 0.0000000
6 5 3 1 0.0000000
6 5 3 2 0.0431858
6 5 3 3 0.0000000
6 5 4 0 0.0000000
6 5 4 1 -0.0000000
6 5 4 2 -0.0646358
6 5 4 3 0.0000000
6 5 4 4 -0.0000000
6 5 5 0 0.0000000
6 5 5 1 0.0000000
6 5 5 2 0.0194270
6 5 5 3 0.0000000
6 5 5 4 -0.0000000
6 5 5 5 0.0000000
6 5 6 0 -0.0123458
6 5 6 1 0.0267515
6 5 6 2 0.0000000
6 5 6 3 0.0055843
6 5 6 4 -0.0608632
6 5 6 5 0.0735075
6 5 6 6 -0.0000000
6 6 0 0 0.7420370
6 6 1 0 -0.0054556
6 6 1 1 0.4782788
6 6 2 0 -0.0000000
6 6 2 1 -0.0000000
6 6 2 2 0.5289251
6 6 3 0 -0.0053135
6 6 3 1 0.0400213
6 6 3 2 0.0000000
6 6 3 3 0.4887482
6 6 4 0 -0.0026482
6 6 4 1 -0.0335097
6 6 4 2 -0.0000000
6 6 4 3 0.0414908
6 6 4 4 0.4855848
6 6 5 0 0.0077261
6 6 5 1 -0.0582225
6 6 5 2 -0.0000000
6 6 5 3 0.0081335
6 6 5 4 -0.0056458
6 6 5 5 0.5342617
6 6 6 0 0.0000000
6 6 6 1 0.0000000
6 6 6 2 -0.0559672
6 6 6 3 -0.0000000
6 6 6 4 0.0000000
6 6 6 5 -0.0000000
6 6 6 6 0.5631152
7 0 0 0 -0.0850496
7 0 1 0 0.0031443
7 0 1 1 -0.0056811
7 0 2 0 -0.0000000
7 0 2 1 0.0000000
7 0 2 2 -0.0007675
7 0 3 0 0.0039513
7 0 3 1 -0.0046644
7 0 3 2 0.0000000
7 0 3 3 -0.0062469
7 0 4 0 0.0021981
7 0 4 1 -0.0025208
7 0 4 2 0.0000000
7 0 4 3 -0.0016631
7 0 4 4 -0.0020996
7 0 5 0 -0.0059763
7 0 5 1 0.0043082
7 0 5 2 -0.0000000
7 0 5 3 0.0064524
7 0 5 4 0.0036124
7 0 5 5 -0.0059210
7 0 6 0 0.0000000
7 0 6 1 -0.0000000
7 0 6 2 -0.0016374
7 0 6 3 -0.0000000
7 0 6 4 -0.0000000
7 0 6 5 0.0000000
7 0 6 6 0.0007815
7 0 7 0 0.0112670
7 0 7 1 0.0010617
7 0 7 2 -0.0000000
7 0 7 3 0.0029022
7 0 7 4 0.0010333
7 0 7 5 -0.0032548
7 0 7 6 0.0000000
7 0 7 7 0.0059816
7 1 0 0 -0.0078325
7 1 1 0 -0.0004166
7 1 1 1 0.0017327
7 1 2 0 0.0000000
7 1 2 1 0.0000000
7 1 2 2 0.0052643
7 1 3 0 -0.0022486
7 1 3 1 -0.0038411
7 1 3 2 0.0000000
7 1 3 3 -0.0084080
7 1 4 0 -0.0018376
7 1 4 1 -0.0058705
7 1 4 2 0.0000000
7 1 4 3 -0.0083068
7 1 4 4 -0.0008092
7 1 5 0 -0.0005756
7 1 5 1 0.0030585
7 1 5 2 0.0000000
7 1 5 3 0.0048332
7 1 5 4 -0.0013154
7 1 5 5 0.0014782
7 1 6 0 0.0000000
7 1 6 1 -0.0000000
7 1 6 2 0.0039128
7 1 6 3 -0.0000000
7 1 6 4 -0.0000000
7 1 6 5 0.0000000
7 1 6 6 0.0035835
7 1 7 0 0.0010617
7 1 7 1 0.0126455
7 1 7 2 0.0000000
7 1 7 3 -0.0079388
7 1 7 4 0.0076741
7 1 7 5 -0.0004970
7 1 7 6 -0.0000000
7 1 7 7 -0.0031490
7 2 0 0 -0.0000000
7 2 1 0 0.0000000
7 2 1 1 0.0000000
7 2 2 0 0.0043000
7 2 2 1 0.0190091
7 2 2 2 -0.0000000
7 2 3 0 0.0000000
7 2 3 1 0.0000000
7 2 3 2 0.0159457
7 2 3 3 0.0000000
7 2 4 0 -0.0000000
7 2 4 1 -0.0000000
7 2 4 2 -0.0124306
7 2 4 3 -0.0000000
7 2 4 4 -0.0000000
7 2 5 0 -0.0000000
7 2 5 1 -0.0000000
7 2 5 2 0.0003726
7 2 5 3 -0.0000000
7 2 5 4 -0.0000000
7 2 5 5 0.0000000
7 2 6 0 -0.0067616
7 2 6 1 0.0010444
7 2 6 2 0.0000000
7 2 6 3 -0.0081592
7 2 6 4 -0.0151074
7 2 6 5 0.0158517
7 2 6 6 -0.0000000
7 2 7 0 -0.0000000
7 2 7 1 0.0000000
7 2 7 2 0.0165691
7 2 7 3 0.0000000
7 2 7 4 -0.0000000
7 2 7 5 -0.0000000
7 2 7 6 -0.0156724
7 2 7 7 -0.0000000
7 3 0 0 0.0072272
7 3 1 0 -0.0035049
7 3 1 1 -0.0249183
7 3 2 0 0.0000000
7 3 2 1 0.0000000
7 3 2 2 -0.0001922
7 3 3 0 -0.0004699
7 3 3 1 0.0013313
7 3 3 2 0.0000000
7 3 3 3 -0.0051978
7 3 4 0 0.0014006
7 3 4 1 -0.0088243
7 3 4 2 -0.0000000
7 3 4 3 0.0174739
7 3 4 4 -0.0034626
7 3 5 0 0.0068682
7 3 5 1 0.0037559
7 3 5 2 -0.0000000
7 3 5 3 0.0161075
7 3 5 4 0.0058557
7 3 5 5 -0.0167869
7 3 6 0 -0.0000000
7 3 6 1 0.0000000
7 3 6 2 -0.0139335
7 3 6 3 -0.0000000
7 3 6 4 0.0000000
7 3 6 5 0.0000000
7 3 6 6 0.0070772
7 3 7 0 0.0029022
7 3 7 1 -0.0079388
7 3 7 2 0.0000000
7 3 7 3 0.0258870
7 3 7 4 -0.0010982
7 3 7 5 -0.0025785
7 3 7 6 -0.0000000
7 3 7 7 -0.0037125
7 4 0 0 0.0064728
7 4 1 0 -0.0022747
7 4 1 1 -0.0142133
7 4 2 0 -0.0000000
7 4 2 1 -0.0000000
7 4 2 2 -0.0063135
7 4 3 0 0.0015261
7 4 3 1 0.0038662
7 4 3 2 -0.0000000
7 4 3 3 0.0064432
7 4 4 0 0.0025351
7 4 4 1 0.0007519
7 4 4 2 -0.0000000
7 4 4 3 0.0142248
7 4 4 4 0.0006475
7 4 5 0 0.0059037
7 4 5 1 0.0029901
7 4 5 2 -0.0000000
7 4 5 3 0.0048949
7 4 5 4 0.0042845
7 4 5 5 -0.0143607
7 4 6 0 0.0000000
7 4 6 1 0.0000000
7 4 6 2 -0.0082975
7 4 6 3 -0.0000000
7 4 6 4 0.0000000
7 4 6 5 0.0000000
7 4 6 6 0.0011369
7 4 7 0 0.0010333
7 4 7 1 0.0076741
7 4 7 2 -0.0000000
7 4 7 3 -0.0010982
7 4 7 4 0.0248589
7 4 7 5 0.0156502
7 4 7 6 -0.0000000
7 4 7 7 -0.0003886
7 5 0 0 -0.0111570
7 5 1 0 0.0011558
7 5 1 1 -0.0064761
7 5 2 0 -0.0000000
7 5 2 1 -0.0000000
7 5 2 2 -0.0037337
7 5 3 0 0.0067270
7 5 3 1 0.0171947
7 5 3 2 -0.0000000
7 5 3 3 0.0140069
7 5 4 0 0.0055592
7 5 4 1 0.0017506
7 5 4 2 -0.0000000
7 5 4 3 0.0158865
7 5 4 4 0.0034278
7 5 5 0 0.0023991
7 5 5 1 0.0018332
7 5 5 2 0.0000000
7 5 5 3 -0.0067274
7 5 5 4 -0.0098508
7 5 5 5 -0.0137083
7 5 6 0 0.0000000
7 5 6 1 0.0000000
7 5 6 2 0.0033692
7 5 6 3 0.0000000
7 5 6 4 0.0000000
7 5 6 5 0.0000000
7 5 6 6 -0.0020951
7 5 7 0 -0.0032548
7 5 7 1 -0.0004970
7 5 7 2 -0.0000000
7 5 7 3 -0.0025785
7 5 7 4 0.0156502
7 5 7 5 0.0237368
7 5 7 6 -0.0000000
7 5 7 7 -0.0195440
7 6 0 0 0.0000000
7 6 1 0 -0.0000000
7 6 1 1 0.0000000
7 6 2 0 -0.0053665
7 6 2 1 -0.0113404
7 6 2 2 0.0000000
7 6 3 0 -0.0000000
7 6 3 1 -0.0000000
7 6 3 2 -0.0136798
7 6 3 3 -0.0000000
7 6 4 0 0.0000000
7 6 4 1 0.0000000
7 6 4 2 0.0019003
7 6 4 3 -0.0000000
7 6 4 4 0.0000000
7 6 5 0 0.0000000
7 6 5 1 0.0000000
7 6 5 2 0.0050391
7 6 5 3 0.0000000
7 6 5 4 0.0000000
7 6 5 5 -0.0000000
7 6 6 0 0.0085060
7 6 6 1 0.0048829
7 6 6 2 -0.0000000
7 6 6 3 0.0131361
7 6 6 4 0.0083659
7 6 6 5 -0.0086464
7 6 6 6 0.0000000
7 6 7 0 0.0000000
7 6 7 1 -0.0000000
7 6 7 2 -0.0156724
7 6 7 3 -0.0000000
7 6 7 4 -0.0000000
7 6 7 5 -0.0000000
7 6 7 6 0.0215374
7 6 7 7 0.0000000
7 7 0 0 0.5614998
7 7 1 0 -0.0057287
7 7 1 1 0.4466469
7 7 2 0 0.0000000
7 7 2 1 0.0000000
7 7 2 2 0.3984352
7 7 3 0 -0.0086643
7 7 3 1 -0.0491776
7 7 3 2 0.0000000
7 7 3 3 0.4264781
7 7 4 0 -0.0051794
7 7 4 1 0.0407155
7 7 4 2 -0.0000000
7 7 4 3 -0.0201310
7 7 4 4 0.4252873
7 7 5 0 0.0056708
7 7 5 1 -0.0255683
7 7 5 2 -0.0000000
7 7 5 3 -0.0168678
7 7 5 4 0.0554970
7 7 5 5 0.4523846
7 7 6 0 -0.0000000
7 7 6 1 -0.0000000
7 7 6 2 -0.0456696
7 7 6 3 0.0000000
7 7 6 4 -0.0000000
7 7 6 5 -0.0000000
7 7 6 6 0.4170625
7 7 7 0 0.0059816
7 7 7 1 -0.0031490
7 7 7 2 -0.0000000
7 7 7 3 -0.0037125
7 7 7 4 -0.0003886
7 7 7 5 -0.0195440
7 7 7 6 0.0000000
7 7 7 7 0.5146546
8 0 0 0 -0.0000000
8 0 1 0 -0.0000000
8 0 1 1 -0.0000000
8 0 2 0 0.0002274
8 0 2 1 0.0002577
8 0 2 2 -0.0000000
8 0 3 0 0.0000000
8 0 3 1 -0.0000000
8 0 3 2 0.0002172
8 0 3 3 0.0000000
8 0 4 0 -0.0000000
8 0 4 1 0.0000000
8 0 4 2 0.0000357
8 0 4 3 -0.0000000
8 0 4 4 -0.0000000
8 0 5 0 -0.0000000
8 0 5 1 -0.0000000
8 0 5 2 -0.0002999
8 0 5 3 -0.0000000
8 0 5 4 0.0000000
8 0 5 5 0.0000000
8 0 6 0 -0.0003550
8 0 6 1 -0.0002310
8 0 6 2 0.0000000
8 0 6 3 -0.0002511
8 0 6 4 -0.0000113
8 0 6 5 0.0002186
8 0 6 6 -0.0000000
8 0 7 0 0.0000000
8 0 7 1 -0.0000000
8 0 7 2 0.0001206
8 0 7 3 0.0000000
8 0 7 4 -0.0000000
8 0 7 5 -0.0000000
8 0 7 6 -0.0001642
8 0 7 7 0.0000000
8 0 8 0 0.0000108
8 0 8 1 -0.0000829
8 0 8 2 -0.0000000
8 0 8 3 0.0001293
8 0 8 4 -0.0001135
8 0 8 5 -0.0001720
8 0 8 6 -0.0000000
8 0 8 7 -0.0000316
