NMONOMER	1
NELEC	8
ENUC	7.676927
NBASIS	12
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-35.466459
ENERGIES
-10.823702
-0.805317
-0.369162
-0.209232
0.591052
0.797379
0.876067
849736.585799
965066.376774
996478.109881
1070621.068838
1118093.730105

OEI
-18.348904	
-0.213776	-4.470287	
0.000000	0.000000	-3.980433	
-0.194632	-0.159869	0.000000	-4.141131	
4 2 1 0 0.0000000
4 2 1 1 -0.0000000
4 2 2 0 -0.0018208
4 2 2 1 0.0778911
4 2 2 2 0.0000000
4 2 3 0 -0.0000000
4 2 3 1 0.0000000
4 2 3 2 0.0190927
4 2 3 3 0.0000000
4 2 4 0 -0.0000000
4 2 4 1 -0.0000000
4 2 4 2 0.0862722
4 2 4 3 -0.0000000
4 2 4 4 -0.0000000
4 3 0 0 -0.1570603
4 3 1 0 -0.0050935
4 3 1 1 0.0252661
4 3 2 0 -0.0000000
4 3 2 1 0.0000000
4 3 2 2 -0.0176736
4 3 3 0 0.0075223
4 3 3 1 -0.0620313
4 3 3 2 0.0000000
4 3 3 3 -0.0886850
4 3 4 0 -0.0024514
4 3 4 1 -0.0125703
4 3 4 2 -0.0000000
4 3 4 3 0.0925616
4 3 4 4 0.0367267
4 4 0 0 0.5015835
4 4 1 0 -0.0012917
4 4 1 1 0.5108794
4 4 2 0 0.0000000
4 4 2 1 -0.0000000
4 4 2 2 0.4722512
4 4 3 0 0.0006273
4 4 3 1 -0.0225826
4 4 3 2 -0.0000000
4 4 3 3 0.4489639
4 4 4 0 -0.0001473
4 4 4 1 -0.0107107
4 4 4 2 -0.0000000
4 4 4 3 0.0367267
4 4 4 4 0.5167201
5 0 0 0 0.2272861
5 0 1 0 0.0264599
5 0 1 1 -0.0119367
5 0 2 0 -0.0000000
5 0 2 1 0.0000000
5 0 2 2 -0.0013360
5 0 3 0 0.0089105
5 0 3 1 0.0069085
5 0 3 2 0.0000000
5 0 3 3 0.0150088
5 0 4 0 -0.0092647
5 0 4 1 0.0003487
5 0 4 2 0.0000000
5 0 4 3 -0.0130246
5 0 4 4 -0.0019053
5 0 5 0 0.0416582
5 0 5 1 -0.0048074
5 0 5 2 -0.0000000
5 0 5 3 -0.0042173
5 0 5 4 0.0025664
5 0 5 5 -0.0105732
5 1 0 0 0.2650259
5 1 1 0 -0.0004532
5 1 1 1 0.0714949
5 1 2 0 0.0000000
5 1 2 1 -0.0000000
5 1 2 2 0.0628346
5 1 3 0 0.0079538
5 1 3 1 0.0298441
5 1 3 2 0.0000000
5 1 3 3 0.0857680
5 1 4 0 -0.0037209
5 1 4 1 -0.0098697
5 1 4 2 0.0000000
5 1 4 3 -0.0496544
5 1 4 4 -0.0013063
5 1 5 0 -0.0048074
5 1 5 1 0.1041048
5 1 5 2 -0.0000000
5 1 5 3 -0.0296362
5 1 5 4 -0.0198590
5 1 5 5 0.1026421
5 2 0 0 -0.0000000
5 2 1 0 -0.0000000
5 2 1 1 -0.0000000
5 2 2 0 -0.0051431
5 2 2 1 -0.0034197
5 2 2 2 -0.0000000
5 2 3 0 -0.0000000
5 2 3 1 -0.0000000
5 2 3 2 -0.0010083
5 2 3 3 -0.0000000
5 2 4 0 -0.0000000
5 2 4 1 0.0000000
5 2 4 2 -0.0226333
5 2 4 3 0.0000000
5 2 4 4 0.0000000
5 2 5 0 -0.0000000
5 2 5 1 -0.0000000
5 2 5 2 0.0267643
5 2 5 3 0.0000000
5 2 5 4 -0.0000000
5 2 5 5 -0.0000000
5 3 0 0 -0.0713535
5 3 1 0 -0.0039363
5 3 1 1 0.0229932
5 3 2 0 0.0000000
5 3 2 1 0.0000000
5 3 2 2 -0.0121939
5 3 3 0 -0.0024462
5 3 3 1 -0.0099783
5 3 3 2 -0.0000000
5 3 3 3 -0.0252113
5 3 4 0 0.0012328
5 3 4 1 -0.0226541
5 3 4 2 -0.0000000
5 3 4 3 0.0392908
5 3 4 4 0.0253376
5 3 5 0 -0.0042173
5 3 5 1 -0.0296362
5 3 5 2 0.0000000
5 3 5 3 0.0500186
5 3 5 4 0.0121641
5 3 5 5 -0.0031735
5 4 0 0 -0.0127565
5 4 1 0 0.0015094
5 4 1 1 -0.0013875
5 4 2 0 -0.0000000
5 4 2 1 0.0000000
5 4 2 2 -0.0274185
5 4 3 0 -0.0005993
5 4 3 1 -0.0325515
5 4 3 2 0.0000000
5 4 3 3 0.0193079
5 4 4 0 0.0000685
5 4 4 1 -0.0458189
5 4 4 2 0.0000000
5 4 4 3 0.0209072
5 4 4 4 0.0042291
5 4 5 0 0.0025664
5 4 5 1 -0.0198590
5 4 5 2 -0.0000000
5 4 5 3 0.0121641
5 4 5 4 0.0537074
5 4 5 5 0.0124866
5 5 0 0 0.8131862
5 5 1 0 0.0000280
5 5 1 1 0.5777682
5 5 2 0 0.0000000
5 5 2 1 -0.0000000
5 5 2 2 0.5047458
5 5 3 0 0.0186224
5 5 3 1 -0.0271676
5 5 3 2 -0.0000000
5 5 3 3 0.5141767
5 5 4 0 -0.0085111
5 5 4 1 -0.0461581
5 5 4 2 -0.0000000
5 5 4 3 0.0074591
5 5 4 4 0.4956165
5 5 5 0 -0.0105732
5 5 5 1 0.1026421
5 5 5 2 -0.0000000
5 5 5 3 -0.0031735
5 5 5 4 0.0124866
5 5 5 5 0.6296663
6 0 0 0 0.0000000
6 0 1 0 0.0000000
6 0 1 1 -0.0000000
6 0 2 0 0.0129147
6 0 2 1 -0.0140244
6 0 2 2 0.0000000
6 0 3 0 0.0000000
6 0 3 1 0.0000000
6 0 3 2 -0.0098710
6 0 3 3 0.0000000
6 0 4 0 -0.0000000
6 0 4 1 -0.0000000
6 0 4 2 -0.0024340
6 0 4 3 -0.0000000
6 0 4 4 0.0000000
6 0 5 0 0.0000000
6 0 5 1 0.0000000
6 0 5 2 -0.0068779
6 0 5 3 0.0000000
6 0 5 4 -0.0000000
6 0 5 5 0.0000000
6 0 6 0 0.0199071
6 0 6 1 -0.0055094
6 0 6 2 0.0000000
6 0 6 3 -0.0105485
6 0 6 4 0.0093129
6 0 6 5 -0.0106836
6 0 6 6 -0.0000000
6 1 0 0 0.0000000
6 1 1 0 -0.0000000
6 1 1 1 0.0000000
6 1 2 0 -0.0039646
6 1 2 1 -0.0280790
6 1 2 2 0.0000000
6 1 3 0 0.0000000
6 1 3 1 -0.0000000
6 1 3 2 -0.0001050
6 1 3 3 0.0000000
6 1 4 0 -0.0000000
6 1 4 1 -0.0000000
6 1 4 2 -0.0465987
6 1 4 3 -0.0000000
6 1 4 4 0.0000000
6 1 5 0 -0.0000000
6 1 5 1 0.0000000
6 1 5 2 0.0266602
6 1 5 3 0.0000000
6 1 5 4 -0.0000000
6 1 5 5 0.0000000
6 1 6 0 -0.0055094
6 1 6 1 0.0389431
6 1 6 2 0.0000000
6 1 6 3 0.0121355
6 1 6 4 0.0450567
6 1 6 5 -0.0214444
6 1 6 6 -0.0000000
6 2 0 0 0.2515628
6 2 1 0 0.0058607
6 2 1 1 0.0123321
6 2 2 0 -0.0000000
6 2 2 1 -0.0000000
6 2 2 2 0.0360760
6 2 3 0 0.0015306
6 2 3 1 0.0257707
6 2 3 2 -0.0000000
6 2 3 3 0.1033778
6 2 4 0 -0.0020454
6 2 4 1 -0.0336149
6 2 4 2 -0.0000000
6 2 4 3 -0.0608870
6 2 4 4 -0.0313845
6 2 5 0 0.0083837
6 2 5 1 0.0712051
6 2 5 2 -0.0000000
6 2 5 3 -0.0296902
6 2 5 4 0.0214800
6 2 5 5 0.0543417
6 2 6 0 0.0000000
6 2 6 1 0.0000000
6 2 6 2 0.1202914
6 2 6 3 0.0000000
6 2 6 4 0.0000000
6 2 6 5 -0.0000000
6 2 6 6 0.0513733
6 3 0 0 0.0000000
6 3 1 0 0.0000000
6 3 1 1 -0.0000000
6 3 2 0 -0.0071650
6 3 2 1 0.0178243
6 3 2 2 -0.0000000
6 3 3 0 -0.0000000
6 3 3 1 0.0000000
6 3 3 2 0.0279676
6 3 3 3 0.0000000
6 3 4 0 -0.0000000
6 3 4 1 -0.0000000
6 3 4 2 -0.0062371
6 3 4 3 -0.0000000
6 3 4 4 -0.0000000
6 3 5 0 0.0000000
6 3 5 1 0.0000000
6 3 5 2 0.0047841
6 3 5 3 -0.0000000
6 3 5 4 0.0000000
6 3 5 5 0.0000000
6 3 6 0 -0.0105485
6 3 6 1 0.0121355
6 3 6 2 0.0000000
6 3 6 3 0.0322695
6 3 6 4 -0.0130842
6 3 6 5 0.0034119
6 3 6 6 0.0000000
6 4 0 0 0.0000000
6 4 1 0 0.0000000
6 4 1 1 0.0000000
6 4 2 0 0.0063538
6 4 2 1 -0.0862425
6 4 2 2 -0.0000000
6 4 3 0 0.0000000
6 4 3 1 -0.0000000
6 4 3 2 -0.0352870
6 4 3 3 -0.0000000
6 4 4 0 0.0000000
6 4 4 1 0.0000000
6 4 4 2 -0.0835904
6 4 4 3 -0.0000000
6 4 4 4 0.0000000
6 4 5 0 -0.0000000
6 4 5 1 -0.0000000
6 4 5 2 0.0254853
6 4 5 3 0.0000000
6 4 5 4 -0.0000000
6 4 5 5 0.0000000
6 4 6 0 0.0093129
6 4 6 1 0.0450567
6 4 6 2 0.0000000
6 4 6 3 -0.0130842
6 4 6 4 0.1000875
6 4 6 5 -0.0589904
6 4 6 6 -0.0000000
6 5 0 0 0.0000000
6 5 1 0 -0.0000000
6 5 1 1 0.0000000
6 5 2 0 -0.0076397
6 5 2 1 0.0648428
6 5 2 2 0.0000000
6 5 3 0 0.0000000
6 5 3 1 0.0000000
6 5 3 2 0.0175664
6 5 3 3 0.0000000
6 5 4 0 -0.0000000
6 5 4 1 -0.0000000
6 5 4 2 0.0542284
6 5 4 3 0.0000000
6 5 4 4 -0.0000000
6 5 5 0 -0.0000000
6 5 5 1 0.0000000
6 5 5 2 -0.0023793
6 5 5 3 0.0000000
6 5 5 4 0.0000000
6 5 5 5 0.0000000
6 5 6 0 -0.0106836
6 5 6 1 -0.0214444
6 5 6 2 -0.0000000
6 5 6 3 0.0034119
6 5 6 4 -0.0589904
6 5 6 5 0.0517098
6 5 6 6 0.0000000
6 6 0 0 0.7310157
6 6 1 0 0.0059415
6 6 1 1 0.4958261
6 6 2 0 -0.0000000
6 6 2 1 0.0000000
6 6 2 2 0.5298167
6 6 3 0 0.0045012
6 6 3 1 0.0253102
6 6 3 2 0.0000000
6 6 3 3 0.4963854
6 6 4 0 -0.0033895
6 6 4 1 0.0227467
6 6 4 2 0.0000000
6 6 4 3 -0.0356400
6 6 4 4 0.4739679
6 6 5 0 0.0067414
6 6 5 1 0.0631306
6 6 5 2 -0.0000000
6 6 5 3 -0.0232833
6 6 5 4 -0.0288934
6 6 5 5 0.5145803
6 6 6 0 -0.0000000
6 6 6 1 -0.0000000
6 6 6 2 0.0513733
6 6 6 3 0.0000000
6 6 6 4 -0.0000000
6 6 6 5 0.0000000
6 6 6 6 0.5583829
7 0 0 0 -0.0850679
7 0 1 0 -0.0037276
7 0 1 1 -0.0068985
7 0 2 0 0.0000000
7 0 2 1 0.0000000
7 0 2 2 -0.0006952
7 0 3 0 -0.0035731
7 0 3 1 -0.0050465
7 0 3 2 0.0000000
7 0 3 3 -0.0049194
7 0 4 0 0.0028198
7 0 4 1 0.0030717
7 0 4 2 -0.0000000
7 0 4 3 0.0020792
7 0 4 4 -0.0031003
7 0 5 0 -0.0055503
7 0 5 1 -0.0045308
7 0 5 2 0.0000000
7 0 5 3 -0.0059836
7 0 5 4 0.0031810
7 0 5 5 -0.0049814
7 0 6 0 -0.0000000
7 0 6 1 -0.0000000
7 0 6 2 0.0016589
7 0 6 3 -0.0000000
7 0 6 4 0.0000000
7 0 6 5 -0.0000000
7 0 6 6 0.0007031
7 0 7 0 0.0112606
7 0 7 1 -0.0014899
7 0 7 2 0.0000000
7 0 7 3 -0.0027196
7 0 7 4 0.0012084
7 0 7 5 -0.0031778
7 0 7 6 -0.0000000
7 0 7 7 0.0059796
7 1 0 0 0.0067545
7 1 1 0 -0.0009150
7 1 1 1 0.0007670
7 1 2 0 -0.0000000
7 1 2 1 0.0000000
7 1 2 2 -0.0056115
7 1 3 0 -0.0029915
7 1 3 1 0.0068931
7 1 3 2 -0.0000000
7 1 3 3 0.0107042
7 1 4 0 0.0014794
7 1 4 1 -0.0071387
7 1 4 2 0.0000000
7 1 4 3 -0.0066624
7 1 4 4 -0.0010622
7 1 5 0 0.0004190
7 1 5 1 0.0028568
7 1 5 2 -0.0000000
7 1 5 3 0.0052228
7 1 5 4 0.0013684
7 1 5 5 -0.0000217
7 1 6 0 -0.0000000
7 1 6 1 0.0000000
7 1 6 2 0.0026003
7 1 6 3 0.0000000
7 1 6 4 -0.0000000
7 1 6 5 0.0000000
7 1 6 6 -0.0045136
7 1 7 0 -0.0014899
7 1 7 1 0.0104373
7 1 7 2 -0.0000000
7 1 7 3 -0.0047377
7 1 7 4 -0.0073018
7 1 7 5 0.0004696
7 1 7 6 -0.0000000
7 1 7 7 0.0025407
7 2 0 0 0.0000000
7 2 1 0 -0.0000000
7 2 1 1 0.0000000
7 2 2 0 0.0045586
7 2 2 1 -0.0215913
7 2 2 2 -0.0000000
7 2 3 0 0.0000000
7 2 3 1 -0.0000000
7 2 3 2 -0.0115437
7 2 3 3 -0.0000000
7 2 4 0 0.0000000
7 2 4 1 0.0000000
7 2 4 2 -0.0134255
7 2 4 3 -0.0000000
7 2 4 4 0.0000000
7 2 5 0 -0.0000000
7 2 5 1 -0.0000000
7 2 5 2 -0.0026654
7 2 5 3 -0.0000000
7 2 5 4 -0.0000000
7 2 5 5 0.0000000
7 2 6 0 0.0068343
7 2 6 1 0.0004720
7 2 6 2 0.0000000
7 2 6 3 -0.0102363
7 2 6 4 0.0167160
7 2 6 5 -0.0135050
7 2 6 6 -0.0000000
7 2 7 0 0.0000000
7 2 7 1 -0.0000000
7 2 7 2 0.0172621
7 2 7 3 -0.0000000
7 2 7 4 0.0000000
7 2 7 5 -0.0000000
7 2 7 6 0.0157666
7 2 7 7 0.0000000
7 3 0 0 -0.0083829
7 3 1 0 -0.0041974
7 3 1 1 0.0265089
7 3 2 0 0.0000000
7 3 2 1 0.0000000
7 3 2 2 0.0015691
7 3 3 0 0.0018709
7 3 3 1 -0.0031715
7 3 3 2 -0.0000000
7 3 3 3 -0.0081615
7 3 4 0 -0.0002561
7 3 4 1 -0.0084426
7 3 4 2 -0.0000000
7 3 4 3 0.0172290
7 3 4 4 0.0139056
7 3 5 0 -0.0080248
7 3 5 1 0.0033041
7 3 5 2 0.0000000
7 3 5 3 0.0187304
7 3 5 4 -0.0030959
7 3 5 5 0.0207551
7 3 6 0 -0.0000000
7 3 6 1 0.0000000
7 3 6 2 -0.0156153
7 3 6 3 -0.0000000
7 3 6 4 -0.0000000
7 3 6 5 0.0000000
7 3 6 6 -0.0059470
7 3 7 0 -0.0027196
7 3 7 1 -0.0047377
7 3 7 2 -0.0000000
7 3 7 3 0.0265521
7 3 7 4 0.0015192
7 3 7 5 -0.0000818
7 3 7 6 0.0000000
7 3 7 7 0.0046059
7 4 0 0 0.0067046
7 4 1 0 0.0020166
7 4 1 1 -0.0078757
7 4 2 0 0.0000000
7 4 2 1 -0.0000000
7 4 2 2 -0.0046192
7 4 3 0 -0.0005705
7 4 3 1 0.0007797
7 4 3 2 -0.0000000
7 4 3 3 0.0065004
7 4 4 0 -0.0000929
7 4 4 1 -0.0010678
7 4 4 2 0.0000000
7 4 4 3 -0.0045488
7 4 4 4 -0.0037285
7 4 5 0 0.0037565
7 4 5 1 -0.0022918
7 4 5 2 -0.0000000
7 4 5 3 -0.0044271
7 4 5 4 0.0050226
7 4 5 5 -0.0058848
7 4 6 0 0.0000000
7 4 6 1 -0.0000000
7 4 6 2 0.0059282
7 4 6 3 -0.0000000
7 4 6 4 0.0000000
7 4 6 5 -0.0000000
7 4 6 6 0.0001853
7 4 7 0 0.0012084
7 4 7 1 -0.0073018
7 4 7 2 0.0000000
7 4 7 3 0.0015192
7 4 7 4 0.0197386
7 4 7 5 0.0154407
7 4 7 6 0.0000000
7 4 7 7 0.0042816
7 5 0 0 -0.0108689
7 5 1 0 -0.0012953
7 5 1 1 -0.0029881
7 5 2 0 -0.0000000
7 5 2 1 -0.0000000
7 5 2 2 -0.0046056
7 5 3 0 -0.0077629
7 5 3 1 0.0191004
7 5 3 2 0.0000000
7 5 3 3 0.0160544
7 5 4 0 0.0036008
7 5 4 1 0.0000625
7 5 4 2 0.0000000
7 5 4 3 -0.0150658
7 5 4 4 0.0007093
7 5 5 0 0.0031986
7 5 5 1 -0.0013200
7 5 5 2 0.0000000
7 5 5 3 0.0067524
7 5 5 4 -0.0054969
7 5 5 5 -0.0160970
7 5 6 0 -0.0000000
7 5 6 1 0.0000000
7 5 6 2 -0.0032659
7 5 6 3 0.0000000
7 5 6 4 -0.0000000
7 5 6 5 -0.0000000
7 5 6 6 -0.0021113
7 5 7 0 -0.0031778
7 5 7 1 0.0004696
7 5 7 2 -0.0000000
7 5 7 3 -0.0000818
7 5 7 4 0.0154407
7 5 7 5 0.0304066
7 5 7 6 0.0000000
7 5 7 7 -0.0189694
7 6 0 0 -0.0000000
7 6 1 0 -0.0000000
7 6 1 1 0.0000000
7 6 2 0 0.0054414
7 6 2 1 -0.0128149
7 6 2 2 0.0000000
7 6 3 0 -0.0000000
7 6 3 1 0.0000000
7 6 3 2 -0.0115157
7 6 3 3 0.0000000
7 6 4 0 0.0000000
7 6 4 1 -0.0000000
7 6 4 2 -0.0021056
7 6 4 3 -0.0000000
7 6 4 4 0.0000000
7 6 5 0 -0.0000000
7 6 5 1 0.0000000
7 6 5 2 -0.0059145
7 6 5 3 0.0000000
7 6 5 4 -0.0000000
7 6 5 5 0.0000000
7 6 6 0 0.0082231
7 6 6 1 -0.0060329
7 6 6 2 -0.0000000
7 6 6 3 -0.0130159
7 6 6 4 0.0074024
7 6 6 5 -0.0073161
7 6 6 6 -0.0000000
7 6 7 0 -0.0000000
7 6 7 1 -0.0000000
7 6 7 2 0.0157666
7 6 7 3 0.0000000
7 6 7 4 0.0000000
7 6 7 5 0.0000000
7 6 7 6 0.0208445
7 6 7 7 -0.0000000
7 7 0 0 0.5615198
7 7 1 0 0.0066160
7 7 1 1 0.4341033
7 7 2 0 -0.0000000
7 7 2 1 0.0000000
7 7 2 2 0.4004566
7 7 3 0 0.0084854
7 7 3 1 -0.0413193
7 7 3 2 -0.0000000
7 7 3 3 0.4258431
7 7 4 0 -0.0048632
7 7 4 1 -0.0500944
7 7 4 2 -0.0000000
7 7 4 3 0.0218723
7 7 4 4 0.4166631
7 7 5 0 0.0049359
7 7 5 1 0.0184213
7 7 5 2 -0.0000000
7 7 5 3 0.0075341
7 7 5 4 0.0522865
7 7 5 5 0.4741678
7 7 6 0 0.0000000
7 7 6 1 0.0000000
7 7 6 2 0.0460357
7 7 6 3 0.0000000
7 7 6 4 0.0000000
7 7 6 5 0.0000000
7 7 6 6 0.4150413
7 7 7 0 0.0059796
7 7 7 1 0.0025407
7 7 7 2 0.0000000
7 7 7 3 0.0046059
7 7 7 4 0.0042816
7 7 7 5 -0.0189694
7 7 7 6 -0.0000000
7 7 7 7 0.5146546
8 0 0 0 -0.0000000
8 0 1 0 0.0000000
8 0 1 1 -0.0000000
8 0 2 0 -0.0002346
8 0 2 1 0.0003007
8 0 2 2 -0.0000000
8 0 3 0 -0.0000000
8 0 3 1 0.0000000
8 0 3 2 0.0001790
8 0 3 3 0.0000000
8 0 4 0 -0.0000000
8 0 4 1 0.0000000
8 0 4 2 -0.0000704
8 0 4 3 0.0000000
8 0 4 4 -0.0000000
8 0 5 0 0.0000000
8 0 5 1 -0.0000000
8 0 5 2 0.0002905
8 0 5 3 -0.0000000
8 0 5 4 0.0000000
8 0 5 5 -0.0000000
8 0 6 0 -0.0003492
8 0 6 1 0.0002579
8 0 6 2 0.0000000
8 0 6 3 0.0002052
8 0 6 4 -0.0000280
8 0 6 5 0.0002146
8 0 6 6 0.0000000
8 0 7 0 -0.0000000
8 0 7 1 0.0000000
8 0 7 2 -0.0001243
8 0 7 3 -0.0000000
8 0 7 4 -0.0000000
8 0 7 5 0.0000000
8 0 7 6 -0.0001611
8 0 7 7 -0.0000000
8 0 8 0 0.0000107
8 0 8 1 0.0000491
8 0 8 2 0.0000000
8 0 8 3 -0.0000966
8 0 8 4 -0.0001001
8 0 8 5 -0.0002032
8 0 8 6 -0.0000000
