NMONOMER	1
NELEC	8
ENUC	7.676927
NBASIS	12
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-35.396546
ENERGIES
-10.766262
-0.932569
-0.452284
-0.300302
0.449993
0.721402
0.818831
849736.342936
965066.122051
996477.562202
1070620.790069
1118093.482472

OEI
-18.081541	
-0.175028	-4.496555	
0.000000	0.000000	-4.011394	
-0.215840	-0.174540	-0.000000	-4.019121	
0.067282	-0.395956	0.687186	0.687186	0.115621	-0.740101	0.157887	-0.000000	-0.617746	-0.210355	-0.000000	-0.629868	
-0.187604	1.147636	-0.690420	-0.690420	0.033325	-0.228938	-0.413002	0.000000	-0.900187	-0.199373	0.000000	-0.393434	
0.000000	-0.000000	-0.927696	0.927696	0.000000	-0.000000	0.000000	1.110772	0.000000	0.000000	0.312857	0.000000	
0.084288	-0.388040	0.000000	0.000000	-0.012325	0.049402	-0.608822	-0.000000	0.000000	0.744813	-0.000000	-0.291146	
0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	1.000000	-0.000000	
-0.000564	0.002599	0.000000	0.000000	1.025611	-0.216379	0.004077	0.000000	-0.000000	0.053738	0.000000	0.092871	
-0.018946	0.087225	0.000000	0.000000	-0.019714	-0.850781	0.136853	0.000000	0.000000	0.334095	0.000000	0.355392	
0.081637	-0.375837	-0.000000	-0.000000	0.011610	-0.229164	-0.589677	0.000000	-0.000000	-0.509850	0.000000	0.308001	

ERI
0 0 0 0 3.5224653
1 0 0 0 0.1619204
1 0 1 0 0.0147482
1 0 1 1 -0.0054171
1 1 0 0 0.5912504
1 1 1 0 -0.0054171
1 1 1 1 0.5981377
2 0 0 0 -0.0000000
2 0 1 0 -0.0000000
2 0 1 1 0.0000000
2 0 2 0 0.0082075
2 0 2 1 -0.0087199
2 0 2 2 0.0000000
2 1 0 0 -0.0000000
2 1 1 0 -0.0000000
2 1 1 1 0.0000000
2 1 2 0 -0.0087199
2 1 2 1 0.0830713
2 1 2 2 -0.0000000
2 2 0 0 0.6278290
2 2 1 0 0.0001740
2 2 1 1 0.4881634
2 2 2 0 0.0000000
2 2 2 1 -0.0000000
2 2 2 2 0.5315975
3 0 0 0 0.1958629
3 0 1 0 0.0143404
3 0 1 1 0.0052077
3 0 2 0 -0.0000000
3 0 2 1 -0.0000000
3 0 2 2 0.0030429
3 0 3 0 0.0244345
3 0 3 1 -0.0040520
3 0 3 2 -0.0000000
3 0 3 3 -0.0047675
3 1 0 0 0.0916110
3 1 1 0 0.0007224
3 1 1 1 -0.0391543
3 1 2 0 -0.0000000
3 1 2 1 -0.0000000
3 1 2 2 0.0382084
3 1 3 0 -0.0040520
3 1 3 1 0.0819266
3 1 3 2 0.0000000
3 1 3 3 0.0244125
3 2 0 0 -0.0000000
3 2 1 0 0.0000000
3 2 1 1 -0.0000000
3 2 2 0 -0.0087412
3 2 2 1 0.0580455
3 2 2 2 -0.0000000
3 2 3 0 -0.0000000
3 2 3 1 0.0000000
3 2 3 2 0.0583531
3 2 3 3 0.0000000
3 3 0 0 0.6958127
3 3 1 0 0.0024952
3 3 1 1 0.4937391
3 3 2 0 -0.0000000
3 3 2 1 0.0000000
3 3 2 2 0.4718390
3 3 3 0 -0.0047675
3 3 3 1 0.0244125
3 3 3 2 0.0000000
3 3 3 3 0.5583516
4 0 0 0 -0.0885399
4 0 1 0 -0.0045194
4 0 1 1 -0.0079432
4 0 2 0 0.0000000
4 0 2 1 -0.0000000
4 0 2 2 -0.0032518
4 0 3 0 -0.0147502
4 0 3 1 0.0039485
4 0 3 2 -0.0000000
4 0 3 3 0.0059614
4 0 4 0 0.0116549
4 0 4 1 -0.0020758
4 0 4 2 0.0000000
4 0 4 3 -0.0085361
4 0 4 4 0.0020173
4 1 0 0 0.0113430
4 1 1 0 0.0002774
4 1 1 1 -0.0293069
4 1 2 0 -0.0000000
4 1 2 1 -0.0000000
4 1 2 2 0.0373485
4 1 3 0 0.0023814
4 1 3 1 0.0409889
4 1 3 2 0.0000000
4 1 3 3 -0.0312701
4 1 4 0 -0.0020758
4 1 4 1 0.0589769
4 1 4 2 0.0000000
4 1 4 3 -0.0193009
4 1 4 4 -0.0114726
4 2 0 0 0.0000000
4 2 1 0 0.0000000
4 2 1 1 -0.0000000
4 2 2 0 -0.0020299
4 2 2 1 0.0643740
4 2 2 2 -0.0000000
4 2 3 0 -0.0000000
4 2 3 1 0.0000000
4 2 3 2 0.0353973
4 2 3 3 0.0000000
4 2 4 0 0.0000000
4 2 4 1 0.0000000
4 2 4 2 0.0719787
4 2 4 3 -0.0000000
4 2 4 4 -0.0000000
4 3 0 0 -0.1961154
4 3 1 0 -0.0059293
4 3 1 1 0.0564052
4 3 2 0 -0.0000000
4 3 2 1 0.0000000
4 3 2 2 -0.0131506
4 3 3 0 0.0050954
4 3 3 1 -0.0716994
4 3 3 2 0.0000000
4 3 3 3 -0.0703820
4 3 4 0 -0.0085361
4 3 4 1 -0.0193009
4 3 4 2 -0.0000000
4 3 4 3 0.1394952
4 3 4 4 -0.0082008
4 4 0 0 0.5997986
4 4 1 0 0.0021643
4 4 1 1 0.4984979
4 4 2 0 0.0000000
4 4 2 1 -0.0000000
4 4 2 2 0.4751171
4 4 3 0 -0.0005905
4 4 3 1 -0.0052709
4 4 3 2 -0.0000000
4 4 3 3 0.5015904
4 4 4 0 0.0020173
4 4 4 1 -0.0114726
4 4 4 2 -0.0000000
4 4 4 3 -0.0082008
4 4 4 4 0.5031665
5 0 0 0 0.2470747
5 0 1 0 0.0244247
5 0 1 1 -0.0122638
5 0 2 0 -0.0000000
5 0 2 1 0.0000000
5 0 2 2 -0.0010896
5 0 3 0 0.0172439
5 0 3 1 0.0043387
5 0 3 2 0.0000000
5 0 3 3 0.0091636
5 0 4 0 -0.0010136
5 0 4 1 -0.0012772
5 0 4 2 0.0000000
5 0 4 3 -0.0152536
5 0 4 4 0.0052749
5 0 5 0 0.0448806
5 0 5 1 -0.0043817
5 0 5 2 -0.0000000
5 0 5 3 -0.0025445
5 0 5 4 0.0014317
5 0 5 5 -0.0101068
5 1 0 0 0.2516758
5 1 1 0 -0.0009191
5 1 1 1 0.0592853
5 1 2 0 0.0000000
5 1 2 1 0.0000000
5 1 2 2 0.0523320
5 1 3 0 0.0061174
5 1 3 1 0.0298983
5 1 3 2 0.0000000
5 1 3 3 0.0698449
5 1 4 0 -0.0062364
5 1 4 1 0.0063593
5 1 4 2 0.0000000
5 1 4 3 -0.0567332
5 1 4 4 0.0281694
5 1 5 0 -0.0043817
5 1 5 1 0.0964226
5 1 5 2 -0.0000000
5 1 5 3 0.0062420
5 1 5 4 0.0283230
5 1 5 5 0.1132540
5 2 0 0 -0.0000000
5 2 1 0 -0.0000000
5 2 1 1 -0.0000000
5 2 2 0 -0.0043814
5 2 2 1 -0.0200101
5 2 2 2 -0.0000000
5 2 3 0 -0.0000000
5 2 3 1 -0.0000000
5 2 3 2 -0.0142807
5 2 3 3 -0.0000000
5 2 4 0 -0.0000000
5 2 4 1 0.0000000
5 2 4 2 -0.0328467
5 2 4 3 0.0000000
5 2 4 4 0.0000000
5 2 5 0 -0.0000000
5 2 5 1 -0.0000000
5 2 5 2 0.0407457
5 2 5 3 -0.0000000
5 2 5 4 -0.0000000
5 2 5 5 0.0000000
5 3 0 0 0.0286573
5 3 1 0 -0.0021151
5 3 1 1 0.0368933
5 3 2 0 0.0000000
5 3 2 1 -0.0000000
5 3 2 2 0.0004958
5 3 3 0 -0.0015142
5 3 3 1 -0.0046771
5 3 3 2 -0.0000000
5 3 3 3 0.0256980
5 3 4 0 -0.0002007
5 3 4 1 -0.0283344
5 3 4 2 -0.0000000
5 3 4 3 0.0162372
5 3 4 4 0.0091222
5 3 5 0 -0.0025445
5 3 5 1 0.0062420
5 3 5 2 -0.0000000
5 3 5 3 0.0331143
5 3 5 4 0.0035844
5 3 5 5 0.0148780
5 4 0 0 0.0955177
5 4 1 0 0.0021293
5 4 1 1 0.0220498
5 4 2 0 -0.0000000
5 4 2 1 0.0000000
5 4 2 2 -0.0093220
5 4 3 0 0.0044570
5 4 3 1 -0.0309823
5 4 3 2 0.0000000
5 4 3 3 0.0321783
5 4 4 0 -0.0028857
5 4 4 1 -0.0299792
5 4 4 2 0.0000000
5 4 4 3 -0.0137077
5 4 4 4 0.0148419
5 4 5 0 0.0014317
5 4 5 1 0.0283230
5 4 5 2 -0.0000000
5 4 5 3 0.0035844
5 4 5 4 0.0532872
5 4 5 5 0.0276630
5 5 0 0 0.8251601
5 5 1 0 -0.0010984
5 5 1 1 0.5662803
5 5 2 0 0.0000000
5 5 2 1 -0.0000000
5 5 2 2 0.5204235
5 5 3 0 0.0153863
5 5 3 1 0.0084258
5 5 3 2 -0.0000000
5 5 3 3 0.5045632
5 5 4 0 -0.0150962
5 5 4 1 0.0137252
5 5 4 2 -0.0000000
5 5 4 3 -0.0090807
5 5 4 4 0.4998556
5 5 5 0 -0.0101068
5 5 5 1 0.1132540
5 5 5 2 0.0000000
5 5 5 3 0.0148780
5 5 5 4 0.0276630
5 5 5 5 0.6345894
6 0 0 0 -0.0000000
6 0 1 0 -0.0000000
6 0 1 1 0.0000000
6 0 2 0 -0.0128253
6 0 2 1 0.0121619
6 0 2 2 -0.0000000
6 0 3 0 -0.0000000
6 0 3 1 0.0000000
6 0 3 2 0.0126082
6 0 3 3 0.0000000
6 0 4 0 -0.0000000
6 0 4 1 0.0000000
6 0 4 2 0.0026488
6 0 4 3 0.0000000
6 0 4 4 -0.0000000
6 0 5 0 -0.0000000
6 0 5 1 -0.0000000
6 0 5 2 0.0059287
6 0 5 3 -0.0000000
6 0 5 4 0.0000000
6 0 5 5 -0.0000000
6 0 6 0 0.0201658
6 0 6 1 -0.0043814
6 0 6 2 0.0000000
6 0 6 3 -0.0104038
6 0 6 4 0.0084377
6 0 6 5 -0.0123947
6 0 6 6 0.0000000
6 1 0 0 -0.0000000
6 1 1 0 0.0000000
6 1 1 1 -0.0000000
6 1 2 0 0.0031244
6 1 2 1 0.0249951
6 1 2 2 -0.0000000
6 1 3 0 -0.0000000
6 1 3 1 0.0000000
6 1 3 2 0.0107866
6 1 3 3 -0.0000000
6 1 4 0 0.0000000
6 1 4 1 0.0000000
6 1 4 2 0.0359362
6 1 4 3 0.0000000
6 1 4 4 -0.0000000
6 1 5 0 0.0000000
6 1 5 1 -0.0000000
6 1 5 2 -0.0329573
6 1 5 3 -0.0000000
6 1 5 4 0.0000000
6 1 5 5 -0.0000000
6 1 6 0 -0.0043814
6 1 6 1 0.0314233
6 1 6 2 0.0000000
6 1 6 3 0.0195699
6 1 6 4 0.0345390
6 1 6 5 -0.0287065
6 1 6 6 0.0000000
6 2 0 0 -0.2506097
6 2 1 0 -0.0051665
6 2 1 1 -0.0018280
6 2 2 0 0.0000000
6 2 2 1 0.0000000
6 2 2 2 -0.0339011
6 2 3 0 -0.0027865
6 2 3 1 -0.0232766
6 2 3 2 0.0000000
6 2 3 3 -0.0741541
6 2 4 0 0.0000187
6 2 4 1 0.0127676
6 2 4 2 -0.0000000
6 2 4 3 0.0834901
6 2 4 4 -0.0160256
6 2 5 0 -0.0087234
6 2 5 1 -0.0712128
6 2 5 2 0.0000000
6 2 5 3 -0.0038397
6 2 5 4 -0.0502573
6 2 5 5 -0.0464377
6 2 6 0 0.0000000
6 2 6 1 0.0000000
6 2 6 2 0.1199739
6 2 6 3 0.0000000
6 2 6 4 0.0000000
6 2 6 5 -0.0000000
6 2 6 6 -0.0533002
6 3 0 0 -0.0000000
6 3 1 0 -0.0000000
6 3 1 1 -0.0000000
6 3 2 0 0.0070036
6 3 2 1 -0.0021707
6 3 2 2 -0.0000000
6 3 3 0 0.0000000
6 3 3 1 -0.0000000
6 3 3 2 -0.0186777
6 3 3 3 -0.0000000
6 3 4 0 0.0000000
6 3 4 1 0.0000000
6 3 4 2 0.0230494
6 3 4 3 0.0000000
6 3 4 4 -0.0000000
6 3 5 0 -0.0000000
6 3 5 1 -0.0000000
6 3 5 2 -0.0169523
6 3 5 3 -0.0000000
6 3 5 4 -0.0000000
6 3 5 5 -0.0000000
6 3 6 0 -0.0104038
6 3 6 1 0.0195699
6 3 6 2 0.0000000
6 3 6 3 0.0336131
6 3 6 4 -0.0010593
6 3 6 5 -0.0074484
6 3 6 6 -0.0000000
6 4 0 0 -0.0000000
6 4 1 0 -0.0000000
6 4 1 1 -0.0000000
6 4 2 0 -0.0055383
6 4 2 1 0.0637739
6 4 2 2 -0.0000000
6 4 3 0 -0.0000000
6 4 3 1 0.0000000
6 4 3 2 0.0544865
6 4 3 3 0.0000000
6 4 4 0 0.0000000
6 4 4 1 -0.0000000
6 4 4 2 0.0553732
6 4 4 3 0.0000000
6 4 4 4 -0.0000000
6 4 5 0 0.0000000
6 4 5 1 -0.0000000
6 4 5 2 -0.0399062
6 4 5 3 -0.0000000
6 4 5 4 0.0000000
6 4 5 5 -0.0000000
6 4 6 0 0.0084377
6 4 6 1 0.0345390
6 4 6 2 0.0000000
6 4 6 3 -0.0010593
6 4 6 4 0.0769974
6 4 6 5 -0.0626260
6 4 6 6 0.0000000
6 5 0 0 -0.0000000
6 5 1 0 0.0000000
6 5 1 1 -0.0000000
6 5 2 0 0.0086399
6 5 2 1 -0.0734602
6 5 2 2 0.0000000
6 5 3 0 -0.0000000
6 5 3 1 -0.0000000
6 5 3 2 -0.0473648
6 5 3 3 -0.0000000
6 5 4 0 0.0000000
6 5 4 1 0.0000000
6 5 4 2 -0.0661127
6 5 4 3 -0.0000000
6 5 4 4 0.0000000
6 5 5 0 0.0000000
6 5 5 1 -0.0000000
6 5 5 2 0.0241231
6 5 5 3 -0.0000000
6 5 5 4 -0.0000000
6 5 5 5 0.0000000
6 5 6 0 -0.0123947
6 5 6 1 -0.0287065
6 5 6 2 -0.0000000
6 5 6 3 -0.0074484
6 5 6 4 -0.0626260
6 5 6 5 0.0793802
6 5 6 6 -0.0000000
6 6 0 0 0.7355978
6 6 1 0 0.0052884
6 6 1 1 0.4767129
6 6 2 0 -0.0000000
6 6 2 1 0.0000000
6 6 2 2 0.5294992
6 6 3 0 0.0053426
6 6 3 1 0.0406352
6 6 3 2 0.0000000
6 6 3 3 0.4867966
6 6 4 0 -0.0023528
6 6 4 1 0.0360829
6 6 4 2 0.0000000
6 6 4 3 -0.0386910
6 6 4 4 0.4868247
6 6 5 0 0.0075271
6 6 5 1 0.0550936
6 6 5 2 -0.0000000
6 6 5 3 -0.0055266
6 6 5 4 -0.0041489
6 6 5 5 0.5329733
6 6 6 0 0.0000000
6 6 6 1 0.0000000
6 6 6 2 -0.0533002
6 6 6 3 -0.0000000
6 6 6 4 0.0000000
6 6 6 5 -0.0000000
6 6 6 6 0.5602984
7 0 0 0 -0.0850520
7 0 1 0 -0.0031260
7 0 1 1 -0.0056165
7 0 2 0 0.0000000
7 0 2 1 0.0000000
7 0 2 2 -0.0007252
7 0 3 0 -0.0040151
7 0 3 1 -0.0046960
7 0 3 2 0.0000000
7 0 3 3 -0.0064557
7 0 4 0 0.0019833
7 0 4 1 0.0023716
7 0 4 2 0.0000000
7 0 4 3 0.0014920
7 0 4 4 -0.0018127
7 0 5 0 -0.0060108
7 0 5 1 -0.0042993
7 0 5 2 0.0000000
7 0 5 3 -0.0065044
7 0 5 4 0.0034802
7 0 5 5 -0.0060576
7 0 6 0 0.0000000
7 0 6 1 0.0000000
7 0 6 2 -0.0016555
7 0 6 3 0.0000000
7 0 6 4 -0.0000000
7 0 6 5 0.0000000
7 0 6 6 0.0007383
7 0 7 0 0.0112662
7 0 7 1 -0.0010395
7 0 7 2 0.0000000
7 0 7 3 -0.0029302
7 0 7 4 0.0009364
7 0 7 5 -0.0032657
7 0 7 6 0.0000000
7 0 7 7 0.0059811
7 1 0 0 0.0078346
7 1 1 0 -0.0003681
7 1 1 1 -0.0019971
7 1 2 0 0.0000000
7 1 2 1 0.0000000
7 1 2 2 -0.0051114
7 1 3 0 -0.0022253
7 1 3 1 0.0037776
7 1 3 2 -0.0000000
7 1 3 3 0.0082579
7 1 4 0 0.0019121
7 1 4 1 -0.0055454
7 1 4 2 0.0000000
7 1 4 3 -0.0084741
7 1 4 4 0.0010086
7 1 5 0 0.0005805
7 1 5 1 0.0031233
7 1 5 2 -0.0000000
7 1 5 3 0.0049616
7 1 5 4 0.0012690
7 1 5 5 -0.0018711
7 1 6 0 0.0000000
7 1 6 1 -0.0000000
7 1 6 2 -0.0040578
7 1 6 3 -0.0000000
7 1 6 4 0.0000000
7 1 6 5 -0.0000000
7 1 6 6 -0.0035927
7 1 7 0 -0.0010395
7 1 7 1 0.0130771
7 1 7 2 0.0000000
7 1 7 3 -0.0082627
7 1 7 4 -0.0076007
7 1 7 5 0.0007097
7 1 7 6 -0.0000000
7 1 7 7 0.0030049
7 2 0 0 0.0000000
7 2 1 0 0.0000000
7 2 1 1 -0.0000000
7 2 2 0 0.0044556
7 2 2 1 -0.0187392
7 2 2 2 0.0000000
7 2 3 0 0.0000000
7 2 3 1 -0.0000000
7 2 3 2 -0.0167228
7 2 3 3 -0.0000000
7 2 4 0 0.0000000
7 2 4 1 0.0000000
7 2 4 2 -0.0121824
7 2 4 3 -0.0000000
7 2 4 4 0.0000000
7 2 5 0 -0.0000000
7 2 5 1 -0.0000000
7 2 5 2 0.0008136
7 2 5 3 -0.0000000
7 2 5 4 -0.0000000
7 2 5 5 0.0000000
7 2 6 0 -0.0068119
7 2 6 1 -0.0011262
7 2 6 2 -0.0000000
7 2 6 3 0.0079995
7 2 6 4 -0.0148600
7 2 6 5 0.0165100
7 2 6 6 -0.0000000
7 2 7 0 0.0000000
7 2 7 1 0.0000000
7 2 7 2 0.0169739
7 2 7 3 -0.0000000
7 2 7 4 0.0000000
7 2 7 5 -0.0000000
7 2 7 6 -0.0157312
7 2 7 7 -0.0000000
7 3 0 0 -0.0070875
7 3 1 0 -0.0034897
7 3 1 1 0.0248682
7 3 2 0 0.0000000
7 3 2 1 -0.0000000
7 3 2 2 -0.0003778
7 3 3 0 -0.0007196
7 3 3 1 -0.0009645
7 3 3 2 -0.0000000
7 3 3 3 0.0063043
7 3 4 0 -0.0015794
7 3 4 1 -0.0088589
7 3 4 2 -0.0000000
7 3 4 3 0.0173670
7 3 4 4 0.0023400
7 3 5 0 -0.0066651
7 3 5 1 0.0038703
7 3 5 2 0.0000000
7 3 5 3 0.0155437
7 3 5 4 -0.0056095
7 3 5 5 0.0165914
7 3 6 0 0.0000000
7 3 6 1 -0.0000000
7 3 6 2 0.0138550
7 3 6 3 0.0000000
7 3 6 4 0.0000000
7 3 6 5 -0.0000000
7 3 6 6 -0.0067788
7 3 7 0 -0.0029302
7 3 7 1 -0.0082627
7 3 7 2 -0.0000000
7 3 7 3 0.0256987
7 3 7 4 0.0011159
7 3 7 5 0.0028010
7 3 7 6 -0.0000000
7 3 7 7 0.0035919
7 4 0 0 0.0062098
7 4 1 0 0.0023023
7 4 1 1 -0.0150259
7 4 2 0 0.0000000
7 4 2 1 -0.0000000
7 4 2 2 -0.0062953
7 4 3 0 -0.0016765
7 4 3 1 0.0043528
7 4 3 2 -0.0000000
7 4 3 3 0.0066023
7 4 4 0 0.0030877
7 4 4 1 -0.0008332
7 4 4 2 0.0000000
7 4 4 3 -0.0154121
7 4 4 4 0.0014933
7 4 5 0 0.0059908
7 4 5 1 -0.0030582
7 4 5 2 -0.0000000
7 4 5 3 -0.0044047
7 4 5 4 0.0035028
7 4 5 5 -0.0153694
7 4 6 0 -0.0000000
7 4 6 1 0.0000000
7 4 6 2 -0.0085083
7 4 6 3 -0.0000000
7 4 6 4 -0.0000000
7 4 6 5 0.0000000
7 4 6 6 0.0009080
7 4 7 0 0.0009364
7 4 7 1 -0.0076007
7 4 7 2 0.0000000
7 4 7 3 0.0011159
7 4 7 4 0.0259149
7 4 7 5 0.0155498
7 4 7 6 -0.0000000
7 4 7 7 -0.0011950
7 5 0 0 -0.0113872
7 5 1 0 -0.0011544
7 5 1 1 -0.0066232
7 5 2 0 -0.0000000
7 5 2 1 -0.0000000
7 5 2 2 -0.0035458
7 5 3 0 -0.0065586
7 5 3 1 0.0168371
7 5 3 2 0.0000000
7 5 3 3 0.0138521
7 5 4 0 0.0056270
7 5 4 1 -0.0018510
7 5 4 2 0.0000000
7 5 4 3 -0.0152232
7 5 4 4 0.0029797
7 5 5 0 0.0020495
7 5 5 1 -0.0018597
7 5 5 2 0.0000000
7 5 5 3 0.0068978
7 5 5 4 -0.0106100
7 5 5 5 -0.0125143
7 5 6 0 0.0000000
7 5 6 1 -0.0000000
7 5 6 2 0.0035910
7 5 6 3 -0.0000000
7 5 6 4 0.0000000
7 5 6 5 -0.0000000
7 5 6 6 -0.0019733
7 5 7 0 -0.0032657
7 5 7 1 0.0007097
7 5 7 2 -0.0000000
7 5 7 3 0.0028010
7 5 7 4 0.0155498
7 5 7 5 0.0224385
7 5 7 6 0.0000000
7 5 7 7 -0.0195567
7 6 0 0 0.0000000
7 6 1 0 0.0000000
7 6 1 1 -0.0000000
7 6 2 0 -0.0054171
7 6 2 1 0.0109368
7 6 2 2 -0.0000000
7 6 3 0 0.0000000
7 6 3 1 -0.0000000
7 6 3 2 0.0138888
7 6 3 3 0.0000000
7 6 4 0 -0.0000000
7 6 4 1 0.0000000
7 6 4 2 0.0017392
7 6 4 3 0.0000000
7 6 4 4 -0.0000000
7 6 5 0 0.0000000
7 6 5 1 -0.0000000
7 6 5 2 0.0049209
7 6 5 3 -0.0000000
7 6 5 4 0.0000000
7 6 5 5 -0.0000000
7 6 6 0 0.0083472
7 6 6 1 -0.0046658
7 6 6 2 -0.0000000
7 6 6 3 -0.0128772
7 6 6 4 0.0080023
7 6 6 5 -0.0085736
7 6 6 6 0.0000000
7 6 7 0 0.0000000
7 6 7 1 -0.0000000
7 6 7 2 -0.0157312
7 6 7 3 -0.0000000
7 6 7 4 -0.0000000
7 6 7 5 0.0000000
7 6 7 6 0.0211327
7 6 7 7 0.0000000
7 7 0 0 0.5615025
7 7 1 0 0.0056603
7 7 1 1 0.4493415
7 7 2 0 -0.0000000
7 7 2 1 0.0000000
7 7 2 2 0.3996154
7 7 3 0 0.0087144
7 7 3 1 -0.0493466
7 7 3 2 -0.0000000
7 7 3 3 0.4257574
7 7 4 0 -0.0050165
7 7 4 1 -0.0387562
7 7 4 2 -0.0000000
7 7 4 3 0.0201225
7 7 4 4 0.4283209
7 7 5 0 0.0057724
7 7 5 1 0.0266978
7 7 5 2 -0.0000000
7 7 5 3 0.0177786
7 7 5 4 0.0564516
7 7 5 5 0.4473746
7 7 6 0 -0.0000000
7 7 6 1 -0.0000000
7 7 6 2 -0.0458945
7 7 6 3 -0.0000000
7 7 6 4 -0.0000000
7 7 6 5 -0.0000000
7 7 6 6 0.4158823
7 7 7 0 0.0059811
7 7 7 1 0.0030049
7 7 7 2 -0.0000000
7 7 7 3 0.0035919
7 7 7 4 -0.0011950
7 7 7 5 -0.0195567
7 7 7 6 0.0000000
7 7 7 7 0.5146546
8 0 0 0 0.0000000
8 0 1 0 0.0000000
8 0 1 1 -0.0000000
8 0 2 0 -0.0002319
8 0 2 1 0.0002586
8 0 2 2 -0.0000000
8 0 3 0 -0.0000000
8 0 3 1 0.0000000
8 0 3 2 0.0002266
8 0 3 3 0.0000000
8 0 4 0 -0.0000000
8 0 4 1 0.0000000
8 0 4 2 -0.0000243
8 0 4 3 0.0000000
8 0 4 4 0.0000000
8 0 5 0 0.0000000
8 0 5 1 -0.0000000
8 0 5 2 0.0003005
8 0 5 3 -0.0000000
8 0 5 4 0.0000000
8 0 5 5 -0.0000000
8 0 6 0 0.0003519
8 0 6 1 -0.0002243
8 0 6 2 -0.0000000
8 0 6 3 -0.0002534
8 0 6 4 0.0000040
8 0 6 5 -0.0002121
8 0 6 6 0.0000000
8 0 7 0 -0.0000000
8 0 7 1 0.0000000
8 0 7 2 -0.0001227
8 0 7 3 -0.0000000
8 0 7 4 -0.0000000
8 0 7 5 0.0000000
8 0 7 6 0.0001625
8 0 7 7 -0.0000000
8 0 8 0 0.0000108
8 0 8 1 0.0000854
8 0 8 2 -0.0000000
8 0 8 3 -0.0001311
8 0 8 4 -0.0001174
8 0 8 5 -0.0001665
8 0 8 6 -0.0000000
8 0 8 7 -0.0000314
