NMONOMER	1
NELEC	8
ENUC	7.351144
NBASIS	12
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-34.245198
ENERGIES
-10.096374
-0.918193
-0.749727
-0.477819
0.309932
0.478216
0.582346
849736.028014
965065.918353
996477.405973
1070619.975815
1118093.513257

OEI
-17.226212	
0.168951	-4.175312	
-0.000000	0.000000	-3.874960	
0.172942	-0.133454	-0.000000	-4.075614	
4 4 1 0 -0.0110833
4 4 1 1 0.3316300
4 4 2 0 -0.0000000
4 4 2 1 0.0000000
4 4 2 2 0.5070738
4 4 3 0 -0.0038076
4 4 3 1 0.0191039
4 4 3 2 -0.0000000
4 4 3 3 0.4931860
4 4 4 0 -0.0037379
4 4 4 1 0.0082058
4 4 4 2 0.0000000
4 4 4 3 0.0112708
4 4 4 4 0.5361305
5 0 0 0 0.2064251
5 0 1 0 -0.0203974
5 0 1 1 -0.0155939
5 0 2 0 0.0000000
5 0 2 1 0.0000000
5 0 2 2 0.0059198
5 0 3 0 -0.0092937
5 0 3 1 0.0026800
5 0 3 2 -0.0000000
5 0 3 3 0.0136001
5 0 4 0 -0.0174204
5 0 4 1 0.0002753
5 0 4 2 -0.0000000
5 0 4 3 0.0117400
5 0 4 4 0.0213006
5 0 5 0 0.0384336
5 0 5 1 0.0030342
5 0 5 2 0.0000000
5 0 5 3 0.0068333
5 0 5 4 0.0086469
5 0 5 5 -0.0099732
5 1 0 0 -0.2297633
5 1 1 0 -0.0005417
5 1 1 1 0.0280196
5 1 2 0 -0.0000000
5 1 2 1 -0.0000000
5 1 2 2 -0.0689794
5 1 3 0 0.0042341
5 1 3 1 -0.0370898
5 1 3 2 0.0000000
5 1 3 3 -0.0892151
5 1 4 0 0.0101997
5 1 4 1 -0.0184145
5 1 4 2 0.0000000
5 1 4 3 -0.0201160
5 1 4 4 -0.0729238
5 1 5 0 0.0030342
5 1 5 1 0.1295197
5 1 5 2 -0.0000000
5 1 5 3 -0.0208074
5 1 5 4 -0.0052426
5 1 5 5 -0.0564502
5 2 0 0 0.0000000
5 2 1 0 -0.0000000
5 2 1 1 -0.0000000
5 2 2 0 -0.0030145
5 2 2 1 -0.0098731
5 2 2 2 0.0000000
5 2 3 0 -0.0000000
5 2 3 1 0.0000000
5 2 3 2 -0.0076444
5 2 3 3 0.0000000
5 2 4 0 0.0000000
5 2 4 1 0.0000000
5 2 4 2 0.0035980
5 2 4 3 -0.0000000
5 2 4 4 0.0000000
5 2 5 0 0.0000000
5 2 5 1 -0.0000000
5 2 5 2 0.0147214
5 2 5 3 0.0000000
5 2 5 4 -0.0000000
5 2 5 5 -0.0000000
5 3 0 0 0.0301003
5 3 1 0 -0.0039552
5 3 1 1 -0.0492902
5 3 2 0 -0.0000000
5 3 2 1 0.0000000
5 3 2 2 0.0267970
5 3 3 0 -0.0041388
5 3 3 1 -0.0065437
5 3 3 2 0.0000000
5 3 3 3 0.0181616
5 3 4 0 0.0039085
5 3 4 1 -0.0010293
5 3 4 2 -0.0000000
5 3 4 3 0.0017546
5 3 4 4 0.0412107
5 3 5 0 0.0068333
5 3 5 1 -0.0208074
5 3 5 2 0.0000000
5 3 5 3 0.0402778
5 3 5 4 0.0183395
5 3 5 5 -0.0124792
5 4 0 0 0.0075195
5 4 1 0 -0.0025971
5 4 1 1 -0.0315231
5 4 2 0 0.0000000
5 4 2 1 0.0000000
5 4 2 2 0.0113137
5 4 3 0 0.0045977
5 4 3 1 0.0034978
5 4 3 2 -0.0000000
5 4 3 3 0.0226027
5 4 4 0 0.0063028
5 4 4 1 -0.0020733
5 4 4 2 0.0000000
5 4 4 3 0.0185483
5 4 4 4 0.0305087
5 4 5 0 0.0086469
5 4 5 1 -0.0052426
5 4 5 2 -0.0000000
5 4 5 3 0.0183395
5 4 5 4 0.0211956
5 4 5 5 -0.0150013
5 5 0 0 0.8240948
5 5 1 0 0.0004215
5 5 1 1 0.6153528
5 5 2 0 0.0000000
5 5 2 1 -0.0000000
5 5 2 2 0.4140267
5 5 3 0 -0.0118764
5 5 3 1 -0.0096512
5 5 3 2 0.0000000
5 5 3 3 0.4865788
5 5 4 0 -0.0235781
5 5 4 1 0.0092327
5 5 4 2 -0.0000000
5 5 4 3 0.0671026
5 5 4 4 0.4174443
5 5 5 0 -0.0099732
5 5 5 1 -0.0564502
5 5 5 2 -0.0000000
5 5 5 3 -0.0124792
5 5 5 4 -0.0150013
5 5 5 5 0.6657599
6 0 0 0 0.0000000
6 0 1 0 -0.0000000
6 0 1 1 0.0000000
6 0 2 0 -0.0103628
6 0 2 1 -0.0061717
6 0 2 2 0.0000000
6 0 3 0 -0.0000000
6 0 3 1 -0.0000000
6 0 3 2 -0.0143005
6 0 3 3 0.0000000
6 0 4 0 -0.0000000
6 0 4 1 0.0000000
6 0 4 2 0.0007911
6 0 4 3 0.0000000
6 0 4 4 0.0000000
6 0 5 0 0.0000000
6 0 5 1 -0.0000000
6 0 5 2 0.0073456
6 0 5 3 -0.0000000
6 0 5 4 -0.0000000
6 0 5 5 0.0000000
6 0 6 0 0.0257550
6 0 6 1 0.0116644
6 0 6 2 -0.0000000
6 0 6 3 0.0112296
6 0 6 4 0.0199808
6 0 6 5 -0.0152293
6 0 6 6 -0.0000000
6 1 0 0 -0.0000000
6 1 1 0 -0.0000000
6 1 1 1 -0.0000000
6 1 2 0 -0.0046682
6 1 2 1 -0.0137708
6 1 2 2 0.0000000
6 1 3 0 -0.0000000
6 1 3 1 -0.0000000
6 1 3 2 -0.0208715
6 1 3 3 -0.0000000
6 1 4 0 0.0000000
6 1 4 1 0.0000000
6 1 4 2 0.0052765
6 1 4 3 -0.0000000
6 1 4 4 0.0000000
6 1 5 0 0.0000000
6 1 5 1 0.0000000
6 1 5 2 0.0157611
6 1 5 3 0.0000000
6 1 5 4 -0.0000000
6 1 5 5 -0.0000000
6 1 6 0 0.0116644
6 1 6 1 0.0250030
6 1 6 2 0.0000000
6 1 6 3 0.0157891
6 1 6 4 0.0228425
6 1 6 5 -0.0295202
6 1 6 6 -0.0000000
6 2 0 0 -0.2189169
6 2 1 0 0.0011770
6 2 1 1 -0.0863761
6 2 2 0 -0.0000000
6 2 2 1 0.0000000
6 2 2 2 0.0049198
6 2 3 0 -0.0008304
6 2 3 1 -0.0142695
6 2 3 2 0.0000000
6 2 3 3 -0.0743007
6 2 4 0 0.0078846
6 2 4 1 -0.0090309
6 2 4 2 -0.0000000
6 2 4 3 -0.0757665
6 2 4 4 0.0027448
6 2 5 0 -0.0013874
6 2 5 1 0.0348648
6 2 5 2 -0.0000000
6 2 5 3 0.0073870
6 2 5 4 0.0005362
6 2 5 5 -0.1126841
6 2 6 0 -0.0000000
6 2 6 1 0.0000000
6 2 6 2 0.1005561
6 2 6 3 0.0000000
6 2 6 4 -0.0000000
6 2 6 5 0.0000000
6 2 6 6 -0.0851197
6 3 0 0 -0.0000000
6 3 1 0 -0.0000000
6 3 1 1 -0.0000000
6 3 2 0 -0.0058746
6 3 2 1 -0.0074764
6 3 2 2 0.0000000
6 3 3 0 -0.0000000
6 3 3 1 -0.0000000
6 3 3 2 0.0010290
6 3 3 3 -0.0000000
6 3 4 0 0.0000000
6 3 4 1 -0.0000000
6 3 4 2 -0.0467296
6 3 4 3 -0.0000000
6 3 4 4 -0.0000000
6 3 5 0 -0.0000000
6 3 5 1 0.0000000
6 3 5 2 0.0063321
6 3 5 3 0.0000000
6 3 5 4 -0.0000000
6 3 5 5 -0.0000000
6 3 6 0 0.0112296
6 3 6 1 0.0157891
6 3 6 2 0.0000000
6 3 6 3 0.0506653
6 3 6 4 -0.0068948
6 3 6 5 -0.0121479
6 3 6 6 -0.0000000
6 4 0 0 0.0000000
6 4 1 0 0.0000000
6 4 1 1 0.0000000
6 4 2 0 -0.0059190
6 4 2 1 -0.0146114
6 4 2 2 -0.0000000
6 4 3 0 -0.0000000
6 4 3 1 -0.0000000
6 4 3 2 -0.0905591
6 4 3 3 0.0000000
6 4 4 0 0.0000000
6 4 4 1 0.0000000
6 4 4 2 0.0847089
6 4 4 3 0.0000000
6 4 4 4 0.0000000
6 4 5 0 -0.0000000
6 4 5 1 -0.0000000
6 4 5 2 0.0101381
6 4 5 3 -0.0000000
6 4 5 4 -0.0000000
6 4 5 5 0.0000000
6 4 6 0 0.0199808
6 4 6 1 0.0228425
6 4 6 2 -0.0000000
6 4 6 3 -0.0068948
6 4 6 4 0.1058270
6 4 6 5 -0.0254730
6 4 6 6 -0.0000000
6 5 0 0 -0.0000000
6 5 1 0 0.0000000
6 5 1 1 -0.0000000
6 5 2 0 0.0060503
6 5 2 1 0.0163188
6 5 2 2 0.0000000
6 5 3 0 -0.0000000
6 5 3 1 0.0000000
6 5 3 2 0.0214500
6 5 3 3 -0.0000000
6 5 4 0 -0.0000000
6 5 4 1 -0.0000000
6 5 4 2 -0.0090630
6 5 4 3 -0.0000000
6 5 4 4 -0.0000000
6 5 5 0 -0.0000000
6 5 5 1 -0.0000000
6 5 5 2 -0.0221869
6 5 5 3 -0.0000000
6 5 5 4 0.0000000
6 5 5 5 -0.0000000
6 5 6 0 -0.0152293
6 5 6 1 -0.0295202
6 5 6 2 0.0000000
6 5 6 3 -0.0121479
6 5 6 4 -0.0254730
6 5 6 5 0.0409954
6 5 6 6 0.0000000
6 6 0 0 0.8215859
6 6 1 0 -0.0052038
6 6 1 1 0.4359470
6 6 2 0 0.0000000
6 6 2 1 0.0000000
6 6 2 2 0.5100851
6 6 3 0 -0.0043068
6 6 3 1 0.0318480
6 6 3 2 0.0000000
6 6 3 3 0.5336246
6 6 4 0 -0.0135041
6 6 4 1 0.0197692
6 6 4 2 -0.0000000
6 6 4 3 0.0461575
6 6 4 4 0.5109705
6 6 5 0 0.0066101
6 6 5 1 -0.1120448
6 6 5 2 0.0000000
6 6 5 3 0.0118926
6 6 5 4 0.0052252
6 6 5 5 0.5333173
6 6 6 0 -0.0000000
6 6 6 1 -0.0000000
6 6 6 2 -0.0851197
6 6 6 3 -0.0000000
6 6 6 4 -0.0000000
6 6 6 5 0.0000000
6 6 6 6 0.6087455
7 0 0 0 -0.0822739
7 0 1 0 0.0030097
7 0 1 1 -0.0041600
7 0 2 0 -0.0000000
7 0 2 1 0.0000000
7 0 2 2 0.0043336
7 0 3 0 -0.0003847
7 0 3 1 -0.0046631
7 0 3 2 0.0000000
7 0 3 3 -0.0054178
7 0 4 0 0.0140577
7 0 4 1 -0.0022750
7 0 4 2 0.0000000
7 0 4 3 -0.0057673
7 0 4 4 0.0028611
7 0 5 0 -0.0051431
7 0 5 1 0.0020910
7 0 5 2 0.0000000
7 0 5 3 0.0066263
7 0 5 4 0.0025397
7 0 5 5 -0.0025640
7 0 6 0 -0.0000000
7 0 6 1 0.0000000
7 0 6 2 0.0008473
7 0 6 3 0.0000000
7 0 6 4 -0.0000000
7 0 6 5 0.0000000
7 0 6 6 -0.0002772
7 0 7 0 0.0114545
7 0 7 1 0.0005642
7 0 7 2 -0.0000000
7 0 7 3 0.0014845
7 0 7 4 0.0048713
7 0 7 5 -0.0028250
7 0 7 6 -0.0000000
7 0 7 7 0.0066398
7 1 0 0 -0.0060727
7 1 1 0 0.0002263
7 1 1 1 0.0063945
7 1 2 0 0.0000000
7 1 2 1 -0.0000000
7 1 2 2 -0.0013907
7 1 3 0 -0.0024776
7 1 3 1 -0.0033033
7 1 3 2 0.0000000
7 1 3 3 -0.0091091
7 1 4 0 -0.0011201
7 1 4 1 -0.0007581
7 1 4 2 -0.0000000
7 1 4 3 -0.0058847
7 1 4 4 -0.0072077
7 1 5 0 -0.0018198
7 1 5 1 0.0006410
7 1 5 2 -0.0000000
7 1 5 3 -0.0004954
7 1 5 4 -0.0043597
7 1 5 5 0.0030664
7 1 6 0 -0.0000000
7 1 6 1 -0.0000000
7 1 6 2 -0.0010403
7 1 6 3 0.0000000
7 1 6 4 -0.0000000
7 1 6 5 0.0000000
7 1 6 6 -0.0017277
7 1 7 0 0.0005642
7 1 7 1 0.0197650
7 1 7 2 0.0000000
7 1 7 3 -0.0056499
7 1 7 4 -0.0027774
7 1 7 5 0.0088464
7 1 7 6 -0.0000000
7 1 7 7 -0.0009309
7 2 0 0 -0.0000000
7 2 1 0 0.0000000
7 2 1 1 0.0000000
7 2 2 0 0.0029833
7 2 2 1 0.0078401
7 2 2 2 0.0000000
7 2 3 0 0.0000000
7 2 3 1 0.0000000
7 2 3 2 0.0431710
7 2 3 3 -0.0000000
7 2 4 0 -0.0000000
7 2 4 1 -0.0000000
7 2 4 2 -0.0396787
7 2 4 3 0.0000000
7 2 4 4 -0.0000000
7 2 5 0 -0.0000000
7 2 5 1 -0.0000000
7 2 5 2 -0.0070887
7 2 5 3 0.0000000
7 2 5 4 -0.0000000
7 2 5 5 -0.0000000
7 2 6 0 -0.0096723
7 2 6 1 -0.0107860
7 2 6 2 0.0000000
7 2 6 3 0.0073327
7 2 6 4 -0.0479198
7 2 6 5 0.0140221
7 2 6 6 0.0000000
7 2 7 0 -0.0000000
7 2 7 1 0.0000000
7 2 7 2 0.0325074
7 2 7 3 0.0000000
7 2 7 4 -0.0000000
7 2 7 5 -0.0000000
7 2 7 6 -0.0060979
7 2 7 7 -0.0000000
7 3 0 0 -0.0487125
7 3 1 0 -0.0019249
7 3 1 1 -0.0404344
7 3 2 0 0.0000000
7 3 2 1 0.0000000
7 3 2 2 0.0236637
7 3 3 0 0.0005519
7 3 3 1 -0.0035401
7 3 3 2 -0.0000000
7 3 3 3 -0.0086821
7 3 4 0 0.0038792
7 3 4 1 -0.0039651
7 3 4 2 0.0000000
7 3 4 3 -0.0145704
7 3 4 4 0.0221402
7 3 5 0 0.0052127
7 3 5 1 0.0034622
7 3 5 2 0.0000000
7 3 5 3 0.0137774
7 3 5 4 0.0123855
7 3 5 5 -0.0372567
7 3 6 0 -0.0000000
7 3 6 1 0.0000000
7 3 6 2 0.0216695
7 3 6 3 0.0000000
7 3 6 4 -0.0000000
7 3 6 5 0.0000000
7 3 6 6 -0.0048026
7 3 7 0 0.0014845
7 3 7 1 -0.0056499
7 3 7 2 0.0000000
7 3 7 3 0.0223012
7 3 7 4 -0.0004495
7 3 7 5 0.0038189
7 3 7 6 0.0000000
7 3 7 7 -0.0208092
7 4 0 0 0.1269189
7 4 1 0 -0.0056231
7 4 1 1 0.0143646
7 4 2 0 0.0000000
7 4 2 1 -0.0000000
7 4 2 2 0.0127865
7 4 3 0 -0.0058085
7 4 3 1 -0.0014546
7 4 3 2 0.0000000
7 4 3 3 0.0300077
7 4 4 0 -0.0027721
7 4 4 1 -0.0001682
7 4 4 2 -0.0000000
7 4 4 3 0.0225201
7 4 4 4 0.0277364
7 4 5 0 0.0085489
7 4 5 1 -0.0168248
7 4 5 2 0.0000000
7 4 5 3 0.0162312
7 4 5 4 0.0109472
7 4 5 5 0.0415325
7 4 6 0 0.0000000
7 4 6 1 -0.0000000
7 4 6 2 -0.0284239
7 4 6 3 -0.0000000
7 4 6 4 0.0000000
7 4 6 5 -0.0000000
7 4 6 6 0.0347604
7 4 7 0 0.0048713
7 4 7 1 -0.0027774
7 4 7 2 -0.0000000
7 4 7 3 -0.0004495
7 4 7 4 0.0279650
7 4 7 5 -0.0006406
7 4 7 6 -0.0000000
7 4 7 7 0.0366812
7 5 0 0 -0.0108170
7 5 1 0 -0.0003773
7 5 1 1 -0.0160406
7 5 2 0 0.0000000
7 5 2 1 0.0000000
7 5 2 2 -0.0073600
7 5 3 0 0.0079608
7 5 3 1 0.0127988
7 5 3 2 -0.0000000
7 5 3 3 0.0161281
7 5 4 0 0.0034131
7 5 4 1 -0.0004305
7 5 4 2 -0.0000000
7 5 4 3 0.0200338
7 5 4 4 0.0078730
7 5 5 0 0.0054284
7 5 5 1 0.0023591
7 5 5 2 -0.0000000
7 5 5 3 -0.0062358
7 5 5 4 0.0116747
7 5 5 5 -0.0190390
7 5 6 0 -0.0000000
7 5 6 1 0.0000000
7 5 6 2 0.0012962
7 5 6 3 -0.0000000
7 5 6 4 -0.0000000
7 5 6 5 -0.0000000
7 5 6 6 -0.0053205
7 5 7 0 -0.0028250
7 5 7 1 0.0088464
7 5 7 2 -0.0000000
7 5 7 3 0.0038189
7 5 7 4 -0.0006406
7 5 7 5 0.0382966
7 5 7 6 -0.0000000
7 5 7 7 -0.0157781
7 6 0 0 -0.0000000
7 6 1 0 0.0000000
7 6 1 1 -0.0000000
7 6 2 0 -0.0033798
7 6 2 1 -0.0031050
7 6 2 2 0.0000000
7 6 3 0 0.0000000
7 6 3 1 -0.0000000
7 6 3 2 0.0019649
7 6 3 3 -0.0000000
7 6 4 0 0.0000000
7 6 4 1 -0.0000000
7 6 4 2 -0.0136283
7 6 4 3 -0.0000000
7 6 4 4 -0.0000000
7 6 5 0 -0.0000000
7 6 5 1 0.0000000
7 6 5 2 0.0048566
7 6 5 3 -0.0000000
7 6 5 4 -0.0000000
7 6 5 5 -0.0000000
7 6 6 0 0.0067155
7 6 6 1 0.0046157
7 6 6 2 0.0000000
7 6 6 3 0.0070969
7 6 6 4 0.0006487
7 6 6 5 -0.0067443
7 6 6 6 -0.0000000
7 6 7 0 -0.0000000
7 6 7 1 -0.0000000
7 6 7 2 -0.0060979
7 6 7 3 0.0000000
7 6 7 4 -0.0000000
7 6 7 5 -0.0000000
7 6 7 6 0.0114935
7 6 7 7 -0.0000000
7 7 0 0 0.5612745
7 7 1 0 -0.0053277
7 7 1 1 0.4835733
7 7 2 0 0.0000000
7 7 2 1 -0.0000000
7 7 2 2 0.3760834
7 7 3 0 -0.0104032
7 7 3 1 -0.0244565
7 7 3 2 0.0000000
7 7 3 3 0.3873005
7 7 4 0 -0.0063160
7 7 4 1 -0.0044901
7 7 4 2 -0.0000000
7 7 4 3 0.0241544
7 7 4 4 0.3765601
7 7 5 0 0.0039009
7 7 5 1 0.0198040
7 7 5 2 -0.0000000
7 7 5 3 -0.0016533
7 7 5 4 -0.0042211
7 7 5 5 0.4993834
7 7 6 0 0.0000000
7 7 6 1 -0.0000000
7 7 6 2 -0.0529872
7 7 6 3 -0.0000000
7 7 6 4 0.0000000
7 7 6 5 -0.0000000
7 7 6 6 0.4144385
7 7 7 0 0.0066398
7 7 7 1 -0.0009309
7 7 7 2 -0.0000000
7 7 7 3 -0.0208092
7 7 7 4 0.0366812
7 7 7 5 -0.0157781
7 7 7 6 -0.0000000
7 7 7 7 0.5146546
8 0 0 0 -0.0000000
8 0 1 0 0.0000000
8 0 1 1 0.0000000
8 0 2 0 0.0001771
8 0 2 1 0.0001921
8 0 2 2 -0.0000000
8 0 3 0 0.0000000
8 0 3 1 0.0000000
8 0 3 2 0.0002469
8 0 3 3 -0.0000000
8 0 4 0 -0.0000000
8 0 4 1 -0.0000000
8 0 4 2 0.0000644
8 0 4 3 -0.0000000
8 0 4 4 -0.0000000
8 0 5 0 -0.0000000
8 0 5 1 -0.0000000
8 0 5 2 -0.0002140
8 0 5 3 -0.0000000
8 0 5 4 0.0000000
8 0 5 5 0.0000000
8 0 6 0 -0.0004332
8 0 6 1 -0.0003635
8 0 6 2 0.0000000
8 0 6 3 -0.0002888
8 0 6 4 -0.0003432
8 0 6 5 0.0004649
8 0 6 6 0.0000000
8 0 7 0 -0.0000000
8 0 7 1 0.0000000
8 0 7 2 0.0001706
8 0 7 3 0.0000000
8 0 7 4 -0.0000000
8 0 7 5 0.0000000
8 0 7 6 -0.0001412
8 0 7 7 0.0000000
8 0 8 0 0.0000144
8 0 8 1 -0.0001320
8 0 8 2 0.0000000
8 0 8 3 0.0000851
8 0 8 4 0.0000348
8 0 8 5 -0.0002916
8 0 8 6 0.0000000
