NMONOMER	1
NELEC	8
ENUC	7.676927
NBASIS	12
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-35.762788
ENERGIES
-10.833633
-0.819620
-0.426928
-0.210513
0.580892
0.776129
0.827384
849736.610706
965066.384449
996478.138412
1070620.589018
1118094.094593

OEI
-18.402353	
0.213125	-4.492180	
-0.000000	0.000000	-4.082882	
-0.190550	0.123703	0.000000	-4.172395	
0.027047	0.301519	0.378700	0.378700	0.248362	1.000000	
0.000000	0.000000	-0.259000	-0.259000	-0.045312	-0.338874	1.000000	
0.000000	0.000000	-0.380474	0.380474	0.000000	0.000000	0.000000	1.000000	
0.000000	0.000000	-0.073326	-0.073326	0.000000	0.000000	0.000000	0.000000	1.000000	
0.045312	0.338874	0.278171	0.278171	0.000000	0.000000	-0.315123	0.000000	0.000000	1.000000	
0.000000	0.000000	-0.268260	0.268260	0.000000	0.000000	0.000000	0.166433	0.000000	0.000000	1.000000	
0.000000	0.000000	-0.051700	-0.051700	0.000000	0.000000	0.000000	0.000000	0.166433	0.000000	0.000000	1.000000	

MOCOEFF
0.996640	0.016423	-0.006536	-0.006536	0.001355	-0.006675	-0.016655	-0.000000	-0.023304	-0.002280	0.000000	0.003203	
-0.140432	0.319100	0.269485	0.269485	-0.029997	-0.032457	-0.310332	-0.000000	-0.221343	0.340054	0.000000	0.064703	
0.000000	-0.000000	-0.452669	0.452669	-0.000000	0.000000	-0.000000	0.601736	0.000000	0.000000	-0.343014	-0.000000	
0.129594	-0.518884	-0.135779	-0.135779	-0.059771	0.254299	-0.518555	-0.000000	0.508726	0.385893	0.000000	-0.098708	
0.101201	-0.621702	0.874179	0.874179	0.119563	-0.717575	-0.122587	-0.000000	0.286645	-0.640898	-0.000000	0.042683	
0.171422	-1.049426	0.454943	0.454943	-0.079686	0.487898	1.011003	0.000000	0.042670	0.715045	0.000000	0.039939	
0.000000	-0.000000	-0.943941	0.943941	-0.000000	0.000000	0.000000	-1.090583	-0.000000	0.000000	-0.324934	0.000000	
0.084288	-0.388040	0.000000	0.000000	-0.012324	0.049398	-0.203229	-0.000000	-0.573902	-0.025821	0.000000	0.799278	
-0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.000000	1.000000	-0.000000	
-0.000565	0.002600	0.000000	0.000000	1.025611	-0.216380	0.001362	0.000000	0.003845	0.105483	-0.000000	0.019655	
0.018948	-0.087232	-0.000000	-0.000000	0.019716	0.850777	-0.045686	-0.000000	-0.129014	-0.446528	-0.000000	-0.196306	
-0.081636	0.375835	-0.000000	-0.000000	-0.011611	0.229178	0.196837	0.000000	0.555850	-0.120151	0.000000	0.583417	

ERI
0 0 0 0 3.5234880
1 0 0 0 -0.1872292
1 0 1 0 0.0197019
1 0 1 1 0.0057958
1 1 0 0 0.6383044
1 1 1 0 0.0057958
1 1 1 1 0.5905167
2 0 0 0 0.0000000
2 0 1 0 -0.0000000
2 0 1 1 0.0000000
2 0 2 0 0.0090919
2 0 2 1 0.0106675
2 0 2 2 -0.0000000
2 1 0 0 -0.0000000
2 1 1 0 -0.0000000
2 1 1 1 -0.0000000
2 1 2 0 0.0106675
2 1 2 1 0.1045930
2 1 2 2 -0.0000000
2 2 0 0 0.6453160
2 2 1 0 -0.0005948
2 2 1 1 0.5092843
2 2 2 0 -0.0000000
2 2 2 1 -0.0000000
2 2 2 2 0.5368651
3 0 0 0 0.1691837
3 0 1 0 -0.0128764
3 0 1 1 0.0082746
3 0 2 0 0.0000000
3 0 2 1 -0.0000000
3 0 2 2 0.0037681
3 0 3 0 0.0246837
3 0 3 1 0.0077214
3 0 3 2 -0.0000000
3 0 3 3 -0.0089040
3 1 0 0 -0.0580886
3 1 1 0 0.0010725
3 1 1 1 0.0199365
3 1 2 0 -0.0000000
3 1 2 1 -0.0000000
3 1 2 2 -0.0209259
3 1 3 0 0.0077214
3 1 3 1 0.0608736
3 1 3 2 0.0000000
3 1 3 3 -0.0398433
3 2 0 0 0.0000000
3 2 1 0 -0.0000000
3 2 1 1 -0.0000000
3 2 2 0 -0.0072591
3 2 2 1 -0.0410234
3 2 2 2 -0.0000000
3 2 3 0 -0.0000000
3 2 3 1 0.0000000
3 2 3 2 0.0380570
3 2 3 3 0.0000000
3 3 0 0 0.7660717
3 3 1 0 -0.0060838
3 3 1 1 0.4859103
3 3 2 0 0.0000000
3 3 2 1 0.0000000
3 3 2 2 0.4809259
3 3 3 0 -0.0089040
3 3 3 1 -0.0398433
3 3 3 2 0.0000000
3 3 3 3 0.6197728
4 0 0 0 0.1331679
4 0 1 0 -0.0116768
4 0 1 1 0.0023382
4 0 2 0 -0.0000000
4 0 2 1 -0.0000000
4 0 2 2 0.0022855
4 0 3 0 0.0147191
4 0 3 1 0.0024583
4 0 3 2 0.0000000
4 0 3 3 -0.0018077
4 0 4 0 0.0100569
4 0 4 1 -0.0002480
4 0 4 2 -0.0000000
4 0 4 3 -0.0018908
4 0 4 4 0.0000431
4 1 0 0 -0.0735585
4 1 1 0 -0.0007813
4 1 1 1 -0.0384397
4 1 2 0 -0.0000000
4 1 2 1 -0.0000000
4 1 2 2 0.0187570
4 1 3 0 -0.0006967
4 1 3 1 -0.0221914
4 1 3 2 -0.0000000
4 1 3 3 -0.0504154
4 1 4 0 -0.0002480
4 1 4 1 0.0693100
4 1 4 2 0.0000000
4 1 4 3 0.0080853
4 1 4 4 -0.0098396
4 2 0 0 -0.0000000
4 2 1 0 0.0000000
4 2 1 1 -0.0000000
4 2 2 0 0.0012301
4 2 2 1 0.0735246
4 2 2 2 -0.0000000
4 2 3 0 -0.0000000
4 2 3 1 -0.0000000
4 2 3 2 -0.0187749
4 2 3 3 -0.0000000
4 2 4 0 -0.0000000
4 2 4 1 0.0000000
4 2 4 2 0.0806402
4 2 4 3 -0.0000000
4 2 4 4 0.0000000
4 3 0 0 0.1552567
4 3 1 0 -0.0052613
4 3 1 1 -0.0243557
4 3 2 0 0.0000000
4 3 2 1 -0.0000000
4 3 2 2 0.0194260
4 3 3 0 -0.0081942
4 3 3 1 -0.0561826
4 3 3 2 0.0000000
4 3 3 3 0.0935006
4 3 4 0 -0.0018908
4 3 4 1 0.0080853
4 3 4 2 -0.0000000
4 3 4 3 0.0900128
4 3 4 4 -0.0341295
4 4 0 0 0.5067593
4 4 1 0 0.0014777
4 4 1 1 0.5128185
4 4 2 0 0.0000000
4 4 2 1 0.0000000
4 4 2 2 0.4723380
4 4 3 0 0.0007561
4 4 3 1 0.0186400
4 4 3 2 -0.0000000
4 4 3 3 0.4476707
4 4 4 0 0.0000431
4 4 4 1 -0.0098396
4 4 4 2 0.0000000
4 4 4 3 -0.0341295
4 4 4 4 0.5168172
5 0 0 0 0.2253691
5 0 1 0 -0.0263081
5 0 1 1 -0.0119628
5 0 2 0 0.0000000
5 0 2 1 0.0000000
5 0 2 2 -0.0008813
5 0 3 0 0.0078795
5 0 3 1 -0.0062517
5 0 3 2 -0.0000000
5 0 3 3 0.0151940
5 0 4 0 0.0116039
5 0 4 1 0.0009373
5 0 4 2 0.0000000
5 0 4 3 0.0128485
5 0 4 4 -0.0021121
5 0 5 0 0.0407227
5 0 5 1 0.0043269
5 0 5 2 -0.0000000
5 0 5 3 -0.0040677
5 0 5 4 -0.0025682
5 0 5 5 -0.0102551
5 1 0 0 -0.2664207
5 1 1 0 -0.0004854
5 1 1 1 -0.0697609
5 1 2 0 0.0000000
5 1 2 1 -0.0000000
5 1 2 2 -0.0676710
5 1 3 0 -0.0079286
5 1 3 1 0.0272020
5 1 3 2 0.0000000
5 1 3 3 -0.0885861
5 1 4 0 -0.0034873
5 1 4 1 0.0127032
5 1 4 2 -0.0000000
5 1 4 3 -0.0507958
5 1 4 4 0.0000775
5 1 5 0 0.0043269
5 1 5 1 0.1053185
5 1 5 2 -0.0000000
5 1 5 3 0.0331337
5 1 5 4 -0.0299561
5 1 5 5 -0.0935781
5 2 0 0 0.0000000
5 2 1 0 -0.0000000
5 2 1 1 0.0000000
5 2 2 0 -0.0057065
5 2 2 1 -0.0022967
5 2 2 2 0.0000000
5 2 3 0 0.0000000
5 2 3 1 -0.0000000
5 2 3 2 0.0003372
5 2 3 3 0.0000000
5 2 4 0 0.0000000
5 2 4 1 -0.0000000
5 2 4 2 0.0183416
5 2 4 3 0.0000000
5 2 4 4 0.0000000
5 2 5 0 -0.0000000
5 2 5 1 -0.0000000
5 2 5 2 0.0248961
5 2 5 3 -0.0000000
5 2 5 4 -0.0000000
5 2 5 5 0.0000000
5 3 0 0 -0.0771648
5 3 1 0 0.0039643
5 3 1 1 0.0208487
5 3 2 0 -0.0000000
5 3 2 1 0.0000000
5 3 2 2 -0.0148327
5 3 3 0 -0.0027152
5 3 3 1 0.0075948
5 3 3 2 0.0000000
5 3 3 3 -0.0287216
5 3 4 0 -0.0016739
5 3 4 1 -0.0223067
5 3 4 2 0.0000000
5 3 4 3 -0.0372519
5 3 4 4 0.0251454
5 3 5 0 -0.0040677
5 3 5 1 0.0331337
5 3 5 2 -0.0000000
5 3 5 3 0.0511855
5 3 5 4 -0.0166637
5 3 5 5 0.0003682
5 4 0 0 0.0362690
5 4 1 0 0.0013396
5 4 1 1 0.0061998
5 4 2 0 -0.0000000
5 4 2 1 -0.0000000
5 4 2 2 0.0301152
5 4 3 0 0.0013667
5 4 3 1 -0.0337070
5 4 3 2 0.0000000
5 4 3 3 -0.0103760
5 4 4 0 0.0002856
5 4 4 1 0.0431792
5 4 4 2 -0.0000000
5 4 4 3 0.0238549
5 4 4 4 -0.0033012
5 4 5 0 -0.0025682
5 4 5 1 -0.0299561
5 4 5 2 -0.0000000
5 4 5 3 -0.0166637
5 4 5 4 0.0564352
5 4 5 5 -0.0118475
5 5 0 0 0.8004032
5 5 1 0 0.0006312
5 5 1 1 0.5780609
5 5 2 0 -0.0000000
5 5 2 1 -0.0000000
5 5 2 2 0.5026064
5 5 3 0 0.0184752
5 5 3 1 0.0335679
5 5 3 2 0.0000000
5 5 3 3 0.5111880
5 5 4 0 0.0078452
5 5 4 1 -0.0574720
5 5 4 2 -0.0000000
5 5 4 3 -0.0127101
5 5 4 4 0.4987211
5 5 5 0 -0.0102551
5 5 5 1 -0.0935781
5 5 5 2 0.0000000
5 5 5 3 0.0003682
5 5 5 4 -0.0118475
5 5 5 5 0.6273961
6 0 0 0 0.0000000
6 0 1 0 -0.0000000
6 0 1 1 -0.0000000
6 0 2 0 -0.0131869
6 0 2 1 -0.0138796
6 0 2 2 0.0000000
6 0 3 0 0.0000000
6 0 3 1 -0.0000000
6 0 3 2 0.0098934
6 0 3 3 0.0000000
6 0 4 0 0.0000000
6 0 4 1 0.0000000
6 0 4 2 -0.0015371
6 0 4 3 0.0000000
6 0 4 4 -0.0000000
6 0 5 0 0.0000000
6 0 5 1 0.0000000
6 0 5 2 0.0072668
6 0 5 3 0.0000000
6 0 5 4 0.0000000
6 0 5 5 0.0000000
6 0 6 0 0.0192372
6 0 6 1 0.0048366
6 0 6 2 -0.0000000
6 0 6 3 -0.0098306
6 0 6 4 -0.0097724
6 0 6 5 -0.0101578
6 0 6 6 -0.0000000
6 1 0 0 -0.0000000
6 1 1 0 -0.0000000
6 1 1 1 -0.0000000
6 1 2 0 -0.0036826
6 1 2 1 0.0317880
6 1 2 2 -0.0000000
6 1 3 0 -0.0000000
6 1 3 1 0.0000000
6 1 3 2 -0.0030059
6 1 3 3 -0.0000000
6 1 4 0 -0.0000000
6 1 4 1 -0.0000000
6 1 4 2 0.0489346
6 1 4 3 -0.0000000
6 1 4 4 0.0000000
6 1 5 0 0.0000000
6 1 5 1 0.0000000
6 1 5 2 0.0246511
6 1 5 3 0.0000000
6 1 5 4 -0.0000000
6 1 5 5 -0.0000000
6 1 6 0 0.0048366
6 1 6 1 0.0416859
6 1 6 2 0.0000000
6 1 6 3 -0.0124104
6 1 6 4 0.0503448
6 1 6 5 0.0223487
6 1 6 6 -0.0000000
6 2 0 0 -0.2537489
6 2 1 0 0.0060084
6 2 1 1 -0.0115024
6 2 2 0 -0.0000000
6 2 2 1 -0.0000000
6 2 2 2 -0.0421046
6 2 3 0 -0.0013256
6 2 3 1 0.0206573
6 2 3 2 -0.0000000
6 2 3 3 -0.1063121
6 2 4 0 -0.0025791
6 2 4 1 0.0367504
6 2 4 2 0.0000000
6 2 4 3 -0.0615146
6 2 4 4 0.0313642
6 2 5 0 -0.0084633
6 2 5 1 0.0715181
6 2 5 2 -0.0000000
6 2 5 3 0.0303305
6 2 5 4 0.0144891
6 2 5 5 -0.0526141
6 2 6 0 -0.0000000
6 2 6 1 0.0000000
6 2 6 2 0.1207781
6 2 6 3 0.0000000
6 2 6 4 -0.0000000
6 2 6 5 -0.0000000
6 2 6 6 -0.0458810
6 3 0 0 -0.0000000
6 3 1 0 0.0000000
6 3 1 1 0.0000000
6 3 2 0 0.0070349
6 3 2 1 0.0141349
6 3 2 2 -0.0000000
6 3 3 0 0.0000000
6 3 3 1 0.0000000
6 3 3 2 -0.0272451
6 3 3 3 -0.0000000
6 3 4 0 -0.0000000
6 3 4 1 -0.0000000
6 3 4 2 -0.0099369
6 3 4 3 -0.0000000
6 3 4 4 0.0000000
6 3 5 0 0.0000000
6 3 5 1 0.0000000
6 3 5 2 -0.0055799
6 3 5 3 0.0000000
6 3 5 4 -0.0000000
6 3 5 5 0.0000000
6 3 6 0 -0.0098306
6 3 6 1 -0.0124104
6 3 6 2 0.0000000
6 3 6 3 0.0310108
6 3 6 4 0.0097128
6 3 6 5 0.0012897
6 3 6 6 -0.0000000
6 4 0 0 0.0000000
6 4 1 0 -0.0000000
6 4 1 1 -0.0000000
6 4 2 0 0.0070564
6 4 2 1 0.0902219
6 4 2 2 0.0000000
6 4 3 0 0.0000000
6 4 3 1 -0.0000000
6 4 3 2 -0.0387563
6 4 3 3 0.0000000
6 4 4 0 -0.0000000
6 4 4 1 0.0000000
6 4 4 2 0.0835102
6 4 4 3 0.0000000
6 4 4 4 0.0000000
6 4 5 0 0.0000000
6 4 5 1 -0.0000000
6 4 5 2 0.0199702
6 4 5 3 -0.0000000
6 4 5 4 0.0000000
6 4 5 5 -0.0000000
6 4 6 0 -0.0097724
6 4 6 1 0.0503448
6 4 6 2 -0.0000000
6 4 6 3 0.0097128
6 4 6 4 0.1076523
6 4 6 5 0.0588694
6 4 6 6 0.0000000
6 5 0 0 0.0000000
6 5 1 0 0.0000000
6 5 1 1 0.0000000
6 5 2 0 0.0076543
6 5 2 1 0.0620368
6 5 2 2 -0.0000000
6 5 3 0 0.0000000
6 5 3 1 0.0000000
6 5 3 2 -0.0177521
6 5 3 3 0.0000000
6 5 4 0 -0.0000000
6 5 4 1 -0.0000000
6 5 4 2 0.0484266
6 5 4 3 -0.0000000
6 5 4 4 0.0000000
6 5 5 0 -0.0000000
6 5 5 1 -0.0000000
6 5 5 2 -0.0013337
6 5 5 3 0.0000000
6 5 5 4 -0.0000000
6 5 5 5 0.0000000
6 5 6 0 -0.0101578
6 5 6 1 0.0223487
6 5 6 2 -0.0000000
6 5 6 3 0.0012897
6 5 6 4 0.0588694
6 5 6 5 0.0470719
6 5 6 6 -0.0000000
6 6 0 0 0.7181316
6 6 1 0 -0.0055664
6 6 1 1 0.4968902
6 6 2 0 0.0000000
6 6 2 1 -0.0000000
6 6 2 2 0.5303034
6 6 3 0 0.0042514
6 6 3 1 -0.0211719
6 6 3 2 -0.0000000
6 6 3 3 0.4931193
6 6 4 0 0.0036755
6 6 4 1 0.0213952
6 6 4 2 -0.0000000
6 6 4 3 0.0306545
6 6 4 4 0.4775075
6 6 5 0 0.0062450
6 6 5 1 -0.0610249
6 6 5 2 0.0000000
6 6 5 3 -0.0232279
6 6 5 4 0.0339810
6 6 5 5 0.5061582
6 6 6 0 -0.0000000
6 6 6 1 -0.0000000
6 6 6 2 -0.0458810
6 6 6 3 -0.0000000
6 6 6 4 0.0000000
6 6 6 5 -0.0000000
6 6 6 6 0.5534224
7 0 0 0 0.0850703
7 0 1 0 -0.0036774
7 0 1 1 0.0067270
7 0 2 0 0.0000000
7 0 2 1 -0.0000000
7 0 2 2 0.0006095
7 0 3 0 0.0034232
7 0 3 1 -0.0049414
7 0 3 2 0.0000000
7 0 3 3 0.0046556
7 0 4 0 0.0031429
7 0 4 1 -0.0033524
7 0 4 2 0.0000000
7 0 4 3 0.0023863
7 0 4 4 0.0035293
7 0 5 0 0.0054981
7 0 5 1 -0.0043855
7 0 5 2 0.0000000
7 0 5 3 0.0058742
7 0 5 4 0.0033907
7 0 5 5 0.0049759
7 0 6 0 0.0000000
7 0 6 1 -0.0000000
7 0 6 2 0.0016896
7 0 6 3 0.0000000
7 0 6 4 0.0000000
7 0 6 5 0.0000000
7 0 6 6 -0.0006166
7 0 7 0 0.0112597
7 0 7 1 0.0014635
7 0 7 2 -0.0000000
7 0 7 3 -0.0026309
7 0 7 4 -0.0013823
7 0 7 5 -0.0031933
7 0 7 6 -0.0000000
7 0 7 7 -0.0059811
7 1 0 0 0.0068884
7 1 1 0 0.0007534
7 1 1 1 -0.0001812
7 1 2 0 -0.0000000
7 1 2 1 -0.0000000
7 1 2 2 -0.0056276
7 1 3 0 -0.0031358
7 1 3 1 -0.0068145
7 1 3 2 0.0000000
7 1 3 3 0.0109543
7 1 4 0 -0.0015070
7 1 4 1 -0.0070944
7 1 4 2 0.0000000
7 1 4 3 0.0076413
7 1 4 4 -0.0011218
7 1 5 0 0.0006084
7 1 5 1 -0.0026242
7 1 5 2 0.0000000
7 1 5 3 0.0049660
7 1 5 4 -0.0011927
7 1 5 5 -0.0001892
7 1 6 0 0.0000000
7 1 6 1 0.0000000
7 1 6 2 -0.0029168
7 1 6 3 0.0000000
7 1 6 4 -0.0000000
7 1 6 5 0.0000000
7 1 6 6 -0.0046036
7 1 7 0 0.0014635
7 1 7 1 0.0102718
7 1 7 2 0.0000000
7 1 7 3 0.0049376
7 1 7 4 -0.0069881
7 1 7 5 -0.0005351
7 1 7 6 0.0000000
7 1 7 7 0.0023731
7 2 0 0 0.0000000
7 2 1 0 -0.0000000
7 2 1 1 -0.0000000
7 2 2 0 -0.0048714
7 2 2 1 -0.0220459
7 2 2 2 0.0000000
7 2 3 0 0.0000000
7 2 3 1 0.0000000
7 2 3 2 0.0122708
7 2 3 3 -0.0000000
7 2 4 0 0.0000000
7 2 4 1 0.0000000
7 2 4 2 -0.0124135
7 2 4 3 0.0000000
7 2 4 4 -0.0000000
7 2 5 0 -0.0000000
7 2 5 1 0.0000000
7 2 5 2 0.0038967
7 2 5 3 -0.0000000
7 2 5 4 0.0000000
7 2 5 5 0.0000000
7 2 6 0 0.0069177
7 2 6 1 -0.0012273
7 2 6 2 -0.0000000
7 2 6 3 -0.0097983
7 2 6 4 -0.0178212
7 2 6 5 -0.0131656
7 2 6 6 -0.0000000
7 2 7 0 -0.0000000
7 2 7 1 0.0000000
7 2 7 2 0.0180681
7 2 7 3 0.0000000
7 2 7 4 -0.0000000
7 2 7 5 0.0000000
7 2 7 6 -0.0158374
7 2 7 7 -0.0000000
7 3 0 0 0.0079193
7 3 1 0 -0.0042795
7 3 1 1 -0.0263772
7 3 2 0 0.0000000
7 3 2 1 0.0000000
7 3 2 2 -0.0008537
7 3 3 0 -0.0022947
7 3 3 1 -0.0027912
7 3 3 2 -0.0000000
7 3 3 3 0.0098215
7 3 4 0 0.0000947
7 3 4 1 0.0091712
7 3 4 2 0.0000000
7 3 4 3 0.0168565
7 3 4 4 -0.0144616
7 3 5 0 0.0080047
7 3 5 1 0.0025347
7 3 5 2 0.0000000
7 3 5 3 -0.0183973
7 3 5 4 -0.0026471
7 3 5 5 -0.0221713
7 3 6 0 0.0000000
7 3 6 1 -0.0000000
7 3 6 2 -0.0156387
7 3 6 3 -0.0000000
7 3 6 4 0.0000000
7 3 6 5 -0.0000000
7 3 6 6 0.0051393
7 3 7 0 -0.0026309
7 3 7 1 0.0049376
7 3 7 2 0.0000000
7 3 7 3 0.0264371
7 3 7 4 -0.0010292
7 3 7 5 -0.0001081
7 3 7 6 0.0000000
7 3 7 7 -0.0052559
7 4 0 0 0.0070492
7 4 1 0 -0.0021283
7 4 1 1 -0.0078506
7 4 2 0 0.0000000
7 4 2 1 0.0000000
7 4 2 2 -0.0039818
7 4 3 0 -0.0002525
7 4 3 1 0.0004480
7 4 3 2 -0.0000000
7 4 3 3 0.0058600
7 4 4 0 0.0004898
7 4 4 1 -0.0006271
7 4 4 2 -0.0000000
7 4 4 3 0.0037147
7 4 4 4 -0.0041826
7 4 5 0 0.0035610
7 4 5 1 0.0021384
7 4 5 2 -0.0000000
7 4 5 3 -0.0046905
7 4 5 4 -0.0052236
7 4 5 5 -0.0049752
7 4 6 0 -0.0000000
7 4 6 1 -0.0000000
7 4 6 2 -0.0061430
7 4 6 3 0.0000000
7 4 6 4 0.0000000
7 4 6 5 0.0000000
7 4 6 6 0.0000699
7 4 7 0 -0.0013823
7 4 7 1 -0.0069881
7 4 7 2 -0.0000000
7 4 7 3 -0.0010292
7 4 7 4 0.0186715
7 4 7 5 -0.0150165
7 4 7 6 -0.0000000
7 4 7 7 0.0050702
7 5 0 0 0.0109088
7 5 1 0 -0.0011223
7 5 1 1 0.0029776
7 5 2 0 -0.0000000
7 5 2 1 -0.0000000
7 5 2 2 0.0048699
7 5 3 0 0.0077894
7 5 3 1 0.0184921
7 5 3 2 0.0000000
7 5 3 3 -0.0159244
7 5 4 0 0.0034566
7 5 4 1 -0.0000764
7 5 4 2 -0.0000000
7 5 4 3 -0.0151574
7 5 4 4 -0.0014983
7 5 5 0 -0.0030111
7 5 5 1 -0.0010724
7 5 5 2 0.0000000
7 5 5 3 -0.0072501
7 5 5 4 -0.0050895
7 5 5 5 0.0156237
7 5 6 0 0.0000000
7 5 6 1 0.0000000
7 5 6 2 -0.0034706
7 5 6 3 -0.0000000
7 5 6 4 -0.0000000
7 5 6 5 0.0000000
7 5 6 6 0.0020665
7 5 7 0 -0.0031933
7 5 7 1 -0.0005351
7 5 7 2 0.0000000
7 5 7 3 -0.0001081
7 5 7 4 -0.0150165
7 5 7 5 0.0317552
7 5 7 6 0.0000000
7 5 7 7 0.0186241
7 6 0 0 0.0000000
7 6 1 0 0.0000000
7 6 1 1 0.0000000
7 6 2 0 0.0055245
7 6 2 1 0.0123581
7 6 2 2 -0.0000000
7 6 3 0 0.0000000
7 6 3 1 0.0000000
7 6 3 2 -0.0114959
7 6 3 3 -0.0000000
7 6 4 0 -0.0000000
7 6 4 1 -0.0000000
7 6 4 2 0.0010412
7 6 4 3 -0.0000000
7 6 4 4 0.0000000
7 6 5 0 0.0000000
7 6 5 1 0.0000000
7 6 5 2 -0.0063237
7 6 5 3 -0.0000000
7 6 5 4 -0.0000000
7 6 5 5 0.0000000
7 6 6 0 -0.0079054
7 6 6 1 -0.0054931
7 6 6 2 0.0000000
7 6 6 3 0.0123052
7 6 6 4 0.0074477
7 6 6 5 0.0068397
7 6 6 6 0.0000000
7 6 7 0 -0.0000000
7 6 7 1 0.0000000
7 6 7 2 -0.0158374
7 6 7 3 0.0000000
7 6 7 4 -0.0000000
7 6 7 5 0.0000000
7 6 7 6 0.0200385
7 6 7 7 0.0000000
7 7 0 0 0.5615237
7 7 1 0 -0.0064438
7 7 1 1 0.4334084
7 7 2 0 0.0000000
7 7 2 1 0.0000000
7 7 2 2 0.4028125
7 7 3 0 0.0083770
7 7 3 1 0.0412861
7 7 3 2 0.0000000
7 7 3 3 0.4243170
7 7 4 0 0.0052193
7 7 4 1 -0.0509464
7 7 4 2 -0.0000000
7 7 4 3 -0.0200677
7 7 4 4 0.4141558
7 7 5 0 0.0049195
7 7 5 1 -0.0162449
7 7 5 2 0.0000000
7 7 5 3 0.0074782
7 7 5 4 -0.0504115
7 7 5 5 0.4788927
7 7 6 0 0.0000000
7 7 6 1 0.0000000
7 7 6 2 -0.0463476
7 7 6 3 0.0000000
7 7 6 4 -0.0000000
7 7 6 5 0.0000000
7 7 6 6 0.4126855
7 7 7 0 -0.0059811
7 7 7 1 0.0023731
7 7 7 2 -0.0000000
7 7 7 3 -0.0052559
7 7 7 4 0.0050702
7 7 7 5 0.0186241
7 7 7 6 0.0000000
7 7 7 7 0.5146545
8 0 0 0 -0.0000000
8 0 1 0 -0.0000000
8 0 1 1 -0.0000000
8 0 2 0 0.0002433
8 0 2 1 0.0003055
8 0 2 2 -0.0000000
8 0 3 0 -0.0000000
8 0 3 1 -0.0000000
8 0 3 2 -0.0001778
8 0 3 3 0.0000000
8 0 4 0 -0.0000000
8 0 4 1 -0.0000000
8 0 4 2 -0.0000916
8 0 4 3 0.0000000
8 0 4 4 0.0000000
8 0 5 0 0.0000000
8 0 5 1 0.0000000
8 0 5 2 -0.0002951
8 0 5 3 -0.0000000
8 0 5 4 0.0000000
8 0 5 5 -0.0000000
8 0 6 0 -0.0003430
8 0 6 1 -0.0002496
8 0 6 2 -0.0000000
8 0 6 3 0.0001968
8 0 6 4 0.0000398
8 0 6 5 0.0002089
8 0 6 6 0.0000000
8 0 7 0 0.0000000
8 0 7 1 0.0000000
8 0 7 2 -0.0001282
8 0 7 3 0.0000000
8 0 7 4 0.0000000
8 0 7 5 -0.0000000
8 0 7 6 0.0001580
8 0 7 7 0.0000000
8 0 8 0 0.0000107
8 0 8 1 -0.0000467
8 0 8 2 -0.0000000
8 0 8 3 -0.0000895
8 0 8 4 0.0000918
8 0 8 5 -0.0002117
8 0 8 6 -0.0000000
8 0 8 7 0.0000303
