NMONOMER	1
NELEC	8
ENUC	8.148059
NBASIS	8
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-34.626678
ENERGIES
-10.854732
-0.694487
-0.472663
-0.436877
0.772919
0.802414
0.827193
1000000.661854

OEI
-18.153045	
0.246688	-4.304330	
0.000000	-0.000000	-3.955694	
-0.006150	0.014603	-0.000000	-3.897529	
3 0 0 0 0.0059826
3 0 1 0 -0.0006471
3 0 1 1 0.0002101
3 0 2 0 0.0000000
3 0 2 1 -0.0000000
3 0 2 2 0.0028355
3 0 3 0 0.0074125
3 0 3 1 0.0104052
3 0 3 2 0.0000000
3 0 3 3 -0.0032592
3 1 0 0 -0.0044834
3 1 1 0 0.0000408
3 1 1 1 0.0019456
3 1 2 0 -0.0000000
3 1 2 1 -0.0000000
3 1 2 2 0.0539283
3 1 3 0 0.0104052
3 1 3 1 0.1132689
3 1 3 2 0.0000000
3 1 3 3 -0.0605560
3 2 0 0 0.0000000
3 2 1 0 -0.0000000
3 2 1 1 -0.0000000
3 2 2 0 0.0026855
3 2 2 1 0.0552160
3 2 2 2 0.0000000
3 2 3 0 0.0000000
3 2 3 1 0.0000000
3 2 3 2 0.0449582
3 2 3 3 -0.0000000
3 3 0 0 0.6147111
3 3 1 0 -0.0011356
3 3 1 1 0.4913441
3 3 2 0 0.0000000
3 3 2 1 0.0000000
3 3 2 2 0.4390702
3 3 3 0 -0.0032592
3 3 3 1 -0.0605560
3 3 3 2 -0.0000000
3 3 3 3 0.5351994
4 0 0 0 -0.0000000
4 0 1 0 0.0000000
4 0 1 1 0.0000000
4 0 2 0 -0.0125903
4 0 2 1 -0.0159495
4 0 2 2 -0.0000000
4 0 3 0 -0.0000000
4 0 3 1 -0.0000000
4 0 3 2 -0.0036816
4 0 3 3 -0.0000000
4 0 4 0 0.0204004
4 0 4 1 0.0089830
4 0 4 2 0.0000000
4 0 4 3 -0.0042737
4 0 4 4 0.0000000
4 1 0 0 0.0000000
4 1 1 0 -0.0000000
4 1 1 1 0.0000000
4 1 2 0 -0.0060127
4 1 2 1 0.0139356
4 1 2 2 0.0000000
4 1 3 0 -0.0000000
4 1 3 1 -0.0000000
4 1 3 2 0.0274034
4 1 3 3 0.0000000
4 1 4 0 0.0089830
4 1 4 1 0.0442015
4 1 4 2 -0.0000000
4 1 4 3 0.0149891
4 1 4 4 0.0000000
4 2 0 0 -0.2484482
4 2 1 0 0.0055058
4 2 1 1 -0.0459964
4 2 2 0 -0.0000000
4 2 2 1 -0.0000000
4 2 2 2 -0.0297947
4 2 3 0 0.0022271
4 2 3 1 0.0487558
4 2 3 2 0.0000000
4 2 3 3 -0.0663901
4 2 4 0 0.0000000
4 2 4 1 -0.0000000
4 2 4 2 0.1199792
4 2 4 3 0.0000000
4 2 4 4 -0.0572298
4 3 0 0 -0.0000000
4 3 1 0 0.0000000
4 3 1 1 -0.0000000
4 3 2 0 0.0026147
4 3 2 1 0.0495606
4 3 2 2 -0.0000000
4 3 3 0 0.0000000
4 3 3 1 0.0000000
4 3 3 2 0.0189674
4 3 3 3 -0.0000000
4 3 4 0 -0.0042737
4 3 4 1 0.0149891
4 3 4 2 0.0000000
4 3 4 3 0.0359682
4 3 4 4 -0.0000000
4 4 0 0 0.7409643
4 4 1 0 -0.0068299
4 4 1 1 0.4961631
4 4 2 0 -0.0000000
4 4 2 1 -0.0000000
4 4 2 2 0.5288704
4 4 3 0 -0.0002631
4 4 3 1 0.0316734
4 4 3 2 0.0000000
4 4 3 3 0.4561371
4 4 4 0 0.0000000
4 4 4 1 0.0000000
4 4 4 2 -0.0572298
4 4 4 3 -0.0000000
4 4 4 4 0.5592603
5 0 0 0 0.0426375
5 0 1 0 -0.0050032
5 0 1 1 -0.0007075
5 0 2 0 0.0000000
5 0 2 1 0.0000000
5 0 2 2 -0.0036782
5 0 3 0 -0.0121284
5 0 3 1 -0.0156418
5 0 3 2 -0.0000000
5 0 3 3 0.0049458
5 0 4 0 -0.0000000
5 0 4 1 0.0000000
5 0 4 2 -0.0049595
5 0 4 3 -0.0000000
5 0 4 4 0.0022405
5 0 5 0 0.0213946
5 0 5 1 0.0092740
5 0 5 2 0.0000000
5 0 5 3 0.0037930
5 0 5 4 0.0000000
5 0 5 5 -0.0049332
5 1 0 0 -0.0416033
5 1 1 0 0.0000755
5 1 1 1 -0.0141261
5 1 2 0 0.0000000
5 1 2 1 -0.0000000
5 1 2 2 0.0162065
5 1 3 0 -0.0060680
5 1 3 1 0.0098733
5 1 3 2 0.0000000
5 1 3 3 -0.0333022
5 1 4 0 0.0000000
5 1 4 1 -0.0000000
5 1 4 2 0.0240585
5 1 4 3 -0.0000000
5 1 4 4 0.0187197
5 1 5 0 0.0092740
5 1 5 1 0.0438698
5 1 5 2 0.0000000
5 1 5 3 0.0035201
5 1 5 4 -0.0000000
5 1 5 5 -0.0358751
5 2 0 0 0.0000000
5 2 1 0 -0.0000000
5 2 1 1 -0.0000000
5 2 2 0 0.0015885
5 2 2 1 0.0504737
5 2 2 2 0.0000000
5 2 3 0 0.0000000
5 2 3 1 0.0000000
5 2 3 2 0.0216390
5 2 3 3 0.0000000
5 2 4 0 -0.0027711
5 2 4 1 0.0205775
5 2 4 2 -0.0000000
5 2 4 3 0.0350031
5 2 4 4 0.0000000
5 2 5 0 0.0000000
5 2 5 1 0.0000000
5 2 5 2 0.0412148
5 2 5 3 -0.0000000
5 2 5 4 0.0218320
5 2 5 5 0.0000000
5 3 0 0 -0.2431852
5 3 1 0 0.0053284
5 3 1 1 -0.0485323
5 3 2 0 0.0000000
5 3 2 1 0.0000000
5 3 2 2 -0.0616902
5 3 3 0 -0.0029773
5 3 3 1 -0.0415431
5 3 3 2 -0.0000000
5 3 3 3 -0.0285847
5 3 4 0 0.0000000
5 3 4 1 -0.0000000
5 3 4 2 0.0550063
5 3 4 3 0.0000000
5 3 4 4 -0.0750456
5 3 5 0 0.0037930
5 3 5 1 0.0035201
5 3 5 2 -0.0000000
5 3 5 3 0.1103352
5 3 5 4 0.0000000
5 3 5 5 -0.0757419
5 4 0 0 -0.0000000
5 4 1 0 -0.0000000
5 4 1 1 -0.0000000
5 4 2 0 0.0011249
5 4 2 1 0.0461808
5 4 2 2 -0.0000000
5 4 3 0 -0.0000000
5 4 3 1 -0.0000000
5 4 3 2 0.0405649
5 4 3 3 0.0000000
5 4 4 0 -0.0013527
5 4 4 1 0.0324190
5 4 4 2 -0.0000000
5 4 4 3 0.0181832
5 4 4 4 -0.0000000
5 4 5 0 0.0000000
5 4 5 1 -0.0000000
5 4 5 2 0.0218320
5 4 5 3 0.0000000
5 4 5 4 0.0467115
5 4 5 5 0.0000000
5 5 0 0 0.7498335
5 5 1 0 -0.0068895
5 5 1 1 0.4967809
5 5 2 0 -0.0000000
5 5 2 1 0.0000000
5 5 2 2 0.4755222
5 5 3 0 0.0038639
5 5 3 1 -0.0045696
5 5 3 2 -0.0000000
5 5 3 3 0.5133919
5 5 4 0 -0.0000000
5 5 4 1 0.0000000
5 5 4 2 -0.0691384
5 5 4 3 -0.0000000
5 5 4 4 0.4963318
5 5 5 0 -0.0049332
5 5 5 1 -0.0358751
5 5 5 2 0.0000000
5 5 5 3 -0.0757419
5 5 5 4 0.0000000
5 5 5 5 0.5529295
6 0 0 0 -0.2985117
6 0 1 0 0.0344854
6 0 1 1 0.0019578
6 0 2 0 0.0000000
6 0 2 1 0.0000000
6 0 2 2 -0.0024457
6 0 3 0 -0.0025633
6 0 3 1 -0.0020990
6 0 3 2 0.0000000
6 0 3 3 -0.0010690
6 0 4 0 0.0000000
6 0 4 1 -0.0000000
6 0 4 2 0.0060343
6 0 4 3 0.0000000
6 0 4 4 -0.0081415
6 0 5 0 -0.0038348
6 0 5 1 0.0015519
6 0 5 2 -0.0000000
6 0 5 3 0.0070292
6 0 5 4 0.0000000
6 0 5 5 -0.0092292
6 0 6 0 0.0463877
6 0 6 1 -0.0017652
6 0 6 2 0.0000000
6 0 6 3 0.0000359
6 0 6 4 -0.0000000
6 0 6 5 0.0015052
6 0 6 6 -0.0018912
6 1 0 0 0.2744540
6 1 1 0 -0.0006527
6 1 1 1 0.1000646
6 1 2 0 0.0000000
6 1 2 1 0.0000000
6 1 2 2 0.0597400
6 1 3 0 -0.0007260
6 1 3 1 -0.0009769
6 1 3 2 0.0000000
6 1 3 3 0.0514330
6 1 4 0 -0.0000000
6 1 4 1 0.0000000
6 1 4 2 -0.0699829
6 1 4 3 -0.0000000
6 1 4 4 0.0717297
6 1 5 0 0.0014314
6 1 5 1 -0.0105900
6 1 5 2 0.0000000
6 1 5 3 -0.0708978
6 1 5 4 -0.0000000
6 1 5 5 0.0683306
6 1 6 0 -0.0017652
6 1 6 1 0.1031567
6 1 6 2 0.0000000
6 1 6 3 -0.0170352
6 1 6 4 -0.0000000
6 1 6 5 -0.0055927
6 1 6 6 0.0892675
6 2 0 0 0.0000000
6 2 1 0 -0.0000000
6 2 1 1 0.0000000
6 2 2 0 0.0054551
6 2 2 1 -0.0232215
6 2 2 2 0.0000000
6 2 3 0 -0.0000000
6 2 3 1 0.0000000
6 2 3 2 -0.0292908
6 2 3 3 -0.0000000
6 2 4 0 -0.0080383
6 2 4 1 -0.0430945
6 2 4 2 -0.0000000
6 2 4 3 -0.0209268
6 2 4 4 0.0000000
6 2 5 0 0.0000000
6 2 5 1 0.0000000
6 2 5 2 -0.0264309
6 2 5 3 -0.0000000
6 2 5 4 -0.0354555
6 2 5 5 0.0000000
6 2 6 0 0.0000000
6 2 6 1 0.0000000
6 2 6 2 0.0464039
6 2 6 3 -0.0000000
6 2 6 4 0.0219488
6 2 6 5 0.0000000
6 2 6 6 0.0000000
6 3 0 0 -0.0391365
6 3 1 0 0.0007816
6 3 1 1 -0.0103412
6 3 2 0 0.0000000
6 3 2 1 0.0000000
6 3 2 2 -0.0429869
6 3 3 0 0.0044558
6 3 3 1 -0.0377703
6 3 3 2 -0.0000000
6 3 3 3 0.0297811
6 3 4 0 -0.0000000
6 3 4 1 -0.0000000
6 3 4 2 -0.0180104
6 3 4 3 -0.0000000
6 3 4 4 -0.0475958
6 3 5 0 -0.0067892
6 3 5 1 -0.0436400
6 3 5 2 -0.0000000
6 3 5 3 0.0360226
6 3 5 4 0.0000000
6 3 5 5 0.0135473
6 3 6 0 0.0000359
6 3 6 1 -0.0170352
6 3 6 2 -0.0000000
6 3 6 3 0.0645422
6 3 6 4 0.0000000
6 3 6 5 0.0445802
6 3 6 6 0.0052563
6 4 0 0 -0.0000000
6 4 1 0 0.0000000
6 4 1 1 0.0000000
6 4 2 0 -0.0115146
6 4 2 1 -0.0961229
6 4 2 2 -0.0000000
6 4 3 0 -0.0000000
6 4 3 1 -0.0000000
6 4 3 2 -0.0441776
6 4 3 3 -0.0000000
6 4 4 0 0.0175873
6 4 4 1 -0.0136932
6 4 4 2 0.0000000
6 4 4 3 -0.0475460
6 4 4 4 0.0000000
6 4 5 0 0.0000000
6 4 5 1 -0.0000000
6 4 5 2 -0.0487120
6 4 5 3 0.0000000
6 4 5 4 -0.0403253
6 4 5 5 0.0000000
6 4 6 0 -0.0000000
6 4 6 1 -0.0000000
6 4 6 2 0.0219488
6 4 6 3 0.0000000
6 4 6 4 0.0921824
6 4 6 5 0.0000000
6 4 6 6 -0.0000000
6 5 0 0 0.0000232
6 5 1 0 -0.0008577
6 5 1 1 -0.0092106
6 5 2 0 0.0000000
6 5 2 1 0.0000000
6 5 2 2 -0.0518807
6 5 3 0 -0.0108582
6 5 3 1 -0.0999548
6 5 3 2 -0.0000000
6 5 3 3 0.0572619
6 5 4 0 0.0000000
6 5 4 1 -0.0000000
6 5 4 2 -0.0513318
6 5 4 3 -0.0000000
6 5 4 4 -0.0346193
6 5 5 0 0.0171023
6 5 5 1 -0.0164879
6 5 5 2 -0.0000000
6 5 5 3 0.0393408
6 5 5 4 0.0000000
6 5 5 5 0.0091382
6 5 6 0 0.0015052
6 5 6 1 -0.0055927
6 5 6 2 0.0000000
6 5 6 3 0.0445802
6 5 6 4 0.0000000
6 5 6 5 0.1048794
6 5 6 6 0.0236429
6 6 0 0 0.7237443
6 6 1 0 -0.0010357
6 6 1 1 0.5288648
6 6 2 0 0.0000000
6 6 2 1 0.0000000
6 6 2 2 0.4721962
6 6 3 0 -0.0029689
6 6 3 1 -0.0297550
6 6 3 2 0.0000000
6 6 3 3 0.5012857
6 6 4 0 -0.0000000
6 6 4 1 0.0000000
6 6 4 2 -0.0556287
6 6 4 3 0.0000000
6 6 4 4 0.4907065
6 6 5 0 0.0050617
6 6 5 1 -0.0181789
6 6 5 2 0.0000000
6 6 5 3 -0.0287855
6 6 5 4 0.0000000
6 6 5 5 0.5049799
6 6 6 0 -0.0018912
6 6 6 1 0.0892675
6 6 6 2 0.0000000
6 6 6 3 0.0052563
6 6 6 4 -0.0000000
6 6 6 5 0.0236429
6 6 6 6 0.5440753
7 0 0 0 -0.1189779
7 0 1 0 0.0060787
7 0 1 1 -0.0135418
7 0 2 0 0.0000000
7 0 2 1 -0.0000000
7 0 2 2 -0.0014137
7 0 3 0 -0.0001764
7 0 3 1 0.0002710
7 0 3 2 0.0000000
7 0 3 3 -0.0014951
7 0 4 0 0.0000000
7 0 4 1 -0.0000000
7 0 4 2 -0.0022803
7 0 4 3 -0.0000000
7 0 4 4 0.0008863
7 0 5 0 -0.0013683
7 0 5 1 0.0017120
7 0 5 2 0.0000000
7 0 5 3 -0.0022610
7 0 5 4 0.0000000
7 0 5 5 0.0006214
7 0 6 0 0.0096518
7 0 6 1 -0.0119600
7 0 6 2 -0.0000000
7 0 6 3 -0.0000029
7 0 6 4 -0.0000000
7 0 6 5 0.0023980
7 0 6 6 -0.0159062
7 0 7 0 0.0226408
7 0 7 1 0.0062384
7 0 7 2 0.0000000
7 0 7 3 -0.0001712
7 0 7 4 0.0000000
7 0 7 5 -0.0012854
7 0 7 6 0.0090130
7 0 7 7 0.0195648
7 1 0 0 -0.0163828
7 1 1 0 -0.0047870
7 1 1 1 -0.0362122
7 1 2 0 -0.0000000
7 1 2 1 -0.0000000
7 1 2 2 -0.0041324
7 1 3 0 0.0001615
7 1 3 1 0.0009392
7 1 3 2 -0.0000000
7 1 3 3 -0.0046580
7 1 4 0 0.0000000
7 1 4 1 -0.0000000
7 1 4 2 -0.0057261
7 1 4 3 -0.0000000
7 1 4 4 -0.0009971
7 1 5 0 0.0007164
7 1 5 1 0.0034969
7 1 5 2 0.0000000
7 1 5 3 -0.0058699
7 1 5 4 -0.0000000
7 1 5 5 -0.0014325
7 1 6 0 -0.0054690
7 1 6 1 -0.0246186
7 1 6 2 -0.0000000
7 1 6 3 -0.0002483
7 1 6 4 -0.0000000
7 1 6 5 0.0040488
7 1 6 6 -0.0311672
7 1 7 0 0.0062384
7 1 7 1 0.0229119
7 1 7 2 -0.0000000
7 1 7 3 -0.0002289
7 1 7 4 0.0000000
7 1 7 5 -0.0032037
7 1 7 6 0.0199371
7 1 7 7 0.0171124
7 2 0 0 -0.0000000
7 2 1 0 -0.0000000
7 2 1 1 -0.0000000
7 2 2 0 0.0057876
7 2 2 1 0.0279346
7 2 2 2 -0.0000000
7 2 3 0 0.0000000
7 2 3 1 -0.0000000
7 2 3 2 0.0117369
7 2 3 3 0.0000000
7 2 4 0 -0.0092448
7 2 4 1 -0.0067254
7 2 4 2 -0.0000000
7 2 4 3 0.0099037
7 2 4 4 -0.0000000
7 2 5 0 0.0000000
7 2 5 1 0.0000000
7 2 5 2 0.0090830
7 2 5 3 0.0000000
7 2 5 4 0.0048934
7 2 5 5 -0.0000000
7 2 6 0 0.0000000
7 2 6 1 -0.0000000
7 2 6 2 0.0014377
7 2 6 3 -0.0000000
7 2 6 4 -0.0263328
7 2 6 5 0.0000000
7 2 6 6 0.0000000
7 2 7 0 0.0000000
7 2 7 1 -0.0000000
7 2 7 2 0.0322850
7 2 7 3 0.0000000
7 2 7 4 -0.0347995
7 2 7 5 0.0000000
7 2 7 6 0.0000000
7 2 7 7 0.0000000
7 3 0 0 0.0001379
7 3 1 0 0.0001630
7 3 1 1 0.0016134
7 3 2 0 0.0000000
7 3 2 1 -0.0000000
7 3 2 2 0.0119888
7 3 3 0 0.0054984
7 3 3 1 0.0267929
7 3 3 2 0.0000000
7 3 3 3 -0.0130414
7 3 4 0 -0.0000000
7 3 4 1 -0.0000000
7 3 4 2 0.0095949
7 3 4 3 0.0000000
7 3 4 4 0.0013687
7 3 5 0 -0.0090696
7 3 5 1 -0.0073251
7 3 5 2 0.0000000
7 3 5 3 -0.0087248
7 3 5 4 -0.0000000
7 3 5 5 0.0061494
7 3 6 0 -0.0010629
7 3 6 1 -0.0004484
7 3 6 2 -0.0000000
7 3 6 3 -0.0017878
7 3 6 4 -0.0000000
7 3 6 5 -0.0256636
7 3 6 6 -0.0064953
7 3 7 0 -0.0001712
7 3 7 1 -0.0002289
7 3 7 2 0.0000000
7 3 7 3 0.0311180
7 3 7 4 -0.0000000
7 3 7 5 -0.0342237
7 3 7 6 -0.0050305
7 3 7 7 -0.0006192
7 4 0 0 0.0000000
7 4 1 0 -0.0000000
7 4 1 1 0.0000000
7 4 2 0 -0.0077372
7 4 2 1 -0.0278964
7 4 2 2 -0.0000000
7 4 3 0 -0.0000000
7 4 3 1 -0.0000000
7 4 3 2 -0.0067952
7 4 3 3 -0.0000000
7 4 4 0 0.0122839
7 4 4 1 0.0116396
7 4 4 2 -0.0000000
7 4 4 3 -0.0106370
7 4 4 4 0.0000000
7 4 5 0 0.0000000
7 4 5 1 0.0000000
7 4 5 2 -0.0089529
7 4 5 3 -0.0000000
7 4 5 4 -0.0000957
7 4 5 5 0.0000000
7 4 6 0 -0.0000000
7 4 6 1 -0.0000000
7 4 6 2 -0.0083073
7 4 6 3 -0.0000000
7 4 6 4 0.0277505
7 4 6 5 0.0000000
7 4 6 6 -0.0000000
7 4 7 0 0.0000000
7 4 7 1 0.0000000
7 4 7 2 -0.0347995
7 4 7 3 -0.0000000
7 4 7 4 0.0431494
7 4 7 5 0.0000000
7 4 7 6 -0.0000000
7 4 7 7 0.0000000
7 5 0 0 -0.0023527
7 5 1 0 0.0009614
7 5 1 1 0.0034025
7 5 2 0 0.0000000
7 5 2 1 0.0000000
7 5 2 2 -0.0072342
7 5 3 0 -0.0075804
7 5 3 1 -0.0276044
7 5 3 2 -0.0000000
7 5 3 3 0.0087504
7 5 4 0 0.0000000
7 5 4 1 0.0000000
7 5 4 2 -0.0084722
7 5 4 3 -0.0000000
7 5 4 4 0.0023429
7 5 5 0 0.0121788
7 5 5 1 0.0119482
7 5 5 2 -0.0000000
7 5 5 3 0.0126136
7 5 5 4 0.0000000
7 5 5 5 -0.0127598
7 5 6 0 0.0028313
7 5 6 1 0.0041942
7 5 6 2 0.0000000
7 5 6 3 -0.0047414
7 5 6 4 0.0000000
7 5 6 5 0.0256747
7 5 6 6 0.0112448
7 5 7 0 -0.0012854
7 5 7 1 -0.0032037
7 5 7 2 0.0000000
7 5 7 3 -0.0342237
7 5 7 4 0.0000000
7 5 7 5 0.0440598
7 5 7 6 0.0022943
7 5 7 7 -0.0065087
7 6 0 0 0.0178133
7 6 1 0 -0.0070527
7 6 1 1 -0.0284985
7 6 2 0 0.0000000
7 6 2 1 0.0000000
7 6 2 2 -0.0010527
7 6 3 0 -0.0008289
7 6 3 1 -0.0031102
7 6 3 2 0.0000000
7 6 3 3 0.0005039
7 6 4 0 -0.0000000
7 6 4 1 -0.0000000
7 6 4 2 -0.0148661
7 6 4 3 -0.0000000
7 6 4 4 0.0092933
7 6 5 0 0.0028296
7 6 5 1 0.0041289
7 6 5 2 0.0000000
7 6 5 3 -0.0118598
7 6 5 4 0.0000000
7 6 5 5 0.0070036
7 6 6 0 -0.0080178
7 6 6 1 -0.0175468
7 6 6 2 0.0000000
7 6 6 3 -0.0020432
7 6 6 4 -0.0000000
7 6 6 5 0.0083767
7 6 6 6 -0.0251094
7 6 7 0 0.0090130
7 6 7 1 0.0199371
7 6 7 2 0.0000000
7 6 7 3 -0.0050305
7 6 7 4 -0.0000000
7 6 7 5 0.0022943
7 6 7 6 0.0250237
7 6 7 7 0.0462147
7 7 0 0 0.8420916
7 7 1 0 -0.0187020
7 7 1 1 0.4534660
7 7 2 0 -0.0000000
7 7 2 1 -0.0000000
7 7 2 2 0.4793542
7 7 3 0 0.0004731
7 7 3 1 -0.0012462
7 7 3 2 0.0000000
7 7 3 3 0.4746849
7 7 4 0 -0.0000000
7 7 4 1 0.0000000
7 7 4 2 -0.1394950
7 7 4 3 -0.0000000
7 7 4 4 0.5256955
7 7 5 0 0.0030597
7 7 5 1 -0.0154335
7 7 5 2 0.0000000
7 7 5 3 -0.1370896
7 7 5 4 -0.0000000
7 7 5 5 0.5294464
7 7 6 0 -0.0213054
7 7 6 1 0.0982452
7 7 6 2 0.0000000
7 7 6 3 -0.0205122
7 7 6 4 -0.0000000
7 7 6 5 0.0085751
7 7 6 6 0.4566993
7 7 7 0 0.0195648
7 7 7 1 0.0171124
7 7 7 2 0.0000000
7 7 7 3 -0.0006192
7 7 7 4 0.0000000
7 7 7 5 -0.0065087
7 7 7 6 0.0462147
7 7 7 7 0.7504107
