NMONOMER	1
NELEC	8
ENUC	7.351144
NBASIS	12
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-36.365999
ENERGIES
-11.046445
-0.760200
-0.491188
-0.486272
0.725700
0.728271
0.763874
849736.595407
965066.445677
996478.034478
1070620.663310
1118094.035054

OEI
-18.438313	
-0.259892	-4.463087	
0.000000	0.000000	-4.002874	
-0.019049	-0.023834	0.000000	-4.028766	
2 2 1 0 0.0013846
2 2 1 1 0.5037202
2 2 2 0 -0.0000000
2 2 2 1 0.0000000
2 2 2 2 0.5348817
3 0 0 0 0.0170730
3 0 1 0 0.0019386
3 0 1 1 0.0006875
3 0 2 0 -0.0000000
3 0 2 1 0.0000000
3 0 2 2 0.0033467
3 0 3 0 0.0089431
3 0 3 1 -0.0116268
3 0 3 2 0.0000000
3 0 3 3 -0.0035447
3 1 0 0 0.0130269
3 1 1 0 0.0001672
3 1 1 1 -0.0042491
3 1 2 0 0.0000000
3 1 2 1 0.0000000
3 1 2 2 -0.0504054
3 1 3 0 -0.0116268
3 1 3 1 0.1052007
3 1 3 2 -0.0000000
3 1 3 3 0.0518698
3 2 0 0 -0.0000000
3 2 1 0 -0.0000000
3 2 1 1 0.0000000
3 2 2 0 0.0023801
3 2 2 1 -0.0529085
3 2 2 2 0.0000000
3 2 3 0 0.0000000
3 2 3 1 -0.0000000
3 2 3 2 0.0425077
3 2 3 3 -0.0000000
3 3 0 0 0.6406311
3 3 1 0 0.0017962
3 3 1 1 0.4972062
3 3 2 0 0.0000000
3 3 2 1 -0.0000000
3 3 2 2 0.4446729
3 3 3 0 -0.0035447
3 3 3 1 0.0518698
3 3 3 2 -0.0000000
3 3 3 3 0.5341252
4 0 0 0 -0.0844516
4 0 1 0 -0.0103747
4 0 1 1 0.0013523
4 0 2 0 0.0000000
4 0 2 1 -0.0000000
4 0 2 2 0.0033665
4 0 3 0 0.0118635
4 0 3 1 -0.0153245
4 0 3 2 0.0000000
4 0 3 3 -0.0054015
4 0 4 0 0.0217914
4 0 4 1 -0.0084851
4 0 4 2 -0.0000000
4 0 4 3 0.0031797
4 0 4 4 0.0073291
4 1 0 0 -0.0834872
4 1 1 0 -0.0001493
4 1 1 1 -0.0293985
4 1 2 0 -0.0000000
4 1 2 1 -0.0000000
4 1 2 2 0.0070360
4 1 3 0 -0.0065447
4 1 3 1 -0.0047803
4 1 3 2 0.0000000
4 1 3 3 -0.0369960
4 1 4 0 -0.0084851
4 1 4 1 0.0469780
4 1 4 2 -0.0000000
4 1 4 3 -0.0222154
4 1 4 4 -0.0369417
4 2 0 0 0.0000000
4 2 1 0 0.0000000
4 2 1 1 0.0000000
4 2 2 0 -0.0008507
4 2 2 1 0.0547718
4 2 2 2 0.0000000
4 2 3 0 -0.0000000
4 2 3 1 0.0000000
4 2 3 2 -0.0260796
4 2 3 3 0.0000000
4 2 4 0 -0.0000000
4 2 4 1 -0.0000000
4 2 4 2 0.0517351
4 2 4 3 0.0000000
4 2 4 4 -0.0000000
4 3 0 0 0.2425431
4 3 1 0 0.0055580
4 3 1 1 0.0570728
4 3 2 0 -0.0000000
4 3 2 1 0.0000000
4 3 2 2 0.0567702
4 3 3 0 0.0039060
4 3 3 1 -0.0291788
4 3 3 2 -0.0000000
4 3 3 3 0.0498191
4 3 4 0 0.0031797
4 3 4 1 -0.0222154
4 3 4 2 0.0000000
4 3 4 3 0.0977044
4 3 4 4 0.0813238
4 4 0 0 0.7252239
4 4 1 0 0.0061654
4 4 1 1 0.4991967
4 4 2 0 0.0000000
4 4 2 1 -0.0000000
4 4 2 2 0.4841970
4 4 3 0 0.0072650
4 4 3 1 -0.0218985
4 4 3 2 0.0000000
4 4 3 3 0.4948075
4 4 4 0 0.0073291
4 4 4 1 -0.0369417
4 4 4 2 -0.0000000
4 4 4 3 0.0813238
4 4 4 4 0.5330360
5 0 0 0 0.0000000
5 0 1 0 0.0000000
5 0 1 1 -0.0000000
5 0 2 0 0.0127938
5 0 2 1 -0.0163548
5 0 2 2 -0.0000000
5 0 3 0 -0.0000000
5 0 3 1 0.0000000
5 0 3 2 0.0032320
5 0 3 3 0.0000000
5 0 4 0 -0.0000000
5 0 4 1 -0.0000000
5 0 4 2 -0.0016952
5 0 4 3 -0.0000000
5 0 4 4 0.0000000
5 0 5 0 0.0207900
5 0 5 1 -0.0097562
5 0 5 2 0.0000000
5 0 5 3 -0.0048123
5 0 5 4 0.0041448
5 0 5 5 -0.0000000
5 1 0 0 0.0000000
5 1 1 0 0.0000000
5 1 1 1 0.0000000
5 1 2 0 -0.0064923
5 1 2 1 -0.0102923
5 1 2 2 -0.0000000
5 1 3 0 0.0000000
5 1 3 1 -0.0000000
5 1 3 2 0.0252046
5 1 3 3 0.0000000
5 1 4 0 -0.0000000
5 1 4 1 -0.0000000
5 1 4 2 -0.0264682
5 1 4 3 -0.0000000
5 1 4 4 0.0000000
5 1 5 0 -0.0097562
5 1 5 1 0.0434050
5 1 5 2 0.0000000
5 1 5 3 -0.0121258
5 1 5 4 0.0327137
5 1 5 5 -0.0000000
5 2 0 0 0.2508065
5 2 1 0 0.0058092
5 2 1 1 0.0503223
5 2 2 0 0.0000000
5 2 2 1 -0.0000000
5 2 2 2 0.0296307
5 2 3 0 -0.0020632
5 2 3 1 0.0476350
5 2 3 2 0.0000000
5 2 3 3 0.0715056
5 2 4 0 -0.0054795
5 2 4 1 -0.0349377
5 2 4 2 0.0000000
5 2 4 3 0.0586569
5 2 4 4 0.0494737
5 2 5 0 0.0000000
5 2 5 1 0.0000000
5 2 5 2 0.1203405
5 2 5 3 -0.0000000
5 2 5 4 0.0000000
5 2 5 5 0.0592769
5 3 0 0 -0.0000000
5 3 1 0 -0.0000000
5 3 1 1 -0.0000000
5 3 2 0 -0.0029241
5 3 2 1 0.0474448
5 3 2 2 -0.0000000
5 3 3 0 -0.0000000
5 3 3 1 0.0000000
5 3 3 2 -0.0167450
5 3 3 3 -0.0000000
5 3 4 0 -0.0000000
5 3 4 1 -0.0000000
5 3 4 2 0.0379235
5 3 4 3 0.0000000
5 3 4 4 -0.0000000
5 3 5 0 -0.0048123
5 3 5 1 -0.0121258
5 3 5 2 -0.0000000
5 3 5 3 0.0348659
5 3 5 4 -0.0239401
5 3 5 5 0.0000000
5 4 0 0 0.0000000
5 4 1 0 0.0000000
5 4 1 1 0.0000000
5 4 2 0 0.0029310
5 4 2 1 -0.0607759
5 4 2 2 -0.0000000
5 4 3 0 -0.0000000
5 4 3 1 -0.0000000
5 4 3 2 0.0462067
5 4 3 3 0.0000000
5 4 4 0 -0.0000000
5 4 4 1 0.0000000
5 4 4 2 -0.0374452
5 4 4 3 -0.0000000
5 4 4 4 0.0000000
5 4 5 0 0.0041448
5 4 5 1 0.0327137
5 4 5 2 0.0000000
5 4 5 3 -0.0239401
5 4 5 4 0.0610020
5 4 5 5 -0.0000000
5 5 0 0 0.7462445
5 5 1 0 0.0072722
5 5 1 1 0.5038101
5 5 2 0 -0.0000000
5 5 2 1 0.0000000
5 5 2 2 0.5298695
5 5 3 0 0.0001161
5 5 3 1 -0.0267624
5 5 3 2 -0.0000000
5 5 3 3 0.4645339
5 5 4 0 -0.0032998
5 5 4 1 0.0071767
5 5 4 2 0.0000000
5 5 4 3 0.0714115
5 5 4 4 0.4992486
5 5 5 0 -0.0000000
5 5 5 1 -0.0000000
5 5 5 2 0.0592769
5 5 5 3 0.0000000
5 5 5 4 -0.0000000
5 5 5 5 0.5617319
6 0 0 0 -0.2778534
6 0 1 0 -0.0337779
6 0 1 1 0.0016174
6 0 2 0 0.0000000
6 0 2 1 -0.0000000
6 0 2 2 -0.0028325
6 0 3 0 -0.0057100
6 0 3 1 0.0039724
6 0 3 2 -0.0000000
6 0 3 3 -0.0008791
6 0 4 0 0.0073980
6 0 4 1 0.0028454
6 0 4 2 -0.0000000
6 0 4 3 -0.0072492
6 0 4 4 -0.0092503
6 0 5 0 -0.0000000
6 0 5 1 -0.0000000
6 0 5 2 -0.0052246
6 0 5 3 0.0000000
6 0 5 4 0.0000000
6 0 5 5 -0.0075745
6 0 6 0 0.0413097
6 0 6 1 0.0011482
6 0 6 2 0.0000000
6 0 6 3 0.0001698
6 0 6 4 -0.0024461
6 0 6 5 0.0000000
6 0 6 6 -0.0000005
6 1 0 0 -0.2679987
6 1 1 0 -0.0006498
6 1 1 1 -0.1061458
6 1 2 0 -0.0000000
6 1 2 1 0.0000000
6 1 2 2 -0.0605390
6 1 3 0 0.0014299
6 1 3 1 -0.0053359
6 1 3 2 0.0000000
6 1 3 3 -0.0582951
6 1 4 0 0.0026688
6 1 4 1 0.0220221
6 1 4 2 -0.0000000
6 1 4 3 -0.0637024
6 1 4 4 -0.0625622
6 1 5 0 -0.0000000
6 1 5 1 -0.0000000
6 1 5 2 -0.0655276
6 1 5 3 0.0000000
6 1 5 4 -0.0000000
6 1 5 5 -0.0746883
6 1 6 0 0.0011482
6 1 6 1 0.0957564
6 1 6 2 -0.0000000
6 1 6 3 0.0313939
6 1 6 4 -0.0112030
6 1 6 5 0.0000000
6 1 6 6 -0.0768459
6 2 0 0 0.0000000
6 2 1 0 0.0000000
6 2 1 1 0.0000000
6 2 2 0 0.0052387
6 2 2 1 0.0179554
6 2 2 2 0.0000000
6 2 3 0 0.0000000
6 2 3 1 -0.0000000
6 2 3 2 -0.0267917
6 2 3 3 -0.0000000
6 2 4 0 0.0000000
6 2 4 1 -0.0000000
6 2 4 2 0.0289673
6 2 4 3 0.0000000
6 2 4 4 -0.0000000
6 2 5 0 0.0078134
6 2 5 1 -0.0391996
6 2 5 2 -0.0000000
6 2 5 3 0.0149843
6 2 5 4 -0.0353415
6 2 5 5 0.0000000
6 2 6 0 0.0000000
6 2 6 1 -0.0000000
6 2 6 2 0.0385398
6 2 6 3 -0.0000000
6 2 6 4 0.0000000
6 2 6 5 -0.0137637
6 2 6 6 -0.0000000
6 3 0 0 -0.0840881
6 3 1 0 -0.0016899
6 3 1 1 -0.0267085
6 3 2 0 0.0000000
6 3 2 1 -0.0000000
6 3 2 2 -0.0536933
6 3 3 0 0.0045924
6 3 3 1 0.0323098
6 3 3 2 -0.0000000
6 3 3 3 0.0088553
6 3 4 0 0.0066322
6 3 4 1 -0.0347959
6 3 4 2 0.0000000
6 3 4 3 -0.0382303
6 3 4 4 -0.0140616
6 3 5 0 -0.0000000
6 3 5 1 0.0000000
6 3 5 2 0.0075716
6 3 5 3 0.0000000
6 3 5 4 -0.0000000
6 3 5 5 -0.0613020
6 3 6 0 0.0001698
6 3 6 1 0.0313939
6 3 6 2 -0.0000000
6 3 6 3 0.0707157
6 3 6 4 -0.0485165
6 3 6 5 0.0000000
6 3 6 6 0.0119795
6 4 0 0 0.0073442
6 4 1 0 -0.0014757
6 4 1 1 0.0218783
6 4 2 0 0.0000000
6 4 2 1 -0.0000000
6 4 2 2 0.0561037
6 4 3 0 0.0099711
6 4 3 1 -0.0889378
6 4 3 2 0.0000000
6 4 3 3 -0.0484070
6 4 4 0 0.0139542
6 4 4 1 0.0167494
6 4 4 2 -0.0000000
6 4 4 3 0.0250389
6 4 4 4 0.0163088
6 4 5 0 0.0000000
6 4 5 1 -0.0000000
6 4 5 2 -0.0501840
6 4 5 3 -0.0000000
6 4 5 4 0.0000000
6 4 5 5 0.0394726
6 4 6 0 -0.0024461
6 4 6 1 -0.0112030
6 4 6 2 0.0000000
6 4 6 3 -0.0485165
6 4 6 4 0.0989018
6 4 6 5 -0.0000000
6 4 6 6 -0.0446602
6 5 0 0 -0.0000000
6 5 1 0 0.0000000
6 5 1 1 -0.0000000
6 5 2 0 0.0109109
6 5 2 1 -0.0871129
6 5 2 2 -0.0000000
6 5 3 0 -0.0000000
6 5 3 1 0.0000000
6 5 3 2 0.0360558
6 5 3 3 0.0000000
6 5 4 0 0.0000000
6 5 4 1 -0.0000000
6 5 4 2 -0.0486815
6 5 4 3 -0.0000000
6 5 4 4 0.0000000
6 5 5 0 0.0168059
6 5 5 1 0.0073798
6 5 5 2 0.0000000
6 5 5 3 -0.0438771
6 5 5 4 0.0475529
6 5 5 5 -0.0000000
6 5 6 0 0.0000000
6 5 6 1 0.0000000
6 5 6 2 -0.0137637
6 5 6 3 0.0000000
6 5 6 4 -0.0000000
6 5 6 5 0.0775708
6 5 6 6 0.0000000
6 6 0 0 0.6942481
6 6 1 0 0.0010946
6 6 1 1 0.5176226
6 6 2 0 0.0000000
6 6 2 1 -0.0000000
6 6 2 2 0.4476367
6 6 3 0 -0.0057025
6 6 3 1 0.0560860
6 6 3 2 -0.0000000
6 6 3 3 0.5089474
6 6 4 0 -0.0088038
6 6 4 1 -0.0333904
6 6 4 2 0.0000000
6 6 4 3 0.0198564
6 6 4 4 0.4806128
6 6 5 0 0.0000000
6 6 5 1 0.0000000
6 6 5 2 0.0648469
6 6 5 3 0.0000000
6 6 5 4 0.0000000
6 6 5 5 0.4699724
6 6 6 0 -0.0000005
6 6 6 1 -0.0768459
6 6 6 2 -0.0000000
6 6 6 3 0.0119795
6 6 6 4 -0.0446602
6 6 6 5 0.0000000
6 6 6 6 0.5447582
7 0 0 0 -0.0850199
7 0 1 0 -0.0046212
7 0 1 1 -0.0097882
7 0 2 0 0.0000000
7 0 2 1 0.0000000
7 0 2 2 -0.0006899
7 0 3 0 -0.0004157
7 0 3 1 -0.0005494
7 0 3 2 0.0000000
7 0 3 3 -0.0008218
7 0 4 0 0.0020238
7 0 4 1 0.0024979
7 0 4 2 0.0000000
7 0 4 3 0.0017835
7 0 4 4 -0.0003628
7 0 5 0 -0.0000000
7 0 5 1 -0.0000000
7 0 5 2 0.0016165
7 0 5 3 -0.0000000
7 0 5 4 0.0000000
7 0 5 5 0.0008738
7 0 6 0 0.0065411
7 0 6 1 0.0079810
7 0 6 2 0.0000000
7 0 6 3 -0.0000625
7 0 6 4 -0.0028299
7 0 6 5 0.0000000
7 0 6 6 -0.0097037
7 0 7 0 0.0112629
7 0 7 1 -0.0023537
7 0 7 2 -0.0000000
7 0 7 3 0.0006078
7 0 7 4 0.0010615
7 0 7 5 -0.0000000
7 0 7 6 0.0041227
7 0 7 7 0.0059253
7 1 0 0 0.0040286
7 1 1 0 -0.0028931
7 1 1 1 0.0145450
7 1 2 0 0.0000000
7 1 2 1 -0.0000000
7 1 2 2 -0.0049194
7 1 3 0 -0.0003605
7 1 3 1 0.0042974
7 1 3 2 -0.0000000
7 1 3 3 0.0021869
7 1 4 0 0.0005853
7 1 4 1 -0.0055152
7 1 4 2 0.0000000
7 1 4 3 -0.0054656
7 1 4 4 -0.0006257
7 1 5 0 -0.0000000
7 1 5 1 0.0000000
7 1 5 2 -0.0023365
7 1 5 3 0.0000000
7 1 5 4 -0.0000000
7 1 5 5 -0.0053162
7 1 6 0 0.0031286
7 1 6 1 -0.0098617
7 1 6 2 -0.0000000
7 1 6 3 0.0051991
7 1 6 4 -0.0013432
7 1 6 5 -0.0000000
7 1 6 6 0.0157326
7 1 7 0 -0.0023537
7 1 7 1 0.0099374
7 1 7 2 -0.0000000
7 1 7 3 0.0006953
7 1 7 4 -0.0077007
7 1 7 5 0.0000000
7 1 7 6 -0.0012190
7 1 7 7 0.0042452
7 2 0 0 -0.0000000
7 2 1 0 -0.0000000
7 2 1 1 0.0000000
7 2 2 0 0.0042549
7 2 2 1 -0.0219008
7 2 2 2 -0.0000000
7 2 3 0 -0.0000000
7 2 3 1 -0.0000000
7 2 3 2 0.0090222
7 2 3 3 0.0000000
7 2 4 0 0.0000000
7 2 4 1 -0.0000000
7 2 4 2 -0.0074881
7 2 4 3 -0.0000000
7 2 4 4 0.0000000
7 2 5 0 0.0067789
7 2 5 1 -0.0049037
7 2 5 2 0.0000000
7 2 5 3 -0.0078204
7 2 5 4 0.0078440
7 2 5 5 -0.0000000
7 2 6 0 0.0000000
7 2 6 1 -0.0000000
7 2 6 2 0.0010015
7 2 6 3 0.0000000
7 2 6 4 0.0000000
7 2 6 5 0.0187607
7 2 6 6 0.0000000
7 2 7 0 -0.0000000
7 2 7 1 -0.0000000
7 2 7 2 0.0160098
7 2 7 3 -0.0000000
7 2 7 4 0.0000000
7 2 7 5 0.0167778
7 2 7 6 -0.0000000
7 2 7 7 0.0000000
7 3 0 0 0.0049488
7 3 1 0 0.0004695
7 3 1 1 -0.0024607
7 3 2 0 -0.0000000
7 3 2 1 -0.0000000
7 3 2 2 0.0102621
7 3 3 0 0.0043175
7 3 3 1 -0.0198994
7 3 3 2 0.0000000
7 3 3 3 -0.0052998
7 3 4 0 0.0059123
7 3 4 1 -0.0037262
7 3 4 2 -0.0000000
7 3 4 3 0.0118244
7 3 4 4 0.0111053
7 3 5 0 -0.0000000
7 3 5 1 0.0000000
7 3 5 2 -0.0038625
7 3 5 3 -0.0000000
7 3 5 4 -0.0000000
7 3 5 5 0.0044010
7 3 6 0 -0.0020151
7 3 6 1 0.0024801
7 3 6 2 0.0000000
7 3 6 3 -0.0035913
7 3 6 4 0.0163395
7 3 6 5 -0.0000000
7 3 6 6 -0.0125032
7 3 7 0 0.0006078
7 3 7 1 0.0006953
7 3 7 2 -0.0000000
7 3 7 3 0.0215470
7 3 7 4 0.0073104
7 3 7 5 0.0000000
7 3 7 6 0.0085736
7 3 7 7 -0.0068477
7 4 0 0 0.0105057
7 4 1 0 0.0012474
7 4 1 1 0.0014263
7 4 2 0 0.0000000
7 4 2 1 -0.0000000
7 4 2 2 0.0087294
7 4 3 0 0.0054175
7 4 3 1 -0.0186607
7 4 3 2 0.0000000
7 4 3 3 -0.0022979
7 4 4 0 0.0071290
7 4 4 1 -0.0067333
7 4 4 2 -0.0000000
7 4 4 3 0.0112723
7 4 4 4 0.0149855
7 4 5 0 0.0000000
7 4 5 1 -0.0000000
7 4 5 2 -0.0030115
7 4 5 3 -0.0000000
7 4 5 4 -0.0000000
7 4 5 5 0.0032463
7 4 6 0 -0.0033637
7 4 6 1 0.0010640
7 4 6 2 0.0000000
7 4 6 3 0.0002243
7 4 6 4 0.0147945
7 4 6 5 0.0000000
7 4 6 6 -0.0102766
7 4 7 0 0.0010615
7 4 7 1 -0.0077007
7 4 7 2 0.0000000
7 4 7 3 0.0073104
7 4 7 4 0.0276734
7 4 7 5 -0.0000000
7 4 7 6 -0.0136090
7 4 7 7 -0.0029012
7 5 0 0 -0.0000000
7 5 1 0 -0.0000000
7 5 1 1 0.0000000
7 5 2 0 0.0054813
7 5 2 1 -0.0189013
7 5 2 2 -0.0000000
7 5 3 0 -0.0000000
7 5 3 1 0.0000000
7 5 3 2 0.0042796
7 5 3 3 0.0000000
7 5 4 0 0.0000000
7 5 4 1 -0.0000000
7 5 4 2 -0.0046886
7 5 4 3 -0.0000000
7 5 4 4 -0.0000000
7 5 5 0 0.0087242
7 5 5 1 -0.0089996
7 5 5 2 0.0000000
7 5 5 3 -0.0070910
7 5 5 4 0.0030961
7 5 5 5 -0.0000000
7 5 6 0 0.0000000
7 5 6 1 -0.0000000
7 5 6 2 0.0063759
7 5 6 3 0.0000000
7 5 6 4 0.0000000
7 5 6 5 0.0179331
7 5 6 6 0.0000000
7 5 7 0 -0.0000000
7 5 7 1 0.0000000
7 5 7 2 0.0167778
7 5 7 3 0.0000000
7 5 7 4 -0.0000000
7 5 7 5 0.0203747
7 5 7 6 0.0000000
7 5 7 7 0.0000000
7 6 0 0 0.0180614
7 6 1 0 0.0049838
7 6 1 1 -0.0182560
7 6 2 0 0.0000000
7 6 2 1 -0.0000000
7 6 2 2 0.0002148
7 6 3 0 -0.0012694
7 6 3 1 0.0054981
7 6 3 2 -0.0000000
7 6 3 3 0.0055538
7 6 4 0 -0.0037295
7 6 4 1 0.0048002
7 6 4 2 0.0000000
7 6 4 3 0.0100028
7 6 4 4 0.0028512
7 6 5 0 0.0000000
7 6 5 1 -0.0000000
7 6 5 2 0.0133811
7 6 5 3 -0.0000000
7 6 5 4 0.0000000
7 6 5 5 0.0092015
7 6 6 0 -0.0045657
7 6 6 1 0.0098361
7 6 6 2 0.0000000
7 6 6 3 -0.0032983
7 6 6 4 -0.0104654
7 6 6 5 0.0000000
7 6 6 6 -0.0108061
7 6 7 0 0.0041227
7 6 7 1 -0.0012190
7 6 7 2 -0.0000000
7 6 7 3 0.0085736
7 6 7 4 -0.0136090
7 6 7 5 0.0000000
7 6 7 6 0.0273514
7 6 7 7 0.0158688
7 7 0 0 0.5614960
7 7 1 0 0.0090293
7 7 1 1 0.3885085
7 7 2 0 0.0000000
7 7 2 1 -0.0000000
7 7 2 2 0.3625028
7 7 3 0 -0.0012766
7 7 3 1 0.0579963
7 7 3 2 -0.0000000
7 7 3 3 0.4429113
7 7 4 0 -0.0054730
7 7 4 1 -0.0425393
7 7 4 2 0.0000000
7 7 4 3 0.0266427
7 7 4 4 0.4199674
7 7 5 0 0.0000000
7 7 5 1 0.0000000
7 7 5 2 0.0880239
7 7 5 3 0.0000000
7 7 5 4 -0.0000000
7 7 5 5 0.3889679
7 7 6 0 -0.0083624
7 7 6 1 -0.0268501
7 7 6 2 -0.0000000
7 7 6 3 0.0419061
7 7 6 4 -0.0768771
7 7 6 5 0.0000000
7 7 6 6 0.4402369
7 7 7 0 0.0059253
7 7 7 1 0.0042452
7 7 7 2 0.0000000
7 7 7 3 -0.0068477
7 7 7 4 -0.0029012
7 7 7 5 0.0000000
7 7 7 6 0.0158688
7 7 7 7 0.5146545
8 0 0 0 0.0000000
8 0 1 0 0.0000000
8 0 1 1 -0.0000000
8 0 2 0 -0.0002279
8 0 2 1 0.0004308
8 0 2 2 0.0000000
8 0 3 0 -0.0000000
8 0 3 1 0.0000000
8 0 3 2 -0.0000233
8 0 3 3 -0.0000000
8 0 4 0 -0.0000000
8 0 4 1 0.0000000
8 0 4 2 0.0000789
8 0 4 3 0.0000000
8 0 4 4 -0.0000000
8 0 5 0 -0.0003662
8 0 5 1 0.0002683
8 0 5 2 -0.0000000
8 0 5 3 0.0001805
8 0 5 4 -0.0000418
8 0 5 5 0.0000000
8 0 6 0 -0.0000000
8 0 6 1 0.0000000
8 0 6 2 -0.0002121
8 0 6 3 -0.0000000
8 0 6 4 -0.0000000
8 0 6 5 -0.0004348
8 0 6 6 -0.0000000
8 0 7 0 0.0000000
8 0 7 1 0.0000000
8 0 7 2 -0.0001346
8 0 7 3 -0.0000000
8 0 7 4 -0.0000000
8 0 7 5 -0.0001773
8 0 7 6 -0.0000000
8 0 7 7 -0.0000000
8 0 8 0 0.0000104
8 0 8 1 -0.0000263
8 0 8 2 -0.0000000
8 0 8 3 0.0000396
8 0 8 4 -0.0001089
8 0 8 5 0.0000000
8 0 8 6 0.0001628
8 0 8 7 -0.0000323
8 0 8 8 -0.0000000
