NMONOMER	1
NELEC	8
ENUC	7.351144
NBASIS	12
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-36.334465
ENERGIES
-11.041820
-0.760575
-0.490170
-0.488614
0.725203
0.729773
0.760407
849736.591875
965066.437098
996478.014339
1070620.654802
1118094.032630

OEI
-18.426093	
-0.259280	-4.458516	
0.000000	0.000000	-3.998407	
-0.015729	-0.018612	0.000000	-4.019335	
0.000000	0.000000	0.155576	0.155576	-0.045312	-0.338874	1.000000	
0.000000	0.000000	0.380474	-0.380474	0.000000	0.000000	0.000000	1.000000	
0.000000	0.000000	-0.219667	-0.219667	0.000000	0.000000	0.000000	0.000000	1.000000	
0.045312	0.338874	0.109532	0.109532	0.000000	0.000000	-0.315123	0.000000	0.000000	1.000000	
0.000000	0.000000	0.051506	-0.051506	0.000000	0.000000	0.000000	0.166433	0.000000	0.000000	1.000000	
0.000000	0.000000	-0.029737	-0.029737	0.000000	0.000000	0.000000	0.000000	0.166433	0.000000	0.000000	1.000000	

MOCOEFF
0.996695	0.016540	-0.006617	-0.006617	0.001623	-0.008150	-0.009126	-0.000000	-0.025982	-0.002613	0.000000	0.003931	
0.176555	-0.477424	-0.256098	-0.256098	0.024750	-0.026794	0.138263	0.000000	0.374033	-0.234681	-0.000000	-0.077483	
-0.000000	0.000000	0.447644	-0.447644	-0.000000	0.000000	-0.000000	0.554743	0.000000	0.000000	-0.138440	-0.000000	
0.010435	-0.063169	0.249492	0.249492	0.060886	-0.165273	0.561813	0.000000	-0.181573	-0.449711	-0.000000	0.045058	
-0.043878	0.303220	-0.619260	-0.619261	-0.086164	0.525726	0.965698	-0.000000	-0.458007	0.620880	0.000000	0.039397	
0.000000	-0.000000	0.849444	-0.849444	0.000000	-0.000000	-0.000000	-1.122623	0.000000	-0.000000	0.099338	-0.000000	
0.219004	-1.342602	0.647506	0.647506	-0.094781	0.570017	0.331593	-0.000000	0.414391	0.713026	0.000000	-0.030458	
0.084288	-0.388040	0.000000	0.000000	-0.012324	0.049399	-0.203229	-0.000000	-0.573902	-0.025821	-0.000000	0.799278	
-0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	-0.000000	
-0.000565	0.002600	0.000000	0.000000	1.025611	-0.216380	0.001361	0.000000	0.003845	0.105482	0.000000	0.019655	
0.018948	-0.087231	-0.000000	-0.000000	0.019715	0.850777	-0.045686	0.000000	-0.129013	-0.446528	-0.000000	-0.196306	
-0.081637	0.375835	-0.000000	-0.000000	-0.011611	0.229176	0.196837	0.000000	0.555851	-0.120150	-0.000000	0.583417	

ERI
0 0 0 0 3.5238496
1 0 0 0 0.2335450
1 0 1 0 0.0285682
1 0 1 1 -0.0030670
1 1 0 0 0.6918819
1 1 1 0 -0.0030670
1 1 1 1 0.5650393
2 0 0 0 -0.0000000
2 0 1 0 -0.0000000
2 0 1 1 -0.0000000
2 0 2 0 0.0079055
2 0 2 1 -0.0110607
2 0 2 2 -0.0000000
2 1 0 0 -0.0000000
2 1 1 0 -0.0000000
2 1 1 1 0.0000000
2 1 2 0 -0.0110607
2 1 2 1 0.1154075
2 1 2 2 0.0000000
2 2 0 0 0.6231741
2 2 1 0 0.0013992
2 2 1 1 0.5024301
2 2 2 0 -0.0000000
2 2 2 1 0.0000000
2 2 2 2 0.5348179
3 0 0 0 0.0139908
3 0 1 0 0.0016127
3 0 1 1 0.0005337
3 0 2 0 -0.0000000
3 0 2 1 0.0000000
3 0 2 2 0.0033068
3 0 3 0 0.0087370
3 0 3 1 -0.0115243
3 0 3 2 0.0000000
3 0 3 3 -0.0033184
3 1 0 0 0.0110470
3 1 1 0 0.0001210
3 1 1 1 -0.0034857
3 1 2 0 0.0000000
3 1 2 1 0.0000000
3 1 2 2 -0.0515438
3 1 3 0 -0.0115243
3 1 3 1 0.1064451
3 1 3 2 -0.0000000
3 1 3 3 0.0507291
3 2 0 0 -0.0000000
3 2 1 0 -0.0000000
3 2 1 1 0.0000000
3 2 2 0 0.0025124
3 2 2 1 -0.0538211
3 2 2 2 0.0000000
3 2 3 0 0.0000000
3 2 3 1 -0.0000000
3 2 3 2 0.0434907
3 2 3 3 -0.0000000
3 3 0 0 0.6371399
3 3 1 0 0.0016965
3 3 1 1 0.4972194
3 3 2 0 0.0000000
3 3 2 1 -0.0000000
3 3 2 2 0.4444154
3 3 3 0 -0.0033184
3 3 3 1 0.0507291
3 3 3 2 -0.0000000
3 3 3 3 0.5314488
4 0 0 0 -0.0577960
4 0 1 0 -0.0070466
4 0 1 1 0.0009513
4 0 2 0 -0.0000000
4 0 2 1 0.0000000
4 0 2 2 0.0036444
4 0 3 0 0.0123703
4 0 3 1 -0.0156806
4 0 3 2 0.0000000
4 0 3 3 -0.0049977
4 0 4 0 0.0207028
4 0 4 1 -0.0089772
4 0 4 2 -0.0000000
4 0 4 3 0.0033166
4 0 4 4 0.0054480
4 1 0 0 -0.0559713
4 1 1 0 -0.0000960
4 1 1 1 -0.0189092
4 1 2 0 0.0000000
4 1 2 1 0.0000000
4 1 2 2 0.0131064
4 1 3 0 -0.0066068
4 1 3 1 -0.0045234
4 1 3 2 0.0000000
4 1 3 3 -0.0309747
4 1 4 0 -0.0089772
4 1 4 1 0.0431789
4 1 4 2 0.0000000
4 1 4 3 -0.0121472
4 1 4 4 -0.0335883
4 2 0 0 -0.0000000
4 2 1 0 -0.0000000
4 2 1 1 -0.0000000
4 2 2 0 -0.0013381
4 2 2 1 0.0525833
4 2 2 2 -0.0000000
4 2 3 0 -0.0000000
4 2 3 1 0.0000000
4 2 3 2 -0.0239774
4 2 3 3 -0.0000000
4 2 4 0 -0.0000000
4 2 4 1 0.0000000
4 2 4 2 0.0462214
4 2 4 3 -0.0000000
4 2 4 4 -0.0000000
4 3 0 0 0.2494064
4 3 1 0 0.0056757
4 3 1 1 0.0587192
4 3 2 0 -0.0000000
4 3 2 1 0.0000000
4 3 2 2 0.0613478
4 3 3 0 0.0034072
4 3 3 1 -0.0325567
4 3 3 2 -0.0000000
4 3 3 3 0.0482165
4 3 4 0 0.0033166
4 3 4 1 -0.0121472
4 3 4 2 -0.0000000
4 3 4 3 0.1046581
4 3 4 4 0.0775589
4 4 0 0 0.7261291
4 4 1 0 0.0064814
4 4 1 1 0.4956362
4 4 2 0 -0.0000000
4 4 2 1 0.0000000
4 4 2 2 0.4741762
4 4 3 0 0.0052075
4 4 3 1 -0.0053373
4 4 3 2 -0.0000000
4 4 3 3 0.5035649
4 4 4 0 0.0054480
4 4 4 1 -0.0335883
4 4 4 2 -0.0000000
4 4 4 3 0.0775589
4 4 4 4 0.5311462
5 0 0 0 0.0000000
5 0 1 0 0.0000000
5 0 1 1 -0.0000000
5 0 2 0 -0.0127879
5 0 2 1 0.0163062
5 0 2 2 0.0000000
5 0 3 0 -0.0000000
5 0 3 1 0.0000000
5 0 3 2 -0.0034337
5 0 3 3 -0.0000000
5 0 4 0 0.0000000
5 0 4 1 -0.0000000
5 0 4 2 0.0024235
5 0 4 3 -0.0000000
5 0 4 4 -0.0000000
5 0 5 0 0.0208053
5 0 5 1 -0.0097792
5 0 5 2 0.0000000
5 0 5 3 -0.0046583
5 0 5 4 0.0025272
5 0 5 5 0.0000000
5 1 0 0 0.0000000
5 1 1 0 0.0000000
5 1 1 1 0.0000000
5 1 2 0 0.0064987
5 1 2 1 0.0097610
5 1 2 2 0.0000000
5 1 3 0 0.0000000
5 1 3 1 0.0000000
5 1 3 2 -0.0250672
5 1 3 3 -0.0000000
5 1 4 0 -0.0000000
5 1 4 1 0.0000000
5 1 4 2 0.0223179
5 1 4 3 0.0000000
5 1 4 4 0.0000000
5 1 5 0 -0.0097792
5 1 5 1 0.0431099
5 1 5 2 -0.0000000
5 1 5 3 -0.0123579
5 1 5 4 0.0316840
5 1 5 5 -0.0000000
5 2 0 0 -0.2507398
5 2 1 0 -0.0057850
5 2 1 1 -0.0509866
5 2 2 0 -0.0000000
5 2 2 1 0.0000000
5 2 2 2 -0.0295036
5 2 3 0 0.0021121
5 2 3 1 -0.0475792
5 2 3 2 0.0000000
5 2 3 3 -0.0701178
5 2 4 0 0.0049671
5 2 4 1 0.0280521
5 2 4 2 0.0000000
5 2 4 3 -0.0578607
5 2 4 4 -0.0593949
5 2 5 0 0.0000000
5 2 5 1 -0.0000000
5 2 5 2 0.1203084
5 2 5 3 0.0000000
5 2 5 4 0.0000000
5 2 5 5 -0.0593895
5 3 0 0 -0.0000000
5 3 1 0 -0.0000000
5 3 1 1 -0.0000000
5 3 2 0 0.0028206
5 3 2 1 -0.0471962
5 3 2 2 -0.0000000
5 3 3 0 0.0000000
5 3 3 1 -0.0000000
5 3 3 2 0.0175611
5 3 3 3 -0.0000000
5 3 4 0 0.0000000
5 3 4 1 0.0000000
5 3 4 2 -0.0364876
5 3 4 3 -0.0000000
5 3 4 4 -0.0000000
5 3 5 0 -0.0046583
5 3 5 1 -0.0123579
5 3 5 2 0.0000000
5 3 5 3 0.0348633
5 3 5 4 -0.0199252
5 3 5 5 -0.0000000
5 4 0 0 0.0000000
5 4 1 0 0.0000000
5 4 1 1 0.0000000
5 4 2 0 -0.0018790
5 4 2 1 0.0518282
5 4 2 2 0.0000000
5 4 3 0 -0.0000000
5 4 3 1 0.0000000
5 4 3 2 -0.0430782
5 4 3 3 -0.0000000
5 4 4 0 -0.0000000
5 4 4 1 0.0000000
5 4 4 2 0.0291812
5 4 4 3 0.0000000
5 4 4 4 0.0000000
5 4 5 0 0.0025272
5 4 5 1 0.0316840
5 4 5 2 0.0000000
5 4 5 3 -0.0199252
5 4 5 4 0.0522240
5 4 5 5 -0.0000000
5 5 0 0 0.7465143
5 5 1 0 0.0072699
5 5 1 1 0.5029961
5 5 2 0 0.0000000
5 5 2 1 -0.0000000
5 5 2 2 0.5298374
5 5 3 0 0.0000282
5 5 3 1 -0.0277342
5 5 3 2 0.0000000
5 5 3 3 0.4637718
5 5 4 0 -0.0025705
5 5 4 1 0.0146990
5 5 4 2 -0.0000000
5 5 4 3 0.0767087
5 5 4 4 0.4926593
5 5 5 0 0.0000000
5 5 5 1 -0.0000000
5 5 5 2 -0.0593895
5 5 5 3 -0.0000000
5 5 5 4 -0.0000000
5 5 5 5 0.5618599
6 0 0 0 0.2851391
6 0 1 0 0.0346341
6 0 1 1 -0.0017820
6 0 2 0 -0.0000000
6 0 2 1 0.0000000
6 0 2 2 0.0025245
6 0 3 0 0.0041539
6 0 3 1 -0.0025695
6 0 3 2 0.0000000
6 0 3 3 0.0013334
6 0 4 0 -0.0053410
6 0 4 1 -0.0019032
6 0 4 2 -0.0000000
6 0 4 3 0.0069870
6 0 4 4 0.0083611
6 0 5 0 0.0000000
6 0 5 1 0.0000000
6 0 5 2 -0.0057132
6 0 5 3 -0.0000000
6 0 5 4 -0.0000000
6 0 5 5 0.0078762
6 0 6 0 0.0427158
6 0 6 1 0.0015606
6 0 6 2 -0.0000000
6 0 6 3 0.0001114
6 0 6 4 -0.0018539
6 0 6 5 0.0000000
6 0 6 6 0.0010980
6 1 0 0 0.2752052
6 1 1 0 0.0006567
6 1 1 1 0.1084236
6 1 2 0 0.0000000
6 1 2 1 -0.0000000
6 1 2 2 0.0599488
6 1 3 0 -0.0008884
6 1 3 1 0.0047593
6 1 3 2 -0.0000000
6 1 3 3 0.0604593
6 1 4 0 -0.0018280
6 1 4 1 -0.0160308
6 1 4 2 -0.0000000
6 1 4 3 0.0682828
6 1 4 4 0.0647218
6 1 5 0 0.0000000
6 1 5 1 0.0000000
6 1 5 2 -0.0684800
6 1 5 3 -0.0000000
6 1 5 4 0.0000000
6 1 5 5 0.0742680
6 1 6 0 0.0015606
6 1 6 1 0.0999885
6 1 6 2 -0.0000000
6 1 6 3 0.0214715
6 1 6 4 -0.0078704
6 1 6 5 0.0000000
6 1 6 6 0.0819568
6 2 0 0 -0.0000000
6 2 1 0 -0.0000000
6 2 1 1 -0.0000000
6 2 2 0 -0.0051405
6 2 2 1 -0.0228006
6 2 2 2 -0.0000000
6 2 3 0 -0.0000000
6 2 3 1 0.0000000
6 2 3 2 0.0293745
6 2 3 3 0.0000000
6 2 4 0 0.0000000
6 2 4 1 -0.0000000
6 2 4 2 -0.0296070
6 2 4 3 -0.0000000
6 2 4 4 -0.0000000
6 2 5 0 0.0076370
6 2 5 1 -0.0413873
6 2 5 2 -0.0000000
6 2 5 3 0.0188990
6 2 5 4 -0.0368636
6 2 5 5 -0.0000000
6 2 6 0 -0.0000000
6 2 6 1 -0.0000000
6 2 6 2 0.0441928
6 2 6 3 -0.0000000
6 2 6 4 0.0000000
6 2 6 5 0.0217265
6 2 6 6 0.0000000
6 3 0 0 0.0585496
6 3 1 0 0.0011276
6 3 1 1 0.0195187
6 3 2 0 -0.0000000
6 3 2 1 0.0000000
6 3 2 2 0.0478093
6 3 3 0 -0.0048642
6 3 3 1 -0.0305664
6 3 3 2 0.0000000
6 3 3 3 -0.0144093
6 3 4 0 -0.0068688
6 3 4 1 0.0393842
6 3 4 2 -0.0000000
6 3 4 3 0.0344286
6 3 4 4 -0.0022126
6 3 5 0 0.0000000
6 3 5 1 -0.0000000
6 3 5 2 0.0137075
6 3 5 3 0.0000000
6 3 5 4 -0.0000000
6 3 5 5 0.0538295
6 3 6 0 0.0001114
6 3 6 1 0.0214715
6 3 6 2 -0.0000000
6 3 6 3 0.0637959
6 3 6 4 -0.0466537
6 3 6 5 0.0000000
6 3 6 6 -0.0054011
6 4 0 0 -0.0082644
6 4 1 0 0.0009447
6 4 1 1 -0.0174556
6 4 2 0 0.0000000
6 4 2 1 -0.0000000
6 4 2 2 -0.0578968
6 4 3 0 -0.0109397
6 4 3 1 0.0951943
6 4 3 2 -0.0000000
6 4 3 3 0.0481306
6 4 4 0 -0.0155449
6 4 4 1 -0.0168000
6 4 4 2 -0.0000000
6 4 4 3 -0.0339457
6 4 4 4 -0.0013418
6 4 5 0 -0.0000000
6 4 5 1 0.0000000
6 4 5 2 -0.0509759
6 4 5 3 -0.0000000
6 4 5 4 -0.0000000
6 4 5 5 -0.0406386
6 4 6 0 -0.0018539
6 4 6 1 -0.0078704
6 4 6 2 0.0000000
6 4 6 3 -0.0466537
6 4 6 4 0.1066553
6 4 6 5 -0.0000000
6 4 6 6 0.0299365
6 5 0 0 0.0000000
6 5 1 0 -0.0000000
6 5 1 1 0.0000000
6 5 2 0 0.0111582
6 5 2 1 -0.0921529
6 5 2 2 -0.0000000
6 5 3 0 0.0000000
6 5 3 1 -0.0000000
6 5 3 2 0.0412332
6 5 3 3 0.0000000
6 5 4 0 -0.0000000
6 5 4 1 0.0000000
6 5 4 2 -0.0502018
6 5 4 3 -0.0000000
6 5 4 4 -0.0000000
6 5 5 0 -0.0171727
6 5 5 1 -0.0099656
6 5 5 2 -0.0000000
6 5 5 3 0.0459487
6 5 5 4 -0.0449487
6 5 5 5 0.0000000
6 5 6 0 0.0000000
6 5 6 1 0.0000000
6 5 6 2 0.0217265
6 5 6 3 0.0000000
6 5 6 4 -0.0000000
6 5 6 5 0.0865606
6 5 6 6 -0.0000000
6 6 0 0 0.6976419
6 6 1 0 0.0008556
6 6 1 1 0.5225885
6 6 2 0 0.0000000
6 6 2 1 -0.0000000
6 6 2 2 0.4589509
6 6 3 0 -0.0037786
6 6 3 1 0.0382553
6 6 3 2 -0.0000000
6 6 3 3 0.4990937
6 6 4 0 -0.0060932
6 6 4 1 -0.0221766
6 6 4 2 -0.0000000
6 6 4 3 0.0254523
6 6 4 4 0.4897377
6 6 5 0 0.0000000
6 6 5 1 0.0000000
6 6 5 2 -0.0556184
6 6 5 3 -0.0000000
6 6 5 4 -0.0000000
6 6 5 5 0.4783931
6 6 6 0 0.0010980
6 6 6 1 0.0819568
6 6 6 2 0.0000000
6 6 6 3 -0.0054011
6 6 6 4 0.0299365
6 6 6 5 -0.0000000
6 6 6 6 0.5313951
7 0 0 0 0.0850192
7 0 1 0 0.0046137
7 0 1 1 0.0097684
7 0 2 0 -0.0000000
7 0 2 1 -0.0000000
7 0 2 2 0.0006919
7 0 3 0 0.0003523
7 0 3 1 0.0004413
7 0 3 2 -0.0000000
7 0 3 3 0.0008311
7 0 4 0 -0.0013963
7 0 4 1 -0.0017408
7 0 4 2 0.0000000
7 0 4 3 -0.0017506
7 0 4 4 -0.0001047
7 0 5 0 0.0000000
7 0 5 1 0.0000000
7 0 5 2 0.0016163
7 0 5 3 0.0000000
7 0 5 4 -0.0000000
7 0 5 5 -0.0008757
7 0 6 0 0.0067143
7 0 6 1 0.0081838
7 0 6 2 -0.0000000
7 0 6 3 -0.0000034
7 0 6 4 -0.0019184
7 0 6 5 0.0000000
7 0 6 6 0.0101835
7 0 7 0 0.0112632
7 0 7 1 -0.0023398
7 0 7 2 -0.0000000
7 0 7 3 0.0006448
7 0 7 4 0.0006735
7 0 7 5 -0.0000000
7 0 7 6 -0.0042062
7 0 7 7 -0.0059260
7 1 0 0 -0.0040991
7 1 1 0 0.0028759
7 1 1 1 -0.0145216
7 1 2 0 -0.0000000
7 1 2 1 0.0000000
7 1 2 2 0.0048352
7 1 3 0 0.0002927
7 1 3 1 -0.0040403
7 1 3 2 0.0000000
7 1 3 3 -0.0021864
7 1 4 0 -0.0003238
7 1 4 1 0.0046063
7 1 4 2 -0.0000000
7 1 4 3 0.0057558
7 1 4 4 0.0002501
7 1 5 0 0.0000000
7 1 5 1 -0.0000000
7 1 5 2 -0.0023356
7 1 5 3 -0.0000000
7 1 5 4 0.0000000
7 1 5 5 0.0052614
7 1 6 0 0.0031566
7 1 6 1 -0.0102565
7 1 6 2 -0.0000000
7 1 6 3 0.0048000
7 1 6 4 -0.0026635
7 1 6 5 0.0000000
7 1 6 6 -0.0152411
7 1 7 0 -0.0023398
7 1 7 1 0.0099681
7 1 7 2 -0.0000000
7 1 7 3 0.0008435
7 1 7 4 -0.0075539
7 1 7 5 0.0000000
7 1 7 6 0.0017917
7 1 7 7 -0.0042242
7 2 0 0 0.0000000
7 2 1 0 0.0000000
7 2 1 1 -0.0000000
7 2 2 0 -0.0042488
7 2 2 1 0.0217912
7 2 2 2 0.0000000
7 2 3 0 -0.0000000
7 2 3 1 0.0000000
7 2 3 2 -0.0092663
7 2 3 3 -0.0000000
7 2 4 0 0.0000000
7 2 4 1 -0.0000000
7 2 4 2 0.0075350
7 2 4 3 0.0000000
7 2 4 4 0.0000000
7 2 5 0 0.0067772
7 2 5 1 -0.0049489
7 2 5 2 0.0000000
7 2 5 3 -0.0077097
7 2 5 4 0.0060163
7 2 5 5 0.0000000
7 2 6 0 0.0000000
7 2 6 1 -0.0000000
7 2 6 2 0.0002949
7 2 6 3 0.0000000
7 2 6 4 -0.0000000
7 2 6 5 -0.0194437
7 2 6 6 -0.0000000
7 2 7 0 -0.0000000
7 2 7 1 -0.0000000
7 2 7 2 0.0159917
7 2 7 3 -0.0000000
7 2 7 4 -0.0000000
7 2 7 5 -0.0167755
7 2 7 6 0.0000000
7 2 7 7 -0.0000000
7 3 0 0 -0.0049487
7 3 1 0 -0.0005415
7 3 1 1 0.0030335
7 3 2 0 -0.0000000
7 3 2 1 0.0000000
7 3 2 2 -0.0102679
7 3 3 0 -0.0042426
7 3 3 1 0.0198312
7 3 3 2 -0.0000000
7 3 3 3 0.0050741
7 3 4 0 -0.0060410
7 3 4 1 0.0038192
7 3 4 2 0.0000000
7 3 4 3 -0.0121718
7 3 4 4 -0.0079709
7 3 5 0 0.0000000
7 3 5 1 -0.0000000
7 3 5 2 -0.0037545
7 3 5 3 -0.0000000
7 3 5 4 0.0000000
7 3 5 5 -0.0044760
7 3 6 0 -0.0015203
7 3 6 1 0.0022928
7 3 6 2 0.0000000
7 3 6 3 -0.0026368
7 3 6 4 0.0180738
7 3 6 5 -0.0000000
7 3 6 6 0.0094369
7 3 7 0 0.0006448
7 3 7 1 0.0008435
7 3 7 2 -0.0000000
7 3 7 3 0.0215480
7 3 7 4 0.0064460
7 3 7 5 -0.0000000
7 3 7 6 -0.0093173
7 3 7 7 0.0067907
7 4 0 0 -0.0088170
7 4 1 0 -0.0008114
7 4 1 1 -0.0027917
7 4 2 0 0.0000000
7 4 2 1 -0.0000000
7 4 2 2 -0.0087245
7 4 3 0 -0.0054753
7 4 3 1 0.0192203
7 4 3 2 -0.0000000
7 4 3 3 0.0025748
7 4 4 0 -0.0077488
7 4 4 1 0.0071466
7 4 4 2 0.0000000
7 4 4 3 -0.0102964
7 4 4 4 -0.0116873
7 4 5 0 -0.0000000
7 4 5 1 0.0000000
7 4 5 2 -0.0042599
7 4 5 3 0.0000000
7 4 5 4 0.0000000
7 4 5 5 -0.0023904
7 4 6 0 -0.0022547
7 4 6 1 -0.0004685
7 4 6 2 -0.0000000
7 4 6 3 0.0014088
7 4 6 4 0.0177045
7 4 6 5 -0.0000000
7 4 6 6 0.0061663
7 4 7 0 0.0006735
7 4 7 1 -0.0075539
7 4 7 2 -0.0000000
7 4 7 3 0.0064460
7 4 7 4 0.0302278
7 4 7 5 -0.0000000
7 4 7 6 0.0133111
7 4 7 7 0.0043895
7 5 0 0 0.0000000
7 5 1 0 0.0000000
7 5 1 1 0.0000000
7 5 2 0 0.0054795
7 5 2 1 -0.0188463
7 5 2 2 -0.0000000
7 5 3 0 0.0000000
7 5 3 1 -0.0000000
7 5 3 2 0.0045169
7 5 3 3 0.0000000
7 5 4 0 -0.0000000
7 5 4 1 0.0000000
7 5 4 2 -0.0052711
7 5 4 3 0.0000000
7 5 4 4 0.0000000
7 5 5 0 -0.0087316
7 5 5 1 0.0090389
7 5 5 2 -0.0000000
7 5 5 3 0.0069338
7 5 5 4 -0.0013682
7 5 5 5 0.0000000
7 5 6 0 0.0000000
7 5 6 1 0.0000000
7 5 6 2 -0.0059251
7 5 6 3 -0.0000000
7 5 6 4 -0.0000000
7 5 6 5 0.0182084
7 5 6 6 -0.0000000
7 5 7 0 -0.0000000
7 5 7 1 0.0000000
7 5 7 2 -0.0167755
7 5 7 3 -0.0000000
7 5 7 4 -0.0000000
7 5 7 5 0.0203928
7 5 7 6 -0.0000000
7 5 7 7 -0.0000000
7 6 0 0 0.0189278
7 6 1 0 0.0050688
7 6 1 1 -0.0179583
7 6 2 0 0.0000000
7 6 2 1 -0.0000000
7 6 2 2 0.0009722
7 6 3 0 -0.0008370
7 6 3 1 0.0040460
7 6 3 2 -0.0000000
7 6 3 3 0.0051203
7 6 4 0 -0.0026138
7 6 4 1 0.0033169
7 6 4 2 -0.0000000
7 6 4 3 0.0111570
7 6 4 4 0.0058541
7 6 5 0 0.0000000
7 6 5 1 -0.0000000
7 6 5 2 -0.0130625
7 6 5 3 -0.0000000
7 6 5 4 0.0000000
7 6 5 5 0.0094679
7 6 6 0 0.0051288
7 6 6 1 -0.0102316
7 6 6 2 -0.0000000
7 6 6 3 0.0023735
7 6 6 4 0.0075554
7 6 6 5 -0.0000000
7 6 6 6 -0.0132530
7 6 7 0 -0.0042062
7 6 7 1 0.0017917
7 6 7 2 0.0000000
7 6 7 3 -0.0093173
7 6 7 4 0.0133111
7 6 7 5 -0.0000000
7 6 7 6 0.0247652
7 6 7 7 0.0155537
7 7 0 0 0.5614954
7 7 1 0 0.0090085
7 7 1 1 0.3895722
7 7 2 0 0.0000000
7 7 2 1 -0.0000000
7 7 2 2 0.3624078
7 7 3 0 -0.0013725
7 7 3 1 0.0586203
7 7 3 2 -0.0000000
7 7 3 3 0.4420079
7 7 4 0 -0.0046652
7 7 4 1 -0.0395856
7 7 4 2 -0.0000000
7 7 4 3 0.0227901
7 7 4 4 0.4344471
7 7 5 0 0.0000000
7 7 5 1 0.0000000
7 7 5 2 -0.0880096
7 7 5 3 -0.0000000
7 7 5 4 -0.0000000
7 7 5 5 0.3890628
7 7 6 0 0.0088494
7 7 6 1 0.0303331
7 7 6 2 0.0000000
7 7 6 3 -0.0446908
7 7 6 4 0.0772528
7 7 6 5 -0.0000000
7 7 6 6 0.4255977
7 7 7 0 -0.0059260
7 7 7 1 -0.0042242
7 7 7 2 -0.0000000
7 7 7 3 0.0067907
7 7 7 4 0.0043895
7 7 7 5 -0.0000000
7 7 7 6 0.0155537
7 7 7 7 0.5146545
8 0 0 0 0.0000000
8 0 1 0 -0.0000000
8 0 1 1 0.0000000
8 0 2 0 -0.0002277
8 0 2 1 0.0004301
8 0 2 2 0.0000000
8 0 3 0 -0.0000000
8 0 3 1 0.0000000
8 0 3 2 -0.0000288
8 0 3 3 -0.0000000
8 0 4 0 0.0000000
8 0 4 1 -0.0000000
8 0 4 2 0.0000989
8 0 4 3 0.0000000
8 0 4 4 -0.0000000
8 0 5 0 0.0003664
8 0 5 1 -0.0002694
8 0 5 2 0.0000000
8 0 5 3 -0.0001762
8 0 5 4 -0.0000002
8 0 5 5 0.0000000
8 0 6 0 0.0000000
8 0 6 1 -0.0000000
8 0 6 2 0.0002045
8 0 6 3 0.0000000
8 0 6 4 -0.0000000
8 0 6 5 -0.0004385
8 0 6 6 -0.0000000
8 0 7 0 -0.0000000
8 0 7 1 0.0000000
8 0 7 2 0.0001346
8 0 7 3 0.0000000
8 0 7 4 -0.0000000
8 0 7 5 -0.0001774
8 0 7 6 -0.0000000
8 0 7 7 -0.0000000
8 0 8 0 0.0000104
8 0 8 1 -0.0000253
8 0 8 2 -0.0000000
8 0 8 3 0.0000415
8 0 8 4 -0.0001238
8 0 8 5 0.0000000
8 0 8 6 -0.0001524
