NMONOMER	1
NELEC	8
ENUC	7.676927
NBASIS	12
HOMO	2
LUMO	2
ENT	5
HF_ENERGY	-35.840517
ENERGIES
-10.875716
-0.834841
-0.400211
-0.242912
0.563616
0.758678
0.844455
849736.619521
965066.344298
996478.025189
1070620.633681
1118094.064857

OEI
-18.427010	
-0.214334	-4.511807	
-0.000000	-0.000000	-4.032021	
0.196384	0.156707	0.000000	-4.192925	
8 0 8 7 0.0000303
8 0 8 8 0.0000000
8 1 0 0 0.0000000
8 1 1 0 -0.0000000
8 1 1 1 0.0000000
8 1 2 0 0.0020534
8 1 2 1 -0.0336426
8 1 2 2 -0.0000000
8 1 3 0 -0.0000000
8 1 3 1 -0.0000000
8 1 3 2 0.0087345
8 1 3 3 0.0000000
8 1 4 0 0.0000000
8 1 4 1 0.0000000
8 1 4 2 -0.0308674
8 1 4 3 -0.0000000
8 1 4 4 0.0000000
8 1 5 0 0.0000000
8 1 5 1 0.0000000
8 1 5 2 -0.0051392
8 1 5 3 -0.0000000
8 1 5 4 0.0000000
8 1 5 5 0.0000000
8 1 6 0 0.0027281
8 1 6 1 0.0161166
8 1 6 2 0.0000000
8 1 6 3 0.0010463
8 1 6 4 0.0331657
8 1 6 5 0.0237270
8 1 6 6 -0.0000000
8 1 7 0 -0.0000000
8 1 7 1 0.0000000
8 1 7 2 -0.0068403
8 1 7 3 -0.0000000
8 1 7 4 -0.0000000
8 1 7 5 -0.0000000
8 1 7 6 -0.0012443
8 1 7 7 -0.0000000
8 1 8 0 0.0000496
8 1 8 1 0.0275784
8 1 8 2 -0.0000000
8 1 8 3 0.0142012
8 1 8 4 -0.0081686
8 1 8 5 0.0254007
8 1 8 6 -0.0000000
8 1 8 7 -0.0004405
8 1 8 8 -0.0000000
8 2 0 0 -0.0339972
8 2 1 0 0.0001676
8 2 1 1 -0.0168641
8 2 2 0 0.0000000
8 2 2 1 -0.0000000
8 2 2 2 -0.0296263
8 2 3 0 0.0002868
8 2 3 1 0.0133299
8 2 3 2 0.0000000
8 2 3 3 -0.0143449
8 2 4 0 0.0000797
8 2 4 1 -0.0208861
8 2 4 2 -0.0000000
8 2 4 3 -0.0147478
8 2 4 4 -0.0075307
8 2 5 0 -0.0003615
8 2 5 1 0.0169833
8 2 5 2 -0.0000000
8 2 5 3 0.0128408
8 2 5 4 -0.0225434
8 2 5 5 -0.0111290
8 2 6 0 0.0000000
8 2 6 1 -0.0000000
8 2 6 2 -0.0024759
8 2 6 3 -0.0000000
8 2 6 4 0.0000000
8 2 6 5 -0.0000000
8 2 6 6 -0.0298152
8 2 7 0 -0.0000082
8 2 7 1 -0.0026583
8 2 7 2 -0.0000000
8 2 7 3 0.0032628
8 2 7 4 -0.0012564
8 2 7 5 -0.0013966
8 2 7 6 0.0000000
8 2 7 7 0.0208783
8 2 8 0 0.0000000
8 2 8 1 -0.0000000
8 2 8 2 0.0214486
8 2 8 3 0.0000000
8 2 8 4 -0.0000000
8 2 8 5 -0.0000000
8 2 8 6 -0.0164268
8 2 8 7 -0.0000000
8 2 8 8 0.0595880
8 3 0 0 -0.0000000
8 3 1 0 -0.0000000
8 3 1 1 0.0000000
8 3 2 0 0.0002728
8 3 2 1 -0.0072293
8 3 2 2 -0.0000000
8 3 3 0 -0.0000000
8 3 3 1 0.0000000
8 3 3 2 0.0004634
8 3 3 3 -0.0000000
8 3 4 0 -0.0000000
8 3 4 1 -0.0000000
8 3 4 2 -0.0083399
8 3 4 3 -0.0000000
8 3 4 4 0.0000000
8 3 5 0 0.0000000
8 3 5 1 0.0000000
8 3 5 2 -0.0001994
8 3 5 3 0.0000000
8 3 5 4 0.0000000
8 3 5 5 0.0000000
8 3 6 0 0.0003314
8 3 6 1 0.0042987
8 3 6 2 0.0000000
8 3 6 3 -0.0013684
8 3 6 4 0.0083003
8 3 6 5 0.0051273
8 3 6 6 -0.0000000
8 3 7 0 -0.0000000
8 3 7 1 -0.0000000
8 3 7 2 -0.0014690
8 3 7 3 0.0000000
8 3 7 4 -0.0000000
8 3 7 5 -0.0000000
8 3 7 6 -0.0000062
8 3 7 7 0.0000000
8 3 8 0 0.0000942
8 3 8 1 0.0142012
8 3 8 2 0.0000000
8 3 8 3 0.0103714
8 3 8 4 -0.0107548
8 3 8 5 0.0154355
8 3 8 6 -0.0000000
8 3 8 7 0.0010682
8 3 8 8 0.0000000
8 4 0 0 -0.0000000
8 4 1 0 -0.0000000
8 4 1 1 0.0000000
8 4 2 0 0.0003415
8 4 2 1 -0.0109385
8 4 2 2 -0.0000000
8 4 3 0 0.0000000
8 4 3 1 -0.0000000
8 4 3 2 0.0026995
8 4 3 3 -0.0000000
8 4 4 0 0.0000000
8 4 4 1 0.0000000
8 4 4 2 -0.0098177
8 4 4 3 0.0000000
8 4 4 4 0.0000000
8 4 5 0 0.0000000
8 4 5 1 0.0000000
8 4 5 2 -0.0069878
8 4 5 3 -0.0000000
8 4 5 4 0.0000000
8 4 5 5 0.0000000
8 4 6 0 0.0005731
8 4 6 1 0.0076391
8 4 6 2 0.0000000
8 4 6 3 0.0009160
8 4 6 4 0.0110025
8 4 6 5 0.0101134
8 4 6 6 -0.0000000
8 4 7 0 0.0000000
8 4 7 1 0.0000000
8 4 7 2 -0.0014575
8 4 7 3 -0.0000000
8 4 7 4 -0.0000000
8 4 7 5 0.0000000
8 4 7 6 -0.0011717
8 4 7 7 -0.0000000
8 4 8 0 -0.0001070
8 4 8 1 -0.0081686
8 4 8 2 -0.0000000
8 4 8 3 -0.0107548
8 4 8 4 0.0189594
8 4 8 5 -0.0121351
8 4 8 6 0.0000000
8 4 8 7 0.0013098
8 4 8 8 -0.0000000
8 5 0 0 -0.0000000
8 5 1 0 -0.0000000
8 5 1 1 0.0000000
8 5 2 0 0.0004339
8 5 2 1 -0.0208491
8 5 2 2 -0.0000000
8 5 3 0 0.0000000
8 5 3 1 -0.0000000
8 5 3 2 0.0059287
8 5 3 3 -0.0000000
8 5 4 0 0.0000000
8 5 4 1 0.0000000
8 5 4 2 -0.0256756
8 5 4 3 -0.0000000
8 5 4 4 0.0000000
8 5 5 0 0.0000000
8 5 5 1 0.0000000
8 5 5 2 -0.0083729
8 5 5 3 -0.0000000
8 5 5 4 0.0000000
8 5 5 5 0.0000000
8 5 6 0 0.0006309
8 5 6 1 0.0161982
8 5 6 2 0.0000000
8 5 6 3 -0.0011001
8 5 6 4 0.0284210
8 5 6 5 0.0168209
8 5 6 6 -0.0000000
8 5 7 0 0.0000000
8 5 7 1 0.0000000
8 5 7 2 -0.0040609
8 5 7 3 -0.0000000
8 5 7 4 0.0000000
8 5 7 5 0.0000000
8 5 7 6 0.0011786
8 5 7 7 -0.0000000
8 5 8 0 0.0002001
8 5 8 1 0.0254007
8 5 8 2 -0.0000000
8 5 8 3 0.0154355
8 5 8 4 -0.0121351
8 5 8 5 0.0288563
8 5 8 6 -0.0000000
8 5 8 7 -0.0006625
8 5 8 8 -0.0000000
8 6 0 0 -0.0004263
8 6 1 0 -0.0001987
8 6 1 1 0.0042273
8 6 2 0 -0.0000000
8 6 2 1 0.0000000
8 6 2 2 0.0131858
8 6 3 0 0.0003233
8 6 3 1 -0.0093937
8 6 3 2 -0.0000000
8 6 3 3 -0.0023014
8 6 4 0 0.0002442
8 6 4 1 0.0199759
8 6 4 2 0.0000000
8 6 4 3 0.0074894
8 6 4 4 0.0042346
8 6 5 0 0.0001219
8 6 5 1 -0.0027049
8 6 5 2 0.0000000
8 6 5 3 -0.0073053
8 6 5 4 0.0210459
8 6 5 5 -0.0028117
8 6 6 0 -0.0000000
8 6 6 1 -0.0000000
8 6 6 2 -0.0104495
8 6 6 3 -0.0000000
8 6 6 4 -0.0000000
8 6 6 5 -0.0000000
8 6 6 6 0.0159835
8 6 7 0 0.0001244
8 6 7 1 0.0024163
8 6 7 2 0.0000000
8 6 7 3 -0.0016235
8 6 7 4 0.0001775
8 6 7 5 0.0033197
8 6 7 6 -0.0000000
8 6 7 7 -0.0247500
8 6 8 0 -0.0000000
8 6 8 1 -0.0000000
8 6 8 2 -0.0164268
8 6 8 3 -0.0000000
8 6 8 4 0.0000000
8 6 8 5 -0.0000000
8 6 8 6 0.0150654
8 6 8 7 0.0000000
8 6 8 8 -0.0427867
8 7 0 0 -0.0000000
8 7 1 0 -0.0000000
8 7 1 1 0.0000000
8 7 2 0 0.0002629
8 7 2 1 -0.0031324
8 7 2 2 -0.0000000
8 7 3 0 -0.0000000
8 7 3 1 -0.0000000
8 7 3 2 0.0014917
8 7 3 3 0.0000000
8 7 4 0 0.0000000
8 7 4 1 0.0000000
8 7 4 2 -0.0019906
8 7 4 3 -0.0000000
8 7 4 4 0.0000000
8 7 5 0 0.0000000
8 7 5 1 0.0000000
8 7 5 2 -0.0010807
8 7 5 3 -0.0000000
8 7 5 4 0.0000000
8 7 5 5 0.0000000
8 7 6 0 0.0003306
8 7 6 1 0.0021100
8 7 6 2 0.0000000
8 7 6 3 0.0002491
8 7 6 4 0.0022913
8 7 6 5 0.0028269
8 7 6 6 -0.0000000
8 7 7 0 0.0000000
8 7 7 1 -0.0000000
8 7 7 2 0.0036881
8 7 7 3 0.0000000
8 7 7 4 -0.0000000
8 7 7 5 -0.0000000
8 7 7 6 -0.0039365
8 7 7 7 -0.0000000
8 7 8 0 0.0000303
8 7 8 1 -0.0004405
8 7 8 2 -0.0000000
8 7 8 3 0.0010682
8 7 8 4 0.0013098
8 7 8 5 -0.0006625
8 7 8 6 0.0000000
8 7 8 7 0.0210482
8 7 8 8 -0.0000000
8 8 0 0 0.3245175
8 8 1 0 -0.0029642
8 8 1 1 0.4460582
8 8 2 0 -0.0000000
8 8 2 1 0.0000000
8 8 2 2 0.3550853
8 8 3 0 -0.0037875
8 8 3 1 0.0801142
8 8 3 2 0.0000000
8 8 3 3 0.3402268
8 8 4 0 -0.0016470
8 8 4 1 -0.0672425
8 8 4 2 -0.0000000
8 8 4 3 -0.0982595
8 8 4 4 0.4546598
8 8 5 0 0.0068448
8 8 5 1 0.0617352
8 8 5 2 -0.0000000
8 8 5 3 0.0678776
8 8 5 4 -0.0686659
8 8 5 5 0.4439480
8 8 6 0 -0.0000000
8 8 6 1 0.0000000
8 8 6 2 -0.0511562
8 8 6 3 -0.0000000
8 8 6 4 0.0000000
8 8 6 5 -0.0000000
8 8 6 6 0.3520386
8 8 7 0 0.0014052
8 8 7 1 -0.0021515
8 8 7 2 -0.0000000
8 8 7 3 0.0297990
8 8 7 4 0.0028491
8 8 7 5 -0.0117882
8 8 7 6 0.0000000
8 8 7 7 0.4670424
8 8 8 0 0.0000000
8 8 8 1 -0.0000000
8 8 8 2 0.0595880
8 8 8 3 0.0000000
8 8 8 4 -0.0000000
8 8 8 5 -0.0000000
8 8 8 6 -0.0427867
8 8 8 7 -0.0000000
8 8 8 8 0.6728328
9 0 0 0 -0.0028043
9 0 1 0 -0.0000987
9 0 1 1 -0.0003470
9 0 2 0 -0.0000000
9 0 2 1 -0.0000000
9 0 2 2 -0.0003694
9 0 3 0 0.0001188
9 0 3 1 0.0002069
9 0 3 2 0.0000000
9 0 3 3 -0.0004873
9 0 4 0 0.0000722
9 0 4 1 -0.0000359
9 0 4 2 -0.0000000
9 0 4 3 -0.0002946
9 0 4 4 -0.0000651
9 0 5 0 0.0001115
9 0 5 1 0.0004519
9 0 5 2 -0.0000000
9 0 5 3 0.0001193
9 0 5 4 -0.0001589
9 0 5 5 -0.0004719
9 0 6 0 -0.0000000
9 0 6 1 -0.0000000
9 0 6 2 -0.0003002
9 0 6 3 -0.0000000
9 0 6 4 -0.0000000
9 0 6 5 0.0000000
9 0 6 6 -0.0004258
9 0 7 0 -0.0001227
9 0 7 1 0.0000082
9 0 7 2 0.0000000
9 0 7 3 0.0000018
9 0 7 4 -0.0000054
9 0 7 5 -0.0000356
9 0 7 6 0.0000000
9 0 7 7 0.0000327
9 0 8 0 0.0000000
9 0 8 1 -0.0000000
9 0 8 2 0.0001448
9 0 8 3 0.0000000
9 0 8 4 -0.0000000
9 0 8 5 -0.0000000
9 0 8 6 -0.0000815
9 0 8 7 -0.0000000
9 0 8 8 0.0004258
9 0 9 0 0.0000059
9 0 9 1 0.0000220
9 0 9 2 0.0000000
9 0 9 3 0.0000830
9 0 9 4 -0.0001706
9 0 9 5 0.0000907
9 0 9 6 -0.0000000
9 0 9 7 0.0000185
9 0 9 8 0.0000000
9 0 9 9 0.0027304
9 1 0 0 0.0047141
9 1 1 0 -0.0000881
9 1 1 1 0.0024065
9 1 2 0 -0.0000000
9 1 2 1 -0.0000000
9 1 2 2 0.0040685
9 1 3 0 0.0000202
9 1 3 1 -0.0025226
9 1 3 2 0.0000000
9 1 3 3 0.0018442
9 1 4 0 0.0000156
9 1 4 1 0.0033438
9 1 4 2 -0.0000000
9 1 4 3 0.0028901
9 1 4 4 -0.0001606
9 1 5 0 0.0001190
9 1 5 1 -0.0028958
9 1 5 2 -0.0000000
9 1 5 3 -0.0018403
9 1 5 4 0.0038469
9 1 5 5 0.0016336
9 1 6 0 -0.0000000
9 1 6 1 0.0000000
9 1 6 2 -0.0000434
9 1 6 3 0.0000000
9 1 6 4 -0.0000000
9 1 6 5 0.0000000
9 1 6 6 0.0041283
9 1 7 0 0.0000760
9 1 7 1 0.0003782
9 1 7 2 -0.0000000
9 1 7 3 0.0001698
9 1 7 4 -0.0002644
9 1 7 5 0.0006390
9 1 7 6 -0.0000000
9 1 7 7 -0.0007863
9 1 8 0 -0.0000000
9 1 8 1 0.0000000
9 1 8 2 -0.0017215
9 1 8 3 -0.0000000
9 1 8 4 0.0000000
9 1 8 5 0.0000000
9 1 8 6 0.0014012
9 1 8 7 0.0000000
9 1 8 8 -0.0028225
9 1 9 0 0.0000220
9 1 9 1 0.0033535
9 1 9 2 -0.0000000
9 1 9 3 0.0035350
9 1 9 4 -0.0061333
9 1 9 5 0.0049637
9 1 9 6 -0.0000000
9 1 9 7 -0.0007258
9 1 9 8 -0.0000000
9 1 9 9 0.0225721
9 2 0 0 0.0000000
9 2 1 0 0.0000000
9 2 1 1 -0.0000000
9 2 2 0 -0.0001397
9 2 2 1 0.0021051
9 2 2 2 0.0000000
9 2 3 0 0.0000000
9 2 3 1 0.0000000
9 2 3 2 -0.0007737
9 2 3 3 0.0000000
9 2 4 0 -0.0000000
9 2 4 1 -0.0000000
9 2 4 2 0.0022797
9 2 4 3 0.0000000
9 2 4 4 -0.0000000
9 2 5 0 -0.0000000
9 2 5 1 -0.0000000
9 2 5 2 0.0001960
9 2 5 3 -0.0000000
9 2 5 4 -0.0000000
9 2 5 5 -0.0000000
9 2 6 0 -0.0001818
9 2 6 1 -0.0009516
9 2 6 2 -0.0000000
9 2 6 3 0.0000621
9 2 6 4 -0.0023938
9 2 6 5 -0.0013972
9 2 6 6 0.0000000
9 2 7 0 0.0000000
9 2 7 1 -0.0000000
9 2 7 2 0.0003651
9 2 7 3 0.0000000
9 2 7 4 -0.0000000
9 2 7 5 0.0000000
9 2 7 6 0.0000164
9 2 7 7 -0.0000000
9 2 8 0 -0.0000024
9 2 8 1 -0.0018939
9 2 8 2 -0.0000000
9 2 8 3 -0.0012075
9 2 8 4 0.0012864
9 2 8 5 -0.0019187
9 2 8 6 0.0000000
9 2 8 7 -0.0000242
9 2 8 8 -0.0000000
9 2 9 0 0.0000000
9 2 9 1 -0.0000000
9 2 9 2 0.0013980
9 2 9 3 -0.0000000
9 2 9 4 0.0000000
9 2 9 5 -0.0000000
9 2 9 6 -0.0012602
9 2 9 7 -0.0000000
9 2 9 8 0.0042259
9 2 9 9 -0.0000000
9 3 0 0 -0.0001482
9 3 1 0 0.0000578
9 3 1 1 -0.0007691
9 3 2 0 0.0000000
9 3 2 1 0.0000000
9 3 2 2 0.0003402
9 3 3 0 -0.0000452
9 3 3 1 -0.0004044
9 3 3 2 -0.0000000
9 3 3 3 -0.0007035
9 3 4 0 -0.0000319
9 3 4 1 0.0011863
9 3 4 2 0.0000000
9 3 4 3 0.0007565
9 3 4 4 -0.0010526
9 3 5 0 -0.0000531
9 3 5 1 -0.0000755
9 3 5 2 -0.0000000
9 3 5 3 -0.0006364
9 3 5 4 0.0006940
9 3 5 5 -0.0003229
9 3 6 0 0.0000000
9 3 6 1 -0.0000000
9 3 6 2 -0.0003696
9 3 6 3 0.0000000
9 3 6 4 -0.0000000
9 3 6 5 -0.0000000
9 3 6 6 0.0004219
9 3 7 0 -0.0000524
9 3 7 1 -0.0000757
9 3 7 2 0.0000000
9 3 7 3 -0.0000089
9 3 7 4 0.0000454
9 3 7 5 -0.0002497
9 3 7 6 0.0000000
9 3 7 7 0.0022229
9 3 8 0 0.0000000
9 3 8 1 -0.0000000
9 3 8 2 0.0007800
9 3 8 3 -0.0000000
9 3 8 4 0.0000000
9 3 8 5 -0.0000000
9 3 8 6 -0.0005872
9 3 8 7 -0.0000000
9 3 8 8 0.0030342
9 3 9 0 0.0000830
9 3 9 1 0.0035350
9 3 9 2 -0.0000000
9 3 9 3 0.0050299
9 3 9 4 -0.0091565
9 3 9 5 0.0062878
9 3 9 6 -0.0000000
9 3 9 7 0.0005658
9 3 9 8 0.0000000
9 3 9 9 0.0710863
9 4 0 0 0.0015959
9 4 1 0 -0.0000005
9 4 1 1 0.0018242
9 4 2 0 0.0000000
9 4 2 1 -0.0000000
9 4 2 2 0.0012574
9 4 3 0 -0.0000786
9 4 3 1 0.0003603
9 4 3 2 0.0000000
9 4 3 3 0.0010679
9 4 4 0 -0.0000103
9 4 4 1 0.0002697
9 4 4 2 -0.0000000
9 4 4 3 -0.0002663
9 4 4 4 0.0018424
9 4 5 0 0.0000317
9 4 5 1 -0.0004800
9 4 5 2 -0.0000000
9 4 5 3 -0.0005770
9 4 5 4 0.0009480
9 4 5 5 0.0007462
9 4 6 0 0.0000000
9 4 6 1 0.0000000
9 4 6 2 0.0001463
9 4 6 3 0.0000000
9 4 6 4 0.0000000
9 4 6 5 0.0000000
9 4 6 6 0.0014939
9 4 7 0 -0.0000425
9 4 7 1 0.0003068
9 4 7 2 0.0000000
9 4 7 3 -0.0008836
9 4 7 4 0.0004478
9 4 7 5 -0.0000118
9 4 7 6 -0.0000000
9 4 7 7 -0.0057016
9 4 8 0 -0.0000000
9 4 8 1 0.0000000
9 4 8 2 -0.0030137
9 4 8 3 -0.0000000
9 4 8 4 0.0000000
9 4 8 5 0.0000000
9 4 8 6 0.0025006
9 4 8 7 0.0000000
9 4 8 8 -0.0085656
9 4 9 0 -0.0001706
9 4 9 1 -0.0061333
9 4 9 2 0.0000000
9 4 9 3 -0.0091565
9 4 9 4 0.0173998
9 4 9 5 -0.0114478
9 4 9 6 0.0000000
9 4 9 7 0.0005724
9 4 9 8 -0.0000000
9 4 9 9 -0.1566260
9 5 0 0 -0.0029759
9 5 1 0 0.0000971
9 5 1 1 -0.0029091
9 5 2 0 0.0000000
9 5 2 1 -0.0000000
9 5 2 2 0.0000395
9 5 3 0 0.0001024
9 5 3 1 -0.0017309
9 5 3 2 0.0000000
9 5 3 3 -0.0026170
9 5 4 0 0.0000285
9 5 4 1 0.0033932
9 5 4 2 -0.0000000
9 5 4 3 0.0016391
9 5 4 4 -0.0024938
9 5 5 0 -0.0001823
9 5 5 1 0.0006678
9 5 5 2 -0.0000000
9 5 5 3 -0.0009762
9 5 5 4 0.0026476
9 5 5 5 -0.0028953
9 5 6 0 0.0000000
9 5 6 1 -0.0000000
9 5 6 2 -0.0017557
9 5 6 3 -0.0000000
9 5 6 4 0.0000000
9 5 6 5 0.0000000
9 5 6 6 0.0004284
9 5 7 0 -0.0000455
9 5 7 1 0.0002846
9 5 7 2 -0.0000000
9 5 7 3 0.0002589
9 5 7 4 -0.0004451
9 5 7 5 0.0004110
9 5 7 6 -0.0000000
9 5 7 7 0.0002016
9 5 8 0 0.0000000
9 5 8 1 0.0000000
9 5 8 2 0.0004261
9 5 8 3 0.0000000
9 5 8 4 -0.0000000
9 5 8 5 0.0000000
9 5 8 6 0.0000380
9 5 8 7 0.0000000
9 5 8 8 0.0021181
9 5 9 0 0.0000907
9 5 9 1 0.0049637
9 5 9 2 -0.0000000
9 5 9 3 0.0062878
9 5 9 4 -0.0114478
9 5 9 5 0.0084114
9 5 9 6 -0.0000000
9 5 9 7 -0.0008387
9 5 9 8 -0.0000000
9 5 9 9 0.0749443
9 6 0 0 0.0000000
9 6 1 0 -0.0000000
9 6 1 1 0.0000000
9 6 2 0 0.0000666
9 6 2 1 -0.0020179
9 6 2 2 -0.0000000
9 6 3 0 -0.0000000
9 6 3 1 0.0000000
9 6 3 2 0.0007113
9 6 3 3 0.0000000
9 6 4 0 -0.0000000
9 6 4 1 -0.0000000
9 6 4 2 -0.0025179
9 6 4 3 -0.0000000
9 6 4 4 0.0000000
9 6 5 0 0.0000000
9 6 5 1 0.0000000
9 6 5 2 -0.0006577
9 6 5 3 0.0000000
9 6 5 4 0.0000000
9 6 5 5 0.0000000
9 6 6 0 0.0000918
9 6 6 1 0.0013975
9 6 6 2 0.0000000
9 6 6 3 -0.0001221
9 6 6 4 0.0027599
9 6 6 5 0.0015344
9 6 6 6 -0.0000000
9 6 7 0 0.0000000
9 6 7 1 -0.0000000
9 6 7 2 -0.0004203
9 6 7 3 0.0000000
9 6 7 4 0.0000000
9 6 7 5 -0.0000000
9 6 7 6 -0.0000395
9 6 7 7 0.0000000
9 6 8 0 0.0000113
9 6 8 1 0.0019926
9 6 8 2 0.0000000
9 6 8 3 0.0012505
9 6 8 4 -0.0011628
9 6 8 5 0.0022181
9 6 8 6 -0.0000000
9 6 8 7 0.0001144
9 6 8 8 0.0000000
9 6 9 0 -0.0000000
9 6 9 1 -0.0000000
9 6 9 2 -0.0012602
9 6 9 3 -0.0000000
9 6 9 4 0.0000000
9 6 9 5 -0.0000000
9 6 9 6 0.0011592
9 6 9 7 0.0000000
9 6 9 8 -0.0036853
9 6 9 9 0.0000000
9 7 0 0 -0.0009792
9 7 1 0 -0.0000851
9 7 1 1 0.0008557
9 7 2 0 -0.0000000
9 7 2 1 0.0000000
9 7 2 2 0.0002419
9 7 3 0 0.0000358
9 7 3 1 -0.0002732
9 7 3 2 0.0000000
9 7 3 3 -0.0003383
9 7 4 0 0.0000315
9 7 4 1 0.0001428
9 7 4 2 -0.0000000
9 7 4 3 0.0000556
9 7 4 4 0.0002917
9 7 5 0 0.0000878
9 7 5 1 0.0003567
9 7 5 2 -0.0000000
9 7 5 3 0.0001295
9 7 5 4 0.0004571
9 7 5 5 0.0001968
9 7 6 0 -0.0000000
9 7 6 1 -0.0000000
9 7 6 2 -0.0007377
9 7 6 3 -0.0000000
9 7 6 4 -0.0000000
9 7 6 5 -0.0000000
9 7 6 6 0.0002541
9 7 7 0 0.0000535
9 7 7 1 -0.0010095
9 7 7 2 -0.0000000
9 7 7 3 -0.0008676
9 7 7 4 0.0019650
9 7 7 5 -0.0011306
9 7 7 6 0.0000000
9 7 7 7 -0.0001770
9 7 8 0 -0.0000000
9 7 8 1 0.0000000
9 7 8 2 -0.0002615
9 7 8 3 -0.0000000
9 7 8 4 0.0000000
9 7 8 5 0.0000000
9 7 8 6 0.0003869
9 7 8 7 0.0000000
9 7 8 8 0.0000623
9 7 9 0 0.0000185
9 7 9 1 -0.0007258
9 7 9 2 -0.0000000
9 7 9 3 0.0005658
9 7 9 4 0.0005724
9 7 9 5 -0.0008387
9 7 9 6 0.0000000
9 7 9 7 0.0091562
9 7 9 8 0.0000000
9 7 9 9 -0.0149381
9 8 0 0 -0.0000000
9 8 1 0 -0.0000000
9 8 1 1 0.0000000
9 8 2 0 0.0001051
9 8 2 1 -0.0032544
9 8 2 2 -0.0000000
9 8 3 0 -0.0000000
9 8 3 1 -0.0000000
9 8 3 2 0.0001631
9 8 3 3 -0.0000000
9 8 4 0 0.0000000
9 8 4 1 0.0000000
9 8 4 2 -0.0018500
9 8 4 3 -0.0000000
9 8 4 4 0.0000000
9 8 5 0 0.0000000
9 8 5 1 0.0000000
9 8 5 2 -0.0018456
9 8 5 3 -0.0000000
9 8 5 4 0.0000000
9 8 5 5 0.0000000
9 8 6 0 0.0001566
9 8 6 1 0.0023980
9 8 6 2 0.0000000
9 8 6 3 0.0005792
9 8 6 4 0.0023691
9 8 6 5 0.0030962
9 8 6 6 -0.0000000
9 8 7 0 -0.0000000
9 8 7 1 0.0000000
9 8 7 2 -0.0004577
9 8 7 3 -0.0000000
9 8 7 4 -0.0000000
9 8 7 5 -0.0000000
9 8 7 6 -0.0000673
9 8 7 7 -0.0000000
9 8 8 0 0.0000159
9 8 8 1 -0.0003186
9 8 8 2 0.0000000
9 8 8 3 -0.0015744
9 8 8 4 0.0043534
9 8 8 5 -0.0007317
9 8 8 6 -0.0000000
9 8 8 7 0.0004312
9 8 8 8 -0.0000000
9 8 9 0 0.0000000
9 8 9 1 -0.0000000
9 8 9 2 0.0042259
9 8 9 3 0.0000000
9 8 9 4 -0.0000000
9 8 9 5 -0.0000000
9 8 9 6 -0.0036853
9 8 9 7 0.0000000
9 8 9 8 0.0145315
9 8 9 9 -0.0000000
9 9 0 0 0.3431383
9 9 1 0 -0.0036061
9 9 1 1 0.5153174
9 9 2 0 -0.0000000
9 9 2 1 0.0000000
9 9 2 2 0.3727544
9 9 3 0 -0.0043972
9 9 3 1 0.1323741
9 9 3 2 0.0000000
9 9 3 3 0.4018320
9 9 4 0 -0.0023795
9 9 4 1 -0.1514631
9 9 4 2 -0.0000000
9 9 4 3 -0.1772239
9 9 4 4 0.5835508
9 9 5 0 0.0083668
9 9 5 1 0.1075183
9 9 5 2 -0.0000000
9 9 5 3 0.1249306
9 9 5 4 -0.1693745
9 9 5 5 0.5365850
9 9 6 0 -0.0000000
9 9 6 1 0.0000000
9 9 6 2 -0.0549274
9 9 6 3 -0.0000000
9 9 6 4 0.0000000
9 9 6 5 -0.0000000
9 9 6 6 0.3628151
9 9 7 0 0.0020367
9 9 7 1 -0.0094869
9 9 7 2 -0.0000000
9 9 7 3 0.0463246
9 9 7 4 -0.0024007
9 9 7 5 -0.0180990
9 9 7 6 0.0000000
9 9 7 7 0.6182420
9 9 8 0 0.0000000
9 9 8 1 -0.0000000
9 9 8 2 0.1088396
9 9 8 3 0.0000000
9 9 8 4 -0.0000000
9 9 8 5 -0.0000000
9 9 8 6 -0.0897723
9 9 8 7 -0.0000000
9 9 8 8 0.8416887
9 9 9 0 0.0027304
9 9 9 1 0.0225721
9 9 9 2 -0.0000000
9 9 9 3 0.0710863
9 9 9 4 -0.1566260
9 9 9 5 0.0749443
9 9 9 6 0.0000000
9 9 9 7 -0.0149381
9 9 9 8 -0.0000000
9 9 9 9 3.4993859
10 0 0 0 0.0250966
10 0 1 0 0.0009876
10 0 1 1 0.0026186
10 0 2 0 0.0000000
10 0 2 1 0.0000000
10 0 2 2 0.0012648
10 0 3 0 -0.0009961
10 0 3 1 -0.0016388
10 0 3 2 -0.0000000
10 0 3 3 0.0025756
10 0 4 0 -0.0006939
10 0 4 1 -0.0006296
10 0 4 2 -0.0000000
10 0 4 3 0.0011337
10 0 4 4 0.0010155
10 0 5 0 -0.0014276
10 0 5 1 -0.0022011
10 0 5 2 -0.0000000
10 0 5 3 0.0010757
10 0 5 4 0.0009774
10 0 5 5 0.0025699
10 0 6 0 0.0000000
10 0 6 1 0.0000000
10 0 6 2 0.0004606
10 0 6 3 -0.0000000
10 0 6 4 -0.0000000
10 0 6 5 -0.0000000
10 0 6 6 0.0010963
10 0 7 0 0.0027169
10 0 7 1 -0.0004010
10 0 7 2 -0.0000000
10 0 7 3 0.0005414
10 0 7 4 0.0003612
10 0 7 5 0.0007581
10 0 7 6 -0.0000000
10 0 7 7 -0.0012114
10 0 8 0 -0.0000000
10 0 8 1 0.0000000
10 0 8 2 -0.0003519
